,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
35,1,5,1.2222041,1,474,3.6452499827491774e-06,easy,positivefb
36,1,5,1.4214358,0,338,1.534193864984924e-05,hard,positivefb
37,1,5,1.8252143,1,350,6.766794012170115e-06,medium,positivefb
38,1,5,1.8391002,1,753,6.206426141769453e-06,easy,positivefb
39,1,5,1.9938429,1,1119,2.6334053488711357e-06,easy,positivefb
40,1,5,1.1598392,1,423,9.99278520686075e-06,medium,positivefb
41,1,5,0.8399561,1,519,7.618687244655355e-06,medium,positivefb
42,1,4,0.8941214,1,562,4.075870739013882e-06,hard,positivefb
43,1,4,0.9522553,0,360,7.901896775187672e-06,hard,positivefb
44,1,3,1.0179232,1,868,5.617885101620994e-06,hard,positivefb
45,1,5,1.6954207,1,832,-7.689361158058948e-06,medium,positivefb
46,1,6,0.7616497,1,692,4.5982942413821654e-06,easy,positivefb
47,1,5,1.3358967,1,550,-5.296059165101275e-06,hard,positivefb
48,1,5,1.1824765,1,404,6.829105462396314e-06,hard,positivefb
49,1,4,0.92482,1,561,6.951577759937025e-06,hard,positivefb
50,1,5,0.7856124,1,541,-2.751573426391586e-06,easy,positivefb
51,1,3,1.3359172,1,390,1.5507871776614167e-05,easy,positivefb
52,1,5,0.8881899,1,486,5.642925931885948e-06,easy,positivefb
53,1,6,1.9392464,1,375,-1.3152398189790286e-06,easy,positivefb
54,1,6,0.7060821,1,1085,-4.949281609691014e-06,hard,positivefb
55,1,6,0.6605022,1,476,-3.866051440215121e-06,easy,positivefb
56,1,6,0.6696692,1,337,-4.8362432035663445e-06,easy,positivefb
57,1,6,0.8598136,1,388,-4.54031088570674e-06,hard,positivefb
58,1,6,0.7227108,1,283,-1.7805057558543132e-08,medium,positivefb
59,1,5,1.1284086,1,517,9.68562658998667e-06,medium,positivefb
60,1,5,0.9608394,1,1965,3.5459072478819347e-07,easy,positivefb
61,1,5,1.1156452,1,293,-2.6057793802886864e-07,hard,positivefb
62,1,5,0.8539926,0,827,-3.959788122474431e-06,hard,positivefb
63,1,5,0.9472977,1,1095,-8.456197500497637e-07,medium,positivefb
64,1,5,1.1537416,1,559,-3.3734440153866225e-06,medium,positivefb
65,1,5,0.7188315,1,302,6.099048456692446e-06,medium,positivefb
66,1,4,1.7784786,0,288,-1.0996968355110958e-05,medium,positivefb
67,1,4,1.0058036,1,256,2.1318889072875037e-06,medium,positivefb
68,1,4,0.7712726,1,232,5.088067820035075e-06,hard,positivefb
69,1,4,0.7304928,1,358,8.393272243658839e-06,easy,positivefb
70,1,5,0.7370004,1,539,7.503162074112429e-06,easy,positivefb
71,1,4,0.7202662,1,301,-5.7780710453049265e-06,easy,positivefb
72,1,5,0.7237303,1,295,-3.7468643021702053e-06,hard,positivefb
73,1,4,0.9651702,1,648,9.591893248426458e-07,hard,positivefb
74,1,5,1.1083539,1,645,8.29229782185501e-06,easy,positivefb
75,1,2,1.4699357,1,479,-3.199348408353457e-06,easy,positivefb
76,1,5,1.0015187,1,983,1.7348057968480752e-06,hard,positivefb
77,1,1,0.9595492,1,1020,1.1215046969303844e-07,medium,positivefb
78,1,1,1.5904076,0,1062,-1.299728082681339e-06,hard,positivefb
79,1,4,1.963788,1,1136,4.6797775139208645e-07,medium,positivefb
80,1,5,1.0751847,1,745,6.249980079575202e-06,hard,positivefb
81,1,5,0.8305243,1,510,-4.167066057727772e-06,easy,positivefb
82,1,5,1.472354,1,786,1.0543264143414348e-05,medium,positivefb
83,1,5,1.6890331,1,402,-1.6017165301710477e-05,easy,positivefb
84,1,4,1.5419653,1,792,1.4355569129353711e-06,hard,positivefb
85,1,5,1.1683155,1,640,8.288098033268067e-06,easy,positivefb
86,1,4,0.9431423,1,350,-4.613782704038134e-06,medium,positivefb
87,1,4,1.4472486,1,554,-1.7157948708178846e-06,hard,positivefb
88,1,5,0.9228914,1,611,-2.371788330121497e-06,hard,positivefb
89,1,6,0.7155248,1,465,4.842954275010392e-06,easy,positivefb
90,1,6,0.8651935,1,255,2.636098232896329e-06,easy,positivefb
91,1,4,1.078194,1,856,5.1078044422242065e-06,medium,positivefb
92,1,5,1.925989,1,427,5.020020656667388e-06,medium,positivefb
93,1,4,0.7384436,1,791,-5.759463378655519e-07,medium,positivefb
94,1,5,0.8059086,1,520,9.583891408648964e-07,medium,positivefb
95,1,5,1.059173,1,555,8.77206017138465e-06,hard,positivefb
96,1,5,0.6907372,1,226,1.876215749344497e-06,hard,positivefb
97,1,5,1.3136135,1,373,1.0167208803354743e-06,medium,positivefb
98,1,5,1.1249655,1,379,-5.361052025650938e-06,medium,positivefb
99,1,5,0.8641769,1,348,-6.2746720638668444e-06,hard,positivefb
100,1,6,1.2951241,1,478,5.629707311029182e-06,hard,positivefb
101,1,4,1.536133,1,593,3.742879011920915e-06,medium,positivefb
102,1,5,1.8829504,0,385,-1.8088801148040872e-07,hard,positivefb
103,1,5,0.928465,1,575,-4.739859672413751e-06,medium,positivefb
104,1,5,1.1548466,1,557,-2.5174824964117304e-07,medium,positivefb
105,1,6,1.271787,1,359,7.448230458138618e-06,easy,positivefb
106,1,5,1.8651693,1,657,3.4125760533672294e-06,medium,positivefb
107,1,3,1.5550008,1,715,6.80844968626539e-06,medium,positivefb
108,1,5,0.7800042,1,322,-1.5161074346767938e-06,easy,positivefb
109,1,5,0.8706678,1,293,-2.3570234885951975e-06,hard,positivefb
110,1,3,1.1686058,0,685,1.5591876751027685e-05,hard,positivefb
111,1,2,1.1420503,1,951,-2.0450036997665194e-06,easy,positivefb
112,1,5,1.2254116,0,324,1.3127264043920187e-05,hard,positivefb
113,1,5,1.039732,1,302,-1.0824629156544402e-06,hard,positivefb
114,1,4,1.2725989,1,500,-2.964854541595809e-06,hard,positivefb
115,1,4,1.092587,1,231,-2.5391358899741603e-06,hard,positivefb
116,1,4,0.7486477,1,291,-7.050598464410422e-07,easy,positivefb
117,1,6,1.0354068,1,546,3.3917412613936883e-06,medium,positivefb
118,1,6,1.1172493,1,337,4.282988522880624e-06,easy,positivefb
119,1,5,0.7264106,1,427,-8.290731625123681e-06,medium,positivefb
120,1,5,0.7522235,1,287,3.6310852191373143e-06,easy,positivefb
121,1,6,0.7077567,1,217,-7.302698814131951e-06,hard,positivefb
122,1,1,0.901968,0,1216,1.744693489736385e-05,hard,positivefb
123,1,5,1.0104905,1,362,6.331838521752106e-06,hard,positivefb
124,1,6,0.8519097,1,396,4.632040020986274e-06,hard,positivefb
125,1,5,0.9500397,1,378,-6.092808274206221e-06,easy,positivefb
126,1,5,1.1701596,1,255,-1.0878796607266716e-05,medium,positivefb
127,1,5,1.8592137,1,397,1.7728654497367067e-05,hard,positivefb
128,1,6,0.8791852,1,590,1.2186775573633124e-06,easy,positivefb
129,1,1,1.2484947,0,1153,-1.1229024400533997e-06,easy,positivefb
130,1,5,1.0422522,1,271,4.07103904292753e-06,easy,positivefb
131,1,5,0.859852,1,691,1.3169014742015111e-05,easy,positivefb
132,1,4,0.8884164,1,311,1.1234714041610891e-05,hard,positivefb
133,1,5,0.7980727,1,367,1.8672714406064695e-06,easy,positivefb
134,1,4,0.9110147,1,1024,6.549261273219e-06,medium,positivefb
135,1,4,1.0886982,1,638,-1.359778877052407e-05,hard,positivefb
136,1,4,1.4406929,1,428,-4.3433516232511785e-06,easy,positivefb
137,1,5,0.7828424,1,687,8.335107286055732e-06,medium,positivefb
138,1,5,0.6423573,1,349,-9.665378110811332e-06,easy,positivefb
139,1,5,1.1458482,1,371,-9.577537188479116e-06,easy,positivefb
140,1,5,0.9874951,1,322,1.0878842881617246e-05,hard,positivefb
141,1,5,1.243391,1,326,-2.144480397237177e-06,easy,positivefb
142,1,5,0.9054285,1,406,9.964771002487699e-06,medium,positivefb
143,1,5,1.0849567,1,736,1.2998286729751412e-05,medium,positivefb
144,1,5,0.6732716,1,267,-1.5147688490942845e-05,easy,positivefb
145,1,5,0.9450476,1,333,2.798985807358406e-06,medium,positivefb
146,1,6,1.2438941,1,545,7.100449428314332e-06,easy,positivefb
147,1,5,0.7815322,1,319,-3.512998209253818e-06,easy,positivefb
148,1,4,1.8713088,1,1464,-2.4582163446761577e-07,easy,negativefb
149,1,4,1.1403524,1,515,2.702521678023383e-07,hard,negativefb
150,1,4,1.0633408,1,470,3.3015975043269332e-06,hard,negativefb
151,1,4,1.3079527,1,275,-3.90341769044583e-06,easy,negativefb
152,1,5,1.6574074,1,367,1.6169642517057732e-07,hard,negativefb
153,1,4,0.8597774,1,785,9.216902965038894e-06,hard,negativefb
154,1,5,0.6773187,1,473,-6.902480090004333e-06,easy,negativefb
155,1,5,0.7913983,1,537,5.0610156598808885e-06,medium,negativefb
156,1,5,1.3886054,0,463,5.753286536132377e-06,hard,negativefb
157,1,5,1.3297587,1,378,1.1416789507134586e-05,hard,negativefb
158,1,5,1.0641389,1,324,-1.6842301441846294e-06,easy,negativefb
159,1,5,1.6566371,1,312,-2.043115265814971e-06,hard,negativefb
160,1,5,0.8011673,1,302,-1.6496712990624153e-06,easy,negativefb
161,1,5,1.4577365,0,249,-3.929339850096416e-06,hard,negativefb
162,1,5,1.0648263,0,215,-1.9795012914185484e-07,hard,negativefb
163,1,5,0.7606844,0,244,1.1669246492968412e-05,medium,negativefb
164,1,4,1.3322078,1,424,-6.5433969274863065e-06,hard,negativefb
165,1,3,1.2880786,1,311,-2.9312605231710293e-06,medium,negativefb
166,1,2,1.4502797,0,723,6.855009728150444e-06,hard,negativefb
167,1,4,1.2831646,0,474,-2.7220107370187785e-07,hard,negativefb
168,1,5,1.5604527,1,745,2.0520509518985083e-06,easy,negativefb
169,1,5,0.914136,1,394,-7.0336726296682936e-06,medium,negativefb
170,1,5,1.3345306,0,759,1.9077464423824065e-05,hard,negativefb
171,1,5,1.5848595,1,379,1.7589487032627268e-05,medium,negativefb
172,1,5,0.9129552,1,635,8.076412313827689e-07,hard,negativefb
173,1,3,0.4912574,0,978,-3.4510672164113645e-06,medium,negativefb
174,1,5,1.5099763,1,402,1.3413255643944292e-05,medium,negativefb
175,1,5,0.9446808,1,414,1.330581188593276e-06,easy,negativefb
176,1,5,0.9662241,1,1018,-4.551211399940649e-06,easy,negativefb
177,1,4,0.8241216,1,467,6.6727552705564935e-06,medium,negativefb
178,1,6,0.9265744,1,430,4.823771846140846e-06,medium,negativefb
179,1,5,0.7813873,1,417,-5.714437464733284e-06,medium,negativefb
180,1,2,0.7052926,0,1703,-4.065260237491789e-06,medium,negativefb
181,1,5,0.8241343,1,693,1.2678656807703e-05,easy,negativefb
182,1,4,1.1063977,1,510,-5.139126092317564e-06,medium,negativefb
183,1,4,0.7975644,1,463,-7.343846539998558e-06,easy,negativefb
184,1,4,1.1993353,0,208,1.5117705013779896e-06,easy,negativefb
185,1,5,0.9961242,1,836,8.369320182223505e-06,easy,negativefb
186,1,5,1.016734,1,497,1.7991230767581132e-06,medium,negativefb
187,1,5,0.8936369,1,302,4.239146172617538e-06,easy,negativefb
188,1,4,1.1407583,1,1000,5.719116567510329e-06,easy,negativefb
189,1,4,1.1628646,1,290,1.456078456808831e-05,hard,negativefb
190,1,4,1.0819467,0,413,6.226967966250582e-06,hard,negativefb
191,1,5,0.8520467,1,295,5.342912537177203e-06,easy,negativefb
192,1,4,0.8139168,1,702,5.3713188340228615e-06,medium,negativefb
193,1,5,0.9067492,1,480,-7.914063993484656e-06,easy,negativefb
194,1,5,0.9638061,1,344,-1.4594408507328122e-06,medium,negativefb
195,1,5,0.8654742,1,924,8.695033927616676e-06,hard,negativefb
196,1,4,0.7901981,0,523,4.619283745000489e-06,hard,negativefb
197,1,5,0.7411336,1,875,6.874143417376187e-06,medium,negativefb
198,1,6,0.9286647,1,492,6.6341457026831834e-06,easy,negativefb
199,1,6,0.7009289,1,399,-9.165150117567277e-06,hard,negativefb
200,1,5,0.9812957,1,298,1.0215341205790157e-05,hard,negativefb
201,1,5,0.9280294,1,315,-9.17018879971789e-07,easy,negativefb
202,1,5,0.8238034,0,178,-5.1532901130076685e-06,easy,negativefb
203,1,5,1.1998414,0,220,-8.847485653212703e-06,medium,negativefb
204,1,5,1.4926118,1,220,3.841265124947682e-06,medium,negativefb
205,1,4,1.4227514,0,558,-9.375499387795797e-07,hard,negativefb
206,1,3,1.0017793,1,931,-4.534088552603277e-06,medium,negativefb
207,1,4,0.9147448,1,316,8.548702706866378e-06,easy,negativefb
208,1,2,0.9893343,1,634,3.279360747470096e-06,hard,negativefb
209,1,5,1.3922005,1,411,-5.283716526349693e-06,easy,negativefb
210,1,5,1.5461368,1,370,-9.229293699288158e-07,hard,negativefb
211,1,5,1.3378161,1,449,-5.1274809693403365e-06,hard,negativefb
212,1,5,1.732612,1,364,4.792446363382163e-06,easy,negativefb
213,1,4,0.981184,1,1114,-1.4683250860851846e-05,hard,negativefb
214,1,3,1.2822024,1,749,1.5629335099053953e-05,easy,negativefb
215,1,5,1.1941716,0,403,5.513607017068765e-06,hard,negativefb
216,1,6,1.5432885,1,856,3.5856398917288336e-07,easy,negativefb
217,1,3,1.7550886,1,627,4.169001149525022e-06,hard,negativefb
218,1,5,1.1835483,1,397,-1.8533512510935937e-06,hard,negativefb
219,1,4,1.1174489,1,452,-1.386430721154241e-05,medium,negativefb
220,1,5,0.9470233,1,367,7.357017668344619e-06,easy,negativefb
221,1,5,1.3110813,0,287,-2.2924481258231185e-06,easy,negativefb
222,1,5,1.5526288,1,655,1.437255001688424e-05,medium,negativefb
223,1,3,1.0682633,0,304,-7.89052535730169e-06,medium,negativefb
224,1,5,1.0411341,1,315,-2.4420999673093456e-06,easy,negativefb
225,1,6,0.7111079,1,420,2.446895976660799e-07,hard,negativefb
226,1,3,1.0566693,1,718,-8.667670797298996e-06,medium,negativefb
227,1,5,1.2446588,1,528,1.1602289455986652e-05,easy,negativefb
228,1,3,1.6553165,1,280,9.44521441163361e-06,medium,negativefb
229,1,4,0.9986605,0,1304,-9.734118396111436e-08,medium,negativefb
230,1,3,1.1556827,1,217,-1.2645263905005236e-06,medium,negativefb
231,1,5,0.8758643,1,1313,-4.154088099637968e-06,hard,negativefb
232,1,4,1.5791478,1,528,-7.644632605605264e-06,hard,negativefb
233,1,4,1.5995664,1,348,-2.692488727102752e-06,easy,negativefb
234,1,4,0.9435435,0,687,1.5659907148953726e-06,hard,negativefb
235,1,5,1.5415214,1,472,-1.2109883162165606e-08,medium,negativefb
236,1,4,0.7198914,1,428,-1.9117462341922648e-05,easy,negativefb
237,1,4,0.8829851,1,346,1.4924500692144136e-05,hard,negativefb
238,1,4,1.5493552,1,689,7.78294584219254e-07,medium,negativefb
239,1,4,1.5384264,0,283,4.5630222133011645e-06,easy,negativefb
240,1,4,1.295556,1,686,9.055463548757068e-06,medium,negativefb
241,1,4,1.0558273,1,284,-1.907762147214816e-06,medium,negativefb
242,1,4,1.409671,1,652,7.656494948668931e-06,easy,negativefb
243,1,5,0.9249197,1,751,2.679860045096038e-06,easy,negativefb
244,1,5,0.9464508,1,302,4.539070300400746e-06,medium,negativefb
245,1,5,1.0452007,0,268,-5.813221519860751e-06,hard,negativefb
246,1,5,1.0567987,1,250,-5.4605594530094e-06,easy,negativefb
247,1,3,1.6309492,1,1154,-2.3873675194571808e-06,medium,negativefb
248,1,5,1.8505512,1,466,-3.6345469128290976e-07,medium,negativefb
249,1,5,0.9768604,1,219,-9.998001021747641e-06,hard,negativefb
250,1,5,0.6907784,1,217,2.3726926656576768e-06,easy,negativefb
251,1,5,1.2941277,0,254,-4.7408402481053425e-07,hard,negativefb
252,1,3,0.688314,1,461,2.218780595182886e-06,medium,negativefb
253,1,5,0.9209264,0,217,1.0089474899323287e-06,hard,negativefb
254,1,5,1.3931208,1,203,4.953158714677982e-06,easy,negativefb
255,1,4,1.006814,1,334,-2.1850810274433844e-06,easy,negativefb
256,1,4,1.1088939,1,264,-2.7868806022794354e-06,easy,negativefb
257,1,4,0.7835749,1,303,9.52233091001764e-06,hard,negativefb
258,1,5,1.1088367,1,267,1.5312769019671316e-05,hard,negativefb
259,1,5,1.0941295,1,168,2.3771571589588643e-06,easy,negativefb
260,1,4,0.6428616,1,329,-1.824757039050468e-05,medium,negativefb
261,1,4,0.9793211,1,312,1.9998297694184744e-05,easy,negativefb
262,1,4,0.7619471,1,274,-3.941813130815913e-06,medium,negativefb
263,1,4,0.9045591,0,292,1.7079656112518691e-06,medium,negativefb
264,1,4,0.8374154,0,218,-7.736368750854999e-06,easy,negativefb
265,1,4,0.9920835,0,1102,9.443185713309968e-07,easy,negativefb
266,1,4,1.2441016,0,1044,-3.186419576419047e-06,hard,negativefb
267,1,3,1.7330138,1,566,-7.441116875116534e-06,easy,negativefb
268,1,5,0.8926551,1,496,-2.2133897860906425e-06,hard,negativefb
269,1,5,0.7829364,1,335,2.213672644420273e-06,easy,negativefb
270,1,5,1.4070175,0,253,-9.314369810888519e-06,hard,negativefb
271,1,4,0.8566337,1,436,5.425782635761125e-06,medium,negativefb
272,1,5,0.8943156,1,961,3.919953068347586e-06,easy,negativefb
273,1,5,0.7349101,1,369,-1.3227680623528964e-06,easy,negativefb
274,1,4,0.8419662,1,339,-2.4847101610951366e-06,medium,negativefb
275,1,5,1.3443039,0,335,1.6715477010759297e-06,hard,negativefb
276,1,4,1.0911872,1,285,-3.2681158641966616e-06,medium,negativefb
277,1,4,0.8916672,1,401,3.9033587434503136e-07,medium,negativefb
278,1,5,1.3429931,1,286,5.781962565736052e-07,medium,negativefb
279,1,4,1.3059463,0,289,-2.7748393599792377e-06,easy,negativefb
280,1,5,0.7285062,1,451,6.489216728857717e-06,easy,negativefb
281,1,5,0.7773566,1,260,1.0783920578277963e-05,hard,negativefb
282,1,5,0.9497527,1,231,1.889698212328123e-07,hard,negativefb
283,1,4,1.0607915,1,373,1.6399974409407256e-06,medium,negativefb
284,1,4,1.4486479,0,260,1.8050510478592566e-06,hard,negativefb
285,1,4,1.2169453,0,299,5.3895482541120935e-06,easy,negativefb
286,1,5,1.0260198,1,378,3.961529687495092e-06,hard,negativefb
287,1,2,1.3671688,1,550,-3.8471560607288325e-06,easy,negativefb
288,1,3,1.7606037,1,476,-7.450020913807977e-07,medium,negativefb
289,1,5,1.2938859,1,231,8.409078056034096e-06,medium,negativefb
290,1,3,1.2962527,1,287,-1.4899531911248267e-06,medium,negativefb
291,1,5,1.3567237,1,383,8.067246508813766e-06,hard,negativefb
292,1,5,0.6928151,1,215,2.7182839237702262e-06,easy,negativefb
293,1,2,1.2786823,1,399,1.5464477105713519e-06,easy,negativefb
294,1,5,1.2494542,1,214,1.2045279192033257e-05,hard,negativefb
295,1,5,0.8465178,0,237,7.2945276362263535e-06,hard,negativefb
296,1,4,1.7868755,1,401,-2.3905473110534848e-05,medium,negativefb
297,1,3,0.8927754,0,351,6.7364179953752345e-06,medium,negativefb
298,1,3,1.9246424,1,376,2.5647100541294186e-06,easy,negativefb
299,1,4,1.7518035,1,325,3.501173964190704e-06,easy,negativefb
300,1,4,1.448889,1,466,2.5811052980236027e-06,medium,negativefb
301,1,4,1.7616044,0,235,-8.617046869804422e-06,hard,negativefb
302,1,5,0.7763182,0,638,2.0499912234557388e-06,hard,hard
303,1,4,1.367572,1,416,-7.268736822691817e-06,medium,hard
304,1,4,0.7781083,1,323,-1.3073880811439654e-05,medium,hard
305,1,4,0.7919865,1,358,4.783463803578072e-06,easy,hard
306,1,5,0.8164558,1,458,3.2442884181867845e-07,hard,hard
307,1,5,0.615531,1,626,5.377065120621667e-06,easy,hard
308,1,4,1.0509848,1,480,7.499975859380053e-06,medium,hard
309,1,5,0.8106601,0,305,-9.518486676502791e-06,hard,hard
310,1,5,1.1723844,1,360,7.075148508041532e-06,medium,hard
311,1,4,1.0479594,1,195,6.4678470757121674e-06,hard,hard
312,1,4,1.0468756,0,261,-2.247911482755121e-06,medium,hard
313,1,5,0.831898,1,396,5.161395710636177e-06,easy,hard
314,1,4,1.0816426,1,308,3.673694841842108e-06,hard,hard
315,1,4,1.033036,1,353,-7.947877458790465e-07,easy,hard
316,1,4,0.7899434,1,214,7.129739243867265e-06,easy,hard
317,1,4,0.8441148,1,175,4.184479224128185e-06,medium,hard
318,1,5,1.2329875,0,938,-1.0214577250055658e-06,hard,hard
319,1,4,1.1572118,0,521,1.0419465643708082e-05,easy,hard
320,1,5,0.8369238,1,389,-1.6273722853697007e-06,easy,hard
321,1,5,1.6867638,1,357,-6.160654769307849e-06,easy,hard
322,1,6,0.6688535,1,479,-1.2043955549537355e-05,medium,hard
323,1,3,1.3007977,0,410,-8.682117382134007e-06,hard,hard
324,1,5,0.6865549,1,753,2.514216183427124e-06,easy,hard
325,1,5,1.0264714,0,332,-1.2773904347927986e-05,easy,hard
326,1,5,1.3397089,1,334,5.7967424458350225e-06,easy,hard
327,1,5,0.9086497,1,272,1.1114032927468544e-05,easy,hard
328,1,5,0.9409079,1,715,-3.0238409662298495e-06,medium,hard
329,1,6,0.6292184,1,452,-4.355800160365264e-06,medium,hard
330,1,6,0.7062779,1,504,-8.499763497501064e-06,medium,hard
331,1,3,0.7468118,1,432,6.068972117869563e-06,medium,hard
332,1,5,0.7593972,1,867,1.431636999632407e-06,easy,hard
333,1,5,0.9608445,1,237,-8.240057653967464e-06,hard,hard
334,1,5,0.9405948,1,239,2.2956531375372497e-06,easy,hard
335,1,5,0.8877012,0,452,2.328402182552429e-06,medium,hard
336,1,6,1.4554853,1,428,-1.744263124102681e-06,medium,hard
337,1,6,0.7880589,0,217,4.7490696580557185e-06,hard,hard
338,1,5,1.4900833,1,250,-6.2619658057272336e-06,hard,hard
339,1,6,0.8263688,1,322,2.7551967877014053e-06,medium,hard
340,1,6,0.9833921,1,1680,-4.883392892733381e-06,easy,hard
341,1,6,1.9456793,1,481,5.45752047599256e-07,medium,hard
342,1,5,1.0451648,0,423,9.906310143980845e-06,hard,hard
343,1,4,1.0356673,1,832,3.732253970770178e-07,hard,hard
344,1,4,1.5279145,1,452,-7.2654383316413566e-06,medium,hard
345,1,5,1.4363736,0,451,4.777380430287471e-06,hard,hard
346,1,6,0.9769716,1,332,-1.0012735196741356e-05,hard,hard
347,1,3,0.4925227,1,751,4.666154781552391e-06,hard,hard
348,1,4,1.0779937,1,311,-6.02827356531384e-06,medium,hard
349,1,5,1.0177134,1,295,5.029874142088519e-06,medium,hard
350,1,5,0.8458602,1,427,-1.4035397779989493e-06,easy,hard
351,1,6,0.7487793,1,911,5.903884196189254e-06,hard,hard
352,1,5,0.669404,1,323,7.4899168875611915e-06,hard,hard
353,1,4,0.8691433,1,419,-5.587412054968038e-06,easy,hard
354,1,4,1.3795649,1,428,9.823508942792931e-06,easy,hard
355,1,5,0.6852827,1,386,-9.350940144138885e-06,hard,hard
356,1,5,0.5918264,1,286,4.708768976001415e-06,medium,hard
357,1,5,0.6239787,1,252,-3.2370937612522536e-06,hard,hard
358,1,5,0.8404657,0,195,4.968332809907899e-06,hard,hard
359,1,5,0.6967353,1,755,9.686886531139315e-06,easy,hard
360,1,5,0.6717019,1,363,-5.927129343953171e-06,hard,hard
361,1,5,0.7118239,1,259,8.233263279686637e-06,medium,hard
362,1,5,0.7320054,1,351,-6.408257979400424e-07,medium,hard
363,1,5,1.7534536,1,342,1.5763892106436498e-05,medium,hard
364,1,5,0.6930033,0,240,-4.8417552045033244e-06,easy,hard
365,1,5,0.7523496,1,267,1.2658095872738249e-05,hard,hard
366,1,6,0.7250746,1,550,7.1212883382027015e-06,easy,hard
367,1,5,0.4115369,1,258,1.0155989195631446e-06,easy,hard
368,1,4,1.1575424,1,275,-1.642693976997516e-06,medium,hard
369,1,4,0.8662731,1,424,2.697645456958677e-06,hard,hard
370,1,4,1.5827236,1,493,9.18831497626327e-06,hard,hard
371,1,6,0.7440509,1,502,1.0282337506595951e-05,medium,hard
372,1,3,1.1248398,1,630,-4.705748021406534e-06,medium,hard
373,1,4,0.8583112,1,256,-6.034966607770756e-06,easy,hard
374,1,5,0.7687805,1,314,4.187429776242959e-05,hard,hard
375,1,5,1.3619759,0,376,1.1740985848188048e-05,hard,hard
376,1,5,0.8311958,1,250,-1.1090887601806696e-05,easy,hard
377,1,5,0.8289148,0,194,2.7489992261271365e-06,medium,hard
378,1,4,0.8133605,1,365,1.818206168990843e-06,easy,hard
379,1,4,0.8092345,1,273,4.0471403294962705e-06,hard,hard
380,1,5,0.7180425,1,205,7.025799143637967e-06,hard,hard
381,1,5,0.6579779,1,461,-4.308893423852256e-06,hard,hard
382,1,5,1.4480787,1,68,4.382686944056697e-06,medium,hard
383,1,5,0.7564257,0,279,3.3965031385217932e-06,medium,hard
384,1,5,0.9302578,1,312,4.5435595828265594e-06,medium,hard
385,1,5,0.7796811,1,512,8.26989115638358e-06,medium,hard
386,1,5,0.9973974,1,326,5.189608163463122e-06,medium,hard
387,1,4,1.1154991,1,336,-4.432250847208361e-06,medium,hard
388,1,4,1.4729907,1,250,1.2551812673997693e-06,easy,hard
389,1,5,0.822371,1,290,-1.2715496671183782e-05,easy,hard
390,1,5,1.2492523,1,1543,6.396744666696547e-06,easy,hard
391,1,3,1.3840676,0,549,-2.504954171222091e-06,hard,hard
392,1,2,0.7069632,0,551,2.5196569662591596e-06,easy,hard
