,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
44,19,6,0.9770835,1,1232,2.504185790198238e-05,medium,negativefb,-1.5520151913479524e-05
45,19,4,2.2285816001,0,1992,1.8263809777848578e-05,hard,negativefb,-1.3855910483768837e-05
46,19,4,4.0837291002,1,632,-7.475473367245006e-06,easy,negativefb,1.0501909775078366e-05
47,19,5,1.1431549999,1,883,-7.334263397587356e-07,easy,negativefb,-3.5972446117390644e-06
48,19,5,0.8756760999,1,529,-1.372353895564197e-06,easy,negativefb,-5.719889593206022e-06
49,19,5,0.8479607,1,1275,9.016449246217539e-06,easy,negativefb,-1.0698455840987666e-05
50,19,3,1.6179803999,1,460,1.670336179482714e-05,hard,negativefb,-1.837184852307267e-05
51,19,6,0.9297695002,1,473,1.6046355456776042e-05,easy,negativefb,-1.6354784264250682e-05
52,19,5,0.8524289001,1,391,7.708284364377106e-06,easy,negativefb,-8.315963781085317e-06
53,19,5,0.9178938002,1,421,2.2154359893109104e-05,medium,negativefb,-2.7232394086366594e-06
54,19,6,0.7529169,1,330,6.83559709834472e-06,easy,negativefb,-8.280864179380339e-06
55,19,3,1.4118565,0,423,-3.820819986727689e-06,hard,negativefb,-9.129755261415097e-06
56,19,5,2.0731977001,0,521,9.669358316450985e-06,easy,negativefb,-7.023980906062529e-06
57,19,5,0.9841501,1,527,4.8231779745593e-06,medium,negativefb,-7.138816923105376e-06
58,19,4,0.7962447999,1,1229,3.914987776394988e-06,medium,negativefb,-1.2212991073025511e-05
59,19,4,1.4456835,0,709,1.4475435820546736e-05,hard,negativefb,-3.4402870865352154e-06
60,19,4,1.449523,0,770,8.269708624803047e-06,hard,negativefb,-5.015784325022016e-06
61,19,3,1.4432963999,0,1165,4.090850250025054e-06,hard,negativefb,-1.6376102726239787e-06
62,19,4,1.2264144998,0,737,2.0629216606685173e-07,hard,negativefb,2.9990339940769854e-06
63,19,5,1.1050064,1,298,-1.6043118377750268e-06,medium,negativefb,-9.194895473627641e-06
64,19,6,1.5641933,1,482,-2.627201461443498e-07,easy,negativefb,6.202567569721025e-06
65,19,5,1.2760733999,1,559,1.8026240126047832e-06,hard,negativefb,-4.192776572584736e-06
66,19,5,0.9356924,0,566,1.1114660566709996e-06,medium,negativefb,-1.073808941741173e-06
67,19,5,0.8965419,0,767,8.966295234029578e-06,medium,negativefb,-6.927641430630722e-06
68,19,5,0.6961235001,1,232,7.76722724888653e-06,medium,negativefb,6.627852392949501e-06
69,19,5,1.7108918,1,155,-3.2923659335539625e-06,hard,negativefb,6.144340963580135e-06
70,19,4,1.2038787999,0,394,2.1677110362464e-06,medium,negativefb,-1.6509824271590874e-05
71,19,5,1.3297635,1,584,6.848023995732856e-06,easy,negativefb,2.8178835095796386e-06
72,19,6,0.7414463998,1,486,6.051793214605355e-06,medium,negativefb,-4.0271519273290765e-06
73,19,6,1.2749469001,1,306,-4.757634177514186e-06,easy,negativefb,-2.427320065666843e-06
74,19,4,1.4547067001,1,445,5.380559094542439e-07,medium,negativefb,-3.2041446400346446e-06
75,19,5,0.7620234999,1,577,7.852634650250739e-06,medium,negativefb,2.767720029955695e-06
76,19,6,0.948657,1,375,2.986863152563922e-06,easy,negativefb,-1.8468734727790476e-05
77,19,6,1.2674413,1,296,7.787959290688028e-06,easy,negativefb,-1.737539244713299e-05
78,19,6,0.7949517998,1,416,5.0945858678716934e-06,easy,negativefb,-3.5494043818448522e-06
79,19,4,1.2766022,1,2047,1.3721469180559034e-05,easy,negativefb,-1.864305511198462e-05
80,19,5,0.8784614999,1,381,1.3657563141811887e-07,medium,negativefb,-3.3344860690002924e-06
81,19,6,0.9788450999,1,505,1.1890173908139267e-05,hard,negativefb,-9.255515958571351e-06
82,19,6,0.7533577001,1,617,5.867288313118595e-06,easy,negativefb,-1.2909565554396925e-05
83,19,5,1.2108899001,0,357,6.380572862013193e-06,hard,negativefb,-1.121271918217659e-05
84,19,5,0.8398716,1,359,6.31215050797989e-06,medium,negativefb,-6.9591751976317755e-06
85,19,5,0.8320796001,1,315,5.423553803776788e-06,hard,negativefb,-1.0713955809936219e-05
86,19,5,0.5108900999,1,493,5.127686983154224e-06,easy,negativefb,-1.3127892029416973e-05
87,19,5,0.5380158001,0,469,3.771271786496255e-07,hard,negativefb,-1.5912898456485696e-05
88,19,6,0.6045907,1,927,1.3078903357881874e-05,medium,negativefb,-8.050112078966851e-06
89,19,5,0.5805925,1,661,8.375219487061838e-06,hard,negativefb,-1.3769548670531361e-05
90,19,3,1.0631593,0,1187,2.1642794926192224e-05,hard,negativefb,-1.4529319120789158e-05
91,19,5,0.8259661,0,277,1.3268137698708781e-05,hard,negativefb,1.8603868337717927e-06
92,19,6,0.7136259,1,673,9.785554406214298e-06,easy,negativefb,-3.303077149453734e-06
93,19,6,0.5528050999,1,594,4.405977023874748e-06,easy,negativefb,-1.99060260673006e-05
94,19,1,0.7674922999,0,1262,3.382661471457495e-06,hard,negativefb,-2.0848027167306247e-05
95,19,5,0.6796881,1,1140,1.626254148687007e-05,medium,negativefb,2.3012431651313916e-06
96,19,4,1.5853265,0,394,1.1565171762652892e-05,easy,negativefb,-8.217099530764098e-06
97,19,4,0.8650007001,1,1099,2.68869105903461e-08,hard,negativefb,-5.278610549897331e-06
98,19,5,0.8806390001,1,622,-2.44645298677434e-07,medium,negativefb,-7.070137588323904e-06
99,19,5,0.5880027001,0,816,1.5813103092432566e-05,hard,negativefb,-6.655748654864634e-06
100,19,6,1.1577306001,1,741,5.020181852874035e-06,easy,negativefb,-9.042952412638114e-06
101,19,6,0.9514383001,1,292,5.880912625082065e-07,medium,negativefb,-6.38169963888597e-07
102,19,6,0.5331366002,1,742,1.4923933408822835e-05,medium,negativefb,-1.0114276136964435e-05
103,19,6,1.1372264998,1,334,1.9517308404442866e-05,easy,negativefb,-1.684340920835855e-05
104,19,6,0.9935011999,0,316,8.01987531349871e-06,medium,negativefb,8.100471100434864e-07
105,19,6,0.7178372,1,430,2.1226249720006304e-06,easy,negativefb,1.9695889786899556e-06
106,19,6,0.7433950999,1,434,8.707518842171195e-06,easy,negativefb,6.278081050231186e-06
107,19,3,1.307541,0,799,6.527582962719461e-06,hard,negativefb,-1.0598021641315277e-05
108,19,5,0.6928031002,1,614,-8.738898300919901e-08,easy,negativefb,-1.7681289599127406e-05
109,19,5,0.8435915001,1,719,3.7498397695946225e-06,medium,negativefb,-9.090015668470885e-07
110,19,4,0.7564669,0,743,9.195799764356567e-06,easy,negativefb,-1.1530168204736724e-05
111,19,4,0.9837803,1,789,-4.927654970354944e-07,hard,negativefb,-5.747284042708417e-06
112,19,5,0.8690243999,1,598,-5.46121103026211e-07,medium,negativefb,-1.163746551552518e-05
113,19,6,0.7108989002,1,468,1.4655824794901492e-05,easy,negativefb,-1.8791725531897917e-05
114,19,6,0.8092447999,0,644,1.1154168036857803e-05,hard,negativefb,-1.168262820769577e-05
115,19,3,0.9407076,0,891,-1.397525172477167e-05,medium,negativefb,2.3592829614785737e-05
116,19,4,0.7554647999,0,1916,3.302809220852694e-06,hard,negativefb,-8.456625628714054e-06
117,19,5,0.6091129,1,411,2.3939920746964494e-05,easy,negativefb,-1.4387132271724094e-05
118,19,6,0.6146986999,1,437,-5.687596105010523e-06,medium,negativefb,7.307007132381516e-07
119,19,6,0.7055395001,1,411,-8.785714162285739e-06,medium,negativefb,-2.647999390324236e-06
120,19,5,0.5833149999,0,550,2.5511839396961075e-06,hard,negativefb,-1.946489267967071e-05
121,19,5,1.2426501,0,369,9.477953129180134e-06,hard,negativefb,-7.748888204608435e-06
122,19,6,1.0253518999,0,620,1.361130609790666e-05,medium,negativefb,-6.8116248950904575e-06
123,19,5,0.559497,1,831,-3.3202179088380948e-06,medium,negativefb,-1.0966157919013029e-05
124,19,1,0.4437400999,1,1072,1.755514278433739e-05,hard,negativefb,-8.316031069460962e-06
125,19,3,0.821608,0,887,3.1406348180246325e-06,medium,negativefb,2.5177741706815887e-06
126,19,5,0.6249758999,1,526,1.1879086074046117e-05,easy,negativefb,-2.2978267279230943e-05
127,19,5,0.7497431,0,830,-3.312599912941924e-06,medium,negativefb,-9.946626660001101e-06
128,19,6,0.7791055001,1,513,3.009880702535972e-06,hard,negativefb,-7.562874974860945e-06
129,19,5,1.4624214,1,1845,7.091363231718532e-06,medium,negativefb,-1.7367708681214089e-06
130,19,5,0.9148919,1,937,6.036539139901409e-06,easy,negativefb,-8.410044412428891e-06
131,19,6,0.5871365,1,352,-1.65291331254582e-06,easy,negativefb,-8.114296415454306e-06
132,19,4,0.9769858001,1,1230,7.908028479164386e-06,medium,negativefb,-2.411994979997061e-06
133,19,6,0.4299480999,1,669,1.3196710872653506e-05,medium,negativefb,-6.130982485642798e-06
134,19,6,0.6888893,1,731,1.0779586971404858e-05,hard,negativefb,-5.845704052754457e-06
135,19,6,0.5102851,1,460,-3.195974003447615e-06,hard,negativefb,-4.774708022250293e-06
136,19,5,0.7333891001,1,878,-1.5099186059894166e-06,medium,negativefb,-2.852912098260655e-06
137,19,4,0.7786512999,1,752,1.1344995157444338e-05,hard,negativefb,-8.406735667974808e-06
138,19,6,0.8238510999,1,724,-6.872880903282146e-07,hard,negativefb,-9.068037045235683e-06
139,19,5,0.7850349999,1,522,-7.069745901807755e-06,hard,negativefb,8.176332641673522e-06
140,19,2,1.4698539001,1,1469,6.726865103033199e-06,hard,negativefb,-1.1816875970550546e-05
141,19,5,0.6900517,0,473,1.6611529365308344e-05,medium,negativefb,-1.9075589812536965e-05
142,19,5,0.7682508,0,572,1.16203147143225e-05,easy,negativefb,-1.8435880236128987e-05
143,19,6,0.7039921999,1,700,-1.7244555105552593e-06,easy,negativefb,5.746633559355855e-06
144,19,6,0.69405,1,614,3.6339722903436645e-06,medium,negativefb,-1.3837127416057558e-05
145,19,5,0.5109571002,1,589,3.709616573893974e-06,easy,negativefb,-4.4473868462958245e-06
146,19,4,0.9188531002,1,627,1.508691871857845e-06,medium,negativefb,-6.417094617079192e-06
147,19,5,0.7975625,1,654,7.060556239854664e-06,easy,negativefb,-9.791238159125852e-06
148,19,5,0.5421245,0,881,8.13415096021688e-06,hard,negativefb,-2.4296525477500633e-05
149,19,3,1.0779689001,1,1285,1.2267797600540976e-05,easy,negativefb,-1.9772696330844622e-05
150,19,4,0.7401513001,0,2567,1.7503775088580637e-05,medium,negativefb,-9.654246927386156e-06
151,19,5,0.8430138,1,898,2.806163400300012e-06,hard,negativefb,1.1667453299966221e-06
152,19,6,0.8439405998,1,1727,1.1848222729862852e-05,easy,negativefb,6.124129061587587e-06
153,19,5,1.2666783002,1,522,-1.1954008693186933e-06,hard,negativefb,-8.370031875579415e-06
154,19,5,0.7533587001,1,954,6.289111293856043e-06,hard,negativefb,-7.604766573035348e-06
155,19,6,0.8857646,1,1156,8.580707895377219e-06,medium,negativefb,-1.5270605721223862e-07
156,19,4,0.8690540001,1,1013,6.8852710643216904e-06,hard,negativefb,-3.371464074257796e-06
157,19,4,0.5825711,0,936,7.4140432453029826e-06,hard,negativefb,-1.0331132956820299e-05
158,19,5,0.6262434002,1,701,3.950074202751212e-07,medium,negativefb,-9.57557472758766e-06
159,19,4,0.6734417998,1,1594,1.2141752198295397e-05,hard,negativefb,-1.3723973136226875e-05
160,19,4,1.1663392,1,1054,7.391753858463256e-06,easy,negativefb,-2.7641071112818056e-05
161,19,5,0.9882245001,0,976,1.1015306665558055e-05,hard,negativefb,-5.686505839361188e-06
162,19,5,0.5837621999,1,660,9.748553027569828e-07,easy,negativefb,-2.6286751853401854e-06
163,19,5,0.8647537001,1,1482,-7.616695183189043e-06,hard,negativefb,-6.94867272899139e-06
164,19,6,0.6273751,1,713,1.2194572999325358e-05,easy,negativefb,-9.815468464390194e-06
165,19,6,0.7626742001,1,337,1.494644779943013e-05,easy,negativefb,-8.91696845840559e-06
166,19,6,1.1540425001,1,488,1.3484564113929571e-05,easy,negativefb,-1.2138429710950414e-05
167,19,5,0.8697646998,1,469,-4.828580262850282e-06,medium,negativefb,-6.36150552644978e-06
168,19,6,0.6075977001,1,620,1.3700171071645757e-05,easy,negativefb,-1.930161147697537e-06
169,19,5,0.5713788001,1,496,6.7658570214859646e-06,easy,negativefb,-1.0374752028941166e-05
170,19,5,0.6970805,1,1027,2.421838727416252e-06,easy,negativefb,-1.1321769506685921e-05
171,19,5,0.6310542,1,772,-7.496945467060241e-06,easy,negativefb,-8.386380020318366e-06
172,19,3,1.0195394,1,1296,8.593240212875148e-06,medium,negativefb,-1.915549262140299e-05
173,19,5,0.6164954002,1,532,1.1035182475156547e-05,medium,negativefb,-1.2578754550556182e-05
174,19,6,0.5240855999,1,879,-6.6172300014608594e-06,easy,negativefb,7.3292967489974464e-06
175,19,5,0.6602168998,1,1058,-1.0451307849626266e-05,hard,positivefb,1.0693180249735416e-05
176,19,3,0.5788368001,0,1380,8.472769464916767e-06,hard,positivefb,2.0509319267008254e-06
177,19,5,0.6319772999,0,758,-6.895316033126875e-07,hard,positivefb,-4.033191812464924e-06
178,19,2,0.58837,0,1172,3.5809315227360696e-06,easy,positivefb,-5.31732724685876e-06
179,19,5,0.6377785001,1,733,7.11259011995019e-06,easy,positivefb,8.628461408481089e-07
180,19,5,0.6250070999,0,635,1.339443953820142e-05,medium,positivefb,-1.7763243882030963e-05
181,19,6,0.5422370001,0,623,-1.6814669213936193e-06,hard,positivefb,-2.43472134556899e-06
182,19,6,0.7519169,1,683,1.0031426380204997e-05,easy,positivefb,-9.265224515927868e-06
183,19,6,0.5758467,1,492,1.7244109524933735e-05,easy,positivefb,-4.266575500680137e-06
184,19,5,0.7701416998,1,892,2.354546597352846e-06,easy,positivefb,-7.02013107106942e-06
185,19,6,0.5157476,1,631,4.275358123119011e-06,easy,positivefb,-1.3718318024347557e-05
186,19,6,0.7129414,1,516,2.7162452465668628e-06,medium,positivefb,-4.139686874181945e-06
187,19,5,0.6599963999,1,1048,8.555087832107703e-06,medium,positivefb,-1.2053339312016423e-05
188,19,6,0.5704990001,1,449,-3.2049559734649526e-06,easy,positivefb,-1.6239745336222398e-06
189,19,6,0.6588089999,1,472,8.470699249431493e-06,easy,positivefb,9.204479410775567e-06
190,19,6,0.6708266002,1,446,1.246889036826845e-05,easy,positivefb,-4.12070270525635e-06
191,19,6,0.8453187,1,461,1.3256881000357424e-05,medium,positivefb,-3.6659759544856856e-05
192,19,5,0.5798743002,1,552,1.4353668223779296e-06,hard,positivefb,-2.522466431568168e-06
193,19,4,0.6072246998,1,1355,-3.0068195762484886e-06,medium,positivefb,-2.32433092906891e-06
194,19,6,0.7559015001,1,747,8.787446530212417e-06,easy,positivefb,-9.115615455162201e-06
195,19,5,0.8322750002,1,478,7.769506087250633e-06,medium,positivefb,-1.0153642093881256e-05
196,19,4,0.5027470998,1,1033,1.1596749665875886e-05,medium,positivefb,-1.8519221607581234e-05
197,19,3,1.0783717001,1,888,3.2104234608542448e-06,hard,positivefb,-4.377645719427804e-06
198,19,5,1.3286076998,1,465,1.2997103164357127e-05,easy,positivefb,-5.345726119893218e-06
199,19,5,0.7261076998,0,389,1.4181797580112199e-06,hard,positivefb,-3.6160486002442554e-06
200,19,5,0.6173256999,1,480,3.268791836190533e-06,easy,positivefb,-1.3613831491684436e-05
201,19,5,0.5586035,1,458,8.541923225992881e-06,hard,positivefb,-1.4203226216668386e-05
202,19,6,0.7220023,1,493,1.2708309848462422e-05,easy,positivefb,-1.2836249066171516e-05
203,19,6,0.71373,1,353,2.6285717628323653e-06,easy,positivefb,-6.0336626171092865e-06
204,19,5,0.7749569998,1,325,2.0540932327692118e-06,easy,positivefb,-9.777842428393182e-06
205,19,4,1.1681365001,0,846,-2.1016601903882478e-07,hard,positivefb,-6.304212705626925e-06
206,19,5,0.8318471001,1,361,1.9380600362364055e-05,medium,positivefb,-1.6357015833108993e-05
207,19,5,0.8018845001,1,370,1.1689406438657355e-05,hard,positivefb,-1.4451241527259585e-05
208,19,5,0.6242561999,1,411,1.9160697119156996e-05,medium,positivefb,-2.0842301063062224e-05
209,19,4,0.7646893,1,1139,-4.425028707413402e-06,hard,positivefb,7.499866102942056e-06
210,19,3,0.9571651001,1,1568,1.0438713809264181e-05,hard,positivefb,3.86217160741053e-07
211,19,5,0.8409393001,1,548,2.3051296255149583e-06,medium,positivefb,-2.2859166266013154e-06
212,19,5,0.8316420999,1,944,-4.105536737933244e-06,medium,positivefb,1.559736728780696e-07
213,19,5,0.7471395,1,320,2.5167678153379694e-07,medium,positivefb,1.5720680200292133e-05
214,19,5,0.6871380999,0,458,1.4530216033633241e-05,hard,positivefb,-2.310094017480568e-05
215,19,5,0.6517824,0,319,4.959668209249175e-06,hard,positivefb,-3.4544712915416296e-06
216,19,6,0.6885716,0,508,2.0983400177963813e-06,hard,positivefb,-6.513648227796195e-06
217,19,5,0.9190813999,1,389,1.7123326367605594e-05,easy,positivefb,-1.8033090944626584e-05
218,19,6,0.6359507998,1,415,5.402475635641267e-06,medium,positivefb,-4.088374431710296e-06
219,19,3,1.3268244001,0,701,5.294842538497132e-07,hard,positivefb,-1.3510199777790916e-05
220,19,3,1.2424761001,1,818,1.2131060173987095e-05,medium,positivefb,-4.520244581803905e-06
221,19,5,0.8078009998,1,340,7.056749794917829e-06,medium,positivefb,-6.60602952289398e-06
222,19,5,0.5536785,1,371,2.7183821746693987e-06,medium,positivefb,-7.528678349447837e-06
223,19,6,1.1894302,1,249,1.5673761438905488e-06,medium,positivefb,3.140036534955382e-06
224,19,6,0.6774976,1,245,3.6969873947663837e-06,easy,positivefb,-1.0652805987049958e-05
225,19,5,0.8296818,1,477,1.580365155936109e-05,hard,positivefb,-1.086878773678216e-05
226,19,6,0.8648805001,1,923,9.495816087984162e-06,easy,positivefb,-1.5147982677968432e-05
227,19,6,0.6045887,1,785,-1.3198767444031851e-06,easy,positivefb,-1.0381374597370829e-05
228,19,4,1.8386435001,1,1211,-2.0461186165596194e-06,medium,positivefb,-7.25455848608042e-06
229,19,5,1.1630062,1,320,-3.82393294531776e-06,medium,positivefb,-4.938204495495115e-07
230,19,4,1.1421291002,0,598,-8.857382427927896e-06,hard,positivefb,4.619420303419121e-06
231,19,5,0.8420172001,1,290,6.461984293903382e-06,hard,positivefb,-2.067280510019081e-05
232,19,5,1.1522053999,1,971,-5.726968672187243e-06,medium,positivefb,4.000608745429292e-06
233,19,5,0.9373400002,0,306,9.728860372732113e-06,hard,positivefb,-9.456934137736425e-06
234,19,5,0.8011743999,1,805,2.380312455541366e-06,easy,positivefb,5.475303924779973e-06
235,19,5,0.6207914001,1,687,4.99877496943145e-06,easy,positivefb,-9.713557342560323e-06
236,19,5,1.0077769,0,334,-2.2474196229853662e-06,hard,positivefb,6.725040731171851e-06
237,19,5,0.6752630002,1,329,1.2255841403870503e-05,medium,positivefb,-2.144221643821444e-05
238,19,5,0.8297941999,1,429,2.2613859056560686e-06,hard,positivefb,-4.62931789824432e-06
239,19,5,0.8964142001,1,299,4.57177724907981e-06,hard,positivefb,-3.010921539342095e-06
240,19,5,0.8932703999,1,367,1.0351268553703531e-05,easy,positivefb,-2.6437770974487486e-05
241,19,6,1.0093699,1,506,9.449030587154571e-06,medium,positivefb,-1.1438906530454617e-05
242,19,5,0.6175068,1,353,1.3718592380144749e-05,medium,positivefb,-9.612320427133468e-06
243,19,4,0.8222445999,1,549,6.276691390632092e-06,medium,positivefb,4.253136203319156e-06
244,19,5,0.7766412001,1,355,-1.0719094370013054e-05,hard,positivefb,7.867379341603357e-06
245,19,6,0.5546661001,1,466,1.4337362221360284e-05,medium,positivefb,-1.5116030734907102e-05
246,19,6,0.7264031002,1,501,1.6242847876374855e-05,easy,positivefb,-1.4075959210601711e-06
247,19,6,0.7426050999,1,166,1.3828869336473192e-05,easy,positivefb,-2.358329853380232e-05
248,19,6,0.5094715999,1,542,1.1713018931190806e-05,medium,positivefb,-1.4639450135730973e-05
249,19,6,0.7213063,1,287,3.212913703143839e-07,easy,positivefb,-1.2646855582126565e-05
250,19,6,0.6735946999,1,363,3.7854757621527776e-06,easy,positivefb,-9.307690199451975e-06
251,19,6,0.8110145,0,495,1.7360492884815464e-05,hard,positivefb,-1.0478331046910617e-05
252,19,6,0.7486391,1,479,1.3805078374098626e-05,medium,positivefb,-1.8921142123137664e-05
253,19,5,0.6270683,1,1095,-9.121770284587442e-06,hard,positivefb,-1.7952775395265681e-06
254,19,5,0.5289410001,0,585,1.1504079730868966e-05,medium,positivefb,-1.9694975712173872e-05
255,19,6,0.7563796998,1,455,3.212699806323168e-05,medium,positivefb,-1.9196036825993e-05
256,19,6,0.7870398001,1,488,-3.811122323505103e-06,hard,positivefb,1.0882202113787131e-05
257,19,5,1.1880236,1,663,-2.5928181128555952e-06,medium,positivefb,-6.641149274712941e-06
258,19,6,0.7438683999,1,451,7.915047455243543e-06,easy,positivefb,-1.1036775928583737e-05
259,19,6,0.7760798,1,499,9.115432255004436e-06,medium,positivefb,-5.294267817502642e-06
260,19,6,0.6579058999,0,520,-5.7013355187270535e-06,hard,positivefb,8.362279794370157e-06
261,19,5,0.6716779999,0,349,8.35540870830625e-06,hard,positivefb,-2.063156121751942e-05
262,19,5,0.7761108,1,387,7.72610142205303e-06,easy,positivefb,-3.56214664540654e-06
263,19,5,0.5715123001,1,367,1.3052274367583223e-05,hard,positivefb,-1.0899617342584945e-05
264,19,5,0.6583798002,1,410,2.1558858599027847e-06,easy,positivefb,-6.615719602666713e-06
265,19,5,1.5660338998,1,333,3.01426189819563e-06,hard,positivefb,-1.4397829754331189e-05
266,19,6,0.8759583,1,320,1.5546381871773476e-06,medium,positivefb,-5.58626192718464e-06
267,19,6,0.6201366999,0,397,1.5075054591234796e-05,hard,positivefb,-5.930330787116895e-06
268,19,6,0.6459194,1,277,3.6881552650420204e-06,medium,positivefb,-8.387771300835273e-06
269,19,5,1.0468950998,1,389,-8.400207036944411e-07,hard,positivefb,-1.0921840428754512e-05
270,19,6,1.0026859001,1,272,4.922749879631804e-06,easy,positivefb,-1.5004609369209483e-05
271,19,5,0.8705839999,0,341,1.035889163917547e-05,medium,positivefb,-4.5443838238359355e-06
272,19,5,0.7030037001,1,350,2.846869938198572e-07,easy,positivefb,-1.4576704662893729e-05
273,19,4,1.1070677,1,728,-5.030385188752746e-06,hard,positivefb,-2.013479009791551e-05
274,19,5,0.7647165998,1,383,6.757814079792105e-06,easy,positivefb,2.907941754338515e-06
275,19,6,0.7106672998,1,438,9.667136309582546e-06,easy,positivefb,-2.6726047743940404e-06
276,19,6,0.8200197001,1,310,1.0674547973925812e-05,easy,positivefb,-1.3189332637578627e-05
277,19,3,1.2147834999,0,1133,1.2124017933688374e-06,easy,positivefb,-5.03426815900615e-06
278,19,1,1.2411668,1,1489,1.4437410872901153e-05,hard,positivefb,-3.5150647897684068e-06
279,19,6,1.0714920999,1,557,1.5210630287949892e-05,easy,positivefb,-7.733648477439592e-06
280,19,5,1.1020108,1,653,1.0162741857864287e-05,easy,positivefb,-2.2576833388128305e-05
281,19,5,0.7709174,1,568,-1.1707863366187888e-05,easy,positivefb,2.196081079361369e-05
282,19,5,0.8064055,1,451,4.5202956378642034e-07,hard,positivefb,-1.3168159228833547e-05
283,19,5,1.0742996,1,393,2.6982481907894927e-06,easy,positivefb,-8.878434363165862e-06
284,19,4,1.2665203998,1,953,-4.127903737255987e-06,hard,positivefb,-3.141216032745007e-06
