,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
31,31,3,1.8696156,0,862,3.878543173345016e-06,hard,hard,-3.947085912325756e-06
32,31,3,2.4991582003,0,571,-3.364622740677395e-06,medium,hard,9.42212239633317e-06
33,31,5,1.1248663999,1,586,7.603396635508562e-06,hard,hard,-1.2929333208759547e-07
34,31,6,0.9761394002,1,335,4.603486482483805e-06,easy,hard,5.018077679099615e-06
35,31,6,0.8956209002,1,353,-7.907569970347995e-06,easy,hard,8.38510818558635e-06
36,31,4,1.2146087,1,464,7.437439259214679e-06,medium,hard,1.7872991104515964e-06
37,31,4,1.1159251002,1,1157,1.2876538117112451e-06,medium,hard,2.518953269017238e-06
38,31,4,1.3863784,1,1008,-5.058202800313409e-06,easy,hard,7.00497045106915e-06
39,31,4,1.5357108996,1,411,5.215838876604134e-06,medium,hard,-1.050882260930374e-06
40,31,4,2.3953380003,1,418,-2.0627519244226077e-06,hard,hard,6.697901480509118e-06
41,31,5,1.1121266,1,373,1.185794257227331e-06,medium,hard,9.193440670913535e-06
42,31,6,0.8363475003,1,567,1.2146564293909517e-06,easy,hard,1.9818112374729686e-06
43,31,3,2.1456033001,1,622,2.676236508832729e-06,hard,hard,3.4859547238290487e-07
44,31,5,0.8070355998,1,375,4.596311862548004e-06,hard,hard,2.0996672496475606e-06
45,31,4,1.3176945001,1,439,1.644372991780284e-06,hard,hard,5.7630420201595676e-06
46,31,5,1.1072193002,1,653,-1.596719171601246e-06,hard,hard,1.028109781972404e-05
47,31,6,1.7597210002,1,352,2.2964676015700337e-06,easy,hard,1.684411762435682e-06
48,31,3,1.6286649001,1,1107,1.9315765200352275e-06,medium,hard,1.2825843515990543e-05
49,31,5,0.8704557,1,312,6.090893676771837e-06,easy,hard,8.44063346930964e-06
50,31,2,1.6862949999,1,1593,-1.0230789496928653e-06,medium,hard,6.421690980781915e-06
51,31,5,1.5390507001,1,510,4.200941434864999e-06,hard,hard,4.4016761190336755e-06
52,31,6,0.8689760999,1,219,6.720569459854398e-06,easy,hard,2.6854319429924623e-06
53,31,6,0.9767384999,1,335,7.761803748790232e-07,easy,hard,3.3430470275791846e-06
54,31,4,1.9427823001,1,453,-4.427822494998519e-06,medium,hard,5.3714653147638775e-06
55,31,5,1.1271792999,1,422,1.0889598453194442e-05,easy,hard,-4.28616683267753e-06
56,31,6,0.8252977999,1,359,2.6000683133229873e-06,hard,hard,4.113577888270647e-06
57,31,3,1.4500082,1,513,4.1275293162983935e-06,medium,hard,4.475133430831449e-06
58,31,6,0.9860991002,1,519,3.5173652722253046e-06,easy,hard,8.598523528841843e-06
59,31,6,0.7090572002,1,378,-1.032626446507967e-06,easy,hard,5.858619664860136e-06
60,31,6,0.7152219,1,322,3.307780051487851e-06,easy,hard,7.052218108628414e-06
61,31,6,0.6250931001,1,350,-4.693482745786969e-06,medium,hard,3.175317564442719e-06
62,31,6,0.6472719,1,346,3.485290519268977e-06,medium,hard,-9.441542473990898e-06
63,31,4,0.6487720003,0,1045,4.752920000176127e-06,hard,hard,1.952705215676232e-06
64,31,5,1.1837777998,1,464,2.649663530013912e-06,medium,hard,-2.859672473938036e-06
65,31,4,1.1329517001,1,499,5.248702783996549e-06,medium,hard,7.087161888087362e-06
66,31,5,1.6586675998,1,687,-4.388221227037996e-06,hard,hard,3.463554474632697e-06
67,31,5,0.8258121,1,644,-2.674595764822102e-06,easy,hard,7.727995018448072e-06
68,31,4,1.9835229996,1,783,-3.559725519185651e-06,hard,hard,9.952803201661362e-06
69,31,3,2.3476827,0,342,2.784195293900974e-06,medium,hard,-4.019720597978653e-06
70,31,5,0.6733109998,1,352,-4.486638859398783e-06,medium,hard,3.415755106453572e-06
71,31,4,1.1455814,1,424,4.1124284488744723e-07,hard,hard,1.5542773146296777e-06
72,31,2,1.3193077999,0,1268,-2.2173540884491376e-06,hard,hard,1.0247731036274133e-06
73,31,5,1.2270251,1,323,3.936765301031283e-06,hard,hard,-2.5574464865033736e-06
74,31,6,0.9381675003,1,389,4.375063185182451e-06,medium,hard,1.0471579175037677e-05
75,31,3,1.7875321,1,2161,-4.090971812237766e-06,easy,hard,9.219708516076385e-06
76,31,1,1.0867001996,0,1713,1.814064743603237e-06,hard,hard,-3.2953856506659856e-07
77,31,4,2.1842311998,0,505,1.2357391653218252e-07,hard,hard,-1.1408243002520177e-07
78,31,4,1.5104405,1,411,-7.127307981212998e-06,medium,hard,1.0722792068811569e-05
79,31,5,1.0183917996,1,325,6.547460902222024e-07,easy,hard,3.1425691802654133e-06
80,31,6,0.8022558,1,379,2.510453709778979e-06,medium,hard,3.6206009076797076e-06
81,31,5,1.1694379002,1,352,-5.890483330918974e-06,hard,hard,2.353167604848829e-06
82,31,4,0.6780904001,1,794,2.035417306863842e-06,hard,hard,1.0020109882056953e-06
83,31,5,1.3022563001,1,472,-4.432560780054512e-06,hard,hard,6.394433468726301e-06
84,31,6,0.7084084,1,364,2.557228966919231e-06,easy,hard,-2.1996169360249905e-06
85,31,5,1.1325806999,1,739,-9.044305525825127e-06,medium,hard,1.227469165732532e-05
86,31,6,1.2384640002,1,536,2.095093817717618e-06,easy,hard,-2.058066067759263e-06
87,31,5,1.4415100003,1,352,2.6784614611261166e-06,easy,hard,1.1024600969874298e-06
88,31,4,1.2268488999,1,661,3.1262791504299412e-06,hard,hard,4.366849026132991e-06
89,31,4,2.7881005001,0,701,-6.685783025504233e-07,hard,hard,8.404744638064896e-06
90,31,4,1.7418475999,0,671,8.281868269747714e-07,hard,hard,1.7136595297086191e-06
91,31,4,1.6088593001,1,391,4.582816428376106e-06,medium,hard,3.3905383145813876e-06
92,31,5,1.0381832998,1,881,-1.6526461792233626e-06,medium,hard,1.2741350892151814e-05
93,31,5,0.9622086999,1,681,9.245053091107264e-06,medium,hard,-3.8766330815116675e-06
94,31,6,1.0469236001,1,361,4.3091693719395105e-06,hard,hard,6.123689590213375e-06
95,31,5,1.4702901999,1,818,-8.749533305318854e-07,hard,hard,7.0889553801867984e-06
96,31,6,0.8966126,1,2609,3.298567208532725e-06,easy,hard,9.336822993257866e-06
97,31,6,1.0870853001,1,497,2.269595047283829e-06,easy,hard,3.5598048282037537e-06
98,31,6,0.8671013,1,429,-5.919012876802977e-06,medium,hard,1.8250297571856346e-05
99,31,6,1.0645031999,1,387,-1.435923168180564e-06,easy,hard,2.502880033436834e-06
100,31,5,1.4231978999,0,639,1.081489727030508e-05,hard,hard,-5.289815566182309e-06
101,31,6,3.2583795004,1,822,8.562701717845225e-08,medium,hard,1.016156813243181e-05
102,31,6,0.7536403998,1,394,7.207253038201598e-06,easy,hard,4.35247247972309e-07
103,31,4,1.3377150996,1,534,3.3131525802693017e-06,easy,hard,-1.674810453202086e-06
104,31,5,1.1445032,1,1975,4.520119076400424e-06,hard,hard,-4.111753123110197e-06
105,31,4,1.0527094998,1,834,-2.7590120872037357e-06,easy,hard,4.6950556043999025e-06
106,31,5,1.1473099999,1,693,-4.345736296107991e-06,medium,hard,1.0774942662854316e-05
107,31,6,1.2415733002,1,414,-4.123910466245321e-07,medium,hard,-2.673893488785748e-07
108,31,4,0.9797059,1,442,2.4073657986993903e-06,hard,hard,-2.6399772520591587e-06
109,31,5,1.0703286999,1,399,1.4944374318341466e-06,medium,hard,1.958287936318128e-06
110,31,6,1.7628079001,1,237,6.452094814831692e-06,easy,hard,-2.9584308542047967e-06
111,31,6,0.6836307999,1,379,1.9981185685591912e-06,hard,hard,4.671324996694189e-06
112,31,6,0.9114239998,1,817,3.6227663364095202e-06,easy,hard,7.539082193103756e-06
113,31,6,1.3147926,1,174,1.249265002575088e-06,medium,hard,1.4786922067824158e-05
114,31,6,0.6650581998,1,256,4.344040554604672e-07,easy,hard,2.444418890250272e-06
115,31,5,0.6706242999,1,1261,-1.459012103027864e-06,medium,hard,2.4567324160595595e-06
116,31,4,1.0081186001,1,559,-6.37273999935943e-06,hard,hard,9.386899858894414e-06
117,31,5,0.9187002,1,551,-2.181053283875743e-06,medium,hard,3.65992737322673e-06
118,31,5,0.5286304997,1,511,-3.075795958904105e-06,hard,hard,7.345429986212929e-06
119,31,4,2.6338315001,1,197,1.7330221897886934e-06,hard,hard,2.446753546198196e-06
120,31,5,0.9337112,0,699,4.2750811067646325e-06,hard,hard,-5.690550579242371e-06
121,31,3,1.1318126,1,757,7.879886091785328e-07,hard,hard,4.217728476215748e-06
122,31,3,1.3676523003,1,600,-3.3240396058895848e-06,hard,hard,3.501276351263248e-06
123,31,4,0.8611382996,1,383,4.576835754735184e-06,medium,hard,2.908666300955281e-07
124,31,4,1.0956402998,1,488,-1.7776654023898908e-06,medium,hard,2.1023616867650953e-06
125,31,4,1.3953790003,1,478,9.168561960055329e-07,medium,hard,1.1138420269329468e-05
126,31,5,1.0663068001,1,357,-6.395911387714004e-07,easy,hard,8.401903411971506e-06
127,31,6,1.1410451001,1,395,-1.2424757604910228e-06,medium,hard,-3.6154010206896367e-07
128,31,6,0.9015357001,1,395,5.801528597430463e-06,easy,hard,-5.410806058745782e-07
129,31,4,1.8169752997,1,551,-1.051684550242757e-06,medium,hard,4.259187858720794e-06
130,31,6,1.0780724999,1,328,3.6682845686056815e-06,easy,hard,2.9578018976717516e-06
131,31,5,0.6795518002,1,1097,-5.013987474916445e-06,medium,hard,8.089738149803127e-06
132,31,3,1.0121933999,1,808,3.725774798875974e-06,hard,hard,-1.7818681481151026e-07
133,31,5,1.6058670999,1,811,4.947262624758261e-06,medium,hard,1.1312875756472405e-06
134,31,5,0.9867040003,1,518,-8.709776894347388e-06,medium,hard,1.0279480260154922e-05
135,31,4,1.1274469001,1,648,9.967640298491833e-07,hard,hard,7.819173843600645e-06
136,31,6,0.7987788003,1,273,7.972543455149861e-07,easy,hard,5.502124874341814e-06
137,31,6,0.7069601002,1,333,1.8184471022961706e-06,medium,hard,-3.6224646946443596e-06
138,31,6,0.8631255003,1,319,6.130775454940287e-06,medium,hard,7.115622876674112e-07
139,31,2,1.1980177998,1,1427,5.896329151313948e-07,hard,hard,4.138209300012887e-06
140,31,5,2.4344229,0,348,-6.377752294455088e-06,easy,hard,-3.2295393223394874e-07
141,31,4,1.1474933997,1,899,-3.1373293214995385e-06,hard,hard,8.704313995319517e-06
142,31,4,0.7796360003,1,579,-1.2744083327544357e-06,easy,hard,-1.6640775428590804e-06
143,31,4,1.0840803999,1,356,-5.502304774730675e-07,medium,hard,2.3841283167981278e-06
144,31,6,0.6895464999,1,333,1.94463489495611e-06,hard,hard,8.769097967308575e-06
145,31,5,0.6333500999,1,342,-2.9829542525976255e-06,easy,hard,4.340102034372884e-06
146,31,5,0.7060297998,0,288,-7.063065558337246e-06,medium,hard,1.2868505319053358e-05
147,31,5,0.7228553998,1,473,4.847834698377956e-06,hard,hard,3.5948830621107346e-06
148,31,6,0.8730339999,1,647,1.718383151708078e-06,easy,hard,6.7783679103667534e-06
149,31,6,0.7520317999,1,367,-7.703793183260408e-07,easy,hard,5.323565439253294e-06
150,31,5,0.7149882,1,534,4.4993329097862474e-06,hard,hard,4.401443076803984e-06
151,31,5,0.8943705996,1,577,1.1083341471169724e-06,easy,hard,-1.1486429432807547e-06
152,31,4,1.0188147998,0,850,4.806472984377649e-06,hard,hard,-2.517007298724419e-06
153,31,3,1.7463515,1,414,1.7241023092749422e-06,hard,hard,5.498554341721167e-06
154,31,6,0.7502490999,1,323,1.2627657136829017e-06,easy,hard,-3.2470950455826976e-06
155,31,6,0.6567625999,1,335,3.3348081807155957e-06,hard,hard,-1.5125589025300272e-06
156,31,6,0.9111088999,1,353,2.824398902889969e-06,medium,hard,6.426075563684984e-06
157,31,6,0.926461,1,336,2.3707350535876864e-07,easy,hard,1.9971873961564137e-06
158,31,5,0.8311311002,1,1623,-1.8356785421836877e-06,hard,easy,6.732897852136792e-07
159,31,4,1.1389760999,0,570,1.6043333029406715e-06,hard,easy,9.216298238167513e-06
160,31,6,0.5786076002,1,430,-1.8787802911740588e-06,easy,easy,1.029343415476971e-05
161,31,5,0.7793791001,1,511,4.259093834456386e-06,medium,easy,3.2671654326935965e-06
162,31,6,1.4506935002,1,340,2.556890400572686e-06,easy,easy,4.887859431381946e-06
163,31,5,0.7011354999,1,333,5.159000685061936e-06,hard,easy,2.2485125121962243e-06
164,31,4,1.1416175999,1,422,1.8937171942384005e-06,medium,easy,3.186176688572943e-06
165,31,6,0.5691624996,1,353,-5.401921236983809e-06,medium,easy,6.112137966341618e-06
166,31,6,0.6040952001,1,487,3.716484770087953e-06,easy,easy,2.3142944374456474e-06
167,31,4,0.9103907002,1,338,-7.870835412411904e-06,medium,easy,7.086564624474395e-06
168,31,4,1.3233862999,0,724,1.2998912184614834e-06,hard,easy,2.4679117365965318e-06
169,31,6,0.7395261996,1,412,-1.769041487382295e-06,easy,easy,1.402629374901581e-07
170,31,6,0.5319106998,1,424,2.0785594782675134e-06,medium,easy,-5.916651507080173e-07
171,31,6,0.6339726001,1,338,1.9053007202032341e-07,easy,easy,4.757007623737148e-06
172,31,5,0.7209812999,1,394,-1.2113360717732115e-06,medium,easy,3.647124073838889e-06
173,31,3,0.7305433,1,544,-1.4764384254136823e-06,hard,easy,4.114659325731235e-06
174,31,6,0.6154855001,1,485,-1.5739592657710653e-07,hard,easy,-1.5748015627555205e-06
175,31,3,0.5418761997,0,848,-6.239353455380796e-06,hard,easy,1.119259802816471e-06
176,31,6,0.6294282,1,519,-3.3611296798136964e-06,easy,easy,5.044823133187945e-06
177,31,5,0.9430129998,0,400,1.1959153383303814e-06,hard,easy,-1.1204888423387715e-06
178,31,5,1.0598348998,0,376,-3.5271595344019596e-07,hard,easy,6.136259533686581e-06
179,31,6,0.7683216003,1,365,-2.4388040148995975e-06,easy,easy,3.7601096873098284e-06
180,31,6,0.5809475998,1,330,2.597073640607112e-06,easy,easy,1.221860417106039e-07
181,31,6,0.5975569002,1,457,-4.967829281109082e-07,easy,easy,-9.110931261165469e-07
182,31,4,1.1707572998,1,1355,1.3041026514846487e-06,hard,easy,7.364767082514296e-06
183,31,4,1.7753598997,0,385,2.4234506549324724e-06,hard,easy,-4.209837550059835e-06
184,31,5,1.2445584,1,418,-1.9282233426665135e-06,hard,easy,8.510316974855173e-06
185,31,6,0.6744726999,1,346,6.9351840791576265e-06,hard,easy,-4.337498877804593e-06
186,31,6,0.7987429001,1,367,-2.6547281707158365e-06,hard,easy,7.866103208734816e-06
187,31,6,0.8440961,1,433,-1.4122170242687224e-06,medium,easy,1.1035728704154617e-05
188,31,5,0.762259,1,501,1.4368166903233135e-06,easy,easy,9.721985285757251e-06
189,31,6,0.6947693997,1,361,-3.1273422376142957e-06,easy,easy,7.386697866252117e-06
190,31,6,0.6353035001,1,932,-4.02381015465642e-06,medium,easy,8.501904376591248e-06
191,31,5,0.6975087002,1,597,1.074325371847187e-06,easy,easy,1.5722212904612993e-06
192,31,4,1.0056777,1,496,-3.5237164638526436e-06,medium,easy,5.074084647737614e-06
193,31,5,0.7344064,0,402,-8.07925412840339e-06,medium,easy,9.190315730740428e-06
194,31,1,0.6781877,0,1080,-7.783046962329638e-06,medium,easy,3.980323453486985e-06
195,31,5,1.6143900999,1,353,-4.296646091615079e-06,easy,easy,4.409665764392232e-06
196,31,2,0.9948028997,0,1804,-4.001663497296489e-07,easy,easy,-1.1602505712702138e-06
197,31,6,0.6230159001,1,462,-4.460482732146698e-06,easy,easy,1.8482195250643507e-06
198,31,6,0.6384385,1,432,-2.3805961888283705e-06,easy,easy,9.042932774329918e-06
199,31,5,0.6795398998,1,423,-5.416256814106157e-06,medium,easy,2.6035790167136223e-06
200,31,2,1.2718122001,1,470,3.0337734818703665e-06,hard,easy,4.840356752260076e-06
201,31,5,1.0571363,1,236,-1.1778881945359497e-07,easy,easy,-9.770125090987857e-07
202,31,3,0.6087576998,0,1389,-2.811908567489518e-06,hard,easy,2.9123890186240723e-06
203,31,5,0.9718892002,1,402,3.6631260192471542e-06,medium,easy,-9.378678591931959e-07
204,31,5,0.8593103997,1,691,5.526154437927535e-06,hard,easy,3.8103413281755845e-07
205,31,4,1.0176761998,1,594,-2.9068400330103915e-06,easy,easy,6.661136832786691e-06
206,31,4,1.4674283001,1,354,-5.4852853597612715e-06,hard,easy,8.777870891988556e-06
207,31,5,0.8448378001,1,355,-3.3612797629704964e-06,medium,easy,-1.5871239703162966e-09
208,31,6,0.8029784001,1,314,-2.7844768174867414e-06,medium,easy,1.0585910873221373e-05
209,31,3,1.5985598001,1,512,-6.068668910613542e-06,hard,easy,6.261602012333903e-06
210,31,5,0.7138188002,1,370,4.045391874260969e-06,medium,easy,2.473369137916265e-06
211,31,4,1.7887237999,1,377,-5.013514293585876e-07,easy,easy,4.679525472648322e-06
212,31,4,1.8839056999,0,385,2.280366036295595e-06,hard,easy,3.0389890356642316e-06
213,31,4,0.6547221001,1,495,-3.0702888647025324e-06,medium,easy,-4.7491436671294725e-06
214,31,5,0.7837842,1,495,-6.133368555179655e-07,hard,easy,2.067329565467326e-06
215,31,4,1.3474315,1,745,-3.927772548281146e-06,hard,easy,1.1743682091354619e-05
216,31,6,0.8970248997,1,394,-1.94316006975069e-06,medium,easy,1.0860323609833454e-05
217,31,6,0.6180614,1,340,1.5574091445848447e-06,easy,easy,8.42527733046577e-06
218,31,4,1.1867272998,1,363,1.6601147562524755e-06,hard,easy,5.3523174683855065e-06
219,31,3,2.3177243997,0,1555,-1.032737379809009e-06,hard,easy,1.1161490913965217e-05
220,31,5,0.7913648002,0,328,7.203561376397198e-06,hard,easy,3.4995471119019624e-07
221,31,4,1.2641698997,0,379,7.334742306451281e-06,hard,easy,-8.534832518459604e-07
222,31,5,0.8631867999,1,396,5.53927211328993e-06,easy,easy,-5.61840416633388e-06
223,31,3,1.3304229998,1,571,-8.08770445853007e-06,medium,easy,5.960386824812273e-07
224,31,5,1.0583869,1,478,-1.8384715291642763e-06,medium,easy,6.888787892035227e-06
225,31,5,0.6334676999,1,611,-7.289635945715507e-06,hard,easy,8.044283003858659e-06
226,31,4,0.8465287001,1,828,-7.459795676283353e-06,medium,easy,7.659424127639954e-06
227,31,6,0.7855067998,1,350,-5.820304169704171e-06,easy,easy,1.460823587640545e-05
228,31,6,0.7565621999,1,357,5.078552140185282e-06,easy,easy,-2.0276752505735598e-06
229,31,6,0.9359812997,1,373,-6.107953785811642e-07,medium,easy,9.174475768997286e-06
230,31,6,0.6511280998,1,319,-3.0539689028278557e-06,medium,easy,7.948998247411098e-06
231,31,6,1.0015321998,1,373,4.710348780903746e-06,easy,easy,6.844763976791417e-06
232,31,4,1.2721775998,1,630,1.7111858615338225e-06,easy,easy,5.3554629645556194e-06
233,31,6,0.7141244002,1,324,1.7185687111844885e-06,medium,easy,5.7901186245599264e-08
234,31,6,0.6034431998,1,338,-3.7160535157577183e-06,medium,easy,1.1316078178124057e-05
235,31,6,0.6716801999,1,349,1.0093498914138875e-06,easy,easy,-8.037378758251917e-07
236,31,5,0.8441176,1,432,3.5900801251676333e-06,hard,easy,1.1003813887720103e-06
237,31,6,0.6140081999,1,295,-3.141301709464571e-06,medium,easy,-1.3019144181028206e-07
238,31,5,0.9932756997,1,505,5.973747895079869e-07,hard,easy,4.264385865097933e-06
239,31,6,0.6243228,1,335,3.956155401407037e-06,easy,easy,1.6502798774425119e-06
240,31,5,1.0585988997,1,330,1.0157975154981082e-06,easy,easy,4.048766127229327e-06
241,31,4,1.1145028002,1,403,-2.2130731963549748e-06,hard,easy,5.012668115972847e-06
242,31,5,0.8047659001,1,407,1.2747300643459804e-06,medium,easy,2.061045034299968e-07
243,31,5,0.7398008001,1,1115,-1.5629223732048183e-06,easy,easy,2.938741900899084e-06
244,31,2,0.6910384004,0,1068,-1.2336783227486743e-06,easy,easy,2.5627924792687066e-06
245,31,6,1.0261303,1,297,6.510069416052254e-07,easy,easy,-7.150777579280825e-06
246,31,5,0.7979743998,1,306,1.487153448027001e-06,medium,easy,5.891276832079015e-06
247,31,5,0.5709648998,1,338,-7.00525796029506e-06,easy,easy,7.947913008904316e-06
248,31,6,0.6922963001,1,363,3.760893588971564e-06,easy,easy,9.427373185448286e-06
249,31,5,1.2151172999,1,447,-2.1481882821943387e-06,medium,easy,5.336772514231399e-06
250,31,6,0.5812922004,1,313,3.663927553274775e-06,medium,easy,8.963442972870906e-06
251,31,4,1.1278831,1,1027,2.8263808861537526e-06,hard,easy,-1.4113064506946706e-06
252,31,6,0.5524279,1,263,9.074579477004849e-07,easy,easy,8.678620862983023e-06
253,31,5,0.7805371,1,401,1.0997474932706183e-07,easy,easy,-1.31254457473937e-06
254,31,5,0.6096685003,1,1162,1.900966172153292e-06,easy,easy,1.154325218199785e-06
255,31,3,1.5636075004,1,881,-1.1716828376742495e-06,hard,easy,7.109551470148786e-06
256,31,6,0.6830187999,1,261,2.2310705061007826e-06,medium,easy,2.0416764682809367e-06
257,31,6,0.6228748001,1,196,1.6085375522697448e-06,medium,easy,7.050075612191793e-06
258,31,4,1.4447402004,1,549,-5.30121488620479e-06,hard,easy,-1.3726088034184852e-06
259,31,5,0.9611286996,1,476,-3.7814098972758898e-06,medium,easy,8.052631528182717e-06
260,31,5,0.5798265999,1,263,-4.674659156512814e-06,easy,easy,8.5562313908003e-06
261,31,6,0.6222534999,1,295,-9.278561782018023e-07,medium,easy,1.4309734464393189e-06
262,31,6,0.5652361,1,295,2.0308913217614622e-07,easy,easy,4.139858191470015e-06
263,31,5,0.7501397999,1,368,2.264973950508855e-06,hard,easy,3.220645850368022e-06
264,31,4,0.8073650002,1,357,-2.667974708805954e-07,hard,easy,1.057058602423595e-05
265,31,5,2.8812346999,1,1620,7.508943711108871e-06,easy,easy,-3.077160427335326e-06
266,31,6,0.6367243999,1,256,-2.469627420671964e-06,easy,easy,1.374794647312909e-05
267,31,5,0.7891118997,1,1050,-2.784712595271679e-06,easy,easy,-2.0901738627652576e-06
268,31,5,1.0387863,1,346,-5.5123171445937295e-06,easy,easy,9.46193157071774e-06
269,31,4,0.7839086,1,400,-6.264407291824713e-08,medium,easy,9.457769284940562e-06
270,31,4,0.9126264998,0,429,-5.783316650646196e-06,medium,easy,1.4977798684046297e-05
271,31,5,0.9749015998,1,344,-4.7312471054506704e-06,medium,easy,8.716403700419176e-06
272,31,4,0.753122,0,751,-8.304732669366548e-06,hard,easy,6.402890310988801e-06
273,31,4,0.941813,0,686,-1.4180215452820945e-06,hard,easy,6.530510594929894e-06
274,31,5,0.7541073002,1,344,-3.950642904741863e-08,hard,easy,2.873755317016567e-06
275,31,5,0.7313569002,1,352,1.6017646249785704e-06,medium,easy,9.444798587228299e-06
276,31,4,1.7592926999,1,336,4.6156412412295556e-06,hard,easy,-2.6030172100493054e-07
277,31,5,1.7552936999,1,305,-1.109466959448322e-05,hard,easy,1.1651093507328822e-05
278,31,6,0.6905805999,1,282,5.820797145111115e-07,hard,easy,1.5353463906060763e-05
279,31,5,1.2611425999,1,450,-1.4173866615337898e-06,medium,easy,9.933650946618678e-06
280,31,2,0.7101651998,0,871,1.235759203719303e-06,easy,easy,-5.742349725760112e-07
281,31,4,0.9895134,1,495,2.6209408649773686e-06,hard,easy,6.0962208884574034e-06
282,31,5,0.8651553998,1,284,2.9525099089889584e-06,easy,easy,1.7555825230190538e-06
283,31,4,0.876466,1,497,3.1037340893683335e-06,medium,easy,3.4522410884438543e-07
284,31,6,0.8336965004,1,334,5.179504756131536e-06,easy,easy,3.388803334217976e-06
285,31,5,1.4291850999,1,426,2.6751196081911104e-07,easy,easy,3.427626113730367e-06
286,31,5,0.6186285,1,341,-1.7765671354895744e-06,hard,easy,3.6345858047911127e-06
287,31,4,2.1170996004,1,1110,6.225675475784054e-06,easy,easy,-3.512307088349891e-06
288,31,4,0.9878739999,1,467,3.6387507090300456e-06,hard,easy,4.391477133536444e-06
289,31,5,0.7099452997,1,392,4.068491170187033e-06,easy,easy,4.5781257234521617e-07
290,31,5,0.7342161997,1,430,5.3330077040107035e-06,easy,easy,-7.978395231965336e-07
291,31,6,0.7661003997,1,386,1.2691974937740015e-07,hard,easy,4.8720884647636984e-06
292,31,6,0.6385895,1,444,1.3578164671505058e-06,hard,easy,7.342398011735548e-06
293,31,6,0.6019304004,1,358,8.248058464502975e-07,easy,easy,1.172348513365018e-06
294,31,6,0.6679731999,1,447,-1.630416556194266e-06,medium,easy,6.004437027763715e-06
295,31,5,1.1655902001,1,354,-5.477174650791094e-07,hard,easy,8.870113572275838e-06
296,31,3,1.4750151001,1,939,2.3608368644543923e-06,medium,easy,-1.4897873964327524e-06
297,31,5,1.5282717003,0,343,-6.081772371598548e-06,easy,easy,9.565246882702926e-06
298,31,4,0.9019861002,0,360,-5.112989462827619e-06,hard,easy,5.106179537516342e-06
299,31,6,0.9061342003,1,277,-3.4449247862869436e-06,medium,easy,1.0057995813021739e-05
