,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
69,12,5,1.01581,1,632,8.489771486027795e-06,medium,easy,2.2862500146989828e-06
70,12,6,0.9977675,1,666,1.2759869970389122e-05,hard,easy,5.15069053194106e-06
71,12,6,0.9129802999,1,734,1.558027343057395e-05,easy,easy,-4.957618736269095e-06
72,12,5,1.4951208,0,792,1.0851983753446908e-05,medium,easy,-5.57244698099481e-06
73,12,6,1.0191944999,1,659,1.5637907091645425e-05,hard,easy,3.998159856098711e-06
74,12,6,0.936475,1,741,2.014788403149917e-05,easy,easy,-6.088233554231493e-06
75,12,5,1.1881413,1,668,1.666421073332738e-05,easy,easy,3.988361578488358e-06
76,12,1,0.745278,0,1590,1.659866489839943e-05,easy,easy,6.472540193351687e-06
77,12,4,1.8037397,1,1010,2.635382014883603e-08,medium,easy,-5.768762600409276e-06
78,12,6,1.4198859,1,788,9.763483237295974e-06,medium,easy,-4.085159775838974e-06
79,12,6,0.9897666001,1,880,9.3522383912565e-06,easy,easy,3.875959725049813e-06
80,12,6,0.8991612,1,732,1.800477057757072e-05,hard,easy,-2.1703402905576272e-06
81,12,6,0.9811594,1,699,2.154159918843141e-05,easy,easy,-1.2633858703728108e-05
82,12,3,5.9468018,1,2484,1.084791033916633e-05,easy,easy,-2.0391975775161726e-07
83,12,4,1.5616615,1,1413,2.204742630206703e-06,easy,easy,2.2770891349130667e-06
84,12,6,1.0332581,1,710,1.1848829079158007e-05,hard,easy,-3.246201012046475e-06
85,12,6,1.7702864,1,742,1.7900642216150517e-05,easy,easy,-1.1950055441218857e-05
86,12,6,2.3031634,1,1424,2.2894199715181887e-06,easy,easy,2.404974349936101e-06
87,12,6,1.2559118001,1,616,1.1638865054623185e-05,medium,easy,5.896567221022306e-07
88,12,5,2.313002,0,710,1.55415999858919e-05,medium,easy,8.331710188005016e-07
89,12,5,1.2856043,1,761,-5.008388566917714e-07,medium,easy,4.2844541706460115e-06
90,12,6,1.7342643,1,552,1.4773342817020106e-05,hard,easy,-2.244916733874552e-06
91,12,5,1.2592913001,1,579,1.0253725273474399e-05,easy,easy,-1.6211555582005983e-06
92,12,5,3.100697,1,1507,1.6384665076036938e-05,easy,easy,-1.0959515179912288e-05
93,12,5,1.3549359001,1,756,7.333299491416284e-06,medium,easy,-4.856348655267861e-06
94,12,5,0.8738142001,0,742,9.322466876667816e-06,medium,easy,4.1452858435947174e-06
95,12,6,0.9383334001,0,709,-1.6464125988762812e-06,hard,easy,-1.5259240613647576e-06
96,12,6,0.9023245999,1,616,1.208544865277257e-05,easy,easy,-8.088740969256593e-06
97,12,6,0.829839,0,610,6.773779667531766e-06,hard,easy,-3.5704703953987588e-06
98,12,5,0.9366234,1,647,1.5873253448012135e-05,hard,easy,-1.2506779875273327e-06
99,12,5,0.8984808,0,604,1.8567504504028114e-06,hard,easy,-5.5927183338244275e-06
100,12,6,1.2576378001,1,581,2.5348764548761003e-05,easy,easy,-3.873639177808291e-06
101,12,6,0.8323406,1,687,3.88936417831502e-06,medium,easy,-2.9108775871472915e-06
102,12,6,0.9075887999,1,659,1.5015884554820042e-05,hard,easy,-6.885067293597863e-06
103,12,6,0.7363941,1,798,1.0005639161478108e-05,medium,easy,7.545556177378893e-06
104,12,6,0.7978836,1,706,1.485879893221628e-05,easy,easy,3.3736935264521496e-06
105,12,4,2.0219959,1,1608,1.0582868150428075e-05,hard,easy,-5.427133218177456e-06
106,12,6,0.9057204999,1,758,1.3116959921986843e-05,medium,easy,-2.138880576425247e-06
107,12,5,1.3869891,1,708,9.305886627759672e-06,hard,easy,2.4362065022168376e-06
108,12,2,2.605127,1,931,-1.3350772196825843e-05,easy,easy,1.234965586638954e-05
109,12,5,1.3474885999,1,1018,1.2616483630192173e-05,hard,easy,-8.829558920548091e-07
110,12,6,1.343673,1,735,-4.289399627719097e-06,easy,easy,5.1015721212733125e-06
111,12,6,0.8882191,1,624,3.342916605887478e-06,easy,easy,-1.1948078950135705e-05
112,12,6,0.9552512,1,1459,1.4135127458264977e-05,hard,easy,-2.4087834170061953e-07
113,12,5,1.7366227,1,647,4.939005723501967e-06,easy,easy,-4.145464578744262e-06
114,12,4,2.4829906999,0,541,4.416450996660951e-06,medium,easy,6.3643683694212874e-06
115,12,5,1.0376130999,0,689,1.0334617384962291e-05,hard,easy,-1.8440703188161787e-06
116,12,6,0.7730531,1,586,2.447687330205006e-05,easy,easy,3.1016650569234385e-06
117,12,6,0.6275136,1,636,1.5262534155926146e-05,medium,easy,8.532677235259774e-07
118,12,6,0.6936515,1,746,4.13950773529392e-06,medium,easy,4.0999487825499e-06
119,12,6,0.6834691,1,708,1.4478157358333025e-05,medium,easy,-6.398079146996571e-06
120,12,6,0.8048531001,1,699,1.0938113306680905e-06,hard,easy,3.5630358872140633e-06
121,12,6,0.7298721001,1,773,1.9302693967747727e-05,medium,easy,-4.838914798197499e-06
122,12,5,1.0408242999,1,831,1.7914986233250723e-06,hard,easy,6.8554906387195875e-06
123,12,6,0.7137101999,1,725,1.6181501851844305e-05,easy,easy,-5.408628002266381e-06
124,12,5,1.5219754,1,686,8.770001497147291e-06,hard,easy,2.360960844611661e-06
125,12,6,1.3759634,1,895,1.1806683608043267e-05,easy,easy,-3.85046146112488e-06
126,12,6,0.8361465,1,749,2.0683877635166443e-05,easy,easy,-5.656773033605252e-06
127,12,3,1.2807494,0,32,4.792566511161492e-06,medium,easy,-8.619486759456034e-07
128,12,5,1.4139992,1,856,-3.6679614436083914e-06,hard,easy,-3.2454863907420513e-06
129,12,6,1.5061615,1,541,1.4017750285125251e-06,medium,easy,8.482421873869376e-06
130,12,5,1.3877666,1,707,1.6880912500178985e-05,hard,easy,-1.742422760571215e-06
131,12,6,0.855268,1,663,1.64150937480777e-05,easy,easy,2.2340851512332677e-06
132,12,6,0.7983741,1,848,1.8318692095887365e-05,easy,easy,6.340126692881142e-06
133,12,6,1.2981516001,1,654,1.8675384830863248e-06,easy,easy,4.9706800838631685e-06
134,12,6,0.8421385001,1,757,-2.3868634006381167e-06,easy,easy,7.193553320909739e-06
135,12,6,0.7375145999,1,748,1.2714215104706502e-05,hard,easy,-2.3523171752754408e-06
136,12,6,0.9157716001,1,701,4.144017718645091e-06,medium,easy,-2.4921810714154287e-06
137,12,5,1.8778086,1,809,1.7161022000301778e-06,medium,easy,-1.1695539752578445e-06
138,12,5,1.6197794999,0,587,8.317853019527784e-06,hard,easy,-3.3225815311766883e-06
139,12,6,0.7084606,1,698,1.4937751760530057e-05,medium,easy,-2.466539215243849e-06
140,12,6,1.4472528,1,1735,6.590562961880948e-06,medium,easy,-4.4471510639367e-06
141,12,4,2.1947881,1,733,2.197268547361962e-06,easy,easy,8.358776890369556e-08
142,12,5,1.6448679999,1,930,1.569639581141992e-05,medium,easy,-1.3481406456624885e-05
143,12,6,0.8638519001,1,797,4.230895979744722e-06,easy,easy,2.8651706539143986e-07
144,12,6,0.7163136,1,819,7.88711349300723e-06,hard,easy,7.349281500547838e-06
145,12,6,0.7259153,1,713,1.8271348177297955e-05,medium,easy,-8.877635596104455e-06
146,12,4,1.7327549,1,634,3.6069365702637928e-06,easy,easy,-1.6078210095632964e-06
147,12,6,1.0761894,1,680,1.3673553715475312e-05,easy,easy,-2.574744297963742e-07
148,12,6,1.1157161,1,724,8.212313816934467e-06,hard,easy,3.3468357071379047e-08
149,12,6,0.9221989,0,742,2.3485881675616292e-06,hard,easy,5.10414693533942e-06
150,12,6,1.0539277,0,657,2.949800706088109e-06,hard,easy,-3.183190008766581e-06
151,12,6,1.1893933,1,666,1.394410578974816e-05,medium,easy,-5.835723100801253e-06
152,12,6,1.2796145,1,687,8.311087471279391e-06,easy,easy,8.2508364589237e-07
153,12,6,0.9902992999,1,671,1.1301159082060134e-05,easy,easy,-1.9485771537369575e-06
154,12,6,0.891491,1,708,5.064457047068938e-06,medium,easy,-3.5789427495942505e-06
155,12,5,2.0552826,1,600,6.886522378579229e-06,medium,easy,1.4197519587855711e-06
156,12,5,0.9605865,1,669,2.2820538824836964e-05,easy,easy,-9.39361870877264e-06
157,12,6,1.4251869,1,621,1.9793993642126632e-05,hard,easy,-8.40379965419261e-06
158,12,6,0.907091,1,675,5.667556001942028e-06,easy,easy,-6.380660989266576e-07
159,12,5,1.2871080999,1,1000,-3.7064945519312465e-06,easy,easy,3.6805874539705232e-06
160,12,4,1.2794509,0,1055,6.336662557394011e-06,medium,easy,8.558145686413088e-06
161,12,4,1.1243358999,1,731,1.1533881243656196e-05,hard,easy,-3.056693732056691e-06
162,12,4,1.1649067,1,899,1.274060156071898e-05,hard,easy,-4.3999422135621535e-06
163,12,6,0.9957460001,1,650,1.5345483125732525e-05,hard,easy,-8.744762161923195e-06
164,12,5,0.9806806,1,556,3.349785814002979e-07,medium,easy,4.075783418649939e-06
165,12,5,1.4047438001,1,497,2.054093811832131e-05,hard,easy,-2.8823432177957814e-06
166,12,6,0.9325192,1,586,2.296257910599892e-05,hard,easy,-7.466761970447745e-06
167,12,6,0.8933791,1,562,3.5098872191493586e-06,hard,easy,1.0810227366373208e-05
168,12,6,0.7169458,1,611,1.525402435864293e-05,easy,easy,4.343073893640084e-06
169,12,6,0.7000247999,1,722,7.707814729180404e-06,medium,easy,2.549541954056146e-06
170,12,5,0.7741795999,1,793,2.1240086444832124e-05,medium,easy,-7.947693153225017e-06
171,12,6,0.9683541,1,720,-1.5749502447141416e-05,hard,hard,5.58022544137627e-06
172,12,6,0.8946171999,1,498,2.2919228671250533e-05,easy,hard,-1.0797474676727109e-05
173,12,6,1.3002114,1,2285,1.7106591766057592e-05,hard,hard,-3.1050621263528076e-06
174,12,6,0.66276,1,555,2.796513454866295e-06,hard,hard,3.537454822067611e-06
175,12,6,0.8936817,1,437,1.3901983222682672e-05,medium,hard,-2.517210470393805e-06
176,12,6,0.8120955999,0,486,1.493877145151061e-05,hard,hard,-3.0665494426107673e-06
177,12,6,0.8457699,1,500,3.860792650058122e-06,hard,hard,-5.211174786387802e-07
178,12,6,0.6164683,1,602,-1.151379943959047e-08,hard,hard,-7.4741291200380935e-06
179,12,6,0.6464591,1,619,2.0072873553606292e-05,easy,hard,-8.311318084965753e-06
180,12,6,0.8609728999,1,580,1.4269103863966634e-05,easy,hard,1.12983487738259e-06
181,12,6,0.7018907,1,532,2.563116509420323e-06,easy,hard,-2.4814026711381245e-06
182,12,6,0.8662224,0,527,6.236947473033713e-06,hard,hard,2.325893029833645e-06
183,12,6,0.7554828001,1,559,1.44901189371474e-05,easy,hard,-6.843838965826375e-06
184,12,6,0.9399723,1,566,1.7575464429216426e-05,hard,hard,-6.76229056987931e-06
185,12,6,0.6647786,1,585,1.4956949085727783e-05,easy,hard,-2.163169360895151e-06
186,12,6,0.7303384,1,631,6.457496773519982e-06,medium,hard,-6.858299572693013e-06
187,12,6,0.7159259,1,628,1.8108242463838774e-05,easy,hard,-3.523522446418827e-06
188,12,6,0.7197674001,1,642,9.340538408079924e-06,easy,hard,-3.4979605056221567e-06
189,12,4,1.7060669999,1,551,1.0766059830489206e-05,medium,hard,-7.908652334202264e-07
190,12,5,1.113842,0,584,4.554663899487133e-06,hard,hard,2.966006352867227e-06
191,12,5,1.1973836999,1,500,1.2909750368377324e-05,medium,hard,-5.6887596779645865e-06
192,12,4,1.8148538,0,778,4.772319165232203e-06,medium,hard,1.993433236051126e-06
193,12,5,1.1352254,1,497,1.7885419759683015e-05,hard,hard,-4.324690279664421e-06
194,12,6,1.2335056,1,1071,2.172700967970485e-05,hard,hard,-4.474176594530915e-06
195,12,6,1.0101455,1,559,1.9219094325977673e-05,medium,hard,-8.462075354951543e-06
196,12,6,0.7556141,1,734,1.207893780087968e-05,easy,hard,-5.983087347600835e-07
197,12,6,0.8317046,1,579,3.329792535596345e-06,easy,hard,2.6638470332608494e-06
198,12,5,0.7529705,1,497,2.011459038659802e-05,medium,hard,-5.802810538640198e-06
199,12,5,1.0345927,1,518,4.8997312384400225e-06,hard,hard,1.4810084320126885e-06
200,12,6,0.9288428,1,496,1.8571275257672184e-05,medium,hard,-2.928796242833058e-06
201,12,6,0.9365223,1,506,1.7670330298343542e-05,easy,hard,-4.8539940025307615e-06
202,12,6,0.9087367,1,516,7.662204587043291e-06,medium,hard,2.3115838814704994e-07
203,12,6,0.6648293,1,568,1.3709947690424303e-05,easy,hard,-4.828863358734098e-06
204,12,6,1.2629555,0,562,1.386964730237512e-05,hard,hard,-2.6610471846544813e-06
205,12,6,0.7016245,1,451,3.929263375186808e-05,medium,hard,-9.651572922578048e-06
206,12,6,0.6471522,1,410,6.531769483178761e-06,medium,hard,1.8859846067176667e-07
207,12,6,0.6711816,1,386,1.9279815517888737e-05,easy,hard,-9.61322271290207e-06
208,12,6,0.6455377,1,380,1.5311242552315136e-05,medium,hard,-4.102499275448103e-06
209,12,6,0.5342350999,1,395,2.1283520868446257e-05,easy,hard,-6.43924688320274e-06
210,12,6,0.6546927,1,420,1.1548798429667186e-05,medium,hard,-3.7844705037331834e-06
211,12,6,0.5780231,1,432,4.460870223774877e-06,easy,hard,-1.677087737342995e-07
212,12,6,0.4506263001,1,480,3.6545805104829006e-06,easy,hard,-3.4933048581036587e-06
213,12,6,0.6693175,1,325,1.6417390975077213e-05,hard,hard,-1.0769642880414293e-05
214,12,6,0.6894303,1,415,8.662939355026492e-06,medium,hard,-3.3245248537786443e-06
215,12,6,0.6153337,1,346,8.511424342992587e-06,easy,hard,-6.820647340032282e-06
216,12,4,1.6693846,1,1004,1.9173447432427755e-05,hard,hard,-2.100832339442829e-06
217,12,6,0.7103347,1,443,6.430941454169034e-06,medium,hard,2.164794630995279e-06
218,12,6,0.8229932,1,395,3.840153154062973e-06,easy,hard,-1.5867486570642083e-06
219,12,6,0.7354825999,1,418,1.4721392629266922e-05,hard,hard,-1.1665688171698747e-05
220,12,6,0.7129999,1,391,2.5587430570595045e-05,medium,hard,-1.1502748875418712e-05
221,12,6,0.6402987,1,354,1.78194129173649e-05,easy,hard,-2.555099947864773e-06
222,12,6,1.2270845,1,422,6.961649706199646e-06,hard,hard,4.838000356542909e-06
223,12,6,1.2428564,1,358,1.9348101106863596e-05,hard,hard,-1.1259432854367224e-05
224,12,6,0.8064470999,1,331,2.0482417413537062e-05,medium,hard,-4.197693585934539e-06
225,12,4,1.8988606,0,549,6.790768446990047e-06,hard,hard,-4.781901343067195e-06
226,12,5,0.8827572,1,366,2.368863864303165e-06,medium,hard,-3.865716701337952e-06
227,12,5,0.6470836999,1,522,1.1548020163039305e-05,hard,hard,1.4755738535465082e-06
228,12,6,0.6771473,1,381,2.0302215906347278e-05,easy,hard,-1.0388092791213913e-05
229,12,6,0.8343563,1,399,2.1487479259184858e-05,medium,hard,2.382441939902175e-06
230,12,6,0.9809171,1,364,2.534844696467869e-05,medium,hard,-8.697303189932685e-06
231,12,6,1.4078020999,0,458,-4.5989417255866345e-06,easy,hard,-3.2614721142159404e-08
232,12,5,1.0569817,1,464,1.718125921801166e-05,medium,hard,-7.08612775918877e-06
233,12,5,1.2181607999,0,384,6.211277148805998e-06,medium,hard,-6.821146128059534e-06
234,12,6,0.8621328999,1,401,9.1811021583694e-06,easy,hard,-4.6927642812723805e-07
235,12,6,0.7963425999,1,499,4.07869198127938e-06,easy,hard,5.635994236593486e-06
236,12,3,2.3630576,0,1765,-2.267152971216792e-06,medium,hard,-7.353626902946682e-06
237,12,6,0.8319588,1,656,-9.14025409024356e-06,hard,hard,4.742331577962936e-06
238,12,6,0.7736384,1,442,-3.122226037827532e-06,hard,hard,1.2972890087312402e-05
239,12,5,1.0716806001,1,385,3.3593103154489916e-05,medium,hard,-1.0010696956200974e-05
240,12,5,1.0283746,0,444,3.490196764315484e-06,medium,hard,-3.190852017689392e-08
241,12,6,0.7203371,1,481,1.4443123819554242e-06,medium,hard,1.2101035911924811e-05
242,12,6,15.8320320001,0,535,-9.621296565841463e-06,hard,hard,-2.6373076356439564e-06
243,12,5,5.4776308,0,602,2.7683517179692332e-06,hard,hard,-4.579621038131738e-06
244,12,5,5.693993,1,674,-4.0024418677419665e-06,easy,hard,3.4960138905691048e-06
245,12,6,0.8075037,1,553,1.4436002759061243e-05,easy,hard,-6.1238600624158145e-06
246,12,5,0.7442008,1,489,1.3667240147926154e-05,easy,hard,-1.092277170344701e-06
247,12,6,0.8431763999,1,439,1.2084342518582651e-05,hard,hard,-1.6396096732214783e-06
248,12,5,1.8589577001,0,510,1.6224554808210264e-05,hard,hard,-2.577040679656491e-06
249,12,5,0.7697911999,1,510,1.36111035019755e-05,hard,hard,-4.68949898588854e-06
250,12,6,1.2551899001,1,411,9.62120923313e-06,hard,hard,-4.876383549913294e-07
251,12,6,0.7877273,1,430,1.637615429112731e-05,easy,hard,-6.527030930888889e-06
252,12,6,0.8341834999,1,399,1.2774859204428046e-05,medium,hard,-7.398079854731869e-06
253,12,5,1.765623,1,395,9.981906369855222e-06,hard,hard,-8.212154617949495e-06
254,12,6,0.7694877,1,352,2.6007113241330525e-05,easy,hard,-1.3916325722181313e-05
255,12,6,0.6789196,1,362,1.6866123432223868e-05,easy,hard,-7.511436236515303e-06
256,12,6,0.6368561999,1,341,1.7651029329648293e-05,easy,hard,-4.79694358018287e-07
257,12,6,0.7237458001,1,302,1.1937913726982361e-05,medium,hard,-1.064495486648819e-05
258,12,5,0.8119009,1,357,1.8230489588086563e-05,hard,hard,-3.230506529509513e-06
259,12,6,0.6911651,1,318,2.3803896012884973e-06,hard,hard,2.9036469728048225e-06
260,12,6,0.647185,1,347,6.341500931118433e-06,easy,hard,2.311462651723529e-06
261,12,5,1.0185262,0,327,2.0652174354272703e-05,medium,hard,-1.2496544222154203e-05
262,12,5,0.5868007001,1,390,2.3130550061503318e-05,easy,hard,-1.7508549322978888e-05
263,12,5,0.6571605001,1,400,1.1659366853380391e-05,easy,hard,-5.375551217938805e-06
264,12,6,0.8172607,1,386,4.867827808877728e-07,easy,hard,1.315611895415497e-05
265,12,4,2.012006,1,341,2.5565028967495757e-05,hard,hard,-1.2296959948503197e-05
266,12,3,2.0063549001,1,507,7.2965851157608355e-06,medium,hard,-2.356867526353247e-06
267,12,6,1.2408967,1,760,1.277980916521061e-05,easy,hard,-4.818944795590257e-06
268,12,6,0.7387457,1,383,2.4935742617600484e-05,easy,hard,-8.33791397775186e-06
269,12,5,1.5312329001,1,806,1.4252654820268787e-05,medium,hard,-3.2478455609976944e-06
270,12,6,0.6759321,1,382,-2.372830598807821e-06,easy,hard,8.295643336355482e-06
271,12,6,0.6822845,1,391,9.764638849938802e-06,easy,hard,-6.405975368285754e-07
272,12,5,0.8735671,1,471,1.4917960252353767e-05,medium,hard,-5.469384868349438e-07
273,12,6,0.6596171,1,349,1.9297155644090005e-05,medium,hard,-8.958652011723778e-06
274,12,5,1.0806664,0,599,1.1284502943638074e-05,hard,hard,-1.6299295373860865e-06
275,12,5,2.0645907,0,464,6.8555553576763505e-06,hard,hard,1.779606301881216e-06
276,12,6,1.9678146001,0,402,1.3940493645365572e-05,hard,hard,-5.084667992020863e-06
277,12,5,0.9451855,1,624,1.3375127482144717e-05,hard,hard,3.966996312358929e-06
278,12,5,1.1419313001,1,364,2.446417119791309e-06,hard,hard,-3.1584397612605205e-06
279,12,5,1.0512539,1,423,2.8754767248770427e-05,easy,hard,-1.4759413813519953e-05
280,12,5,0.6749395001,1,702,1.6907015563798435e-05,easy,hard,-1.103067588662594e-05
281,12,5,0.712258,1,425,5.371790793802537e-06,medium,hard,-8.33914096887697e-06
282,12,5,1.0228899,0,402,1.636070362206149e-05,hard,hard,-5.986949649652386e-06
283,12,4,1.7623775001,1,847,8.52048035777894e-06,hard,hard,-6.5467654207638925e-06
284,12,3,1.3516502,1,410,2.4640903467325927e-05,hard,hard,-1.2877214176284166e-05
285,12,5,0.8359978,1,475,2.2049034796558903e-05,medium,hard,-1.368093472017214e-05
286,12,5,1.1723251999,0,493,-1.8058929421013345e-07,medium,hard,8.259001986561365e-06
287,12,6,1.0382169001,1,435,1.002804941556968e-05,medium,hard,-3.255458304004249e-06
288,12,5,0.9135423,0,447,7.702545111539439e-06,medium,hard,-3.918529970714685e-06
289,12,3,5.0333093001,0,1440,-1.556879891568438e-05,hard,hard,5.170562675203025e-06
290,12,6,2.2256012,1,512,1.5964656868464466e-05,easy,hard,-2.4148985513073585e-06
291,12,5,0.7863686,1,687,6.708324773814874e-06,easy,hard,-1.3424475800916065e-06
292,12,5,1.0270406001,1,446,9.331186943617514e-06,hard,hard,-4.3619694293805953e-07
293,12,5,0.6359821,1,454,7.04796465824121e-06,medium,hard,-1.5688720748466576e-06
294,12,5,0.5766758999,1,384,1.0528702022962392e-05,easy,hard,-5.4885851733296785e-06
295,12,5,0.5648389,1,333,1.7475460530768893e-05,hard,hard,-1.691413519716321e-05
296,12,5,0.9986775999,1,379,1.4994623158352415e-05,medium,hard,-4.1863348624227215e-07
297,12,6,1.3850378999,1,376,1.1915905828247978e-05,hard,hard,-1.5682421400095232e-06
298,12,6,1.0724356,1,305,1.571272266893904e-05,hard,hard,-6.407768280151594e-06
299,12,2,0.9921391,0,1809,-2.0763975407211208e-06,hard,hard,8.52891757327651e-06
300,12,5,0.8067552,1,667,1.1724327965391869e-05,medium,hard,-6.964891800189238e-07
