,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
201,11,4,0.9153746,1,251,1.0860084765875352e-05,easy,positivefb,-1.1133549135955245e-06
202,11,5,1.1943031,1,244,9.07470753021601e-06,easy,positivefb,1.5340226204605944e-06
203,11,4,1.1659233,1,383,7.945050505206147e-06,hard,positivefb,1.0933489283899231e-05
204,11,4,1.345541,1,840,-1.443596716514629e-05,hard,positivefb,-3.821538301013334e-06
205,11,4,0.8557562,1,215,1.363606251736234e-05,medium,positivefb,-4.4240070345381245e-06
206,11,5,0.8129955,1,353,-1.7751135098032286e-06,easy,positivefb,-9.17237223684829e-06
207,11,5,0.6744822999,1,186,1.1098747030835531e-05,easy,positivefb,4.685267364783722e-06
208,11,4,1.9577033999,1,264,1.5396367073475826e-05,hard,positivefb,-5.760375266311989e-06
209,11,4,1.3250714,1,220,1.469336170210428e-05,medium,positivefb,-2.1545829744939692e-05
210,11,5,0.6924523,1,554,1.6544689070553607e-05,medium,positivefb,-2.713902695225833e-06
211,11,4,0.9748269999,1,289,1.6459801617699448e-05,medium,positivefb,-1.94372758187407e-06
212,11,5,0.6779488999,1,365,1.192121675906966e-05,medium,positivefb,-1.1807084350099412e-06
213,11,5,0.7999909,1,146,7.426679281627675e-06,easy,positivefb,5.987151944057528e-06
214,11,5,0.8030232999,1,303,2.0340244661752062e-05,hard,positivefb,-1.3007175191763802e-05
215,11,5,0.7635405,1,167,8.456855418729486e-06,easy,positivefb,-1.6901380409365189e-06
216,11,6,0.9287250999,1,255,9.404554852897855e-06,easy,positivefb,1.6407200805389391e-06
217,11,6,0.6106656,1,271,1.635741159343653e-05,easy,positivefb,-2.7070381268135054e-06
218,11,5,0.8900686,1,292,2.194707372138164e-05,medium,positivefb,-1.5848281444494085e-05
219,11,5,1.7391783,1,406,-1.8580402039872909e-06,hard,positivefb,1.7437010774615015e-05
220,11,4,0.9048387,0,981,1.0830021280986096e-05,hard,positivefb,-7.1514557365830335e-06
221,11,4,0.860138,1,414,1.403856165194166e-05,easy,positivefb,6.451472569261095e-07
222,11,5,1.1965557,1,609,1.728895826098265e-05,hard,positivefb,-3.9524504946134535e-06
223,11,5,1.050362,1,690,4.6716278608253465e-06,easy,positivefb,1.7723627287880845e-05
224,11,3,2.3082667,0,269,9.428528295745471e-06,hard,positivefb,-9.214203487750769e-06
225,11,3,2.2914179,1,473,1.3719120987548464e-05,hard,positivefb,-3.153922960185316e-06
226,11,4,1.0566993001,1,784,9.85563024038271e-06,easy,positivefb,-3.029136118208785e-06
227,11,4,0.7281892,1,678,2.2198141834985597e-05,easy,positivefb,-3.086016817282544e-06
228,11,4,2.5699147,0,647,-1.441810414868881e-05,hard,positivefb,1.9105614677759854e-05
229,11,5,0.8844881001,1,301,1.726196244538876e-05,easy,positivefb,-7.436340844613739e-06
230,11,5,0.9579357,1,238,1.0440246541562646e-05,hard,positivefb,-1.1009810941379412e-05
231,11,4,1.426267,0,207,1.8575358791022098e-05,medium,positivefb,1.8512433272103993e-06
232,11,4,1.458355,0,783,1.2170200969529015e-05,hard,positivefb,1.0945348152794792e-05
233,11,4,1.1633366001,1,149,7.4425316603813516e-06,easy,positivefb,9.337846737928554e-06
234,11,4,1.2949871999,1,190,4.787982729147809e-06,hard,positivefb,3.763711942294444e-07
235,11,4,1.458323,0,543,4.52586436718995e-06,hard,positivefb,5.6344016669977e-06
236,11,4,1.4546195,1,371,5.3379276489411956e-06,hard,positivefb,1.2841802203971546e-05
237,11,4,2.1445294,0,161,6.231253840237264e-06,hard,positivefb,1.2191442078147917e-05
238,11,4,0.7207122999,1,130,4.5191965376743554e-06,medium,positivefb,-1.276836930398305e-05
239,11,5,0.7965394,1,192,1.092464396223312e-05,medium,positivefb,-3.9027196447675165e-06
240,11,5,1.3692746001,1,308,2.3248161028508496e-06,easy,positivefb,4.997835774914724e-06
241,11,5,0.8883565001,1,231,-1.941235095744531e-06,hard,positivefb,4.5700723545941867e-07
242,11,4,0.6629695001,1,183,2.020782586690908e-05,easy,positivefb,-6.0446828609758954e-06
243,11,5,0.7318643,1,214,1.5413243465492304e-05,easy,positivefb,-9.651492978904873e-06
244,11,4,1.3671762999,0,585,8.278023792679733e-06,medium,positivefb,3.72166511792317e-06
245,11,4,1.4630839,0,219,-5.542963817296529e-06,medium,positivefb,1.3595017742006174e-05
246,11,5,0.6945917,1,233,1.055326201182158e-05,easy,positivefb,7.034633905991861e-07
247,11,5,0.5767061,1,220,9.934886606701484e-06,medium,positivefb,1.8730337778787515e-06
248,11,5,0.6079047,1,222,3.4315052145121387e-06,easy,positivefb,-2.8622459209794712e-06
249,11,4,0.9730435,1,466,1.2966506713537965e-05,medium,positivefb,-8.419658316536384e-07
250,11,3,1.1786518,0,403,1.1463047453592032e-05,medium,positivefb,-1.4386922930042445e-05
251,11,5,0.8595411,1,403,1.771518791284363e-05,easy,positivefb,-1.5879119573041604e-05
252,11,4,0.9781754001,1,208,1.9071635617406064e-05,medium,positivefb,-9.1363074502622e-06
253,11,4,1.0046798,1,322,2.01674296958655e-05,hard,positivefb,-7.024754508503359e-06
254,11,4,0.755498,1,346,5.305089362957376e-07,medium,positivefb,-4.9039914070972595e-06
255,11,6,0.6539079,1,421,9.930422852678558e-06,easy,positivefb,1.4031223206956741e-06
256,11,5,0.5277895,1,194,1.5198396563133633e-05,easy,positivefb,-3.5078589612205504e-06
257,11,4,1.1695627001,1,415,1.167440471106301e-05,hard,positivefb,5.809603660029293e-06
258,11,4,0.528684,1,396,8.770873472057947e-06,medium,positivefb,1.1850135324927183e-06
259,11,5,0.8296089,1,208,-6.569410165438572e-06,medium,positivefb,6.47199586568659e-06
260,11,4,1.4023897001,1,179,3.544233932865548e-06,medium,positivefb,-2.803152113273162e-06
261,11,5,1.0331737001,1,150,1.1322356413585927e-05,hard,positivefb,6.609130387629946e-06
262,11,3,1.6153111999,1,498,1.834497309815053e-05,medium,positivefb,6.072933572524841e-07
263,11,5,1.1682255,1,473,-1.1063242435626481e-05,hard,positivefb,1.0555331036489736e-05
264,11,5,1.0049529,1,289,2.895673416075171e-06,hard,positivefb,-7.5820289654215754e-06
265,11,5,0.7892125,1,377,1.611720351301152e-05,medium,positivefb,1.0380676463668934e-06
266,11,5,0.6550552,1,338,2.201585732052824e-05,easy,positivefb,-6.813098048237306e-07
267,11,5,0.7933866,1,216,8.208776386381209e-06,medium,positivefb,-1.6803902098149854e-05
268,11,4,1.0491684,0,201,3.3594480860962307e-06,medium,positivefb,-8.750241186732554e-06
269,11,4,1.1445262999,0,183,7.672623855238338e-06,hard,positivefb,-4.0929485443547824e-06
270,11,4,1.2297545,1,258,4.654043427054284e-06,medium,positivefb,1.3536863489856912e-05
271,11,4,0.6698858,1,175,1.2382315971552807e-05,medium,positivefb,-2.2951323489318467e-06
272,11,4,0.5898277999,1,147,8.230772718480026e-07,easy,positivefb,1.7267957939452951e-07
273,11,4,0.9664274,1,106,3.5012294517891482e-06,hard,positivefb,-2.518402594388664e-06
274,11,5,2.0249358,0,377,1.2761215250263313e-05,medium,positivefb,-8.774112724202056e-06
275,11,5,0.6212353,1,116,1.0178390540908825e-05,hard,positivefb,-6.590447313961225e-07
276,11,5,1.0319208,1,217,1.0223474595303222e-05,easy,positivefb,5.33866665110353e-06
277,11,5,0.5604621,1,157,9.00438000059608e-06,easy,positivefb,-4.956767030051266e-06
278,11,5,0.5729226,1,163,8.046412091827224e-06,easy,positivefb,-8.444357081386084e-06
279,11,5,0.5853317999,1,201,2.2255264036891095e-05,easy,positivefb,-6.403833271530113e-06
280,11,5,0.6952452,1,215,1.4817873711654833e-06,easy,positivefb,-2.1727102098493407e-06
281,11,5,0.6122689,1,153,6.153383856427382e-06,easy,positivefb,-7.880710705567965e-06
282,11,3,0.5624438,0,1440,1.3239956544097534e-05,hard,positivefb,-5.119046197784799e-07
283,11,4,0.9390809999,1,388,1.3773108856003538e-05,hard,positivefb,-1.012014462223239e-05
284,11,5,0.7891491,1,231,5.345199142037416e-06,medium,positivefb,8.574307361636274e-06
285,11,5,0.7498284,1,404,1.823900052753847e-05,hard,positivefb,-9.864188186843722e-06
286,11,5,0.6399569,1,221,-9.369859868857752e-06,easy,positivefb,1.6668793677170494e-05
287,11,5,0.9026092001,1,236,1.3109868887739232e-05,medium,positivefb,5.278395795513979e-06
288,11,5,1.3456716,0,288,1.022155066286539e-05,hard,positivefb,-6.0803570426880195e-06
289,11,5,0.659923,1,157,7.345121594065706e-06,easy,positivefb,-7.926906369292384e-06
