,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
58,8,6,0.7080618,1,633,8.08978648302229e-06,easy,positivefb
59,8,6,0.5628633,1,412,-6.974597647432609e-06,easy,positivefb
60,8,4,0.8134194,1,1564,-9.346328429280466e-06,medium,positivefb
61,8,6,0.4668298,1,653,-2.199743196748369e-06,medium,positivefb
62,8,4,0.4724428001,0,3028,7.468955213680144e-06,hard,positivefb
63,8,6,0.6357288,1,1076,1.0925105288484819e-05,medium,positivefb
64,8,4,0.8673242,1,1193,-5.153747877392309e-08,hard,positivefb
65,8,6,0.7845387,1,637,4.506271430606628e-06,medium,positivefb
66,8,5,0.4385134,1,773,4.343620022733648e-06,hard,positivefb
67,8,6,0.7248267999,1,556,-4.8077080073799795e-06,medium,positivefb
68,8,4,0.4347223,1,1224,-8.617122085873848e-07,medium,positivefb
69,8,6,0.6737861,1,560,5.83844746988316e-06,medium,positivefb
70,8,6,0.5177172,1,567,-6.402604990794064e-06,easy,positivefb
71,8,5,0.4757785,1,721,1.4202776612902017e-06,hard,positivefb
72,8,6,0.522643,1,370,1.249681520082911e-06,easy,positivefb
73,8,6,0.5392523999,1,593,-7.638297146939526e-06,easy,positivefb
74,8,6,0.5682342,1,278,9.115931680453268e-06,medium,positivefb
75,8,6,0.4345349,1,668,4.444258160014882e-06,easy,positivefb
76,8,4,0.6594461,1,1034,-1.0143287014878299e-05,hard,positivefb
77,8,6,1.1434146001,1,1334,1.523523265485745e-07,easy,positivefb
78,8,6,0.6267085,1,331,3.1910586680989574e-06,medium,positivefb
79,8,6,0.4621623,1,590,-2.2109639721927295e-06,medium,positivefb
80,8,3,0.7036999,1,2060,1.1221607342132029e-05,hard,positivefb
81,8,4,0.9985710999,1,1430,5.319515457131588e-07,hard,positivefb
82,8,6,0.4653702,1,332,1.0670885381241246e-05,easy,positivefb
83,8,6,0.4783224,1,303,1.3627003365648362e-05,medium,positivefb
84,8,6,0.5278251,1,370,-4.848525029641636e-06,easy,positivefb
85,8,4,0.9575748,1,864,-2.135505088710453e-07,hard,positivefb
86,8,6,0.5640401,1,393,1.0156394551644969e-05,medium,positivefb
87,8,3,0.5863391,0,1780,-2.3959609023291403e-06,hard,positivefb
88,8,6,0.8300249,1,1329,7.64427424451989e-06,easy,positivefb
89,8,6,0.5643193,1,407,-1.8428419729051565e-06,medium,positivefb
90,8,6,0.4691913,1,455,4.386722782507797e-06,easy,positivefb
91,8,5,0.6078552001,1,751,2.5189112745185023e-07,hard,positivefb
92,8,4,0.7933659001,0,933,-5.6826579118265315e-06,medium,positivefb
93,8,5,0.6611494001,0,1192,-6.3979769954929444e-06,hard,positivefb
94,8,5,0.6339147,1,770,1.3455845480135494e-05,hard,positivefb
95,8,3,0.5768342001,0,1983,3.4885854677896256e-06,hard,positivefb
96,8,4,0.6817307001,1,2279,5.092524013756405e-07,hard,positivefb
97,8,2,1.1644985001,1,1088,-3.5299155761588217e-06,hard,positivefb
98,8,5,0.5551103,0,1602,-3.3087473678267456e-07,medium,positivefb
99,8,4,0.5083822,1,1185,-9.1486846621124e-07,hard,positivefb
100,8,6,0.5471372,1,542,2.468508811217162e-06,easy,positivefb
101,8,6,0.4859496,1,649,1.2807899147590448e-06,easy,positivefb
102,8,6,0.6458468001,1,711,1.5272402452995686e-06,easy,positivefb
103,8,5,0.8033523,1,1037,1.2630474088226155e-07,medium,positivefb
104,8,2,0.5049535,0,2114,1.8481254006066924e-06,hard,positivefb
105,8,6,0.5141685,1,1084,1.2181895003778469e-06,easy,positivefb
106,8,5,0.4957338,1,961,4.092211545950395e-06,easy,positivefb
107,8,4,0.9385689,1,1144,-3.8161732476717175e-06,easy,positivefb
108,8,6,0.400497,1,508,9.344782830634897e-06,easy,positivefb
109,8,6,0.6338954,1,819,-1.0027421127126717e-06,hard,positivefb
110,8,5,0.5086489001,1,513,1.376675420580513e-06,medium,positivefb
111,8,1,0.7531636,0,992,4.296882031741542e-06,medium,positivefb
112,8,2,0.5020341,0,2328,1.4238769673650274e-06,easy,positivefb
113,8,5,1.0317934999,1,949,3.4599516180028917e-06,hard,positivefb
114,8,4,0.9437846,0,1244,-9.788356346706046e-06,medium,positivefb
115,8,6,0.5671221,1,1110,6.289742678375438e-07,easy,positivefb
116,8,6,0.5318281,1,1032,5.364289586723816e-06,easy,positivefb
117,8,6,0.8798645999,1,719,-6.501605127224494e-06,hard,positivefb
118,8,6,0.6435851,1,603,2.75619984030079e-06,medium,positivefb
119,8,6,0.5725105,1,1007,1.0995941304967178e-06,easy,positivefb
120,8,3,1.7443965999,1,2041,-7.354764172533425e-06,medium,positivefb
121,8,6,0.5571047,1,789,7.531909327382746e-06,easy,positivefb
122,8,4,0.3930013,0,1145,-5.980530024616401e-06,hard,positivefb
123,8,6,0.4668833,1,1068,5.223897010767604e-06,medium,positivefb
124,8,6,0.9458608,1,1086,-7.98121440472904e-06,hard,positivefb
125,8,4,1.1925722,0,1236,-9.324858482046108e-06,medium,positivefb
126,8,5,0.6066073,1,736,1.340608992287304e-06,medium,positivefb
127,8,6,0.5218694001,1,881,-2.46089740860163e-06,medium,positivefb
128,8,2,0.465081,1,1373,9.43687290465897e-06,hard,positivefb
129,8,6,0.5747968999,1,1011,6.460776614272482e-06,medium,positivefb
130,8,2,0.4175284,1,1148,3.675922585489056e-06,hard,positivefb
131,8,6,0.7276004,1,1092,6.123531693994268e-06,medium,positivefb
132,8,5,0.6696201001,1,577,1.063425292411794e-05,medium,positivefb
133,8,4,0.5648243,1,775,-2.4223028977017138e-06,hard,positivefb
134,8,5,0.4866026001,1,1127,-7.025147789052892e-06,hard,positivefb
135,8,4,0.7659342,0,1295,8.547156269980888e-06,medium,positivefb
136,8,2,0.5844996,0,1366,3.855501164365597e-06,hard,positivefb
137,8,2,0.5279683999,0,926,-2.7684586543903827e-06,hard,positivefb
138,8,6,0.9169758001,1,855,1.4609186431885888e-05,easy,positivefb
139,8,6,0.5399359,1,1539,7.191831992828672e-06,medium,positivefb
140,8,6,0.7558232001,1,1754,-4.059320744080247e-06,easy,positivefb
141,8,5,0.7072087,1,1305,-1.0966016886166986e-06,hard,positivefb
142,8,4,0.5400078,1,1636,1.6759121462487024e-06,medium,positivefb
143,8,5,0.808513,0,917,4.173557111300569e-06,hard,positivefb
144,8,2,0.7632074001,1,1189,6.36899829228088e-06,hard,positivefb
145,8,4,0.6207004,0,708,-4.370416863324046e-06,hard,positivefb
146,8,6,0.6066282,1,703,1.254913275881621e-06,medium,positivefb
147,8,5,0.607802,1,813,-1.3874689731828378e-06,easy,positivefb
148,8,5,0.997028,1,1321,1.904017131253626e-06,hard,positivefb
149,8,6,0.6062453,1,430,7.220505071822576e-06,hard,positivefb
150,8,6,0.4838321999,1,621,1.591535337091124e-06,easy,positivefb
151,8,6,0.4238390999,1,774,1.3862053432688347e-06,easy,positivefb
152,8,6,0.4833186,1,582,-1.2329891851479223e-09,easy,positivefb
153,8,6,0.4120759,1,562,2.043517793417254e-06,easy,positivefb
154,8,6,0.6001035001,1,422,-1.0468131871519933e-05,hard,positivefb
155,8,6,0.4051680999,1,872,7.757423413129221e-06,easy,positivefb
156,8,5,1.0059889,0,511,7.188224435826261e-06,easy,positivefb
157,8,4,0.6136581,0,1014,-3.5741774773540843e-06,hard,positivefb
158,8,6,0.4626555,1,718,5.696222104674914e-06,easy,positivefb
159,8,4,0.860687,0,1172,5.591962742833693e-06,hard,positivefb
160,8,6,0.4944410999,1,754,5.655700453043191e-06,easy,positivefb
161,8,5,0.4217321,1,1094,-1.6434608568556366e-06,easy,positivefb
162,8,6,0.4328772,1,828,2.2974858474969572e-06,medium,positivefb
163,8,5,0.6339063001,0,725,-2.9848010009131e-06,hard,positivefb
164,8,5,0.5550151999,1,532,-4.223276241424674e-06,medium,positivefb
165,8,4,0.6977597,1,709,-2.6472273342998253e-07,medium,positivefb
166,8,6,0.4678891001,1,810,4.055455977784264e-06,easy,positivefb
167,8,6,0.4354863,1,715,-2.2996659622977706e-07,easy,positivefb
168,8,6,0.3474926,1,755,-4.155854369194444e-06,medium,positivefb
169,8,4,0.406483,1,1527,7.055609156057766e-07,medium,positivefb
170,8,6,0.5997608,1,694,4.750094698587438e-06,easy,positivefb
171,8,4,0.9165466001,1,648,9.950724615937425e-07,medium,positivefb
172,8,6,0.6131268,1,569,-8.437263681009973e-06,medium,positivefb
173,8,6,0.6246833999,1,508,-5.593529005700132e-06,hard,positivefb
174,8,6,0.4382196,1,810,-9.036609820083281e-07,easy,positivefb
175,8,3,1.0543925,1,1602,-6.033694603386621e-06,hard,positivefb
176,8,5,0.5086731,1,1297,5.9498032668526005e-06,easy,positivefb
177,8,5,0.5298992,1,682,6.171914688207681e-06,medium,positivefb
178,8,5,1.3887698,1,1275,-1.4375149620256106e-05,hard,negativefb
179,8,4,1.7687317,1,468,-8.152499037868925e-06,easy,negativefb
180,8,3,1.2442729,1,1428,-1.9666436345305823e-06,easy,negativefb
181,8,5,0.7208137,1,1377,-3.1855723748455794e-06,medium,negativefb
182,8,6,0.4709740999,1,873,2.762172151610218e-06,medium,negativefb
183,8,6,0.440614,1,936,-2.0525115544851496e-06,medium,negativefb
184,8,5,0.672419,1,667,-4.084492751294964e-06,hard,negativefb
185,8,6,0.6810875,1,1945,-1.586965954703941e-06,medium,negativefb
186,8,4,1.0628898001,1,882,-3.9364283091384266e-06,hard,negativefb
187,8,5,0.6127807,1,923,-4.171951631943405e-06,hard,negativefb
188,8,5,0.7533413001,1,1755,4.404364252793505e-06,medium,negativefb
189,8,6,0.8417284,1,870,1.6393525570405626e-06,easy,negativefb
190,8,6,0.7792663,1,1494,-3.489548608513045e-06,hard,negativefb
191,8,3,1.0163281,1,1542,-5.887589922185924e-06,hard,negativefb
192,8,5,0.9375444,1,2166,3.869019983018262e-06,hard,negativefb
193,8,5,0.6934804,1,918,3.312864428080443e-06,easy,negativefb
194,8,4,0.7741654,1,390,-2.8051763954415577e-06,hard,negativefb
195,8,5,0.7239517,1,1932,4.00382287878464e-06,medium,negativefb
196,8,6,0.8281197001,1,1633,-1.0376246821543404e-06,easy,negativefb
197,8,4,0.8643387,1,976,-2.860227337427994e-06,medium,negativefb
198,8,5,1.0005838999,1,1860,6.220552493454511e-06,hard,negativefb
199,8,3,0.6515415,1,2914,3.102642639088908e-06,hard,negativefb
200,8,4,0.4920074,1,1645,6.8764196673438626e-06,easy,negativefb
201,8,5,0.5877379,1,1184,3.239600516009725e-06,medium,negativefb
202,8,5,0.6890931,1,1312,5.236790692143943e-06,easy,negativefb
203,8,5,0.7949937,1,687,-5.54477062000483e-06,easy,negativefb
204,8,5,0.4577727,1,724,8.260768465342802e-07,easy,negativefb
205,8,1,0.4547388999,0,1608,1.3977193467623813e-05,hard,negativefb
206,8,2,1.3379180001,1,1046,3.715536942990956e-06,medium,negativefb
207,8,5,0.6508763999,1,533,-8.020797212286429e-07,easy,negativefb
208,8,4,0.6421122999,1,1113,1.0671444530667513e-05,medium,negativefb
209,8,1,0.5956632,0,1048,1.2428712471471162e-05,medium,negativefb
210,8,3,1.5135021999,1,1044,-9.635396457664675e-06,hard,negativefb
211,8,2,1.334452,0,1688,-1.0147636663352424e-05,easy,negativefb
212,8,5,0.6057637,1,624,9.150567935840387e-06,medium,negativefb
213,8,4,0.6352586,1,2239,1.0023845226134616e-06,easy,negativefb
214,8,6,0.8518717,1,1015,3.5392020028945496e-06,easy,negativefb
215,8,5,0.5116844999,1,796,2.116251288169787e-06,medium,negativefb
216,8,4,0.717633,1,2403,2.550421877592686e-06,easy,negativefb
217,8,6,0.7571692,1,1414,1.5449919534839e-05,easy,negativefb
218,8,6,0.5290761,1,620,8.549140551057814e-06,medium,negativefb
219,8,5,0.5253496,1,738,-2.7346820537508086e-06,easy,negativefb
220,8,5,0.5377155,1,1890,1.0147050060920845e-05,medium,negativefb
221,8,4,0.9739032,1,995,1.2576118641958608e-06,hard,negativefb
222,8,5,0.6321338001,0,1412,7.398821936792655e-06,hard,negativefb
223,8,5,0.6309516999,1,726,8.754448994909481e-07,medium,negativefb
224,8,3,0.6672089,1,1810,2.5986019975427837e-06,hard,negativefb
225,8,4,0.7010416,1,782,1.1845418720438773e-05,medium,negativefb
226,8,3,0.7247404,0,2102,-1.3449558357677973e-06,hard,negativefb
227,8,6,0.7539649,1,1035,-1.958776596385782e-06,easy,negativefb
228,8,4,0.6746483999,1,857,7.152789041416336e-06,hard,negativefb
229,8,5,0.6680591999,1,1023,-1.9799217292450905e-06,medium,negativefb
230,8,6,0.7209591001,1,668,2.236657068204604e-06,medium,negativefb
231,8,1,0.4623532,0,1106,9.000022690287446e-07,hard,negativefb
232,8,4,0.4367594999,1,1463,4.2658650597745884e-06,easy,negativefb
233,8,4,0.7298409999,1,1666,-6.772152176878112e-07,medium,negativefb
234,8,5,1.0468728,1,936,4.8360839994851706e-06,easy,negativefb
235,8,5,1.7091531,1,722,4.0621711373623984e-06,hard,negativefb
236,8,5,1.2068167001,1,2913,2.994074657025134e-06,easy,negativefb
237,8,4,0.4964144001,0,699,3.4348569890495473e-06,hard,negativefb
238,8,5,0.6636676999,1,631,8.632194312247299e-06,easy,negativefb
239,8,5,0.6114708,1,1881,-3.1783369614264356e-06,easy,negativefb
240,8,6,0.6626157,1,1254,-4.147834583180666e-06,easy,negativefb
241,8,6,1.7223624,1,1378,-1.4605928485424788e-06,medium,negativefb
242,8,4,1.0134437,0,677,-4.8980177070252376e-08,medium,negativefb
243,8,5,0.5149206001,1,1864,1.6383340605561743e-06,hard,negativefb
244,8,2,0.6777374999,0,1606,8.652237338751359e-06,medium,negativefb
245,8,6,0.7083645,1,940,-8.0138245063393e-06,easy,negativefb
246,8,5,0.7213033,1,1341,6.835445318841182e-06,easy,negativefb
247,8,4,0.5344407,0,1381,-6.56291548685117e-06,hard,negativefb
248,8,4,1.1963845,1,1136,-1.7787097615238964e-06,hard,negativefb
249,8,5,0.6895824,1,395,5.265049577601571e-06,medium,negativefb
250,8,5,1.531262,1,2497,3.9558606266571e-06,hard,negativefb
251,8,5,0.8617546001,0,877,-6.128042377384165e-07,hard,negativefb
252,8,5,1.3827175,0,869,-4.522468064129495e-07,hard,negativefb
253,8,4,0.8054316,1,1991,2.012591469553929e-06,medium,negativefb
254,8,2,0.5518639,0,1460,5.945828407701946e-06,medium,negativefb
255,8,1,0.5327353,0,1830,3.0680155085745272e-06,hard,negativefb
256,8,5,0.8944038,1,1373,7.433406487610927e-07,medium,negativefb
257,8,2,0.4687747,0,1174,1.8232385207500003e-05,medium,negativefb
258,8,5,0.8512994,0,2458,8.133312410665425e-06,medium,negativefb
259,8,6,0.7341414,1,1213,3.4367289492110013e-06,medium,negativefb
260,8,5,0.5066794,1,1200,4.242506942208529e-06,easy,negativefb
261,8,5,0.8077658,1,388,3.3607993480864925e-06,hard,negativefb
262,8,6,0.7031584999,1,1307,-4.08727414017132e-08,medium,negativefb
263,8,6,0.7858479001,1,970,-1.8403418059064944e-06,medium,negativefb
264,8,6,0.5922504,1,1728,-3.747730693773439e-06,easy,negativefb
265,8,4,0.5696755,0,1078,-6.322655534774547e-06,hard,negativefb
266,8,5,0.4950016,1,905,2.1145000137682138e-06,hard,negativefb
267,8,5,0.9560883,1,595,6.530924531567791e-06,hard,negativefb
268,8,5,1.7662144999,1,2151,-3.059022419793492e-06,easy,negativefb
269,8,5,0.6567936001,1,1627,1.792823069942326e-05,medium,negativefb
270,8,5,0.7839037001,0,2364,-4.981130204520518e-07,hard,negativefb
271,8,5,0.5150116,1,1900,1.2752224212649677e-05,easy,negativefb
272,8,1,0.7286186001,0,1511,1.681198924048605e-06,hard,negativefb
273,8,6,0.6181592999,1,805,-5.092757902055153e-06,medium,negativefb
274,8,5,0.6068723,1,960,-4.88739783537948e-06,easy,negativefb
275,8,5,0.6011273999,1,1716,1.1542822752307918e-06,easy,negativefb
276,8,5,0.4751342,1,1536,9.064760021337157e-06,medium,negativefb
277,8,1,0.5741626,0,766,7.953138472943898e-07,easy,negativefb
278,8,5,0.9778083999,0,730,-3.306899001821556e-06,medium,negativefb
279,8,6,0.7785518001,1,466,9.157455358341388e-06,hard,negativefb
280,8,6,0.8590457001,1,1184,1.2648766775138722e-06,hard,negativefb
281,8,6,0.8621502999,1,1682,-9.341071988681495e-08,easy,negativefb
282,8,6,0.7785594,1,416,-5.818505670930268e-06,medium,negativefb
283,8,4,0.9464089,1,1791,-1.8162561398778176e-06,hard,negativefb
284,8,6,0.8209916999,1,824,-1.4873180083413153e-06,easy,negativefb
285,8,3,0.8849678,0,1622,3.480867051687619e-06,hard,negativefb
286,8,6,0.8751777,1,950,-4.684088924751779e-06,medium,negativefb
287,8,2,0.7129852,0,1862,-3.222912576948376e-06,easy,negativefb
288,8,5,0.8978634001,1,793,5.432926774770041e-06,easy,negativefb
289,8,5,0.7982778,0,959,7.25133575210748e-07,hard,negativefb
290,8,5,0.9848058,1,372,-2.195384120527342e-06,medium,negativefb
291,8,5,1.0208741,1,447,1.2746147360437901e-05,easy,negativefb
292,8,2,1.6225019,0,1074,-1.9152725134195103e-06,hard,negativefb
293,8,5,0.8527301999,0,536,1.0171232129457313e-05,hard,negativefb
294,8,6,0.6055149001,1,989,4.864799000119777e-06,easy,negativefb
295,8,6,0.5385163,0,691,-4.516124966041102e-06,medium,negativefb
296,8,6,0.6694345,1,1775,4.096964399822717e-06,easy,negativefb
297,8,5,0.6854598001,1,1760,2.939020621885849e-06,medium,negativefb
298,8,5,0.5005772001,1,616,5.38423623955745e-06,hard,negativefb
299,8,5,0.6445776999,1,1881,1.2552725581949334e-05,easy,negativefb
300,8,5,0.581992,1,1657,-1.203985179436616e-06,hard,negativefb
301,8,5,0.6858605,1,1887,-6.613064068793466e-06,hard,negativefb
302,8,5,0.5552425,1,1839,3.0777393249393546e-06,hard,negativefb
303,8,6,0.7077352001,1,1837,-1.13551040895286e-06,easy,negativefb
304,8,5,0.7892793,1,1415,1.5167689959674047e-05,hard,negativefb
305,8,6,0.6313096001,1,1273,-2.150715678705068e-06,medium,negativefb
306,8,4,0.4741582,0,1254,1.115995856963924e-05,medium,negativefb
307,8,4,0.6107729999,1,2239,7.820827473041634e-07,medium,negativefb
308,8,6,0.6557241001,0,1533,-6.414258341813013e-06,easy,negativefb
309,8,1,0.546085,0,1022,7.619248443209799e-06,medium,negativefb
310,8,6,0.6082733001,1,1392,-9.387089316788591e-07,hard,negativefb
311,8,6,0.7717606999,1,1005,9.859771716850647e-06,easy,negativefb
312,8,6,1.4256716,1,1183,-4.79517682909056e-06,easy,negativefb
313,8,6,0.6481527,1,2329,-2.6826796345788456e-06,easy,negativefb
314,8,4,0.8854651999,0,939,2.0725579283112793e-05,hard,negativefb
315,8,5,0.6750365,1,2125,1.568705292394634e-06,medium,negativefb
316,8,6,0.7868493999,1,1661,-2.6062968408001072e-06,easy,negativefb
317,8,6,0.4540738,1,2107,4.758798937710263e-06,medium,negativefb
318,8,5,0.7241334,1,1836,7.045164586179144e-06,medium,negativefb
319,8,4,0.7767851,1,1864,5.039295383301684e-06,medium,negativefb
320,8,6,0.8170057,1,1839,-1.1921301427104612e-05,medium,negativefb
321,8,2,0.7737794999,0,2506,3.337953135604753e-06,easy,negativefb
322,8,6,0.6070746001,1,1858,9.521660708690499e-07,hard,negativefb
323,8,4,1.1230902,0,1293,1.6096319478335812e-06,medium,negativefb
324,8,4,0.7217719,1,1104,1.326704922906814e-05,easy,negativefb
325,8,6,0.6397365,1,1485,-2.671028707789234e-07,hard,negativefb
326,8,6,0.5395666,1,2000,-4.582672672760654e-06,medium,negativefb
327,8,1,0.4810088001,0,959,1.6718914995627803e-05,medium,negativefb
328,8,4,1.1339589,0,1903,-6.668769686112612e-08,hard,negativefb
329,8,6,1.12547,1,889,-4.160162552621236e-06,easy,negativefb
330,8,5,0.6222831999,1,1903,-1.2654561731017182e-06,easy,negativefb
331,8,6,0.4719417001,1,2339,-7.206521648517233e-07,medium,negativefb
332,8,5,0.5040444001,1,2117,9.419748296748674e-06,medium,negativefb
333,8,4,0.6115782,0,2011,4.391228151546899e-06,easy,negativefb
334,8,5,0.4817254,1,2282,1.437769325206435e-06,hard,negativefb
335,8,6,0.7288313,1,1796,-2.937314375417548e-06,easy,negativefb
336,8,1,0.5672145,0,809,1.530184175461764e-05,easy,negativefb
337,8,4,1.0215798999,0,867,-4.685264097835861e-07,hard,negativefb
338,8,4,0.8249531999,0,627,4.489239751776258e-06,hard,negativefb
339,8,5,0.7496658,1,1694,8.293347990152916e-07,easy,negativefb
340,8,4,0.5833671,1,2454,-1.461736127775587e-06,hard,negativefb
341,8,4,0.5382662,0,1106,-2.069208526061652e-06,medium,negativefb
342,8,3,0.7198914001,0,1548,3.686720331270553e-06,easy,negativefb
343,8,3,0.8439864001,1,1680,-1.7375069819962165e-06,medium,negativefb
344,8,4,0.5951017,1,1239,5.12242714069508e-06,easy,negativefb
345,8,4,0.8537589001,1,1079,2.3164842000792874e-05,hard,negativefb
346,8,4,0.7836391,1,798,-1.632741226388784e-05,medium,negativefb
347,8,5,0.7438781,1,2116,-5.612152522420793e-06,medium,negativefb
348,8,6,1.080537,1,1048,4.189785182290099e-06,easy,negativefb
349,8,4,0.5321006,0,1083,1.1663538744229675e-06,hard,negativefb
350,8,6,0.6139318,1,2267,8.485044659436293e-08,hard,negativefb
351,8,6,0.5093575,1,2047,1.1006907102713343e-05,hard,negativefb
352,8,6,0.5067695001,1,717,1.3581318711735603e-05,easy,easy
353,8,4,0.5937293,0,1324,2.0135984769334024e-06,medium,easy
354,8,6,0.5894270999,0,1891,-6.1483254526975355e-06,hard,easy
355,8,6,0.5516527001,1,1236,1.1050215212517628e-05,medium,easy
356,8,3,0.4900174,0,1506,2.054045329187919e-06,hard,easy
357,8,5,1.122704,1,684,-3.4967565889350958e-06,hard,easy
358,8,5,0.5078433,1,2416,2.370807150186316e-06,easy,easy
359,8,6,0.5433988001,1,1019,-3.9483409203639296e-06,easy,easy
360,8,6,0.4232006,1,2068,7.742156660640555e-06,medium,easy
361,8,4,0.4390514001,1,947,2.479185511508867e-06,hard,easy
362,8,6,0.8027543999,1,1600,-1.7018878918234882e-06,medium,easy
363,8,1,0.5452639,0,877,1.703291918180487e-05,easy,easy
364,8,4,1.1654784,1,1039,1.4558429545238185e-07,hard,easy
365,8,3,0.5197799001,0,1859,-3.1791076919171264e-06,medium,easy
366,8,6,0.6154544,1,1651,1.637084256643237e-05,medium,easy
367,8,5,0.5415353001,1,1231,-1.8509781383960623e-06,medium,easy
368,8,5,0.4938558,1,1724,1.5091322315528923e-06,easy,easy
369,8,5,0.6001627999,1,2403,-6.644874576682153e-06,medium,easy
370,8,5,0.5270524001,1,1969,6.887400341656491e-06,hard,easy
371,8,5,0.4389772,0,1828,9.764131012138997e-06,hard,easy
372,8,6,0.5815355,1,2550,-1.5175755560140052e-06,hard,easy
373,8,5,0.5450526,1,1724,4.713189302388311e-06,medium,easy
374,8,4,0.5503753,0,2181,1.0170830480934446e-05,hard,easy
375,8,6,0.5459612,1,2874,-1.0331283589886354e-05,medium,easy
376,8,6,0.5523181,1,1269,6.492897029374313e-06,easy,easy
377,8,6,0.5720595,0,2494,-1.0943114655064512e-07,medium,easy
378,8,5,0.5677139,1,2471,6.757377110269011e-06,easy,easy
379,8,6,0.6244767,1,1550,-4.140984583790547e-06,medium,easy
380,8,5,0.5955454999,1,971,5.527233325138178e-06,easy,easy
