,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
90,23,3,1.376412,0,411,8.627710900605614e-06,medium,hard
91,23,4,2.1645213999,0,439,-3.8694650930694816e-06,hard,hard
92,23,6,0.8383936,1,359,1.5473303123713612e-05,easy,hard
93,23,6,0.7329658,1,510,-3.824006590252447e-06,medium,hard
94,23,6,0.8341502999,1,395,-5.016790011718345e-06,medium,hard
95,23,6,0.9139995999,1,410,3.242397680333304e-06,easy,hard
96,23,5,1.3820809999,1,1045,4.389311407626006e-06,medium,hard
97,23,5,0.7676880001,1,400,-9.067694613816413e-06,medium,hard
98,23,6,1.5251264002,0,261,4.073636898828926e-06,hard,hard
99,23,6,1.0954803,1,323,-2.172965159093137e-07,hard,hard
100,23,5,1.1531417,1,538,-6.111481447571064e-06,hard,hard
101,23,6,0.8017189,1,409,4.330862646608068e-06,medium,hard
102,23,5,1.3006321001,1,407,4.598338508708258e-06,medium,hard
103,23,6,0.9541942,1,577,-1.8220382894953433e-06,easy,hard
104,23,6,0.8660591999,1,216,4.33584528395573e-06,easy,hard
105,23,6,0.9920184,0,347,1.3341065859503582e-06,medium,hard
106,23,6,0.9012998999,1,422,-1.1945724784127118e-05,easy,hard
107,23,6,0.6852265999,1,734,4.144918930629438e-06,easy,hard
108,23,6,0.7003716,1,255,1.515611956354117e-06,medium,hard
109,23,4,1.5637616001,1,304,6.1444865506427954e-06,hard,hard
110,23,6,1.3223188,1,257,4.4870593389382816e-06,hard,hard
111,23,6,1.3193142002,0,293,4.6764143931623266e-07,hard,hard
112,23,6,0.8974050998,0,329,-2.563303168041617e-06,medium,hard
113,23,6,0.7129543999,0,403,-8.068957477032235e-06,easy,hard
114,23,6,1.0747636,0,282,7.98818933377052e-06,easy,hard
115,23,6,1.1108571,1,1350,-1.368262652718196e-05,medium,hard
116,23,6,0.8106476001,1,381,-1.8907556142088301e-06,hard,hard
117,23,6,2.1877625,1,289,3.862276376068852e-05,medium,hard
118,23,6,1.0722987,1,397,1.0886964239186918e-05,medium,hard
119,23,6,1.1456595,1,467,9.013394166544531e-07,easy,hard
120,23,6,1.3268339999,1,591,-2.002360023946755e-05,medium,hard
121,23,5,0.8674015,1,744,7.6442145879933e-06,hard,hard
122,23,6,0.7804638001,1,605,-6.748319578633322e-06,medium,hard
123,23,6,0.7569869,1,426,2.540108976547142e-06,medium,hard
124,23,6,0.8673169999,1,443,2.351801286846915e-06,hard,hard
125,23,6,0.9775453999,1,346,9.259151463594128e-06,easy,hard
126,23,6,0.7078817999,1,235,-2.679354424729008e-06,easy,hard
127,23,6,0.6059132002,1,269,-3.905247846244666e-06,easy,hard
128,23,6,0.9427473,1,285,-3.914862617588521e-06,easy,hard
129,23,6,0.7986689,1,406,5.004480070768751e-06,medium,hard
130,23,6,0.7391698002,1,491,1.6392837944769598e-06,easy,hard
131,23,6,0.6710069999,1,462,4.175137948322619e-06,easy,hard
132,23,6,1.1186128,1,460,1.818347370968251e-06,medium,easy
133,23,4,2.081974,1,408,1.2554441913004042e-05,easy,easy
134,23,6,1.0848149001,1,1487,5.028234298254302e-06,hard,easy
135,23,6,1.0042802,0,447,-4.1893104424371624e-07,hard,easy
136,23,6,1.1104162,1,598,-7.6279489556389916e-06,medium,easy
137,23,5,1.6943792,1,557,-2.1602626907756766e-06,medium,easy
138,23,6,0.9341862001,1,421,5.52061874398514e-06,easy,easy
139,23,6,1.1387609001,1,313,2.7830936270289134e-06,medium,easy
140,23,6,1.2113198,1,304,-3.408473521632952e-06,easy,easy
141,23,6,0.9574525999,1,590,-3.2345426960212906e-06,hard,easy
142,23,6,0.7281008,0,388,2.3118712962820893e-07,hard,easy
143,23,6,0.8080653001,1,391,5.555893520466526e-06,easy,easy
144,23,6,0.7057008001,1,350,-5.455436078692589e-07,easy,easy
145,23,6,0.8749368,1,303,1.8508913649982664e-06,easy,easy
146,23,6,0.9719108001,1,239,-2.5910478777502047e-07,medium,easy
147,23,6,0.8020066998,1,440,-2.6532338739186824e-06,medium,easy
148,23,6,0.7044432999,1,366,-6.565987450743126e-06,easy,easy
149,23,6,0.6595238,1,248,9.282076563292034e-06,easy,easy
150,23,6,1.1487273001,1,291,-1.8412565325091934e-06,easy,easy
151,23,6,0.6546851001,1,337,1.7261758966134936e-07,easy,easy
152,23,6,0.7880324,1,343,-2.939740901948531e-06,easy,easy
153,23,6,0.7179967002,1,255,-3.090546605398112e-06,medium,easy
154,23,5,0.6695538999,1,813,9.440058779400505e-07,medium,easy
155,23,5,1.096381,1,723,7.31749063543948e-06,hard,easy
156,23,6,1.3872642,1,287,2.6655854724258646e-06,hard,easy
157,23,5,1.4578723002,1,782,-4.42400216921292e-06,hard,easy
158,23,6,1.2253795001,1,305,3.563119892433086e-06,easy,easy
159,23,6,1.0730730998,1,332,-1.3014075838157988e-05,medium,easy
160,23,6,0.8162678001,1,396,4.9274483740464165e-06,medium,easy
161,23,6,0.82751,1,335,7.591806634405951e-06,easy,easy
162,23,6,0.7401025,1,279,3.1805687997794182e-06,medium,easy
163,23,6,0.6987395999,1,323,-5.82194980520452e-06,easy,easy
164,23,6,0.7013274999,1,509,6.5160284844407014e-06,easy,easy
165,23,6,0.6990157999,1,352,7.643892877441077e-06,hard,easy
166,23,6,0.7897506,1,421,-1.0053187594258387e-05,hard,easy
167,23,6,0.8031730999,1,407,1.4406672401735742e-06,hard,easy
168,23,5,1.1180757999,1,333,1.4841962181531026e-06,hard,easy
169,23,6,0.6759112,1,295,-4.436962127012663e-06,easy,easy
170,23,6,0.7467247001,1,353,-5.41848245122895e-07,easy,easy
171,23,6,0.7732408,1,375,-2.685915738027543e-06,easy,easy
172,23,6,0.8006593999,1,283,-5.930609003319005e-07,hard,easy
173,23,5,1.7092849,0,445,-5.564673063744255e-06,hard,easy
174,23,5,1.1239813999,1,1016,-1.3344754559104589e-05,medium,easy
175,23,6,1.0257635,0,377,-3.7085012601757395e-06,hard,easy
176,23,5,1.1808938,1,462,7.566270107238842e-06,hard,easy
177,23,6,1.2452719,1,241,-1.2718169869528416e-05,easy,easy
178,23,6,0.6671187,1,384,-2.3309993306792896e-06,medium,easy
179,23,4,1.4078413001,0,348,7.932705617456659e-06,hard,easy
180,23,1,0.9424814,0,1051,1.4817499347023943e-06,easy,easy
181,23,6,1.2543401001,1,816,5.444759843148815e-06,easy,easy
182,23,6,0.938605,1,748,-9.969525422434824e-06,medium,easy
183,23,6,2.1125433,1,297,-2.2852569823611587e-06,medium,easy
184,23,4,1.7934872,1,649,-2.098418074212399e-06,medium,easy
185,23,6,0.9919441,1,266,-1.2951787199355639e-06,medium,easy
186,23,6,1.2237412001,1,274,-4.089847893205143e-06,easy,easy
187,23,5,1.1011331999,1,670,-8.176828831695721e-06,medium,easy
188,23,6,0.7696700001,1,327,3.0159152295784755e-06,medium,easy
189,23,5,1.4544187,1,555,1.7289886720688143e-06,hard,easy
190,23,6,0.9854874001,1,225,-3.9694022266992756e-06,medium,easy
191,23,5,1.5002018998,1,1038,-2.698316355033768e-06,hard,easy
192,23,5,2.1066435,1,340,5.8614615879725466e-08,hard,easy
193,23,6,1.3367628001,0,243,-9.05741147164571e-06,hard,easy
194,23,6,0.8306956999,1,476,-1.8525652052008128e-06,easy,easy
195,23,6,0.9660284,0,373,-3.4878864118750634e-06,hard,easy
196,23,5,1.8013879999,1,321,-4.016860244952693e-06,easy,easy
197,23,6,0.9340445001,1,258,5.884785341075678e-06,medium,easy
198,23,6,0.7559302,1,380,7.50142507745074e-07,medium,easy
199,23,6,0.6284675,1,439,9.175980997701394e-06,medium,easy
200,23,6,0.8263114002,1,416,-3.863398706676761e-06,easy,easy
201,23,6,1.0476575,1,808,-4.09668058516689e-06,hard,easy
202,23,6,1.1647544999,1,254,-7.647035460236138e-06,easy,easy
203,23,6,0.6368964,1,269,-9.761233865364882e-07,hard,easy
204,23,6,1.3715653999,1,1136,-1.1051349793634233e-05,easy,easy
205,23,4,1.7097718001,1,686,-9.414844073686896e-07,easy,easy
206,23,5,1.3210233001,1,530,1.2641162301662343e-06,medium,easy
207,23,5,1.4135111,0,374,8.086408942260045e-06,hard,easy
208,23,6,1.2345394001,1,473,1.2562089571463972e-05,easy,easy
209,23,6,1.0268416,1,470,1.4560235746814555e-06,hard,easy
210,23,6,1.0880102001,1,267,4.607445225659536e-06,easy,easy
211,23,6,0.7582691,1,292,4.2248263256895054e-06,medium,easy
212,23,6,0.8988598001,1,231,-8.445672120651082e-07,medium,easy
213,23,6,1.2475876,1,287,-9.572626482623358e-06,hard,easy
214,23,5,1.1043558002,0,459,1.1597778967445593e-05,hard,easy
215,23,6,0.7496008,1,302,2.0154186272765517e-06,easy,easy
216,23,5,0.9903475,1,540,-2.1722747572671992e-06,hard,easy
217,23,6,1.3200703,1,326,-9.296977869898635e-07,easy,easy
218,23,6,0.9590387002,1,317,3.2277520438658697e-06,hard,easy
219,23,6,0.9745449,1,285,-4.5688159619061135e-06,hard,easy
220,23,6,1.3430154,1,319,1.8408007526229487e-06,medium,easy
221,23,5,1.2727573002,1,643,5.394105290433079e-06,hard,easy
222,23,6,0.7817317001,1,316,6.722944265802993e-07,medium,easy
223,23,1,0.9442264999,0,1371,-7.996100132428107e-06,easy,easy
224,23,6,1.2689569001,1,311,-1.1441045565278356e-05,easy,easy
225,23,6,0.9678914999,1,294,-2.7657201272295014e-06,easy,easy
226,23,5,1.4813035,0,370,-5.522076961743699e-08,hard,easy
227,23,6,1.3552435001,1,528,-1.195726402522855e-05,hard,easy
228,23,6,1.0101776998,1,329,5.396868511325725e-07,medium,easy
229,23,6,1.3636292999,1,373,1.7754596765158363e-06,medium,easy
230,23,6,1.0848162,1,430,2.7449104439508343e-06,easy,easy
231,23,6,1.1233999999,1,404,3.5488803802599133e-06,easy,easy
232,23,6,0.9559539,1,591,7.826639734077442e-06,easy,easy
233,23,6,0.8416407001,1,371,1.4369615815844064e-06,medium,easy
234,23,5,1.1710529001,1,776,1.0029297023595593e-05,hard,easy
235,23,6,0.7836755,0,477,1.0018779254232537e-05,hard,easy
236,23,6,0.9339035999,1,294,-7.850329075297812e-07,easy,easy
237,23,6,0.8810995999,1,299,7.25732263030207e-07,hard,easy
238,23,6,0.7596107,1,308,3.4930158699043535e-06,easy,easy
239,23,6,0.6850323,1,302,-6.924150737897398e-07,medium,easy
240,23,6,1.9887806,1,407,-9.874620526489328e-07,medium,easy
241,23,5,1.085031,1,462,1.2109365359743905e-06,hard,easy
242,23,6,0.8629057,1,316,-3.821335945822102e-06,hard,easy
243,23,5,1.4628054001,0,754,7.831750021952375e-06,hard,easy
244,23,6,1.0551177999,1,1036,1.7504415899443635e-05,hard,easy
245,23,6,0.8873224,1,354,-1.2232787847382884e-05,easy,easy
246,23,6,0.7544418999,1,342,1.1685233124241966e-06,easy,easy
247,23,6,0.8653100999,1,379,5.191447609506312e-06,hard,easy
248,23,4,1.5789218999,0,752,-6.911786572418377e-06,hard,easy
249,23,1,0.7167501999,0,1040,-3.0681564490615035e-06,hard,easy
250,23,6,1.6860505,1,373,-6.2403139670880225e-06,medium,easy
251,23,6,0.9508530002,1,355,2.876564196785033e-06,easy,easy
252,23,6,1.0330520999,1,373,2.6707714284901627e-06,hard,easy
253,23,6,0.9773632998,1,503,-1.6109859980159792e-06,medium,easy
254,23,6,1.108118,1,295,1.1988722581547544e-05,easy,easy
255,23,6,1.146162,1,465,4.915125933624583e-07,medium,easy
256,23,6,1.9394105999,1,359,1.6039168621967918e-06,easy,easy
257,23,5,1.3323621,1,486,-2.87884678947529e-06,easy,easy
258,23,6,0.9080924999,1,370,-4.692337427476311e-06,medium,easy
259,23,6,0.8050856001,1,518,3.110141336100798e-06,medium,easy
260,23,5,0.9065258999,1,1154,-1.5509975777568203e-05,medium,easy
261,23,6,1.1214855001,1,314,6.165496503282443e-06,easy,easy
262,23,5,1.6289428,1,495,8.97585039191492e-06,easy,easy
263,23,6,1.4169694001,1,246,3.274900024147749e-06,medium,easy
264,23,6,0.7615660999,1,273,5.932695703655442e-06,medium,easy
265,23,6,1.1511671999,1,890,-1.729764610902369e-05,hard,easy
266,23,6,0.7840493999,0,426,8.600044507711871e-06,medium,easy
267,23,5,2.1168136999,1,455,-5.687034776416592e-07,hard,easy
268,23,6,0.7550082,1,426,-2.3938401990487206e-06,medium,easy
269,23,6,1.0325019001,1,627,3.989931865392989e-06,easy,easy
270,23,6,0.7986532,0,557,8.190354686270933e-06,hard,easy
271,23,6,0.7365675,1,460,-4.379393344984371e-06,hard,easy
272,23,6,0.6961713999,0,577,-8.202622668097414e-06,medium,easy
273,23,6,0.8147922,1,380,1.056082089518214e-05,easy,easy
274,23,6,1.0129189999,1,487,1.8874045836014208e-06,medium,easy
275,23,5,0.8696092002,0,676,7.538445893554718e-06,hard,easy
276,23,6,0.5648819001,1,357,-6.521952076444401e-06,easy,easy
277,23,6,0.9553187999,1,276,-5.351823375262973e-06,easy,easy
278,23,6,0.6515113001,1,274,-1.3571212954080318e-06,hard,easy
279,23,6,0.8006398,1,266,2.0857646499447822e-06,easy,easy
280,23,6,0.7429803,1,229,1.6619339807332291e-06,medium,easy
281,23,6,0.9260656999,1,1179,4.946082875119915e-07,hard,positivefb
282,23,6,0.9758834001,1,559,3.370071484425363e-07,medium,positivefb
283,23,5,1.2951225,1,478,-3.4407676082728394e-06,hard,positivefb
284,23,5,0.6988692002,1,547,1.3264012849461297e-07,medium,positivefb
285,23,6,0.9314001,1,794,-1.6572692664854828e-06,easy,positivefb
286,23,5,1.1329083999,0,705,-1.9140257007013796e-06,medium,positivefb
287,23,6,1.1570047,1,1049,-1.0708469215192895e-06,hard,positivefb
288,23,6,0.9122063001,1,829,5.715338245421573e-06,medium,positivefb
289,23,5,1.2141986999,0,623,-4.1894676782863116e-07,medium,positivefb
290,23,6,0.8215538,1,632,-1.6460871798089125e-05,easy,positivefb
291,23,6,0.7303417001,1,613,1.3036441545124117e-06,medium,positivefb
292,23,6,0.7142091,1,531,-2.1731570502168104e-06,easy,positivefb
293,23,6,0.6955984002,1,773,7.775424271655893e-06,easy,positivefb
294,23,6,1.4211015,1,321,-6.739820978347655e-06,hard,positivefb
295,23,6,1.0228104999,1,381,9.558337757363414e-06,medium,positivefb
296,23,6,0.7950082999,1,434,-7.021428098077678e-06,medium,positivefb
297,23,6,0.9296458999,0,335,2.6889129092627864e-06,hard,positivefb
298,23,6,0.8106692999,1,532,-3.942320152970841e-06,easy,positivefb
299,23,6,0.7471503001,1,516,5.360826510068505e-06,medium,positivefb
300,23,6,0.8105464999,0,626,-8.445520494891224e-06,easy,positivefb
301,23,6,0.7856064001,1,460,-2.7732824622367197e-07,medium,positivefb
302,23,6,0.8532237001,1,602,-9.122304293995492e-06,medium,positivefb
303,23,6,0.6749354,1,474,3.5840141596365507e-07,easy,positivefb
304,23,6,0.6185057,1,466,-5.27156363939831e-06,easy,positivefb
305,23,6,0.8122365,1,562,4.751927762122958e-06,easy,positivefb
306,23,4,2.0657922998,1,380,2.659749598012623e-06,hard,positivefb
307,23,6,1.0143021001,1,263,1.281770956272565e-06,easy,positivefb
308,23,5,0.8474782,0,573,1.459026025067268e-06,medium,positivefb
309,23,6,0.8699816,1,471,-3.752946983737456e-06,hard,positivefb
310,23,6,0.7905762,1,567,-3.712095103428228e-06,hard,positivefb
311,23,5,0.7103953001,1,520,-3.375537196942237e-06,hard,positivefb
312,23,5,0.9771424001,0,431,-3.980501626655163e-06,medium,positivefb
313,23,6,0.8975807,1,317,4.156588180657345e-06,hard,positivefb
314,23,6,0.6452653001,1,249,1.8641371853908208e-06,easy,positivefb
315,23,6,0.9276720998,1,333,-1.09031318227626e-05,medium,positivefb
316,23,6,0.6808093002,1,279,2.3972489726436543e-06,hard,positivefb
317,23,6,0.5968323001,1,232,6.92784536921063e-06,easy,positivefb
318,23,4,1.2811840998,1,622,1.8073578814959685e-06,medium,positivefb
319,23,6,0.8598551999,1,246,-2.9569860217861154e-06,easy,positivefb
320,23,6,0.5993148,1,295,2.7815657270671287e-06,easy,positivefb
321,23,4,0.7999415,1,463,4.6318714193345385e-06,hard,positivefb
322,23,6,0.9998347,1,264,1.2776460004283751e-06,easy,positivefb
323,23,6,0.6813038001,1,341,-4.371185009416289e-06,easy,positivefb
324,23,6,0.6210132001,1,498,1.8946541528577206e-06,hard,positivefb
325,23,4,1.4632205002,0,422,4.933363748427453e-06,hard,positivefb
326,23,5,0.8894539,0,485,-1.0935989728258296e-05,medium,positivefb
327,23,6,0.8149914001,1,466,3.6079207958323927e-07,hard,positivefb
328,23,6,1.8596812999,0,218,-2.5266534419783848e-06,hard,positivefb
329,23,5,0.8088244998,1,324,9.569949285989286e-06,medium,positivefb
330,23,6,0.9199848999,1,438,-2.41633045226584e-06,easy,positivefb
331,23,6,1.3893753001,1,719,4.777670106530694e-07,easy,positivefb
332,23,6,0.7751126001,1,454,-6.642595539224248e-07,easy,positivefb
333,23,5,1.0565797,0,397,1.2536733490733977e-06,hard,positivefb
334,23,6,1.3137773999,1,236,6.866823287341189e-06,medium,positivefb
335,23,5,0.9373090998,1,453,-6.501284997797133e-06,hard,positivefb
336,23,5,1.7575258999,1,335,-1.24038167356282e-05,hard,positivefb
337,23,6,1.1126311,1,247,-7.580956152472727e-06,easy,positivefb
338,23,6,0.9801582,1,681,1.6194170072765612e-06,medium,positivefb
339,23,5,0.8158881001,1,433,4.735731302899226e-06,medium,positivefb
340,23,6,1.0116460002,1,298,3.7860975795497573e-06,easy,positivefb
341,23,6,0.7462485998,1,275,-1.1129337073667487e-06,easy,positivefb
342,23,5,1.0435404,1,514,2.024106711664628e-06,hard,positivefb
343,23,5,0.8688295998,1,333,-1.8682674377249093e-06,hard,positivefb
344,23,6,0.6774251,1,344,3.5876263924484313e-06,hard,positivefb
345,23,4,1.4684620001,0,579,-1.2683228727821394e-05,hard,positivefb
346,23,6,0.6482778999,1,437,-6.684497492677808e-06,easy,positivefb
347,23,6,0.9489615001,1,551,-3.393570979685282e-07,medium,positivefb
348,23,6,0.8914448998,1,497,9.196199717853849e-06,easy,positivefb
349,23,6,0.9075406,1,331,-1.2190015247327317e-06,medium,positivefb
350,23,6,0.8268633001,0,432,-4.987285935021439e-06,hard,positivefb
351,23,6,0.828037,1,337,6.161218255410933e-06,easy,positivefb
352,23,6,0.6746950001,1,315,9.273957749068503e-06,easy,positivefb
353,23,6,0.7450269,1,324,-3.966299533685594e-06,medium,positivefb
354,23,5,1.0024117001,0,338,2.2736658766416146e-06,medium,positivefb
355,23,6,0.7551958,1,297,-8.535060626693932e-09,easy,positivefb
356,23,5,0.9172464001,0,363,1.9062341993253641e-06,easy,positivefb
357,23,6,0.8155117999,1,303,-5.05386525939713e-06,easy,positivefb
358,23,6,0.7404087,1,281,1.0427393783894827e-05,medium,positivefb
359,23,6,0.7791820001,1,306,-7.513626580999112e-06,medium,positivefb
360,23,6,0.9228946001,0,275,-5.134871503804463e-06,hard,positivefb
361,23,5,0.8720055001,0,217,7.0561787620609535e-06,hard,positivefb
362,23,4,1.6767554001,0,848,5.519851646435376e-06,medium,positivefb
363,23,4,1.3824859001,1,361,6.110105907647149e-06,hard,positivefb
364,23,6,1.1985185998,1,238,-1.594562057600135e-05,hard,positivefb
365,23,6,1.1724615002,1,344,3.905924997258883e-06,hard,positivefb
366,23,5,0.8072245,0,450,4.697303927008629e-06,hard,positivefb
367,23,5,1.1506673,0,405,3.31025697987312e-06,hard,positivefb
368,23,6,0.6897274,1,268,-8.839986430130532e-06,medium,positivefb
369,23,6,0.8462189001,0,244,1.089660421921981e-05,hard,positivefb
370,23,6,0.6827401998,1,257,4.078717790399669e-06,hard,positivefb
371,23,6,0.6189658002,0,305,-4.0709916185484e-06,easy,positivefb
372,23,6,0.7368246999,1,444,2.2738912898172873e-06,medium,positivefb
373,23,6,0.8171011999,1,733,6.984734314474691e-07,medium,positivefb
374,23,6,1.1062253001,1,940,-1.1363908555656258e-05,medium,positivefb
375,23,5,1.5218551001,1,669,-1.632784326987126e-06,hard,positivefb
376,23,5,0.8088785999,1,517,6.167736461160256e-06,hard,positivefb
377,23,6,0.8799319,1,480,8.427080054374375e-06,medium,positivefb
378,23,6,0.7016439,1,691,-5.723552493066797e-07,hard,positivefb
379,23,6,0.7690675,1,412,3.2278383642695814e-06,easy,positivefb
380,23,6,0.6829685001,1,723,6.483637246540983e-06,medium,positivefb
381,23,6,0.6378383001,1,400,-1.720577907303247e-06,hard,positivefb
382,23,6,0.7648221001,1,917,4.878222268955792e-06,easy,positivefb
383,23,5,0.8956197998,1,527,-5.854607140256859e-08,medium,positivefb
384,23,6,1.2324506999,1,315,8.434250966066765e-06,easy,positivefb
385,23,5,1.0133288999,1,538,9.57075774623708e-06,hard,positivefb
386,23,4,1.0385936,1,478,6.127082435725422e-06,medium,positivefb
387,23,6,1.2812834999,0,267,8.746583479809174e-07,hard,positivefb
388,23,6,0.7790884001,1,626,1.9740764233778284e-06,easy,positivefb
389,23,6,1.0850316999,1,657,-4.627267579809969e-06,easy,positivefb
390,23,6,0.6538604,1,335,-3.69811425264043e-06,easy,positivefb
391,23,5,1.2590272001,1,338,1.845094022647856e-06,hard,positivefb
392,23,6,0.8062889001,1,280,-4.059993955029152e-06,easy,positivefb
393,23,5,0.9800343001,1,265,4.9871361691720945e-06,medium,positivefb
394,23,6,0.7777588002,1,290,-1.09672081936357e-05,easy,positivefb
395,23,6,0.6871272,1,349,4.739312870093058e-06,medium,positivefb
396,23,6,0.6632491001,1,344,-9.847358027871894e-07,medium,positivefb
