,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
46,29,5,1.2612693999,1,863,6.602708715255109e-06,hard,easy
47,29,5,1.0135659999,1,647,5.9424585500975655e-06,easy,easy
48,29,5,1.9286060999,1,532,-2.581919299951528e-07,easy,easy
49,29,5,1.7464013002,1,1080,-8.651050480817982e-06,hard,easy
50,29,5,1.8447934003,1,1446,1.7057221772017894e-05,medium,easy
51,29,5,1.9835743001,1,798,2.9416608482145737e-05,hard,easy
52,29,5,1.0113436002,1,616,-1.1538165952645347e-05,medium,easy
53,29,5,1.8107310999,1,713,-3.4924831814396007e-06,medium,easy
54,29,6,1.2633088999,1,909,6.901051507968762e-06,easy,easy
55,29,6,1.4000482,1,804,1.8282387370289798e-05,hard,easy
56,29,6,0.9058371,1,482,1.7402362630362308e-06,easy,easy
57,29,6,0.8958910001,1,589,-1.1981542762423408e-05,easy,easy
58,29,5,0.840504,1,2393,-5.71822053036334e-06,medium,easy
59,29,5,1.7523893001,1,550,-1.2593763496282782e-05,medium,easy
60,29,5,1.5093894997,0,615,-5.4857112978838396e-06,hard,easy
61,29,5,1.2780708,1,606,-2.0639290607809986e-05,medium,easy
62,29,5,1.8411379,1,1278,2.401729829992096e-05,medium,easy
63,29,4,1.8316565002,1,710,-7.658628432406447e-06,easy,easy
64,29,5,1.2888632002,1,487,-1.1411742178444574e-05,hard,easy
65,29,5,1.6554668001,1,948,3.942002320517581e-06,hard,easy
66,29,5,1.3611778999,1,507,-2.7888660284319657e-06,hard,easy
67,29,5,1.2577700997,1,678,-2.9902278446640744e-05,easy,easy
68,29,5,1.2988876002,1,603,3.189692190199814e-05,medium,easy
69,29,4,1.6549521,1,1012,-1.7610662779765595e-05,medium,easy
70,29,4,1.9322315999,1,1425,1.132166702416094e-05,medium,easy
71,29,4,1.9718988999,1,556,2.6934063686822614e-05,easy,easy
72,29,5,0.8869563998,1,634,4.470687725618447e-06,hard,easy
73,29,5,1.2577144001,1,547,8.131063432131559e-06,medium,easy
74,29,4,1.2141414997,0,919,2.583306062951107e-05,hard,easy
75,29,5,1.0391929001,1,685,4.903045354243125e-06,hard,easy
76,29,5,0.8286671001,1,499,6.368636524347613e-07,medium,easy
77,29,4,1.7773752999,0,842,-1.3607295712986787e-05,hard,easy
78,29,5,1.0838347003,1,609,2.5466402004206335e-05,medium,easy
79,29,5,1.1012320998,1,526,1.1343519367440891e-05,medium,easy
80,29,5,0.8828604002,1,441,-9.695970175203101e-06,easy,easy
81,29,4,1.5016080998,1,479,-8.734945455645234e-06,medium,easy
82,29,5,1.8626693999,0,1524,1.5661352275822423e-05,medium,easy
83,29,5,1.0204204,1,320,-1.6517721855655643e-06,medium,easy
84,29,4,1.5600633998,1,1241,1.6639940939682613e-05,hard,easy
85,29,4,1.3341961,1,1078,1.9070873103604414e-06,easy,easy
86,29,5,1.0484981001,1,515,-1.3707343844235166e-05,easy,easy
87,29,5,1.0630366001,1,1046,6.215777889030487e-06,medium,easy
88,29,5,1.1050780001,1,568,1.2364923004681472e-06,easy,easy
89,29,5,0.9996272,1,443,-2.811215834512396e-06,easy,easy
90,29,5,1.0158671001,1,499,-1.1850041255814388e-05,medium,easy
91,29,5,0.9619915001,0,476,-1.388471853578316e-06,hard,easy
92,29,5,1.3318559001,1,887,1.2011021001842032e-05,hard,easy
93,29,4,1.3057240997,0,1170,2.1988489020376732e-06,hard,easy
94,29,4,1.9209310999,1,937,-1.4472261161392142e-05,medium,easy
95,29,5,0.9565184,1,433,-4.535885519770486e-07,hard,easy
96,29,6,0.8780383999,1,575,-3.271955239314105e-06,easy,easy
97,29,5,0.8168217,1,796,-1.1838275575538594e-05,easy,easy
98,29,4,1.1765300003,1,1518,1.0680837908630873e-05,easy,easy
99,29,6,1.0496792002,1,530,1.2978674798489447e-05,easy,easy
100,29,5,1.9321083999,0,370,-1.4512397472035297e-05,hard,easy
101,29,5,1.0372401001,1,476,9.22469012459501e-06,hard,easy
102,29,5,1.1647231001,1,414,-4.554021540744925e-06,easy,easy
103,29,4,1.9598173997,1,466,-2.8631976305603257e-05,medium,easy
104,29,3,1.8573459,1,588,-2.625990288845207e-05,hard,easy
105,29,5,1.4718387998,1,2189,5.0445733935338005e-06,medium,easy
106,29,5,1.0375760999,1,559,-5.224732586590786e-06,medium,easy
107,29,5,0.9180788002,1,519,-2.3822333424435453e-06,easy,easy
108,29,4,1.5656944001,1,495,3.721552655326561e-06,medium,easy
109,29,4,1.6670142002,1,507,-1.1382801762778815e-05,easy,easy
110,29,5,1.1004070002,1,508,5.867901708560936e-06,hard,easy
111,29,4,1.3394013001,1,3538,-7.307511094674425e-06,medium,easy
112,29,3,1.8259254,1,589,-2.313603954379669e-06,hard,easy
113,29,5,1.1713335002,1,587,-5.616151017517911e-06,easy,easy
114,29,4,1.6079683001,1,549,1.8566610295079643e-06,medium,easy
115,29,5,1.0606475002,1,1432,-1.892345858133265e-05,easy,easy
116,29,5,1.0626277002,1,551,1.7392589535609734e-05,medium,easy
117,29,5,1.8555711,1,633,-3.559769966327142e-06,easy,easy
118,29,3,1.3619082998,0,939,-6.229650268761896e-06,easy,easy
119,29,4,1.7215128997,1,564,-1.8105525770810234e-05,medium,easy
120,29,5,1.0947473999,1,597,-6.245566537782356e-06,easy,easy
121,29,5,1.0284917997,1,551,3.1210022596689196e-05,easy,easy
122,29,4,1.7809488,1,918,-1.0524118587443662e-05,hard,easy
123,29,4,1.9597212998,1,725,9.815569117891526e-06,easy,easy
124,29,4,1.2036041999,1,970,-1.3428373891144845e-05,easy,easy
125,29,5,1.6717081,1,533,1.120992568201258e-05,medium,easy
126,29,5,0.9765411001,1,876,1.3867013325962329e-05,hard,easy
127,29,4,1.2215214004,1,460,3.6254156082090993e-06,medium,easy
128,29,5,1.5338590001,1,672,1.7348941756066326e-05,medium,easy
129,29,4,1.5658875997,1,857,-5.7421866379296445e-06,medium,easy
130,29,4,1.9735961999,0,523,-9.427948970826406e-06,hard,easy
131,29,4,1.8591868002,1,1133,2.0660825130363485e-05,easy,easy
132,29,5,1.8413888998,1,480,-3.5425646696646035e-06,hard,easy
133,29,5,1.5808191001,1,450,1.478734898814583e-05,medium,easy
134,29,4,1.8145011999,0,1365,1.5740290495325774e-05,hard,easy
135,29,4,1.3460452002,1,747,8.557046005338544e-06,medium,easy
136,29,4,1.2986365003,1,1004,1.9684846305071455e-06,medium,easy
137,29,5,1.2237726999,1,421,-8.852879748498032e-06,hard,easy
138,29,5,1.2256161002,1,835,-2.550930556966002e-06,medium,hard
139,29,5,1.0282049999,1,747,-3.5253628374203045e-06,easy,hard
140,29,5,1.1823236002,1,577,4.5484884774703745e-06,medium,hard
141,29,5,1.3436154998,1,478,7.232563894280027e-06,hard,hard
142,29,4,1.1987325,1,958,-1.0877018315646196e-05,hard,hard
143,29,5,1.0395817999,1,993,-5.803565374644054e-07,easy,hard
144,29,4,1.7694096998,1,501,3.8955275771968104e-06,easy,hard
145,29,4,1.0951443999,0,1657,-1.1772907721728596e-05,medium,hard
146,29,4,1.4297378003,1,996,-2.5583894547432696e-05,medium,hard
147,29,4,1.5848717,1,1007,4.5852119013524195e-06,easy,hard
148,29,5,1.1968564,1,778,8.265516943963747e-06,medium,hard
149,29,5,0.9297403004,1,441,5.712662105510163e-06,easy,hard
150,29,5,1.0521032996,1,544,-2.3277513367175475e-05,hard,hard
151,29,5,0.8674963997,1,492,1.1381490860099693e-05,medium,hard
152,29,6,0.7687820997,1,671,1.1507542330859353e-05,easy,hard
153,29,6,1.1051826999,1,538,-2.5692372354209346e-05,hard,hard
154,29,5,0.9072495,1,530,2.9349357849866e-05,easy,hard
155,29,5,1.2241121,1,453,-2.7596072532186252e-05,easy,hard
156,29,5,1.2055998999,1,1271,2.061101063681117e-05,medium,hard
157,29,4,1.5863429001,0,1752,-2.8996788626569147e-05,hard,hard
158,29,5,0.8889820999,1,803,7.602115444933139e-06,medium,hard
159,29,5,0.8557934999,1,497,2.3675728233396247e-05,easy,hard
160,29,4,1.3789321999,0,1384,-1.0592088350507448e-05,hard,hard
161,29,5,0.8756393003,1,562,-8.373930698936556e-06,easy,hard
162,29,5,0.8308028001,1,541,5.416634934408341e-06,easy,hard
163,29,5,0.8329517003,1,521,-2.4841932039119177e-06,easy,hard
164,29,4,1.8055183003,1,527,2.755647353258835e-06,hard,hard
165,29,4,0.8823921001,1,521,1.3526897882803858e-05,easy,hard
166,29,3,1.0049240002,1,527,-6.292201243763731e-06,hard,hard
167,29,4,0.9461991,1,647,1.0514921728218926e-06,medium,hard
168,29,5,0.8196028001,1,431,4.519680442168244e-06,hard,hard
169,29,5,0.8609346002,1,606,-4.94551570138904e-06,medium,hard
170,29,4,1.0326848002,1,2002,2.2375338713279763e-05,medium,hard
171,29,5,1.2549485001,1,1588,-2.637176628881462e-05,hard,hard
172,29,5,0.9385332,1,353,1.1118400502144516e-05,easy,hard
173,29,4,1.4585655001,1,1579,1.5471074777203748e-05,hard,hard
174,29,4,1.3122227001,1,1513,1.7036430389876127e-05,easy,hard
175,29,5,0.8948814999,1,2077,-4.516468791873198e-06,easy,hard
176,29,5,0.9646230997,1,838,-2.7079417924112553e-05,hard,hard
177,29,5,0.9538179999,1,1521,2.1546926570703498e-05,easy,hard
178,29,6,0.8283953001,1,678,-1.3147184538387373e-05,easy,hard
179,29,5,1.6481451998,1,923,1.1132266545395e-05,medium,hard
180,29,5,0.8741373001,1,1206,5.867792773115754e-06,easy,hard
181,29,4,1.5365835,1,2236,-2.4700149763198747e-05,hard,hard
182,29,5,1.0594111001,1,396,8.837549080502874e-07,medium,hard
183,29,4,1.945241,1,465,-1.9380699611770562e-05,medium,hard
184,29,3,1.4797169999,0,789,1.2735061008784041e-05,medium,hard
185,29,3,1.7938429001,1,448,2.799373637012035e-05,hard,hard
186,29,5,1.3479272001,1,652,-4.229580385221456e-06,medium,hard
187,29,5,1.2250556001,1,804,9.924020064668768e-06,medium,hard
188,29,5,1.1702767997,1,616,-9.73954073053278e-06,easy,hard
189,29,4,1.6597365001,0,432,1.9213407101806886e-05,hard,hard
190,29,4,1.8429016001,1,440,-5.414683418347124e-06,hard,hard
191,29,5,1.0052026999,0,465,-2.463942971799933e-06,hard,hard
192,29,5,1.0270914002,1,536,4.355224657153673e-06,medium,hard
193,29,5,1.7598415003,0,464,1.4440711215184735e-05,hard,hard
194,29,5,1.1861459999,0,896,8.416136819410362e-06,hard,hard
195,29,5,1.2944915001,1,716,-4.396956781180234e-06,hard,hard
196,29,4,1.8938082,1,791,-5.097109357027988e-06,medium,hard
197,29,4,1.6673205001,1,903,-1.7615798367905548e-05,medium,hard
198,29,4,0.9398535001,0,593,1.811598623894358e-05,easy,hard
199,29,5,1.0041212002,1,612,1.9344688342367217e-06,easy,hard
200,29,4,1.7990774,0,949,-2.509079203166785e-05,hard,hard
201,29,4,1.1399436002,1,694,1.5243889224297138e-05,medium,hard
202,29,5,0.9486803003,1,632,-6.831710287282729e-06,easy,hard
203,29,5,1.1430261,0,803,-1.0801613338443489e-05,medium,hard
204,29,5,1.7349570002,1,833,5.882700613521093e-06,medium,hard
205,29,5,0.8600830999,1,575,-1.1895684529540782e-05,easy,hard
206,29,5,1.0846572998,1,527,-1.2876174418617887e-05,easy,hard
207,29,5,0.8966389,0,1147,-1.2776742849238325e-05,hard,hard
208,29,4,1.1454528999,1,419,-3.298179912791217e-05,medium,hard
209,29,5,0.9268335002,0,1951,-1.124501708029084e-05,hard,hard
210,29,5,0.9590635998,0,447,3.849182643439219e-05,medium,hard
211,29,5,1.1860364,1,730,7.73376042288466e-06,easy,hard
212,29,4,1.4776197998,1,710,2.5046710187137966e-05,hard,hard
213,29,5,1.1988046998,1,2733,4.498890241369293e-06,easy,hard
214,29,5,1.2403992997,1,1377,4.5523701560439114e-06,easy,hard
215,29,4,1.9197885999,1,539,2.775065251954739e-05,easy,hard
216,29,4,1.0175564,1,528,-6.71698519431487e-06,medium,hard
217,29,4,1.8780457,1,419,2.3654575812526875e-06,hard,hard
218,29,4,1.2225555,1,1476,6.178935034539665e-06,medium,hard
219,29,5,1.0489083999,1,882,1.3463814000682325e-06,easy,hard
220,29,4,1.0201657997,1,463,7.029947062385813e-06,hard,hard
221,29,5,1.4169182996,1,662,3.823665394623769e-05,easy,hard
222,29,5,0.9164177002,1,793,-4.792373955024636e-06,easy,hard
223,29,3,1.5634269002,0,1519,-5.023829402429555e-05,hard,hard
224,29,4,1.2394999,0,531,5.394095400282325e-05,hard,hard
225,29,5,1.6683884999,1,662,-1.0424522902992716e-05,medium,hard
226,29,5,1.0651734998,1,390,2.6436467296240307e-05,easy,hard
227,29,5,0.9814462001,1,512,-1.1775110690691413e-05,easy,hard
228,29,4,1.0289930999,0,1285,2.753520418065845e-06,hard,hard
229,29,4,1.1236299998,1,857,8.489351805370762e-06,medium,hard
230,29,4,1.6490454003,1,1033,1.9899604286899572e-05,medium,hard
231,29,5,0.8227737998,1,769,2.1894818340312338e-05,medium,hard
232,29,5,0.9417940001,1,489,2.2880422766147974e-05,easy,hard
233,29,5,0.8217647998,1,488,3.16148430385716e-05,medium,hard
234,29,5,0.9909361,1,400,-1.8640516690724268e-05,easy,hard
235,29,5,0.8714975999,1,481,4.219435037939677e-06,medium,hard
236,29,4,1.6152315,1,610,1.2047342782205197e-06,medium,hard
237,29,5,1.3299489999,1,580,-4.815058775572176e-06,hard,hard
238,29,5,1.0820588004,1,405,3.3480967611564717e-06,easy,hard
239,29,4,1.1061260998,0,699,1.4851410708540855e-05,hard,hard
240,29,3,1.7798374002,0,364,8.699047284840275e-06,hard,hard
241,29,4,1.5082743997,1,1558,-7.584430065093422e-06,medium,hard
242,29,5,1.0479506999,1,420,2.5904579581488588e-05,easy,hard
243,29,4,1.6067255,1,1046,1.188174714552946e-05,medium,hard
244,29,5,0.9307395001,1,729,-1.5426497990393315e-05,medium,hard
245,29,5,1.5148530998,1,724,8.846333647911411e-06,medium,hard
246,29,4,1.7512993999,0,437,2.1253662710028826e-05,hard,hard
247,29,4,1.1563994,1,710,-3.0831544346753255e-06,medium,hard
248,29,5,1.2621591999,1,572,-3.55254804855663e-06,medium,hard
249,29,5,1.3736557001,1,863,-2.7715564666367715e-06,medium,hard
250,29,5,1.1137588997,1,1621,7.385667193640669e-06,easy,hard
251,29,5,1.0361204999,1,446,-4.19528690137473e-06,hard,hard
252,29,5,1.1009713998,1,595,-5.772868966721956e-06,hard,hard
253,29,4,1.2632207,1,1228,-1.89209924352268e-05,medium,hard
254,29,4,1.3281661002,1,879,-2.3908147150955997e-05,medium,hard
255,29,5,1.2339224997,1,701,-1.3198268472042027e-05,hard,hard
256,29,5,0.9528970001,1,621,2.6644594106527152e-05,easy,hard
257,29,3,1.8354943004,1,383,-2.0662629550025703e-05,easy,hard
258,29,3,1.9092009999,1,598,-9.707109117111787e-06,hard,hard
259,29,4,1.8789697001,0,356,2.5397777898423815e-05,hard,hard
260,29,5,0.9506388004,1,852,1.3384292791619514e-06,easy,hard
261,29,5,0.8914876999,1,415,9.434512042395671e-06,easy,hard
262,29,5,0.9405344999,1,541,1.3559678785602453e-05,easy,hard
263,29,5,1.0029628002,1,1218,-8.669331637181499e-07,hard,hard
264,29,4,1.4730922999,1,346,1.8890408162175008e-05,easy,hard
265,29,4,0.9219841999,1,671,1.8215724173002214e-06,medium,hard
266,29,5,1.5028345999,1,1500,2.5356130678272584e-05,hard,hard
267,29,4,1.6457386999,1,592,-1.951124559091654e-05,medium,hard
268,29,4,1.7662423002,0,2197,1.5828773158557337e-05,medium,hard
269,29,4,1.4300275003,1,791,-8.664396181526007e-07,hard,hard
270,29,5,0.9164463002,1,342,-6.414530068480332e-06,easy,hard
271,29,4,1.733585,0,485,3.4563399596799198e-06,hard,hard
272,29,5,1.4318368998,1,449,-9.22323970905902e-06,easy,hard
273,29,4,1.4602848003,1,1129,1.85366422278119e-05,medium,hard
274,29,5,0.8312848001,1,670,1.454855774108617e-06,hard,hard
275,29,5,1.5071043,1,585,-1.7670969647847965e-05,hard,hard
276,29,5,0.8073621001,1,372,6.3998091989888456e-06,medium,hard
277,29,4,1.0198089001,1,463,1.3755375314761872e-05,easy,hard
278,29,5,0.9146106001,1,506,-2.910178509462065e-06,easy,hard
279,29,5,0.8663023999,1,680,6.843721191963348e-07,easy,hard
280,29,5,0.9619062999,1,552,1.604420011218069e-05,easy,hard
281,29,4,1.464627,1,275,-1.0218872586982717e-05,easy,hard
282,29,5,0.8971849997,1,1045,-1.707436229866902e-05,medium,negativefb
283,29,5,0.9709544,1,728,3.7345745415392013e-06,medium,negativefb
284,29,5,1.5800123001,1,941,5.2448514732040347e-05,medium,negativefb
285,29,5,1.0149290003,1,436,-9.610145564826324e-06,hard,negativefb
286,29,5,1.0283168,1,876,3.857784220114207e-06,easy,negativefb
287,29,5,1.3370134998,1,567,-5.332614736364755e-06,medium,negativefb
288,29,5,0.7755656,1,516,-4.54567559912407e-06,hard,negativefb
289,29,5,1.1922586001,1,1171,-1.031047675648908e-05,easy,negativefb
290,29,5,1.1081434004,1,507,2.3074932965813176e-06,hard,negativefb
291,29,5,0.9015620002,0,678,6.021954349701103e-06,hard,negativefb
292,29,5,0.9808009001,0,726,1.0519051491794154e-05,hard,negativefb
293,29,5,1.3994056997,1,691,-1.2229917408857148e-05,easy,negativefb
294,29,5,1.1354239001,1,494,-1.2089854977322945e-05,easy,negativefb
295,29,3,1.7707051001,0,1381,2.0484916582360282e-06,hard,negativefb
296,29,4,1.0458114003,0,616,-6.251512325301697e-06,hard,negativefb
297,29,4,1.6123817,1,513,1.938431836832719e-05,hard,negativefb
298,29,5,0.981348,1,457,5.8594368600154444e-06,easy,negativefb
299,29,5,0.8031163001,1,473,-1.444217667892428e-05,easy,negativefb
300,29,5,0.7728734999,1,506,-1.3632628820536785e-05,easy,negativefb
301,29,4,1.2728269002,1,1093,1.1556188830584282e-05,medium,negativefb
302,29,5,0.9486427,1,376,-1.6972883257330474e-05,medium,negativefb
303,29,5,1.4469233998,1,581,3.000867304964366e-05,easy,negativefb
304,29,4,0.9610194,1,907,-1.575611702556196e-05,easy,negativefb
305,29,5,0.8851939002,1,325,-9.750325135042775e-06,easy,negativefb
306,29,5,1.0664452002,1,577,3.257346678211118e-06,easy,negativefb
307,29,4,1.2565087001,1,598,1.8023863873394667e-05,hard,negativefb
308,29,4,0.9747823998,1,971,-8.142328529471342e-06,easy,negativefb
309,29,4,1.4700798001,1,701,-5.128145266418827e-07,medium,negativefb
310,29,4,1.2777633001,0,849,-1.318362410409941e-06,hard,negativefb
311,29,4,1.2796001001,1,1919,7.06933708628357e-06,hard,negativefb
312,29,5,1.1612057998,1,1880,6.660676856867844e-06,easy,negativefb
313,29,5,1.013024,1,567,-1.5393886832625554e-05,medium,negativefb
314,29,5,1.045932,1,617,1.281431252658367e-07,hard,negativefb
315,29,5,1.5401420002,1,598,2.8761604062892007e-05,medium,negativefb
316,29,5,1.1445847,1,786,-1.4581587958591695e-05,easy,negativefb
317,29,4,1.555344,0,871,1.1474287293837079e-05,hard,negativefb
318,29,4,1.1062699002,0,972,1.2568130639270271e-05,hard,negativefb
319,29,4,1.2552287001,0,853,-2.2240908468455008e-05,hard,negativefb
320,29,4,1.1215306004,1,729,5.358126596016695e-06,medium,negativefb
321,29,3,1.1462103999,1,1490,1.4351090286489677e-05,medium,negativefb
322,29,4,1.2050767997,1,406,-1.6540551411626006e-05,easy,negativefb
323,29,4,1.7021046998,1,583,7.44477058050953e-07,easy,negativefb
324,29,4,1.2741611996,1,400,1.585546622723518e-05,easy,negativefb
325,29,4,1.5904878001,0,866,-2.485468659847357e-05,medium,negativefb
326,29,5,1.2741975002,1,639,-1.4523528773907911e-05,hard,negativefb
327,29,5,0.9027669001,1,853,4.035842892514467e-05,medium,negativefb
328,29,5,0.8380263997,1,324,7.122452528462419e-06,medium,negativefb
329,29,4,1.2698142999,0,663,-1.9287744509116423e-05,medium,negativefb
330,29,4,1.6178267002,1,703,-2.005760980616634e-05,medium,negativefb
331,29,4,0.8601893,1,691,1.4235463769786563e-05,hard,negativefb
332,29,5,1.1460739998,1,608,-1.0676953941645876e-05,easy,negativefb
333,29,5,0.9637954999,1,617,-1.434577438457924e-07,easy,negativefb
334,29,4,1.9261249001,1,677,-2.3778317533182363e-05,hard,negativefb
335,29,4,1.1014773999,1,485,-6.630674285802731e-07,medium,negativefb
336,29,5,0.8722091997,1,670,4.015920779990128e-06,medium,negativefb
337,29,5,0.9816946001,1,815,5.461895777358368e-06,easy,negativefb
338,29,4,1.6180085,0,572,9.48509696784784e-06,easy,negativefb
339,29,4,1.9857484,1,649,3.090124708601601e-05,medium,negativefb
340,29,3,1.6796945999,1,463,1.2195825069243203e-06,hard,negativefb
341,29,4,1.0471086004,1,406,1.0716373374901953e-05,medium,negativefb
342,29,4,1.8194405003,0,736,-4.532699435349604e-06,hard,negativefb
343,29,4,1.58972,0,646,-1.851129243491802e-05,medium,negativefb
344,29,5,1.155276,1,455,-1.2545990266875102e-05,medium,negativefb
345,29,5,1.3206744003,1,659,-2.6798023750721682e-05,medium,negativefb
346,29,5,0.7813276001,1,574,-1.6203586021566134e-06,hard,negativefb
347,29,5,0.8358701998,1,584,1.3046572833883931e-05,medium,negativefb
348,29,5,0.8873524,1,689,-3.0068800271552138e-05,easy,negativefb
349,29,5,0.8696321999,1,565,-3.7983550713779254e-06,easy,negativefb
350,29,5,1.1798628997,1,369,2.4174333886849608e-05,medium,negativefb
351,29,5,0.8056286001,1,504,6.329029016863756e-06,hard,negativefb
352,29,5,0.9572899002,1,412,-1.8388778175999815e-05,easy,negativefb
353,29,5,1.1654702001,1,865,-7.578374308260502e-06,hard,negativefb
354,29,5,1.2582099,1,848,3.507380669771952e-05,hard,negativefb
355,29,5,0.7654728,1,418,-1.3890073408897458e-05,easy,negativefb
356,29,2,0.9406911004,0,2016,2.3738740407977466e-07,hard,negativefb
357,29,5,1.3741621999,1,1659,-1.2665083287952318e-05,medium,negativefb
358,29,4,1.3844363,0,644,3.779672647808505e-05,hard,negativefb
359,29,6,0.8322182,1,588,-8.11578733447262e-06,easy,negativefb
360,29,4,1.5623231996,1,729,-3.024405521447723e-05,medium,negativefb
361,29,5,0.8354531997,1,535,1.843524564716006e-05,easy,negativefb
362,29,4,1.6223366996,0,548,-2.606831138856111e-05,medium,negativefb
363,29,5,1.3272944,1,620,5.948749035804028e-06,easy,negativefb
364,29,5,0.7511726003,1,687,1.1128964846031086e-05,easy,negativefb
365,29,4,1.3120894004,1,619,-2.1878017745441628e-05,medium,negativefb
366,29,4,1.3405730003,1,894,1.3458288260166888e-05,hard,negativefb
367,29,5,1.1641595,1,992,-2.1793830447347653e-07,easy,negativefb
368,29,5,1.2827988002,1,617,-2.1192130385655305e-06,medium,negativefb
369,29,5,1.3615987999,1,525,4.8288357998442515e-06,hard,negativefb
370,29,4,1.2584091998,1,655,-3.84802115622465e-06,easy,negativefb
371,29,5,0.9066957003,1,530,5.8529288552075956e-06,easy,negativefb
372,29,5,1.0310587999,1,471,2.8986740813922542e-05,easy,negativefb
373,29,5,1.2216619998,0,550,1.219005776740184e-05,hard,negativefb
374,29,5,1.0836060997,1,632,-1.9555239993706326e-05,easy,negativefb
375,29,5,1.0443372,1,728,5.916027971938197e-07,easy,negativefb
376,29,4,1.5813441002,1,542,4.646505765116639e-05,medium,negativefb
377,29,5,1.0190369999,1,786,-1.1437371558975574e-05,easy,negativefb
378,29,5,0.8700414002,1,499,-3.4576131927061204e-05,medium,negativefb
379,29,4,0.8269257001,1,324,1.368723215939e-05,medium,negativefb
380,29,4,1.0390276001,1,579,-7.599316843169015e-06,easy,negativefb
381,29,4,1.9413967999,0,634,2.911613372866606e-05,medium,negativefb
382,29,4,1.0111678001,1,554,-3.003582073020778e-06,hard,negativefb
383,29,4,1.0357920001,1,667,-1.862828062054503e-05,medium,negativefb
384,29,4,1.0276707998,1,505,-4.000018760572675e-05,hard,negativefb
385,29,4,1.1344917999,1,651,3.6695539175744105e-05,hard,negativefb
386,29,3,1.8585056998,1,426,2.2221683518059324e-05,medium,negativefb
387,29,5,1.1530948002,1,398,-2.9979584158297865e-06,easy,negativefb
388,29,5,1.3823672002,1,778,1.9930057772278363e-05,medium,negativefb
389,29,5,0.7981146001,1,557,-2.7339153172771633e-06,hard,negativefb
390,29,4,1.4058055002,0,865,-5.702404470458498e-06,hard,negativefb
391,29,5,0.9931425001,1,492,1.7139983979993876e-05,easy,negativefb
