,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
201,1,3,1.0017793,1,931,2.1737082778788017e-06,medium,negativefb
202,1,4,0.9147448,1,316,6.58170276847156e-07,easy,negativefb
203,1,2,0.9893343,1,634,-4.661650682775523e-06,hard,negativefb
204,1,5,1.3922005,1,411,-2.1171278043766955e-06,easy,negativefb
205,1,3,2.0515276,1,397,-9.826513876809703e-06,medium,negativefb
206,1,5,1.5461368,1,370,9.663885770594698e-06,hard,negativefb
207,1,5,1.3378161,1,449,1.9629753276250036e-05,hard,negativefb
208,1,5,1.732612,1,364,-2.391665419736303e-05,easy,negativefb
209,1,4,0.981184,1,1114,1.0729229211546597e-06,hard,negativefb
210,1,3,1.2822024,1,749,4.5733390443944815e-06,easy,negativefb
211,1,5,1.1941716,0,403,-1.860906969960256e-06,hard,negativefb
212,1,6,1.5432885,1,856,5.9663339599744885e-06,easy,negativefb
213,1,3,1.7550886,1,627,-9.607356136996083e-06,hard,negativefb
214,1,5,1.1835483,1,397,5.069301886551246e-06,hard,negativefb
215,1,4,1.1174489,1,452,6.761076799728119e-06,medium,negativefb
216,1,5,0.9470233,1,367,8.181086270593478e-06,easy,negativefb
217,1,5,1.3110813,0,287,1.2934567701905157e-05,easy,negativefb
218,1,5,1.5526288,1,655,1.279143098915827e-05,medium,negativefb
219,1,3,1.0682633,0,304,4.342432474243358e-06,medium,negativefb
220,1,5,1.0411341,1,315,1.0013369368462016e-07,easy,negativefb
221,1,6,0.7111079,1,420,7.165146748594601e-06,hard,negativefb
222,1,3,1.0566693,1,718,1.3894505471148835e-05,medium,negativefb
223,1,5,1.2446588,1,528,-1.7270178455294913e-05,easy,negativefb
224,1,3,1.6553165,1,280,8.058005696195683e-06,medium,negativefb
225,1,4,0.9986605,0,1304,-5.37263928341237e-06,medium,negativefb
226,1,3,1.1556827,1,217,-4.690825222069438e-06,medium,negativefb
227,1,5,0.8758643,1,1313,7.3213233168873915e-06,hard,negativefb
228,1,4,1.5791478,1,528,9.465478701270497e-06,hard,negativefb
229,1,4,1.5995664,1,348,5.353112484856641e-06,easy,negativefb
230,1,4,0.9435435,0,687,3.0676344612339603e-06,hard,negativefb
231,1,5,1.5415214,1,472,5.336063486022772e-06,medium,negativefb
232,1,4,0.7198914,1,428,3.319582791563755e-05,easy,negativefb
233,1,4,0.8829851,1,346,8.510081522282811e-07,hard,negativefb
234,1,4,1.5493552,1,689,-9.962182231238275e-06,medium,negativefb
235,1,4,1.5384264,0,283,3.5901430666609e-07,easy,negativefb
236,1,4,1.295556,1,686,-2.918561699668124e-07,medium,negativefb
237,1,4,1.0558273,1,284,-1.6405996354401422e-05,medium,negativefb
238,1,4,1.409671,1,652,7.06352226003515e-06,easy,negativefb
239,1,5,0.9249197,1,751,9.010323145610492e-06,easy,negativefb
240,1,5,0.9464508,1,302,3.93258782333687e-06,medium,negativefb
241,1,5,1.0452007,0,268,6.208865081418194e-06,hard,negativefb
242,1,5,1.0567987,1,250,4.932926178185004e-07,easy,negativefb
243,1,5,1.8505512,1,466,8.39235956041872e-06,medium,negativefb
244,1,5,0.9768604,1,219,8.825172707405297e-06,hard,negativefb
245,1,5,0.6907784,1,217,-7.815752474468856e-06,easy,negativefb
246,1,5,1.2941277,0,254,-2.535311269773653e-06,hard,negativefb
247,1,3,0.688314,1,461,2.5951700287198563e-06,medium,negativefb
248,1,5,0.9209264,0,217,5.167200822889664e-06,hard,negativefb
249,1,5,1.3931208,1,203,-3.732151649276678e-06,easy,negativefb
250,1,4,1.006814,1,334,7.158550197745208e-06,easy,negativefb
251,1,4,1.1088939,1,264,7.482319432679676e-06,easy,negativefb
252,1,4,0.7835749,1,303,-4.13054969942154e-08,hard,negativefb
253,1,5,1.1088367,1,267,-8.212245200267089e-06,hard,negativefb
254,1,5,1.0941295,1,168,-8.552894149014908e-06,easy,negativefb
255,1,4,0.6428616,1,329,5.922758550666725e-06,medium,negativefb
256,1,4,0.9793211,1,312,-4.692553563263713e-06,easy,negativefb
257,1,4,0.7619471,1,274,-3.4468802140193255e-06,medium,negativefb
258,1,4,0.9045591,0,292,2.4489238420999455e-06,medium,negativefb
259,1,4,0.8374154,0,218,1.152706117123931e-05,easy,negativefb
260,1,4,0.9920835,0,1102,-5.984990121379538e-06,easy,negativefb
261,1,4,1.2441016,0,1044,-3.849039215036543e-06,hard,negativefb
262,1,3,1.7330138,1,566,8.647110142673887e-06,easy,negativefb
263,1,5,0.8926551,1,496,1.4945329127397204e-05,hard,negativefb
264,1,5,0.7829364,1,335,3.7515020513639856e-06,easy,negativefb
265,1,5,1.4070175,0,253,2.1845946006746722e-05,hard,negativefb
266,1,4,0.8566337,1,436,-8.061413126223705e-07,medium,negativefb
267,1,5,0.8943156,1,961,-2.846503681714083e-06,easy,negativefb
268,1,5,0.7349101,1,369,3.4354638304007735e-06,easy,negativefb
269,1,4,0.8419662,1,339,3.7429544684853456e-06,medium,negativefb
270,1,5,1.3443039,0,335,2.40160885196872e-06,hard,negativefb
271,1,4,1.0911872,1,285,-3.4578747800400663e-06,medium,negativefb
272,1,4,0.8916672,1,401,4.715543599755072e-06,medium,negativefb
273,1,5,1.3429931,1,286,8.446093690531749e-07,medium,negativefb
274,1,4,1.3059463,0,289,3.6533574057742487e-06,easy,negativefb
275,1,5,0.7285062,1,451,7.181978191057069e-06,easy,negativefb
276,1,5,0.7773566,1,260,-1.8443526075148675e-06,hard,negativefb
277,1,5,0.9497527,1,231,-4.667989653181437e-06,hard,negativefb
278,1,4,1.0607915,1,373,-6.564756598397713e-07,medium,negativefb
279,1,4,1.4486479,0,260,5.620014775838765e-07,hard,negativefb
280,1,4,1.2169453,0,299,8.228714628904989e-07,easy,negativefb
281,1,5,1.0260198,1,378,-1.4982938206950116e-06,hard,negativefb
282,1,2,1.3671688,1,550,8.362981151629378e-06,easy,negativefb
283,1,3,1.7606037,1,476,-2.53648144679719e-06,medium,negativefb
284,1,5,1.2938859,1,231,-1.75231814713298e-05,medium,negativefb
285,1,3,1.2962527,1,287,-1.3008065951390784e-06,medium,negativefb
286,1,5,1.3567237,1,383,-1.1054165536356772e-05,hard,negativefb
287,1,5,0.6928151,1,215,-6.440693260190711e-06,easy,negativefb
288,1,2,1.2786823,1,399,1.1123979128259621e-05,easy,negativefb
289,1,5,1.2494542,1,214,-1.7313273905173033e-05,hard,negativefb
290,1,5,0.8465178,0,237,-5.263134661006857e-07,hard,negativefb
291,1,4,1.7868755,1,401,9.478101869147393e-06,medium,negativefb
292,1,3,0.8927754,0,351,2.586605656957592e-06,medium,negativefb
293,1,3,1.9246424,1,376,-1.2967149270588868e-05,easy,negativefb
294,1,4,1.7518035,1,325,-7.2012703604562755e-06,easy,negativefb
295,1,4,1.448889,1,466,-3.3999546649588963e-06,medium,negativefb
296,1,4,1.7616044,0,235,5.163336920229605e-06,hard,negativefb
297,1,5,0.7763182,0,638,-1.0254838279481992e-06,hard,hard
298,1,4,1.367572,1,416,-5.150931636593172e-06,medium,hard
299,1,4,0.7781083,1,323,-1.4712542026606758e-07,medium,hard
300,1,4,0.7919865,1,358,1.492162387519328e-05,easy,hard
301,1,5,0.8164558,1,458,3.0889033835531048e-06,hard,hard
302,1,5,0.615531,1,626,-5.637700225858453e-06,easy,hard
303,1,4,1.0509848,1,480,-4.635225657318264e-06,medium,hard
304,1,5,0.8106601,0,305,1.196473563256804e-05,hard,hard
305,1,5,1.1723844,1,360,7.244440507539764e-06,medium,hard
306,1,4,1.0479594,1,195,-5.44753688913064e-07,hard,hard
307,1,4,1.0468756,0,261,1.160140481613982e-05,medium,hard
308,1,5,0.831898,1,396,2.812888851328572e-06,easy,hard
309,1,4,1.0816426,1,308,8.847544596801463e-07,hard,hard
310,1,4,1.033036,1,353,-3.9637239868028817e-07,easy,hard
311,1,4,0.7899434,1,214,-2.078660840122742e-06,easy,hard
312,1,4,0.8441148,1,175,3.5731539325996008e-06,medium,hard
313,1,5,1.2329875,0,938,-5.859618195720517e-07,hard,hard
314,1,4,1.1572118,0,521,-1.4282818635346767e-05,easy,hard
315,1,5,0.8369238,1,389,-1.8849402515212503e-06,easy,hard
316,1,5,1.6867638,1,357,1.2880096071946873e-05,easy,hard
317,1,6,0.6688535,1,479,1.952630533405994e-05,medium,hard
318,1,3,1.3007977,0,410,-9.83723572747225e-07,hard,hard
319,1,5,0.6865549,1,753,-9.051793772602198e-06,easy,hard
320,1,5,1.0264714,0,332,8.014639754148911e-06,easy,hard
321,1,5,1.3397089,1,334,-1.1393101773757457e-05,easy,hard
322,1,5,0.9086497,1,272,4.107925000920196e-06,easy,hard
323,1,5,0.9409079,1,715,9.348786419278288e-06,medium,hard
324,1,6,0.6292184,1,452,8.830483685896443e-06,medium,hard
325,1,6,0.7062779,1,504,7.839919055465257e-07,medium,hard
326,1,5,2.1212757,0,194,-1.0869117855677002e-05,easy,hard
327,1,3,0.7468118,1,432,-2.5605740553027506e-07,medium,hard
328,1,5,0.7593972,1,867,-1.35406123242279e-06,easy,hard
329,1,5,0.9608445,1,237,1.985530641410246e-05,hard,hard
330,1,5,0.9405948,1,239,1.4581062815499152e-05,easy,hard
331,1,5,0.8877012,0,452,5.923553141536446e-06,medium,hard
332,1,6,1.4554853,1,428,2.4140014376668213e-06,medium,hard
333,1,6,0.7880589,0,217,-3.2019563963877533e-06,hard,hard
334,1,5,1.4900833,1,250,8.686205164253199e-06,hard,hard
335,1,6,0.8263688,1,322,-7.329511620572829e-07,medium,hard
336,1,6,1.9456793,1,481,6.8883512363015206e-06,medium,hard
337,1,5,1.0451648,0,423,-2.998313372976131e-06,hard,hard
338,1,4,1.0356673,1,832,5.119740428653287e-07,hard,hard
339,1,4,1.5279145,1,452,-4.0592116634248206e-06,medium,hard
340,1,5,1.4363736,0,451,3.633131606994748e-06,hard,hard
341,1,6,0.9769716,1,332,2.463879356233916e-05,hard,hard
342,1,3,0.4925227,1,751,-4.068886282333832e-06,hard,hard
343,1,4,1.0779937,1,311,2.948400882710926e-06,medium,hard
344,1,5,1.0177134,1,295,-8.836916382986168e-06,medium,hard
345,1,5,0.8458602,1,427,1.2207848457552495e-05,easy,hard
346,1,6,0.7487793,1,911,-5.935968722095039e-06,hard,hard
347,1,5,0.669404,1,323,-2.4871571282416953e-06,hard,hard
348,1,4,0.8691433,1,419,1.5914904231304152e-05,easy,hard
349,1,4,1.3795649,1,428,5.882886727116237e-06,easy,hard
350,1,5,0.6852827,1,386,7.178157814652015e-06,hard,hard
351,1,5,0.5918264,1,286,3.370374736718818e-06,medium,hard
352,1,5,0.6239787,1,252,-1.1113423926019131e-06,hard,hard
353,1,5,0.8404657,0,195,8.645275413485737e-06,hard,hard
354,1,5,0.6967353,1,755,-5.065802963671836e-06,easy,hard
355,1,5,0.6717019,1,363,9.901148520979426e-06,hard,hard
356,1,5,0.7118239,1,259,1.1604580680743831e-06,medium,hard
357,1,5,0.7320054,1,351,1.629707729191539e-05,medium,hard
358,1,5,1.7534536,1,342,-1.8636146411213834e-05,medium,hard
359,1,5,0.6930033,0,240,3.0530462197886354e-06,easy,hard
360,1,5,0.7523496,1,267,-1.654724443376197e-05,hard,hard
361,1,6,0.7250746,1,550,-2.3398198390866736e-06,easy,hard
362,1,5,0.4115369,1,258,6.040255232641364e-06,easy,hard
363,1,4,1.1575424,1,275,-1.47233638661716e-07,medium,hard
364,1,4,0.8662731,1,424,1.0827941497325504e-08,hard,hard
365,1,4,1.5827236,1,493,-4.253000474178354e-06,hard,hard
366,1,6,0.7440509,1,502,1.510242434290617e-06,medium,hard
367,1,3,1.1248398,1,630,7.910394614663875e-06,medium,hard
368,1,4,0.8583112,1,256,-5.229124725185327e-06,easy,hard
369,1,5,0.7687805,1,314,-4.151434171285827e-05,hard,hard
370,1,5,1.3619759,0,376,-2.140499452890407e-06,hard,hard
371,1,5,0.8311958,1,250,6.857829602334456e-06,easy,hard
372,1,5,0.8289148,0,194,2.0035021775143782e-06,medium,hard
373,1,4,0.8133605,1,365,2.5693824958738513e-06,easy,hard
374,1,4,0.8092345,1,273,1.8974513318605556e-05,hard,hard
375,1,5,0.7180425,1,205,-4.401199424612031e-07,hard,hard
376,1,5,0.6579779,1,461,1.4692411569660237e-05,hard,hard
377,1,5,1.4480787,1,68,-3.998674370228483e-08,medium,hard
378,1,5,0.7564257,0,279,3.356294703898381e-06,medium,hard
379,1,5,0.9302578,1,312,-3.608242196193034e-06,medium,hard
380,1,5,0.7796811,1,512,-3.2326388825602166e-06,medium,hard
381,1,5,0.9973974,1,326,2.3837588175490056e-06,medium,hard
382,1,4,1.1154991,1,336,8.812899137068542e-06,medium,hard
383,1,4,1.4729907,1,250,-1.0159330873108064e-05,easy,hard
384,1,5,0.822371,1,290,8.593958919582125e-06,easy,hard
385,1,3,1.3840676,0,549,-3.863183412342981e-06,hard,hard
386,1,2,0.7069632,0,551,-6.601293175381214e-06,easy,hard
387,1,5,1.3567971,1,304,5.277641155177899e-06,easy,hard
388,1,5,1.231743,1,195,2.4595507481986688e-05,medium,hard
389,1,5,0.7848696,1,319,3.073612083807795e-06,easy,hard
390,1,5,0.9726795,1,270,2.138877492275159e-07,hard,hard
391,1,3,1.1308544,1,463,7.56412070733394e-07,hard,hard
392,1,5,0.7266479,1,323,-1.2109026710857397e-05,easy,hard
393,1,5,0.7212682,1,268,1.3394884604040844e-05,hard,hard
