,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
25,27,6,1.1824793997,1,321,7.257366208912069e-06,easy,negativefb,3.014003623243222e-06
26,27,6,0.9252837999,1,386,1.0702405055992959e-05,medium,negativefb,-6.446955581728864e-08
27,27,4,1.2612137999,0,403,-4.371929271768165e-06,hard,negativefb,1.2301530164877427e-05
28,27,5,1.6908384999,1,419,-1.5938972676613202e-07,easy,negativefb,5.098948425080615e-06
29,27,4,1.8738621003,1,394,3.539969898885517e-06,hard,negativefb,1.1187677935670786e-05
30,27,5,1.0816527,1,514,-4.374442508922616e-06,easy,negativefb,7.440457878188125e-06
31,27,5,0.9674614002,1,344,7.076480854128028e-07,hard,negativefb,1.1996958361347115e-05
32,27,6,1.1669760002,1,448,-3.7659095933317377e-06,hard,negativefb,-7.462816114980336e-06
33,27,5,1.2991261999,1,558,-5.265012998484492e-07,easy,negativefb,4.605911464518804e-06
34,27,5,1.3381066998,1,453,2.1987043078735437e-06,hard,negativefb,2.1301024904434943e-06
35,27,6,1.0122403,1,299,2.0901596102441604e-06,easy,negativefb,7.65748953102704e-06
36,27,5,1.5791696999,1,293,3.612919277429773e-06,medium,negativefb,-3.1599175494802156e-06
37,27,5,1.1323813,1,366,2.3284625344143262e-06,medium,negativefb,3.8256662194411034e-06
38,27,5,1.2956627999,1,543,1.1132408209299645e-06,hard,negativefb,4.9244815027991706e-06
39,27,5,1.0338059003,1,371,-6.688926327263463e-06,easy,negativefb,5.289921466924907e-07
40,27,5,1.1246127998,1,298,3.877780344927664e-06,medium,negativefb,9.746109793846831e-06
41,27,5,0.8461298002,1,274,3.283926553002602e-06,easy,negativefb,-1.1112674092161544e-05
42,27,6,0.9810067001,1,264,-7.596697040101238e-06,easy,negativefb,-1.117523379762345e-05
43,27,5,1.0992704001,0,308,-8.017546701928046e-06,medium,negativefb,-5.250795150549979e-07
44,27,5,0.8388506002,0,329,-2.873278946019894e-06,hard,negativefb,-3.0744957601364204e-06
45,27,6,1.1112768999,1,433,7.890125738393192e-06,medium,negativefb,5.764889727753225e-06
46,27,5,1.3452050001,1,316,7.1065112793676254e-06,hard,negativefb,7.629566267507073e-06
47,27,6,1.2457853998,1,609,6.3221530145773625e-06,medium,negativefb,-1.25799623692859e-06
48,27,5,1.0212197998,1,338,-5.719052205215844e-06,hard,negativefb,-9.915418835810238e-06
49,27,4,1.0752101,1,461,4.1104125175291334e-07,hard,negativefb,1.0076580390574947e-06
50,27,5,1.2853542999,1,474,-3.5466885527988123e-08,medium,negativefb,-7.461953138969754e-07
51,27,4,1.5742168003,1,347,-3.901625247333785e-06,hard,negativefb,1.0561489916862963e-06
52,27,4,1.3140757997,1,539,1.2298211961438235e-05,medium,negativefb,-9.202031961274106e-06
53,27,4,0.9560136003,1,531,5.939065344309947e-06,medium,negativefb,-3.112589971658813e-06
54,27,5,1.2469046004,1,269,5.919010385519735e-06,easy,negativefb,1.0955910103977315e-05
55,27,4,1.4496718999,1,828,7.045804918278144e-08,hard,negativefb,8.724441754816844e-06
56,27,5,0.800971,1,478,-3.5538954584059607e-06,easy,negativefb,6.1001412354413914e-06
57,27,5,1.1017518002,1,354,-4.359973533486192e-06,hard,negativefb,1.4504396651156544e-06
58,27,4,0.9528673999,1,725,-8.557402086898393e-06,hard,negativefb,-2.8745317567597585e-05
59,27,6,0.8884630003,1,470,-1.1675559776374358e-05,easy,negativefb,-1.3447945164399227e-05
60,27,3,1.5181588,0,1089,-8.046041210955384e-06,hard,negativefb,-1.1490123564176857e-05
61,27,4,1.4399357,1,512,-1.744349216698982e-05,easy,negativefb,-3.912366642689265e-06
62,27,6,0.8007739,1,366,-2.2638003234764215e-05,easy,negativefb,-1.33850936345554e-05
63,27,5,1.1621781001,1,388,-2.7074132271108385e-05,easy,negativefb,-8.191045482586188e-06
64,27,4,1.0268716002,1,429,-1.6293727649625203e-06,easy,negativefb,-1.5001199882582609e-05
65,27,5,0.9480846999,1,377,-6.892358076869308e-06,medium,negativefb,-1.3599682638023756e-05
66,27,6,0.9362594001,1,280,-1.255045980057659e-05,medium,negativefb,-1.8033351397686324e-05
67,27,4,1.0331072002,1,439,-2.7852338452645203e-05,hard,negativefb,-1.3821641439900605e-05
68,27,5,0.8243467002,1,472,-2.38481661224422e-05,medium,negativefb,-1.4542955905347535e-05
69,27,4,0.9256762001,1,464,-2.097933749061596e-05,hard,negativefb,-1.5349345598321935e-05
70,27,5,3.1826195996,1,433,-2.098195955062988e-05,hard,negativefb,-1.5771252738274277e-05
71,27,5,1.1628876003,1,420,-2.622646246225362e-05,medium,negativefb,-1.485288332863963e-05
72,27,3,1.3758610999,0,768,-3.831237132292935e-05,hard,negativefb,-6.287626542648356e-06
73,27,5,1.1610094002,1,438,-3.523186782582697e-05,easy,negativefb,-1.1150039783423367e-05
74,27,6,0.8577323998,1,309,-3.654820377460193e-05,easy,negativefb,-7.169948240838334e-06
75,27,5,1.1034892998,1,320,-3.5459907526497555e-05,medium,negativefb,-1.2298037279924656e-05
76,27,5,1.1617982001,1,471,-3.266690385623899e-05,easy,negativefb,-1.3639603056280351e-05
77,27,4,1.0555202998,1,477,-2.996560259055539e-05,hard,negativefb,-1.5429567626261238e-05
78,27,5,1.132619,1,399,-2.9904372946334643e-05,medium,negativefb,-1.28862409313306e-05
79,27,5,1.2602828997,1,385,-2.147650145731566e-05,medium,negativefb,-1.1321446805021779e-05
80,27,6,0.8780536,1,322,-1.7305908026619967e-05,easy,negativefb,-4.50656895406474e-06
81,27,4,0.8532465002,1,467,-2.566658443632469e-05,medium,negativefb,1.1301257045391447e-05
82,27,5,1.1136468998,1,423,-9.802128472506735e-06,hard,negativefb,2.8512374960186525e-06
83,27,5,1.1231068,1,332,-9.324140994789043e-06,medium,negativefb,3.290635353497571e-06
84,27,5,1.1797706001,1,531,-3.7999214801587287e-06,hard,negativefb,-4.090661915600123e-06
85,27,4,1.4496787,0,342,-5.466359802499238e-06,medium,negativefb,2.0940823643215917e-06
86,27,5,1.0540727,1,514,-2.258753147672662e-06,medium,negativefb,1.1754908926818518e-05
87,27,5,1.0323040998,1,503,-1.6620175322116305e-06,easy,negativefb,6.137489095956966e-06
88,27,5,1.0766555998,1,347,-1.0614679251414267e-06,hard,negativefb,-2.466474678214546e-06
89,27,4,0.8814773001,1,365,1.1915713328996516e-06,hard,negativefb,-3.7967859530166217e-06
90,27,5,1.2466067001,1,256,7.342648042771066e-06,easy,negativefb,-1.947209906923033e-06
91,27,4,1.0071780002,0,945,-5.7894100243202385e-06,hard,negativefb,5.4983700326389444e-08
92,27,5,1.3359989999,1,313,5.707410731571058e-06,easy,negativefb,-8.546798910124707e-07
93,27,4,1.5002489001,1,307,4.617566324019159e-06,easy,negativefb,-1.052788711108734e-06
94,27,4,1.1020515999,0,606,2.202863492828464e-06,hard,negativefb,6.130158039285962e-06
95,27,5,1.0930713997,1,284,6.9957411088443955e-06,medium,negativefb,3.7761982468325893e-07
96,27,4,1.2862808998,1,417,2.2833909799412285e-06,medium,negativefb,-1.6522921421576925e-06
97,27,4,0.8120158999,0,322,7.572327894160326e-06,easy,negativefb,2.3504296578333875e-06
98,27,5,1.2241459,1,424,4.839738772432882e-06,medium,negativefb,7.093970451870828e-06
99,27,5,1.2220955999,1,522,-1.2260131776968852e-06,medium,negativefb,8.747178645322251e-07
100,27,6,1.2405225001,1,455,5.260599095477585e-06,easy,negativefb,1.385782361542068e-06
101,27,5,1.3259251001,1,322,7.038308881064079e-06,hard,negativefb,-3.284907354208495e-06
102,27,5,1.5250814999,1,363,4.251569996482749e-06,medium,negativefb,7.534998024927733e-07
103,27,6,1.1490855999,1,322,5.92569309271101e-06,easy,negativefb,6.240840935236444e-06
104,27,5,1.1902611,1,313,2.063519767069779e-06,easy,negativefb,4.437947380087774e-06
105,27,4,1.1823799997,1,593,6.151212510669476e-06,easy,negativefb,3.2372837004644642e-06
106,27,4,1.5202539,0,351,2.016701824777159e-06,easy,negativefb,6.926773255164661e-06
107,27,4,1.9799819002,0,437,6.3109014051407505e-06,hard,negativefb,-2.6168256260668217e-06
108,27,6,0.9758905997,1,319,3.55343591320018e-06,easy,negativefb,5.734350767306554e-06
109,27,4,1.0544757,1,379,5.374652830721433e-06,medium,negativefb,2.435929435461582e-07
110,27,4,0.8325544,1,351,8.024703492220583e-06,hard,negativefb,5.427363862670843e-06
111,27,5,1.3952363003,0,300,5.460982487999093e-06,hard,negativefb,2.7258410438577176e-06
112,27,6,0.8982675001,1,335,3.5736968158973244e-06,easy,negativefb,-4.275266669117007e-07
113,27,5,1.0564448996,1,395,8.968570123646189e-06,medium,negativefb,7.155233605316143e-07
114,27,4,1.3337077,1,728,9.769262309234356e-06,hard,negativefb,3.812757089974271e-06
115,27,5,0.9836627003,1,391,3.5731027753533683e-06,medium,negativefb,5.604981100111925e-06
116,27,4,0.9532560003,1,373,2.582324829350015e-06,easy,negativefb,-2.686159858532801e-06
117,27,6,0.8713151002,1,390,3.6070931917343053e-06,medium,negativefb,7.619003809792407e-07
118,27,4,1.0895873997,1,686,2.9564813807278027e-06,medium,negativefb,4.774748387557473e-06
119,27,4,1.1739061,1,375,2.944842587794489e-06,medium,negativefb,-2.7440231415715125e-06
120,27,5,0.9380414998,1,294,-6.739588634906559e-08,easy,negativefb,-4.782188262765242e-06
121,27,4,1.3198476001,1,264,2.356573384972941e-06,hard,negativefb,5.436041641040487e-06
122,27,5,1.0794924004,1,309,2.5976649903664806e-06,easy,negativefb,3.414582024165396e-06
123,27,4,1.4694067002,0,593,6.741663582870887e-06,hard,negativefb,7.96335667016615e-07
124,27,5,0.8524936,1,282,-5.3213435540944394e-08,easy,negativefb,5.228542006605183e-07
125,27,4,1.3954256,0,330,7.143836180175721e-06,medium,negativefb,-1.9820559603084068e-06
126,27,5,1.8324863999,0,311,4.520086025069281e-07,hard,negativefb,1.6601983261906025e-07
127,27,5,0.8348572999,1,268,-3.598578663591569e-06,easy,negativefb,3.930720068502223e-06
128,27,4,1.0598064,1,282,6.713620905074934e-07,hard,negativefb,-1.6348378661348522e-06
129,27,5,0.8474706998,1,273,-6.086560932491556e-06,easy,negativefb,9.990215253875294e-06
130,27,4,1.0901311003,1,269,8.985698974083786e-07,medium,negativefb,4.541464763285828e-06
131,27,4,1.1600748999,0,344,4.19473335024218e-06,hard,negativefb,1.5987564847485754e-07
132,27,4,1.0680163,1,305,1.0645922604312862e-05,hard,negativefb,-4.675169330083137e-06
133,27,4,0.9074921999,0,405,-5.976352826540842e-07,hard,negativefb,4.334460161503176e-06
134,27,5,0.7657233998,1,265,3.980679629808114e-06,easy,negativefb,1.1625603815301823e-06
135,27,4,1.1143149999,1,244,-1.0709365246227417e-06,medium,negativefb,-6.0387651283706525e-06
136,27,4,1.3197507998,1,297,5.003382249415784e-06,hard,negativefb,-1.6752524538655034e-06
137,27,4,1.4670835999,0,373,-2.7666381385537973e-06,medium,negativefb,6.2008777675354745e-06
138,27,5,0.7564940001,1,284,-3.0567319316088013e-06,medium,negativefb,3.1621615949672716e-06
139,27,5,1.0140293003,1,666,-4.6162999631645304e-08,easy,negativefb,1.1010701352376767e-05
140,27,4,1.0983551,1,407,3.3451032705015085e-06,hard,negativefb,-1.4742919367733468e-06
141,27,5,1.2042938001,1,628,1.2118355456086987e-06,easy,positivefb,1.927262282535282e-06
142,27,5,0.9280037,1,360,-3.754016006132814e-06,easy,positivefb,2.5594300855748683e-06
143,27,5,0.865189,1,330,4.561522596933833e-06,medium,positivefb,-7.171001128367644e-06
144,27,5,0.7934711003,1,399,5.446989054412106e-06,medium,positivefb,2.2632123899637136e-07
145,27,5,0.7886811998,1,307,-1.7824369671973072e-07,hard,positivefb,-3.6183979902337375e-06
146,27,5,0.8668526001,1,262,-5.321606585400591e-06,medium,positivefb,5.404024130954373e-06
147,27,5,1.0468168999,1,277,1.9623247401221963e-08,easy,positivefb,-1.856712003633398e-06
148,27,5,0.8519643,1,363,4.455220438297528e-06,easy,positivefb,8.450241989056823e-07
149,27,4,0.7159812003,0,595,-5.162004676520142e-06,hard,positivefb,-3.6318326029505823e-06
150,27,4,0.8494234998,1,364,-1.3064255755190273e-06,hard,positivefb,-2.158127360272058e-06
151,27,4,1.0616624001,1,390,6.4892216490103445e-06,easy,positivefb,-2.227838763121659e-06
152,27,5,0.9841186004,1,386,-3.927525118681898e-06,easy,positivefb,8.275454967035405e-06
153,27,4,0.7789411,1,455,-2.1994238334444577e-06,hard,positivefb,5.89341794558521e-06
154,27,6,0.8173956,1,454,-1.2471044065554516e-06,easy,positivefb,-3.2833139145039827e-06
155,27,5,1.2212741999,1,342,-2.4414114202663753e-06,easy,positivefb,-3.1344851586074856e-06
156,27,6,1.0306479996,1,339,-2.659583159366576e-06,hard,positivefb,-3.3937191633933534e-07
157,27,4,1.120813,0,331,4.733632290101094e-06,hard,positivefb,3.2627781630479696e-06
158,27,5,0.9606379,0,522,-1.6088013654383524e-07,easy,positivefb,-5.237333944015996e-06
159,27,5,1.0520592001,1,319,4.364621334721049e-06,medium,positivefb,5.269200614342206e-06
160,27,5,0.7920229002,1,340,6.733849866432068e-06,easy,positivefb,8.982611610415301e-07
161,27,6,0.9204347003,1,324,3.8442096188019305e-06,hard,positivefb,1.1471058007822448e-07
162,27,5,0.8526463001,1,250,-4.263941062628142e-06,medium,positivefb,-4.1959669897477265e-06
163,27,4,0.7302505001,1,309,-6.822009943467215e-07,medium,positivefb,9.499393132791447e-07
164,27,4,1.1000426002,1,367,-3.775071783980988e-06,medium,positivefb,3.837582363475047e-06
165,27,6,0.7089453,1,263,-3.6684806264852054e-06,medium,positivefb,2.4675829569820478e-06
166,27,6,0.7339234999,1,239,-5.282161489939009e-06,easy,positivefb,-5.696149541720722e-08
167,27,4,2.4239870002,1,378,5.79050182630373e-06,easy,positivefb,-3.176779101284791e-06
168,27,6,0.9297276,1,297,-1.9016328615688635e-06,medium,positivefb,5.7202802842404135e-06
169,27,4,0.6952363001,1,276,9.078395759077764e-07,hard,positivefb,-6.309866224569851e-06
170,27,6,0.7648681998,1,269,2.229244430377439e-06,easy,positivefb,1.0617288295102279e-06
171,27,6,0.6733808001,1,249,7.040430702325747e-06,easy,positivefb,-7.649297691785582e-06
172,27,4,0.7915103002,1,276,-4.264189978008703e-06,hard,positivefb,-9.11390370941726e-08
173,27,5,0.7993674004,0,268,3.4761492700040597e-06,hard,positivefb,6.738589462072919e-06
174,27,5,0.8246485,0,322,5.178767746328947e-08,hard,positivefb,3.0971978901558697e-06
175,27,5,0.6689499002,1,415,1.422123975436633e-07,hard,positivefb,3.6169301459247567e-06
176,27,4,1.2456514002,1,288,1.6343126005085149e-06,hard,positivefb,8.2425412472604e-06
177,27,4,0.9712989,1,288,-4.76055557698961e-06,medium,positivefb,-4.898376319955386e-06
178,27,5,1.1443051002,1,264,-3.4859924550287377e-06,medium,positivefb,5.031910702265796e-06
179,27,4,1.1426474,1,244,-6.298993499208959e-06,medium,positivefb,1.1492498163561376e-05
180,27,4,1.1649905001,0,333,1.8688284396914465e-06,medium,positivefb,-4.6518263208161507e-07
181,27,6,0.8231446999,1,339,-2.1579815335768635e-06,easy,positivefb,9.746063266790441e-07
182,27,5,0.7209482999,1,330,-1.239833490469536e-06,medium,positivefb,5.132204056627181e-06
183,27,4,1.3770482,1,313,-8.34013887223999e-07,hard,positivefb,2.48665185918387e-07
184,27,5,1.2872792999,1,290,-7.795757617419403e-06,medium,positivefb,6.970505416370601e-06
185,27,4,1.0052677998,1,607,3.2661539766162348e-06,hard,positivefb,-2.278579314143836e-06
186,27,4,0.9331924999,0,260,-9.049411472477665e-07,hard,positivefb,3.3672682480174696e-06
187,27,4,1.1675008,0,287,-4.559435430948826e-06,medium,positivefb,1.488211181133386e-07
188,27,4,1.1201999001,1,283,3.623460160638708e-06,hard,positivefb,1.7567246933500285e-06
189,27,6,1.1778945001,1,259,-5.001557235377011e-07,easy,positivefb,9.280893971552339e-06
190,27,5,0.9675673,1,277,-3.8714203145852774e-06,medium,positivefb,4.37453719162461e-06
191,27,5,0.8804758,1,314,5.816196892331193e-06,medium,positivefb,-4.0035500850353765e-06
192,27,5,0.7948999004,1,257,4.6905460528123057e-07,easy,positivefb,-3.396466335292418e-06
193,27,6,0.7701329002,1,231,2.0484743396990183e-06,easy,positivefb,-2.4484357804846726e-06
194,27,6,0.8275119001,1,241,-4.255716427683988e-06,medium,positivefb,4.845966672124886e-07
195,27,6,0.8297885,1,330,1.2062472914797117e-06,easy,positivefb,-6.348384228681611e-06
196,27,5,0.6764779002,1,308,-6.982320784764724e-07,hard,positivefb,-6.363510927596646e-06
197,27,6,0.6506251004,1,288,1.6977039703686212e-06,hard,positivefb,-3.4093099093443345e-06
198,27,4,0.9356853003,1,338,-3.919686985448211e-06,hard,positivefb,6.313469690553901e-07
199,27,4,0.7296811999,1,264,-1.14115329139888e-05,medium,positivefb,-2.297382032332703e-08
200,27,4,0.9324318999,1,250,-2.2841524429705635e-06,hard,positivefb,-3.853165190414761e-06
201,27,5,0.7257143999,1,278,1.6149341535669085e-06,easy,positivefb,2.2697299897925995e-06
202,27,6,0.6805726001,1,243,1.2797252066885725e-07,easy,positivefb,-1.6762433771505479e-06
203,27,4,1.0694652,0,242,3.986269585649612e-06,hard,positivefb,4.745557968477496e-06
204,27,6,0.868212,1,232,4.779081778710841e-06,easy,positivefb,-7.262344310260721e-06
205,27,5,0.8304170002,1,354,-4.835062180444801e-06,medium,positivefb,-2.972715564240253e-06
206,27,6,0.6623247997,1,251,1.761824240994749e-07,hard,positivefb,1.091938532681552e-06
207,27,6,0.6079759002,1,251,1.9589278568160975e-07,easy,positivefb,2.386779865919839e-06
208,27,4,0.8240836998,1,211,3.492306331891797e-06,hard,positivefb,-2.7113940455056036e-06
209,27,6,0.6821246999,1,226,1.0357479833935205e-06,easy,positivefb,8.606556689446348e-07
210,27,5,0.9294582,1,247,1.478992534996715e-06,hard,positivefb,1.782620022390994e-06
211,27,4,0.6787696998,0,326,-3.5852060077559564e-06,medium,positivefb,-4.506449589206885e-06
212,27,5,0.7521414999,1,396,-5.311697841175368e-06,hard,positivefb,-1.9701493406235524e-06
213,27,6,0.9285092005,1,235,1.9864827404476434e-06,easy,positivefb,-4.6204846327842485e-06
214,27,6,0.6230603997,1,235,2.5275285099844004e-06,easy,positivefb,-7.2315207088511956e-06
215,27,4,0.9743610001,1,254,3.5406676618076935e-06,hard,positivefb,-3.2749860051532896e-07
216,27,4,0.7226,1,282,-3.795425838712782e-07,medium,positivefb,-1.6513488400910367e-06
217,27,4,0.8949242998,1,238,7.684230531464723e-06,hard,positivefb,-1.4728630347158727e-06
218,27,4,1.0216854997,0,255,2.6643553854231896e-06,medium,positivefb,-5.9404513572320055e-06
219,27,5,0.8698175,1,309,-1.037120132030508e-06,hard,positivefb,-9.755324750237264e-07
220,27,4,1.3192860004,1,262,-5.4553848322305365e-06,hard,positivefb,9.30893089795178e-06
221,27,4,0.8956942996,1,250,-1.2241625796677544e-06,hard,positivefb,3.306535890184931e-07
222,27,6,0.9071158003,1,192,-5.497429409127983e-06,easy,positivefb,2.1379577925714837e-06
223,27,4,0.9502885998,1,228,-3.373470479016301e-06,medium,positivefb,-2.2697948021955933e-06
224,27,5,1.0475591002,1,212,-1.1142775843084795e-06,medium,positivefb,2.0275668754460872e-07
225,27,4,1.0998432003,0,227,3.4243204328912976e-06,hard,positivefb,5.497477980329278e-06
226,27,6,0.9687073999,1,327,-2.1692369336294653e-06,easy,positivefb,5.115658977486795e-06
227,27,6,0.7484205002,1,223,-4.395473721174031e-06,easy,positivefb,1.136841791574413e-05
228,27,4,1.2067914004,1,248,-4.97117336909114e-07,medium,positivefb,8.486718653935062e-06
229,27,4,0.7962981001,1,338,-3.0581624646048434e-06,easy,positivefb,-5.9222119858601785e-06
230,27,4,1.0049482998,1,255,-1.585957707745902e-06,medium,positivefb,-4.3798469608840916e-06
231,27,4,0.7538584,1,250,-2.1541459420691584e-06,hard,positivefb,-3.867983258665913e-06
232,27,4,0.6771392999,1,247,2.488569134470827e-06,hard,positivefb,-1.5419564709020552e-06
233,27,5,0.6808296996,1,371,1.1735857570062293e-06,easy,positivefb,3.6317065008354923e-06
234,27,4,1.2032423001,1,265,7.078141431921455e-06,hard,positivefb,-5.71915693361135e-06
235,27,4,1.1266414002,0,244,7.139730766437218e-07,easy,positivefb,-1.1830910326102242e-06
236,27,5,0.7150577004,1,225,1.923620417757121e-06,easy,positivefb,-4.2069323915969835e-06
237,27,4,0.8841876001,1,231,-3.3107381753666065e-06,hard,positivefb,-8.180977077690103e-07
238,27,5,0.9147256003,1,236,9.934957771598868e-06,medium,positivefb,-4.902733474137448e-06
239,27,4,1.3230486,0,225,4.319616806981721e-06,medium,positivefb,4.500215958222307e-06
240,27,4,1.0171062001,1,257,-1.2445700076467262e-06,medium,positivefb,4.719321404100237e-06
241,27,6,0.7158591999,0,254,7.778261236780253e-07,easy,positivefb,3.1418204036368546e-06
242,27,4,1.3030725,0,307,2.0971591525162552e-06,medium,positivefb,2.861374302041937e-07
243,27,5,0.8515597,1,230,6.333939867726191e-07,easy,positivefb,4.335417279989799e-06
244,27,5,1.0595467999,1,437,1.5554733592601638e-06,easy,positivefb,1.7181789229372848e-06
245,27,4,1.0538722998,1,284,-3.092302271391027e-07,medium,positivefb,3.890604592297207e-06
246,27,4,0.8734648,1,274,-6.902133854670172e-07,hard,positivefb,7.113771780866419e-06
247,27,4,1.2511212998,1,198,-4.049470097601752e-06,hard,positivefb,-9.99142030603141e-07
248,27,4,0.9266875996,1,205,2.4430290354218158e-06,easy,positivefb,-2.6344590337078026e-06
249,27,4,0.8237319998,1,246,2.580442399201939e-06,medium,positivefb,6.029417336737886e-06
250,27,4,0.7601962001,0,258,-5.501870490712445e-06,medium,positivefb,-5.835692248094833e-06
251,27,5,0.8345185998,1,216,-3.168219514969457e-06,medium,positivefb,7.966590919564414e-06
252,27,4,0.7420501001,1,325,-7.267509993212889e-07,hard,positivefb,-1.5576857687112224e-06
253,27,5,0.6175258998,1,307,-1.535015275825033e-06,easy,positivefb,-2.3355869017926775e-06
254,27,4,0.8838722999,0,310,-1.1633865431473464e-06,medium,positivefb,1.0061720849503637e-06
255,27,5,0.9109576,1,232,1.3174905235017166e-06,medium,positivefb,4.583594239294993e-06
256,27,6,0.6100985999,1,249,3.890125333057299e-06,easy,positivefb,-4.327783451803397e-06
257,27,4,0.9250920997,0,317,-7.4887948264666015e-06,hard,positivefb,-2.364133694870895e-07
258,27,4,0.7784870998,1,196,-6.6297814571583405e-06,medium,positivefb,-2.6559117121044485e-06
259,27,4,1.0886007999,1,198,-3.865405050193493e-06,hard,positivefb,-1.108792147798741e-06
260,27,5,0.7434413,1,228,3.239787975892305e-06,easy,positivefb,-1.4074633736008592e-06
261,27,5,0.6145547,1,245,1.594083611608546e-06,easy,positivefb,1.0182099727069908e-07
262,27,4,0.7973989001,0,430,-1.1370817414344398e-06,easy,positivefb,5.220608430516714e-06
263,27,5,0.7296112003,1,290,-2.890964265311e-06,easy,positivefb,2.7928357840272494e-06
264,27,4,0.7038400001,0,333,-2.183165500496038e-06,hard,positivefb,-9.492370396866083e-06
265,27,6,0.8739959998,1,334,1.7001987565425593e-06,easy,positivefb,-7.280571049011474e-06
266,27,4,0.9432252003,1,223,-1.7472642234228754e-06,medium,positivefb,2.288699185426532e-07
267,27,4,1.0034337002,0,384,-1.8109021173690735e-06,easy,positivefb,-3.60141753973862e-06
268,27,5,0.8403038997,1,403,-2.915320621264181e-06,medium,positivefb,4.472060266089464e-06
269,27,6,0.7389059998,1,328,-4.044170248730206e-06,medium,positivefb,7.937670934350607e-06
270,27,4,0.8310178001,1,219,-1.1213992595120908e-06,easy,positivefb,2.944480827567932e-05
271,27,5,0.9708639998,1,401,3.747272173402766e-06,easy,positivefb,-3.1931654099856033e-06
272,27,4,0.7792755999,1,197,4.590854315196704e-06,medium,positivefb,6.399663931230253e-06
273,27,6,0.8267137003,1,382,2.2417189032599522e-07,medium,positivefb,-2.7236971695001227e-07
274,27,4,0.7946031,1,338,-2.122096062997458e-06,medium,positivefb,-6.077580197661918e-07
275,27,5,0.7056537,1,251,-1.6771600527257903e-06,medium,positivefb,8.128053677340476e-06
276,27,4,0.9758663001,1,282,1.9175076056495563e-06,medium,positivefb,2.0333981296053004e-07
277,27,6,0.8427645997,1,211,-1.5073202620022988e-06,medium,positivefb,-3.2094384596593156e-06
278,27,4,1.1811873997,1,223,-1.1484168973779409e-06,hard,positivefb,5.492262021724705e-06
279,27,4,0.8530672998,1,230,-1.081488494810806e-06,medium,positivefb,-6.968126803263707e-10
280,27,5,0.8952357001,1,507,-2.095446325592755e-06,hard,positivefb,1.6232827820242465e-06
281,27,4,0.8514390001,0,217,3.1642747786829425e-06,hard,positivefb,5.6076883077824574e-06
282,27,4,0.7927755998,0,244,-3.0397618123671228e-06,medium,positivefb,-2.9256600414181615e-06
283,27,4,1.1510039,1,207,-2.1147877513069836e-07,easy,positivefb,-8.56096459676559e-06
284,27,5,0.7870103996,1,202,-2.440450051329392e-06,easy,positivefb,4.784491900758913e-06
