,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
82,32,3,1.3829169003,1,1127,-1.4928769844159481e-05,hard,positivefb
83,32,4,0.9479172002,1,296,-2.5247284040423142e-06,medium,positivefb
84,32,4,0.9468274997,1,504,3.2049595417487194e-06,hard,positivefb
85,32,5,0.8751543001,0,868,3.6171053188248166e-06,hard,positivefb
86,32,3,0.9905325999,0,798,-1.0978848437293139e-06,medium,positivefb
87,32,4,0.8652125997,1,254,-5.6045322414932856e-06,easy,positivefb
88,32,4,1.7724514003,1,369,3.0191334809708462e-06,hard,positivefb
89,32,4,0.8788513001,1,401,-2.110172361428452e-07,easy,positivefb
90,32,4,1.0443847999,1,507,-5.055625534901883e-07,hard,positivefb
91,32,4,0.8515570997,1,440,-3.305265137218962e-06,easy,positivefb
92,32,4,1.0541139003,1,447,2.5944774656774025e-06,medium,positivefb
93,32,4,0.9487203001,1,427,-1.5982479392510827e-06,hard,positivefb
94,32,4,0.9022777001,1,599,1.0799679110073014e-05,hard,positivefb
95,32,6,0.9387640003,0,557,-1.7108992007645949e-06,medium,positivefb
96,32,4,1.045473,1,562,-1.058155773487408e-05,easy,positivefb
97,32,4,0.9005168001,1,490,-2.056510512539049e-06,easy,positivefb
98,32,3,1.0741535001,0,655,7.878733557412833e-06,hard,positivefb
99,32,4,0.9593609003,1,513,7.39118648055755e-06,medium,positivefb
100,32,4,0.8994776998,1,44,-7.634076573236475e-05,medium,positivefb
101,32,4,1.0815742998,1,386,-6.516803471220778e-06,easy,positivefb
102,32,4,1.0736264004,1,362,-6.131181617608198e-06,hard,positivefb
103,32,4,0.7638377002,0,448,1.3259621964546599e-05,hard,positivefb
104,32,4,0.8801261,1,462,-4.903832764462078e-06,easy,positivefb
105,32,4,0.8823660002,1,411,3.186910353646763e-06,medium,positivefb
106,32,3,1.1482376,1,768,-6.595762177861003e-07,medium,positivefb
107,32,4,1.0266355998,1,299,1.244378006613478e-06,medium,positivefb
108,32,3,1.6463993997,0,399,2.811921326834324e-05,hard,positivefb
109,32,4,1.0929792002,0,391,-1.6636080228141748e-05,hard,positivefb
110,32,3,1.5373781999,1,957,-1.4958101501386791e-06,medium,positivefb
111,32,4,1.2544014002,1,502,-6.7408696622922945e-06,hard,positivefb
112,32,4,1.1790682999,1,343,4.9425379438383405e-06,hard,positivefb
113,32,6,1.0494424002,1,722,7.656216374077109e-06,easy,positivefb
114,32,6,0.8873108001,1,389,-1.3311226863227489e-05,hard,positivefb
115,32,4,1.0051810998,1,303,-7.284686558305953e-06,medium,positivefb
116,32,5,1.3096252,1,515,-1.7678509160678492e-05,hard,positivefb
117,32,5,0.9302468002,1,346,3.6035160308968413e-06,easy,positivefb
118,32,4,1.2623770996,1,573,3.331879285310699e-06,easy,positivefb
119,32,5,1.1544150999,0,1004,-5.343770681567405e-06,medium,positivefb
120,32,4,1.1233819998,0,441,-7.75231887466259e-06,medium,positivefb
121,32,4,1.1198111,0,333,-6.823817706700173e-06,hard,positivefb
122,32,3,1.2104243999,1,947,7.814460131686967e-06,easy,positivefb
123,32,4,1.2160204002,1,367,9.297420499727472e-06,easy,positivefb
124,32,3,1.2738716002,0,513,-1.0521624035552912e-05,medium,positivefb
125,32,4,1.2018307,0,415,3.4038136878214196e-06,easy,positivefb
126,32,4,1.0458682999,1,664,5.035715707691731e-06,hard,positivefb
127,32,3,1.0515672001,1,469,8.29172827198277e-06,medium,positivefb
128,32,5,1.125331,1,825,-3.909591856502469e-06,easy,positivefb
129,32,5,0.9183848002,1,647,-3.552989026315953e-06,hard,positivefb
130,32,4,0.8940252,1,428,-9.185880751826268e-06,easy,positivefb
131,32,4,1.3349866997,1,313,-3.41933407947145e-06,hard,positivefb
132,32,3,1.1993207,1,528,1.044417280945804e-06,medium,positivefb
133,32,2,1.2020529001,1,764,-1.1104561578733532e-05,hard,positivefb
134,32,4,1.4940161998,1,454,1.8841661392219175e-05,easy,positivefb
135,32,3,1.3214651998,1,1298,-4.732347993448503e-06,easy,positivefb
136,32,4,0.8438905999,1,431,-9.438998071141454e-06,medium,positivefb
137,32,4,0.8452287,0,622,1.0661065034631928e-05,hard,positivefb
138,32,4,1.0035085003,0,433,-1.3247209603648827e-05,hard,positivefb
139,32,5,1.5931014996,1,534,5.895472901872588e-06,medium,positivefb
140,32,5,0.9435668001,1,382,-1.4384028186666215e-05,easy,positivefb
141,32,4,1.1978973998,1,402,-3.0870691962200207e-06,easy,positivefb
142,32,5,1.0294404002,1,379,-6.4162281574025745e-06,easy,positivefb
143,32,5,0.8960419004,1,683,-9.25247094586613e-07,hard,positivefb
144,32,5,1.1254226998,1,503,6.3932405580131654e-06,hard,positivefb
145,32,3,1.1065003998,1,714,1.857781641587211e-05,medium,positivefb
146,32,4,1.2647286998,0,861,4.179220092873758e-06,easy,positivefb
147,32,3,1.3989871,1,1398,1.0177149044210289e-05,medium,positivefb
148,32,4,0.9634202998,1,395,-7.67858569210574e-06,medium,positivefb
149,32,3,1.2496171999,1,2027,-5.838570533008444e-07,easy,positivefb
150,32,4,1.0523263002,1,404,1.3830727155434571e-05,medium,positivefb
151,32,4,1.4727292,1,428,-5.274458076766829e-06,medium,positivefb
152,32,4,1.3985977001,0,326,-1.2150268737559699e-05,hard,positivefb
153,32,4,1.0141224,1,961,-4.866286681591025e-06,hard,negativefb
154,32,4,1.2052775999,1,669,1.0787561719642741e-05,easy,negativefb
155,32,4,1.0408880999,1,60,-1.3221117384769618e-05,hard,negativefb
156,32,4,1.1699931999,0,493,1.0291162277596436e-06,hard,negativefb
157,32,4,1.2891325001,1,392,5.946841705715714e-06,hard,negativefb
158,32,4,0.9158509001,1,456,-1.1039628403642358e-06,easy,negativefb
159,32,4,1.2057288,1,408,3.888735157383773e-06,hard,negativefb
160,32,3,1.1716681998,1,412,9.772790348385483e-06,medium,negativefb
161,32,3,1.0004469999,1,375,-1.945197364342605e-06,medium,negativefb
162,32,4,1.0503258999,0,337,4.767856145498873e-07,hard,negativefb
163,32,4,0.9602724002,1,320,5.384307940434623e-06,easy,negativefb
164,32,4,0.9062922997,1,305,-1.2539103678587838e-05,hard,negativefb
165,32,5,1.1384765999,1,890,8.049674654060638e-06,easy,negativefb
166,32,4,0.9526605997,1,596,-1.5407485061082245e-06,medium,negativefb
167,32,3,1.5140396999,0,675,7.93944281141023e-06,medium,negativefb
168,32,4,0.9132848,0,297,-1.2354535952080385e-05,easy,negativefb
169,32,4,0.8125803,1,367,1.6258507874790205e-06,easy,negativefb
170,32,4,0.9957110998,1,411,1.0306001722132525e-05,medium,negativefb
171,32,4,1.0813369998,1,355,-1.9776194725297236e-05,easy,negativefb
172,32,3,1.2393593001,1,533,1.2209591158714909e-06,medium,negativefb
173,32,5,1.1075915,0,551,3.8471037639404795e-06,hard,negativefb
174,32,4,0.8818370001,1,400,-8.493941710405161e-06,hard,negativefb
175,32,4,0.9910830003,1,379,4.466041448208775e-06,hard,negativefb
176,32,4,0.8633892001,0,412,1.5396400884730047e-05,medium,negativefb
177,32,4,0.8800566997,1,315,-2.825212462482035e-06,easy,negativefb
178,32,3,1.1287892996,0,405,-2.816512715967268e-06,easy,negativefb
179,32,3,1.1032380001,1,411,-4.5858321167020415e-06,medium,negativefb
180,32,4,1.0842840001,0,291,4.8294130187050045e-06,hard,negativefb
181,32,4,0.8022639002,1,377,2.849159041536897e-06,medium,negativefb
182,32,4,0.9853192,0,373,-3.7799335167125275e-06,easy,negativefb
183,32,4,1.1851385999,1,490,3.2979730589506377e-06,medium,negativefb
184,32,4,0.8389592003,1,344,-1.0233430270240291e-05,easy,negativefb
185,32,3,1.5845325999,0,1821,-8.960012112311903e-06,easy,negativefb
186,32,4,0.7379497001,1,379,3.377791557137035e-06,easy,negativefb
187,32,4,1.0619643,0,452,1.1140454919611503e-05,easy,negativefb
188,32,3,1.7401396004,0,591,-2.380925284139584e-06,hard,negativefb
189,32,4,0.9520720998,1,308,8.535954037556284e-06,easy,negativefb
190,32,4,0.9187622997,1,357,-1.0706321248028798e-05,medium,negativefb
191,32,4,0.9190161997,0,309,3.343443336418075e-06,hard,negativefb
192,32,4,1.8305294998,1,547,1.3297468773912337e-05,medium,negativefb
193,32,3,1.1987460996,0,417,-7.20373252712011e-06,medium,negativefb
194,32,4,0.8911896003,1,272,1.5936612596775898e-06,easy,negativefb
195,32,5,1.0060045999,1,319,-3.4275717530968357e-06,medium,negativefb
196,32,4,1.2419777997,1,243,2.1680658806706027e-06,medium,negativefb
197,32,4,1.1516374,1,288,-2.9306326702328524e-06,hard,negativefb
198,32,4,0.9086717004,1,291,2.891479530726807e-06,easy,negativefb
199,32,4,1.0362179,1,274,6.993046293912334e-06,easy,negativefb
200,32,4,1.7981500002,1,257,-1.591330946464425e-06,medium,negativefb
201,32,4,0.8345746999,1,247,8.619734014746684e-07,medium,negativefb
202,32,4,1.0288959998,1,246,5.1052825516995475e-06,medium,negativefb
203,32,4,1.2316128998,1,207,1.3051425185460263e-06,easy,negativefb
204,32,4,0.9341968,1,293,-1.315160494448945e-06,easy,negativefb
205,32,3,1.2365337,0,409,7.645640456318752e-06,hard,negativefb
206,32,4,1.0522182998,1,403,-1.1894211786791168e-05,medium,negativefb
207,32,4,0.9925278998,1,317,-6.372712799109498e-07,hard,negativefb
208,32,3,1.5249561002,1,39,4.120688153583094e-06,hard,negativefb
209,32,4,1.1485501002,1,235,-4.4435277470316315e-06,hard,negativefb
210,32,4,1.0020275,1,395,-8.610535337693063e-07,easy,negativefb
211,32,4,0.9966738997,0,311,8.776276443998332e-06,easy,negativefb
212,32,4,0.8647269998,1,300,-1.2980703583305906e-05,medium,negativefb
213,32,4,0.8920287001,1,285,3.2979379209824326e-06,medium,negativefb
214,32,4,1.0572994999,0,332,1.4499305329346587e-05,hard,negativefb
215,32,3,0.9103062004,0,317,-1.8676704678564614e-05,hard,negativefb
216,32,4,0.8592902999,1,272,-2.3085707149693975e-06,medium,negativefb
217,32,4,0.7916262997,0,245,7.221850355061025e-06,hard,negativefb
218,32,3,1.0506339003,1,371,1.2077576083472837e-05,easy,negativefb
219,32,4,0.8377677002,1,310,8.077667281669296e-06,easy,negativefb
220,32,4,1.5153891998,1,719,-1.509974854630984e-06,easy,negativefb
221,32,4,0.7911471999,1,213,3.431723720040739e-06,easy,negativefb
222,32,4,0.8622388998,1,238,1.1395400327604715e-05,medium,negativefb
223,32,4,1.3256572997,1,338,-2.054965824027264e-06,medium,negativefb
224,32,4,0.9699986996,1,273,-2.629991134694547e-07,easy,negativefb
225,32,3,0.9681881,1,323,6.958791915894227e-06,hard,negativefb
226,32,4,1.3522351999,1,259,-9.956160026770338e-06,medium,negativefb
227,32,3,1.0671902997,0,705,-4.238053205094853e-06,medium,negativefb
228,32,4,0.9204294998,1,273,7.78647525010178e-06,easy,negativefb
229,32,3,1.1032020999,1,669,2.7901505880772243e-06,medium,negativefb
230,32,4,0.7279310999,1,244,1.921781137392169e-06,easy,negativefb
231,32,3,0.9297727998,0,1033,8.561164552196405e-06,medium,negativefb
232,32,4,1.2956262999,1,382,-7.012474273315599e-07,hard,negativefb
233,32,4,1.1263484,1,869,-2.465090382515002e-06,hard,negativefb
234,32,3,0.8994286,1,562,8.738264326183271e-06,hard,negativefb
235,32,3,1.0512424,1,516,3.0828475993464334e-06,medium,negativefb
236,32,4,0.9765813998,1,283,6.3563762870076825e-06,medium,negativefb
237,32,4,1.0416651997,1,409,-1.3413981900090395e-05,easy,negativefb
238,32,3,1.7821864001,1,693,2.0321135549524185e-06,hard,negativefb
239,32,3,1.1150413998,0,688,4.3245275083023265e-06,easy,negativefb
240,32,4,0.9543116,1,305,-8.480432756151372e-06,hard,negativefb
241,32,6,1.071037,0,732,-1.388142755240633e-06,medium,negativefb
242,32,5,0.9115567002,1,814,6.735020513053426e-06,easy,negativefb
243,32,3,1.6113739,1,464,1.736117067457529e-05,medium,negativefb
244,32,5,1.1448843,0,370,-5.129945313480829e-06,hard,negativefb
245,32,5,1.3063439,1,578,-7.997898350632935e-08,easy,negativefb
246,32,4,1.1480430998,1,273,2.2554623615343533e-05,hard,negativefb
247,32,4,0.8372558001,1,374,-1.7090405800476455e-06,easy,negativefb
248,32,5,0.8526228997,1,488,-6.212962854773549e-06,hard,negativefb
249,32,5,0.9037571,1,484,-2.515252601944083e-06,hard,negativefb
250,32,3,1.0753782,1,1080,2.3382489276543423e-06,medium,negativefb
251,32,3,1.1122896001,0,420,8.324248145244284e-06,hard,negativefb
252,32,5,0.8734841002,1,371,-7.032265138846122e-06,easy,negativefb
253,32,3,1.9045811002,1,747,9.849470365197426e-06,hard,negativefb
254,32,4,0.7967755999,1,319,1.2369340263684951e-05,medium,negativefb
255,32,3,0.9206618001,0,556,1.0083578876760723e-05,hard,negativefb
256,32,5,1.4560242002,1,351,8.060833936805607e-06,hard,negativefb
257,32,3,1.5747084999,0,453,-3.3796905730533415e-06,medium,negativefb
258,32,1,1.3869653,0,766,4.328220487597975e-06,medium,negativefb
259,32,4,1.2122590998,1,352,1.3886654911913519e-05,hard,negativefb
260,32,4,1.6378857,1,454,9.758844348644154e-06,medium,negativefb
261,32,4,1.141818,1,377,-3.7224009829106744e-06,easy,negativefb
262,32,3,1.1207686001,0,428,1.8567830666326586e-06,easy,negativefb
263,32,4,1.0634599999,1,372,3.058407317189684e-07,easy,negativefb
264,32,4,1.4813894001,1,510,-3.804151849499192e-06,medium,negativefb
265,32,4,0.7805309002,1,366,1.6037538912186678e-06,medium,negativefb
266,32,4,1.0322217001,1,408,7.73412970348596e-06,medium,negativefb
267,32,4,1.0353159001,0,515,4.957597781408593e-06,hard,negativefb
268,32,4,0.9787761001,1,553,2.8631749749021744e-06,easy,negativefb
269,32,5,0.9228030001,1,434,-9.196183862476193e-06,easy,negativefb
270,32,4,1.0136251999,1,347,-6.464962731613768e-06,hard,negativefb
271,32,5,0.9626513002,1,361,7.021976905975577e-07,easy,negativefb
272,32,4,0.9659322002,1,310,3.377699201672047e-06,medium,negativefb
273,32,5,0.7136264001,1,305,8.294752618394251e-06,medium,negativefb
274,32,5,0.9698159001,1,321,-6.373916204097132e-06,medium,negativefb
275,32,5,0.9415638,1,290,7.316900223606841e-06,easy,negativefb
276,32,5,1.0047625001,1,271,1.1722177369531958e-05,easy,negativefb
277,32,3,1.8900326001,0,525,3.0068832334071205e-06,hard,negativefb
278,32,4,1.3197694998,1,1767,-7.853294144807033e-07,hard,negativefb
279,32,4,1.0298371003,1,760,5.450847824725617e-07,hard,negativefb
280,32,4,0.8673277004,0,346,3.2651696989944794e-06,medium,negativefb
281,32,4,0.8106724001,1,688,1.1784848569462094e-06,medium,negativefb
282,32,4,1.1047305004,1,634,-1.838229800457348e-06,medium,negativefb
283,32,4,0.8074661,1,243,1.0358657069395428e-05,hard,negativefb
284,32,4,1.0817228002,1,417,2.4396883164789223e-06,easy,negativefb
285,32,4,0.8867576998,1,324,4.215337316144516e-06,easy,negativefb
286,32,4,0.8387569003,0,377,2.3856481493207877e-05,hard,negativefb
287,32,3,1.5821926002,0,444,-3.808669247789706e-06,hard,negativefb
288,32,3,1.8776341002,1,483,-9.722315131392284e-06,hard,negativefb
289,32,3,1.2433577999,1,784,-1.3513260672327913e-05,medium,negativefb
290,32,4,0.9247733001,1,1136,3.06869493068618e-07,hard,negativefb
291,32,4,1.2376682996,1,388,1.8921256722371362e-05,medium,negativefb
292,32,4,0.9879038003,0,400,9.956163547015761e-06,hard,negativefb
293,32,4,1.4962117998,1,599,-8.973369943678464e-06,easy,negativefb
294,32,4,1.2327737999,1,959,1.5356284197995768e-05,medium,negativefb
295,32,4,1.5920468001,1,483,2.1573587617630835e-05,medium,negativefb
296,32,4,1.1748203002,1,756,-9.230897288372098e-06,easy,negativefb
297,32,4,1.3396740002,1,384,-3.2709304181568607e-06,easy,negativefb
298,32,4,0.9464500002,1,349,1.2979226235326865e-05,easy,negativefb
299,32,4,0.9301664997,1,317,1.1652362709875106e-05,medium,negativefb
300,32,4,1.0255612,1,347,2.2794749575266446e-05,medium,negativefb
301,32,3,1.5637013,0,353,-5.380666518255811e-06,medium,negativefb
302,32,4,1.7873662002,1,286,2.0143854584051914e-05,easy,negativefb
303,32,4,0.9645594,1,375,-9.73229236615685e-06,easy,negativefb
304,32,3,1.2510060999,1,91,-5.7846058812352305e-06,medium,negativefb
305,32,4,0.9836677001,1,227,1.2339190227027084e-05,easy,negativefb
306,32,3,1.3001933997,0,457,9.93024498294825e-07,hard,negativefb
307,32,2,1.3382265996,1,739,3.0635352778089355e-06,hard,negativefb
308,32,2,1.3690992002,1,387,1.1541904691246437e-05,hard,negativefb
309,32,5,1.0753461001,1,507,2.051416484392441e-06,medium,negativefb
310,32,5,1.0397970001,1,463,-6.3468009684247185e-06,easy,negativefb
311,32,4,0.9933048002,1,297,-7.660781596942088e-06,easy,negativefb
312,32,5,0.8142177998,0,304,5.3226199754503825e-06,easy,negativefb
313,32,5,0.9555044998,1,321,-5.318275345482675e-06,hard,negativefb
314,32,2,1.4082231997,1,541,3.821289048941964e-06,medium,negativefb
315,32,4,1.7195389001,1,341,9.243841340389363e-06,hard,negativefb
316,32,5,0.9834611998,1,308,-8.555031231810004e-06,easy,negativefb
317,32,2,1.7682945998,1,501,1.979688334123043e-06,hard,negativefb
318,32,5,0.9321153997,1,499,-1.3515540602763715e-05,medium,easy
319,32,6,0.6881353999,1,471,3.4688215552348815e-07,easy,easy
320,32,5,0.755138,1,409,9.628534445422767e-06,hard,easy
321,32,4,1.7827778002,1,435,9.953731576312253e-06,easy,easy
322,32,5,1.0096189999,1,410,-6.580257382283339e-06,easy,easy
323,32,6,0.6649345998,1,484,-1.9545772975785315e-08,medium,easy
324,32,3,1.8256995999,0,43,5.0943195767749195e-06,hard,easy
325,32,4,0.8198365998,1,458,-1.8570072433835483e-06,easy,easy
326,32,5,0.9641430001,1,518,-8.85933114454327e-06,easy,easy
327,32,5,1.8409306002,1,427,-2.736030646553526e-06,hard,easy
328,32,4,1.3507639999,0,311,9.88460064415669e-06,hard,easy
329,32,5,1.0622330001,1,387,4.666679738628285e-06,easy,easy
330,32,5,1.2539295,1,628,-9.505257467060006e-06,medium,easy
331,32,5,0.9505377999,1,437,4.061410688409798e-06,easy,easy
332,32,5,0.8547176998,0,343,-1.147121045025831e-06,hard,easy
333,32,5,0.9184958003,1,296,2.59189327277599e-06,medium,easy
334,32,4,1.3117114003,1,538,4.937952432115055e-06,medium,easy
335,32,3,1.6550814002,0,457,-2.980816537497602e-06,hard,easy
336,32,5,1.1006976003,0,365,4.469534607678962e-06,hard,easy
337,32,5,1.3114791997,1,558,7.67843692505123e-06,medium,easy
338,32,4,1.0178601998,1,321,-3.647414363845381e-06,medium,easy
339,32,5,1.0878978004,0,346,3.988299854336914e-07,hard,easy
340,32,5,0.9328838997,1,315,-1.3379622513240309e-06,easy,easy
341,32,3,1.0600564,1,23,5.7854493571117515e-06,hard,easy
342,32,4,1.6890659998,0,292,-1.622390398610601e-05,easy,easy
343,32,5,1.0646402002,1,307,1.2822245039649747e-05,easy,easy
344,32,5,1.4332816,0,288,1.0154263719632516e-05,medium,easy
345,32,5,0.9206181997,1,227,5.0361435522268155e-06,medium,easy
346,32,5,1.0148967998,1,312,-8.925503312619088e-06,easy,easy
347,32,5,1.110138,0,338,-6.484654254830881e-06,medium,easy
348,32,5,0.7826801003,1,316,-1.0036616953266965e-08,medium,easy
349,32,5,0.8483718,1,317,-2.2164267689730983e-06,easy,easy
350,32,5,0.912275,1,491,-1.1700620131431642e-06,medium,easy
351,32,5,0.9510428002,1,437,9.789551942248288e-07,hard,easy
352,32,5,0.9720028001,1,399,3.7598767034991083e-06,hard,easy
353,32,5,0.8765238998,1,447,1.6195428215163805e-05,medium,easy
354,32,5,0.9114955999,1,555,5.604096765122781e-06,easy,easy
355,32,6,0.7907516998,1,664,-6.81328709674531e-07,medium,easy
356,32,6,1.1992327999,1,433,-1.0096070366434631e-05,easy,easy
357,32,6,0.8961375998,0,445,-2.174488572354271e-05,hard,easy
358,32,5,1.6786715998,0,1565,-1.4296659312708083e-06,hard,easy
359,32,6,0.8903005002,1,481,-1.0483539711758256e-06,easy,easy
360,32,4,0.9953911002,1,312,-3.581081259858632e-07,hard,easy
361,32,5,1.3763958002,1,315,3.6964294224858256e-06,hard,easy
362,32,5,1.7802472999,1,411,7.139435606539996e-06,hard,easy
363,32,6,0.7989959,1,766,-8.256980105570413e-06,medium,easy
364,32,5,0.9953140002,0,1307,-3.3073441567437595e-06,easy,easy
365,32,5,0.9677562998,1,323,4.6192516222684925e-06,easy,easy
366,32,5,1.6200685999,0,328,-6.982101547154835e-07,easy,easy
367,32,4,1.5873966003,1,457,5.527034767979121e-06,medium,easy
368,32,5,1.0528811999,1,288,1.3314584668473355e-06,easy,easy
369,32,4,1.3893782999,0,431,-2.5543896572270782e-06,medium,easy
370,32,5,0.9197490998,0,508,1.4712349537362415e-06,hard,easy
371,32,6,0.9764494002,1,396,-5.7546429197499345e-06,easy,easy
372,32,5,1.6790601001,0,301,-1.563889524606316e-06,hard,easy
373,32,4,0.8421661002,1,242,-1.5826930178746017e-05,hard,easy
374,32,5,0.8470680001,1,570,7.931865614462219e-07,easy,easy
375,32,6,0.8770363,1,323,9.85817193319382e-07,medium,easy
376,32,5,1.0417732,0,399,-1.4182083372375425e-07,easy,easy
377,32,5,0.9638425,1,507,6.982315784865881e-06,hard,easy
378,32,6,0.8852832997,1,295,4.140586019289719e-06,easy,easy
379,32,6,0.8340894999,0,573,-4.686896780529732e-06,hard,easy
380,32,5,0.9068054999,1,293,-1.7095573381177962e-06,hard,easy
