,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
194,12,5,0.6470836999,1,522,2.0264841187664214e-06,hard,hard
195,12,6,0.6771473,1,381,-1.0736841108662929e-05,easy,hard
196,12,6,0.8343563,1,399,3.2515273751570704e-06,medium,hard
197,12,6,0.9809171,1,364,-1.4847063917981635e-06,medium,hard
198,12,6,1.4078020999,0,458,1.6327168720144979e-06,easy,hard
199,12,5,1.0569817,1,464,-1.3204694039592733e-06,medium,hard
200,12,5,1.2181607999,0,384,9.547392594049045e-06,medium,hard
201,12,6,0.8621328999,1,401,-4.5151645360045776e-08,easy,hard
202,12,6,0.7963425999,1,499,5.403352059906527e-06,easy,hard
203,12,6,0.8319588,1,656,1.1763974851602702e-05,hard,hard
204,12,6,0.7736384,1,442,1.476699076819788e-05,hard,hard
205,12,5,1.0716806001,1,385,-1.040546339679264e-05,medium,hard
206,12,5,1.0283746,0,444,4.352948744660973e-06,medium,hard
207,12,6,0.7203371,1,481,7.736476836657733e-06,medium,hard
208,12,6,0.8075037,1,553,-5.017541769882837e-06,easy,hard
209,12,5,0.7442008,1,489,2.409670322132581e-06,easy,hard
210,12,6,0.8431763999,1,439,-7.586933234604574e-07,hard,hard
211,12,5,1.8589577001,0,510,7.405987246746678e-07,hard,hard
212,12,5,0.7697911999,1,510,7.69314713132047e-06,hard,hard
213,12,6,1.2551899001,1,411,-4.172512959128489e-06,hard,hard
214,12,6,0.7877273,1,430,-5.493650290639201e-06,easy,hard
215,12,6,0.8341834999,1,399,-4.457734787877648e-06,medium,hard
216,12,5,1.765623,1,395,-1.8154908705101254e-05,hard,hard
217,12,6,0.7694877,1,352,-1.0227877705806681e-05,easy,hard
218,12,6,0.6789196,1,362,-5.542885490071765e-06,easy,hard
219,12,6,0.6368561999,1,341,-6.244982045093734e-07,easy,hard
220,12,6,0.7237458001,1,302,-1.1690574829216675e-05,medium,hard
221,12,5,0.8119009,1,357,2.8675672874741876e-06,hard,hard
222,12,6,0.6911651,1,318,2.50343909665932e-06,hard,hard
223,12,6,0.647185,1,347,3.839110574506725e-06,easy,hard
224,12,5,1.0185262,0,327,-9.01985925974909e-06,medium,hard
225,12,5,0.5868007001,1,390,-1.7200971255051044e-05,easy,hard
226,12,5,0.6571605001,1,400,-6.986176156712561e-06,easy,hard
227,12,6,0.8172607,1,386,9.651498604483181e-06,easy,hard
228,12,4,2.012006,1,341,-7.6786957628508e-06,hard,hard
229,12,3,2.0063549001,1,507,-2.883935244108201e-06,medium,hard
230,12,6,1.2408967,1,760,-7.1467673140654025e-06,easy,hard
231,12,6,0.7387457,1,383,-1.5518351275729268e-05,easy,hard
232,12,5,1.5312329001,1,806,-1.2498549427293361e-05,medium,hard
233,12,6,0.6759321,1,382,1.1351977236448979e-05,easy,hard
234,12,6,0.6822845,1,391,1.9968412198480653e-06,easy,hard
235,12,5,0.8735671,1,471,2.936080969139975e-06,medium,hard
236,12,6,0.6596171,1,349,-6.754281979242244e-06,medium,hard
237,12,5,1.0806664,0,599,9.056318790640808e-06,hard,hard
238,12,5,2.0645907,0,464,1.2338440575418897e-06,hard,hard
239,12,6,1.9678146001,0,402,-5.3749632207675e-06,hard,hard
240,12,5,0.9451855,1,624,1.0576408292226919e-05,hard,hard
241,12,5,1.1419313001,1,364,4.5168265294417655e-06,hard,hard
242,12,5,1.0512539,1,423,-1.0405001964140393e-05,easy,hard
243,12,5,0.6749395001,1,702,9.073054200780247e-07,easy,hard
244,12,5,0.712258,1,425,-6.016507890139913e-06,medium,hard
245,12,5,1.0228899,0,402,1.1484217968946603e-06,hard,hard
246,12,4,1.7623775001,1,847,-2.6486149164135764e-07,hard,hard
247,12,3,1.3516502,1,410,5.731238504295948e-06,hard,hard
248,12,5,0.8359978,1,475,-6.238374940847263e-06,medium,hard
249,12,5,1.1723251999,0,493,6.950876374918867e-06,medium,hard
250,12,6,1.0382169001,1,435,-1.4425603468235296e-06,medium,hard
251,12,5,0.9135423,0,447,5.817913946085765e-06,medium,hard
252,12,5,0.7863686,1,687,3.369507815799829e-06,easy,hard
253,12,5,1.0270406001,1,446,1.46577101920644e-06,hard,hard
254,12,5,0.6359821,1,454,1.6112662162042232e-06,medium,hard
255,12,5,0.5766758999,1,384,-5.243885574437505e-06,easy,hard
256,12,5,0.5648389,1,333,-1.711380473948741e-05,hard,hard
257,12,5,0.9986775999,1,379,8.237197094140153e-07,medium,hard
258,12,6,1.3850378999,1,376,-4.8115463910718155e-06,hard,hard
259,12,6,1.0724356,1,305,-2.2231973057916853e-06,hard,hard
260,12,5,0.8067552,1,667,4.2422885972137116e-06,medium,hard
261,12,5,0.831341,1,323,-3.72999568228671e-06,medium,hard
262,12,6,0.8092778,1,377,8.948151974475992e-06,easy,hard
263,12,5,1.0210255,1,356,-2.1063142425362606e-06,easy,hard
264,12,5,0.8427233001,1,375,-1.1748804293979416e-05,medium,hard
265,12,5,0.805972,1,395,-9.261091914610858e-06,medium,hard
266,12,6,0.83588,1,365,1.0072090749452093e-05,easy,hard
267,12,6,0.7988547001,1,386,8.337474246920843e-07,easy,hard
268,12,2,1.1118522,0,1385,-1.050384239011962e-05,easy,hard
269,12,5,0.7456422,1,359,-5.351713494596566e-06,hard,hard
270,12,5,0.7551371,1,910,6.006313626450137e-06,medium,hard
271,12,5,1.1379455,1,447,-2.255538262305435e-06,hard,hard
272,12,4,1.799444,1,792,3.8063250426077075e-06,easy,hard
273,12,5,1.3060938,1,456,-3.3208698263144447e-06,easy,hard
274,12,5,0.7927781999,1,425,2.0172598032371443e-05,hard,hard
275,12,5,0.8733247,1,345,5.044363294681578e-06,medium,hard
276,12,5,0.9191344001,0,425,-4.813709944662088e-06,medium,hard
277,12,5,0.7567207,0,477,-4.688196197033226e-06,easy,hard
278,12,6,0.7041065999,1,402,-3.599717886032873e-06,easy,hard
279,12,6,0.8629635,1,482,3.867292998803556e-06,medium,hard
280,12,5,0.8162029,0,433,2.1555249853130776e-06,hard,hard
281,12,5,1.1814530999,1,516,-1.6807019482036003e-05,hard,hard
282,12,2,1.0153654,0,1098,-3.659847195578051e-07,hard,hard
283,12,6,0.6508243,1,807,2.2798546595715142e-06,easy,hard
284,12,5,1.3901107,1,402,9.931012622047984e-07,hard,hard
285,12,5,0.8457382,1,404,3.666144464689854e-06,easy,hard
286,12,5,0.6936820999,1,475,1.0980975493957414e-05,medium,hard
287,12,6,0.9545336,0,453,-9.58897571072282e-06,hard,hard
288,12,4,1.5733498,1,775,5.848134145998791e-06,hard,hard
289,12,5,1.1723309,1,508,-7.282597698100406e-06,easy,hard
290,12,6,0.5885128001,1,468,-7.708512301973726e-06,easy,hard
291,12,5,0.7804324999,1,421,3.998950059253173e-06,medium,hard
292,12,5,0.9094790999,1,419,6.175821219341518e-06,easy,hard
293,12,5,0.911132,1,417,-5.143398103981103e-06,hard,hard
294,12,5,0.6809318,1,441,2.988018155479299e-06,medium,hard
295,12,5,0.7076498,1,478,-1.4070762253076384e-06,hard,hard
296,12,5,0.6536766,1,420,1.7028982669541666e-06,medium,hard
297,12,6,0.9111165,1,498,-4.118877856632915e-06,medium,hard
298,12,6,0.7168805001,1,501,-2.0867820764029136e-07,easy,hard
299,12,5,2.2302921,1,346,-1.3514570612323973e-06,medium,hard
300,12,6,0.6674707,1,421,-1.1627025103852436e-06,easy,hard
301,12,5,0.5270919,1,498,-1.0069562668647958e-05,easy,hard
302,12,5,0.6164107,1,377,-6.7038823764475755e-06,hard,hard
303,12,2,0.9875325001,1,1382,-3.03163762270942e-05,medium,hard
304,12,5,1.4154127,0,409,-3.3610494569896173e-06,hard,hard
305,12,2,0.9223793,0,1063,-1.2274453622351536e-05,medium,hard
306,12,5,1.0527431,0,438,-7.257320240291189e-07,hard,hard
307,12,6,1.0259709,1,718,-4.537300205590464e-06,medium,hard
308,12,5,0.6299488,1,444,-9.314493451381438e-06,medium,hard
309,12,6,0.7658709,0,526,-1.0788418294309804e-05,medium,positivefb
310,12,4,0.9871579,0,835,1.02717528151781e-05,easy,positivefb
311,12,5,0.7886586,0,519,-4.7328075454632026e-07,hard,positivefb
312,12,5,0.6906458,1,697,6.1559278597855385e-06,easy,positivefb
313,12,5,0.5963566001,1,521,-3.283105184162591e-06,medium,positivefb
314,12,5,0.9405274,0,514,-1.6188292935535268e-06,hard,positivefb
315,12,6,0.4960126,1,732,-6.743882324013306e-06,easy,positivefb
316,12,6,0.5781008999,0,619,1.0437492235088902e-05,hard,positivefb
317,12,5,1.1251411,0,727,-1.830476769348104e-08,easy,positivefb
318,12,6,0.7657685,1,623,-2.7864749043132636e-06,easy,positivefb
319,12,6,0.7195923,1,459,-2.802122299572913e-06,medium,positivefb
320,12,6,0.8347417,1,411,-8.566679718745887e-07,easy,positivefb
321,12,6,0.6320063,1,436,-5.306948739245901e-06,medium,positivefb
322,12,6,0.7574291,1,406,-2.6575316811879e-05,hard,positivefb
323,12,6,0.6699532999,1,416,-9.455236779276008e-06,hard,positivefb
324,12,6,0.7617405,0,420,2.5261623126610856e-06,hard,positivefb
325,12,6,0.5719444,1,464,-5.386678740432386e-06,hard,positivefb
326,12,6,0.5283608,1,346,-5.284293922287741e-06,medium,positivefb
327,12,6,0.4971631999,1,412,-1.0569217542149826e-05,medium,positivefb
328,12,6,0.8486296,1,365,2.645168076552438e-07,hard,positivefb
329,12,6,0.61427,1,327,-7.332354811369142e-06,easy,positivefb
330,12,6,0.6985377,0,339,-6.905170160053066e-06,hard,positivefb
331,12,6,0.5710493,1,400,4.044618796471294e-06,medium,positivefb
332,12,6,0.8601649,0,353,-6.020071239354406e-06,easy,positivefb
333,12,6,0.6749778001,1,395,-5.783597360826308e-06,hard,positivefb
334,12,6,0.8973455,0,491,-4.52900109904322e-06,medium,positivefb
335,12,6,0.5487528,1,425,-1.7486844965619824e-06,hard,positivefb
336,12,1,0.5857069,1,931,-5.541917255087216e-07,hard,positivefb
337,12,6,0.7970453,1,400,-2.6517587557050365e-06,medium,positivefb
338,12,6,0.5427919,1,463,-9.9830562436753e-06,hard,positivefb
339,12,6,0.813633,1,318,-7.010991174613066e-06,medium,positivefb
340,12,6,0.6077211,1,397,3.1322961225008715e-06,hard,positivefb
341,12,6,0.6457971,1,326,-7.5154776863592555e-06,easy,positivefb
342,12,6,0.7824285,1,365,-4.797063712884914e-06,hard,positivefb
343,12,5,1.3443067,0,508,9.6265855351793e-06,medium,positivefb
344,12,6,0.8029076001,1,297,4.878820141441682e-06,easy,positivefb
345,12,6,0.8489106001,1,303,-6.308230992642541e-06,medium,positivefb
346,12,6,0.6747133,1,331,-1.0344272275997517e-05,easy,positivefb
347,12,6,0.8449494999,0,352,3.6497268951520596e-06,medium,positivefb
348,12,6,0.5931842,0,347,-8.829341860116881e-06,easy,positivefb
349,12,6,0.7267475,1,357,-1.3504144661359265e-05,easy,positivefb
350,12,6,0.7185649,1,381,-1.2809255537449106e-06,easy,positivefb
351,12,6,0.6951374999,1,357,-1.7241251920826993e-06,easy,positivefb
352,12,5,1.1030484,1,302,5.490493146400609e-06,hard,positivefb
353,12,6,0.6407420001,1,331,-4.093476441366622e-06,medium,positivefb
354,12,6,0.5457873,1,348,3.154409515176576e-06,easy,positivefb
355,12,5,0.7633512,1,370,-1.277288061773268e-05,easy,positivefb
356,12,6,0.8402933001,1,564,1.0735110526586101e-05,easy,positivefb
357,12,6,0.7119868,1,324,-8.136687237446395e-06,hard,positivefb
358,12,6,0.668409,1,304,-6.182581250725467e-07,hard,positivefb
359,12,6,0.6563114,0,284,-1.3386953303840083e-05,hard,positivefb
360,12,5,0.6752826,1,409,3.480347713178658e-06,medium,positivefb
361,12,6,0.7005521,1,320,-1.604607859282673e-05,medium,positivefb
362,12,6,0.6552627999,1,300,1.899298444292992e-06,medium,positivefb
363,12,6,0.5803435,1,314,-5.177642499992718e-06,hard,positivefb
364,12,5,0.6608434999,1,392,-7.714692571264624e-06,medium,positivefb
365,12,6,0.8095984,1,398,1.6190775870236015e-05,hard,positivefb
366,12,1,0.5474712,0,729,-1.458224703202393e-06,hard,positivefb
367,12,6,0.7119884,1,293,-4.531619479115523e-06,easy,positivefb
368,12,6,0.751425,1,317,-2.6585165411470007e-06,hard,positivefb
369,12,6,0.5587909,1,397,-2.332893298459238e-06,easy,positivefb
370,12,5,0.9284376,1,396,2.578606244363888e-06,hard,positivefb
371,12,4,1.5453483,0,274,1.586343600810083e-05,easy,positivefb
372,12,5,0.8048925,1,394,-1.288634054464455e-05,hard,positivefb
373,12,6,0.6153999,1,405,-2.755656910374706e-07,easy,positivefb
374,12,5,0.8385931,0,390,7.145547057719409e-06,easy,positivefb
375,12,5,0.7026831,1,413,-2.5651146399409105e-06,easy,positivefb
376,12,5,1.201526,1,431,-6.97647085431622e-06,hard,positivefb
377,12,5,1.3438748,1,364,4.303030539919033e-06,hard,positivefb
378,12,6,0.7954126,1,401,-3.301962894744089e-07,medium,positivefb
379,12,5,0.8432347,1,402,7.755083909641437e-06,easy,positivefb
380,12,6,0.8451971,1,371,1.7079283254142585e-06,medium,positivefb
381,12,6,1.1885518,1,392,6.538644821985449e-06,medium,positivefb
382,12,5,0.7177278,1,590,-5.870027063989536e-06,hard,positivefb
383,12,6,0.6359905,1,385,-9.768941528324356e-06,hard,positivefb
384,12,6,0.6430842,1,379,-9.488903055814033e-06,hard,positivefb
385,12,5,1.2155219,1,382,-1.234567910205158e-05,easy,positivefb
386,12,6,0.8607746999,1,367,-4.213995099342816e-06,medium,positivefb
387,12,6,0.9288312,1,318,-2.663618088440318e-06,medium,positivefb
388,12,5,0.8290332,1,387,-5.483076705544993e-06,medium,positivefb
389,12,6,0.7552813001,1,344,-5.301043164180626e-06,medium,positivefb
390,12,6,0.6835591,1,307,5.351035870209751e-06,easy,positivefb
391,12,6,0.6563152,1,320,2.8901304571215305e-06,hard,positivefb
392,12,6,0.6754038,1,443,-9.380057009748708e-06,easy,positivefb
393,12,5,0.6836317,1,611,-4.037116704717982e-06,medium,positivefb
394,12,6,1.0983721,0,384,-2.686532881712813e-06,hard,positivefb
395,12,6,0.8817951001,1,366,-2.2324075874498386e-06,medium,positivefb
396,12,6,0.5413107,1,415,-1.3461504600021986e-05,medium,positivefb
397,12,6,0.5780314,1,682,3.5566427996021717e-06,medium,positivefb
398,12,6,0.8088535999,1,402,1.2498025253205026e-05,easy,positivefb
399,12,5,0.8418493,1,483,-7.20579334989494e-06,medium,positivefb
400,12,5,0.6930205,1,423,1.1668705819468182e-06,hard,positivefb
401,12,5,0.705298,1,541,-2.41997721419866e-06,medium,positivefb
