,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
20,16,6,1.1062099,1,361,-6.711400204676538e-06,medium,positivefb,2.489657803426183e-06
21,16,5,0.6475338,1,628,-3.8813053180547e-06,easy,positivefb,8.43546792679998e-06
22,16,5,0.7321667999,0,415,2.3395931749268987e-07,hard,positivefb,1.6279180033487348e-06
23,16,6,0.8453151002,0,321,-9.038658835565817e-07,hard,positivefb,2.4789946325745296e-06
24,16,6,0.6044979,1,335,1.9498377641055676e-06,medium,positivefb,4.201912355488346e-06
25,16,5,1.0423987999,1,427,3.4822419996162278e-06,hard,positivefb,-4.3829686456110073e-07
26,16,6,0.6816865001,1,352,1.487939305074062e-06,easy,positivefb,-2.239195452571346e-06
27,16,6,0.7587563,1,312,6.900101674195367e-06,medium,positivefb,6.327222592306155e-06
28,16,5,1.6455403999,1,492,1.4438962216789596e-06,hard,positivefb,3.12039802540038e-08
29,16,6,0.7162519998,1,398,2.037278002148792e-06,hard,positivefb,3.5164544657239023e-06
30,16,4,1.9418231002,1,404,-1.9872581367476563e-06,hard,positivefb,2.473553507574953e-06
31,16,5,0.8359936001,1,630,5.501931213063835e-06,medium,positivefb,-6.088554309956169e-06
32,16,6,0.9130919999,1,345,8.644788945825013e-07,medium,positivefb,1.1468189414897883e-05
33,16,6,1.2283806999,1,335,2.231054659151937e-06,easy,positivefb,-1.4929103211667891e-05
34,16,4,1.5046037,0,345,-2.2137631728604865e-06,easy,positivefb,9.969154971352424e-06
35,16,6,1.0308129,0,323,-4.1936753281487125e-08,hard,positivefb,-4.640805234908998e-06
36,16,6,0.6990264,1,414,1.7284661873071957e-06,hard,positivefb,-5.658406898615263e-06
37,16,6,0.6434082,1,327,3.3447413801984853e-06,easy,positivefb,2.290883807510799e-07
38,16,5,0.5969616999,1,469,2.748947322613914e-06,medium,positivefb,3.151193871693784e-06
39,16,6,0.7208911001,1,345,-8.496969490639623e-07,medium,positivefb,9.366127758208704e-06
40,16,6,0.6136298999,1,341,4.6284314987546955e-06,medium,positivefb,-9.839350080331921e-06
41,16,4,0.583136,1,755,3.825914465785859e-06,medium,positivefb,-2.038353262450831e-06
42,16,1,0.6553036999,0,1036,-6.609048637290094e-06,easy,positivefb,8.304479432621684e-06
43,16,6,0.8859739001,1,420,-2.3212155994628208e-06,easy,positivefb,-1.8282472723705304e-06
44,16,5,0.5921866999,1,959,6.1954562617386016e-06,hard,positivefb,-1.0137763964162634e-05
45,16,5,0.5648908,1,549,6.945189443496806e-07,medium,positivefb,1.7976748347997284e-06
46,16,5,1.0769944,0,406,-3.400098216243977e-06,easy,positivefb,4.8033663086879015e-06
47,16,6,0.6676055,0,430,1.9474792070363716e-06,hard,positivefb,-1.9764886226921713e-06
48,16,5,0.8643002,1,397,-4.216503874137756e-06,medium,positivefb,9.180067358770402e-06
49,16,6,0.6615154,1,343,8.225981497764617e-06,medium,positivefb,-4.3331117574108815e-06
50,16,5,0.7816587,1,476,-8.735233335340714e-07,medium,positivefb,1.5653888479933045e-06
51,16,4,1.1995871998,1,461,-3.6914969336524156e-06,easy,positivefb,-5.122508794603935e-07
52,16,5,1.2339915,1,523,4.4923294921660125e-06,hard,positivefb,6.748996577854675e-06
53,16,6,0.7854008002,0,378,-9.644698477929275e-07,hard,positivefb,2.95301704769121e-06
54,16,6,0.7303334,1,546,5.840182618761575e-07,easy,positivefb,-7.056224235214959e-07
55,16,5,1.2470863,1,396,-3.0071875003302384e-06,easy,positivefb,1.0938694219765101e-05
56,16,5,0.8115598001,1,416,1.2394856886535824e-06,hard,positivefb,9.612436085109237e-07
57,16,6,0.6599718998,1,343,2.0993595627911028e-06,easy,positivefb,-5.884927953276274e-06
58,16,6,0.7149425,1,400,1.6736248192159696e-05,medium,positivefb,-1.1347841567380702e-05
59,16,6,0.6411250001,0,425,-1.3354863913229546e-06,hard,positivefb,8.081689795185272e-07
60,16,6,0.9004844001,1,350,-5.112466930112614e-06,easy,positivefb,9.274828937088882e-06
61,16,5,0.8198011999,0,338,4.435120043372472e-06,hard,positivefb,6.006237699088363e-06
62,16,6,0.7372556999,1,314,1.0749828882073025e-05,easy,positivefb,-3.3186260485255504e-06
63,16,5,0.8280001001,1,303,-1.9063856873507861e-06,hard,positivefb,4.632068033360316e-06
64,16,6,0.6411461001,0,380,2.703974241056549e-06,medium,positivefb,5.841851525349032e-06
65,16,6,0.6627638999,1,294,4.940767077895543e-06,medium,positivefb,-4.155795805892859e-06
66,16,6,0.6182303,1,308,3.954515876217255e-06,easy,positivefb,2.945256728913863e-07
67,16,5,0.7341082001,1,462,1.6399151767313087e-06,medium,positivefb,-6.762317107624588e-08
68,16,6,0.7966368,0,287,-2.7936571210748953e-06,hard,positivefb,-3.0368235238226513e-06
69,16,6,0.6264481,1,345,-5.0475912861199624e-06,medium,positivefb,2.401359737501966e-06
70,16,6,0.6454983999,1,279,-3.778288771302065e-06,medium,positivefb,6.264740102994047e-06
71,16,6,0.5833212,0,295,-9.768451410771205e-07,easy,positivefb,3.8525685179942805e-06
72,16,1,0.6640438,0,724,3.1677779964532475e-06,hard,positivefb,-5.504637314093673e-07
73,16,6,0.6669504,1,304,-2.7298296599103806e-06,easy,positivefb,4.846647027450775e-06
74,16,6,0.5730022001,1,335,-7.624964482426418e-07,medium,positivefb,2.3414043104758033e-07
75,16,6,0.6116503999,1,300,5.06458936109781e-06,easy,positivefb,-7.467934191533579e-06
76,16,6,0.8080712,1,307,-4.2884062281540807e-07,hard,positivefb,1.1785649680355297e-06
77,16,5,1.1014435999,1,334,-1.1503749151693342e-06,hard,positivefb,-2.816301099646338e-06
78,16,6,0.6929488999,1,312,3.9815552719667485e-06,medium,positivefb,-7.523758976171955e-06
79,16,6,0.7633841,1,287,4.416515591239548e-06,easy,positivefb,-2.3053700252354747e-06
80,16,6,0.6534655001,1,285,4.773469676570691e-06,medium,positivefb,-1.5371735841661192e-06
81,16,6,0.5430772998,1,351,1.9834409850843923e-06,medium,positivefb,-4.3520202929678405e-06
82,16,6,0.6438424001,1,266,2.0168035427136395e-06,hard,positivefb,2.5569689117569178e-06
83,16,6,0.8087642,1,291,-1.7788635779547867e-06,medium,positivefb,2.9405577325787135e-06
84,16,6,0.7350350001,1,219,6.629466834024338e-06,hard,positivefb,-4.567372850939408e-06
85,16,6,0.6550912,0,316,4.208169937337491e-06,medium,positivefb,-2.184389900584149e-06
86,16,6,0.6267599999,1,313,3.342511462644178e-06,easy,positivefb,-5.27800160176478e-06
87,16,5,0.6460988999,1,405,7.262249366755161e-06,hard,positivefb,2.966918574733143e-06
88,16,6,0.9687840999,1,273,-5.6047167957434086e-06,hard,positivefb,2.86317100836976e-06
89,16,6,0.6864861001,1,317,3.6377516460574363e-06,easy,positivefb,-6.517574228743709e-06
90,16,4,1.2919008001,1,478,9.72201434972609e-07,medium,positivefb,-3.7320661231784917e-06
91,16,6,0.8285351,1,318,-5.595891652167946e-07,easy,positivefb,8.595652957227121e-06
92,16,6,0.5731422,1,318,3.605489240703982e-06,easy,positivefb,-3.840114114208511e-06
93,16,6,0.5620754999,1,317,5.574082117513998e-06,hard,positivefb,-4.489158215659369e-06
94,16,6,0.5230505001,1,319,6.557143198716372e-06,easy,positivefb,-8.322608943470758e-06
95,16,5,0.4730078999,1,355,1.0506299396243588e-06,medium,positivefb,3.7487916892380013e-06
96,16,5,0.7369015,1,250,-1.8937781067726558e-06,hard,positivefb,-4.1929727036137405e-08
97,16,6,0.7756395999,1,308,-1.957353945199229e-07,hard,positivefb,2.5682091204331433e-06
98,16,5,0.6332856999,0,321,4.884086827910399e-07,hard,positivefb,-2.79417402551756e-06
99,16,5,1.2367701,0,309,1.6682295488237213e-06,hard,positivefb,-9.974364640929097e-07
100,16,4,1.0321212001,0,658,1.970464055238543e-06,medium,positivefb,1.6033218632551932e-06
101,16,6,0.9331233001,1,293,-3.684755512852056e-07,easy,positivefb,3.403852557350855e-06
102,16,5,0.7317035,0,335,-1.1090568855116455e-05,medium,positivefb,6.40377490901791e-06
103,16,6,1.1212794001,1,313,-2.405002836687474e-07,easy,positivefb,-6.786177103173747e-06
104,16,6,0.9634352999,1,295,1.0239835798584951e-07,medium,positivefb,-3.1786429047368244e-06
105,16,5,0.7649489001,1,321,6.141145374694524e-06,hard,positivefb,-3.120955139893246e-06
106,16,6,0.7074684,1,327,-1.617981094319319e-07,hard,positivefb,-4.836879597728742e-07
107,16,6,0.6006999,1,325,-4.218240300813952e-06,medium,positivefb,4.465029010124902e-07
108,16,6,0.7832366,1,300,2.4333761349863816e-06,hard,positivefb,-4.07225230101751e-07
109,16,5,0.7444999998,1,325,-2.7338793651931144e-06,easy,positivefb,3.3510982804289507e-06
110,16,5,0.6829075001,1,336,6.1536983408662635e-06,medium,positivefb,-6.058416778474182e-06
111,16,6,0.6887312001,1,266,-7.214781534443431e-08,easy,positivefb,1.895455178255105e-06
112,16,6,0.6417913001,0,328,3.4831195529068105e-06,hard,positivefb,-5.808172366319928e-06
113,16,6,0.7655143,0,303,4.956697288808877e-06,medium,positivefb,2.0297167956713857e-08
114,16,6,0.5533177,0,304,5.923292808948685e-06,hard,positivefb,-2.3930272332209644e-06
115,16,6,0.6206862,1,302,5.840777700803854e-06,easy,positivefb,-5.813198121377382e-06
116,16,1,0.557277,0,815,-4.338823106579869e-07,easy,positivefb,-2.134775702154178e-06
117,16,6,0.7689756998,1,230,-1.3490506487846043e-07,medium,positivefb,-4.999896174539027e-06
118,16,5,0.5781531001,1,699,-1.9341682011580138e-06,hard,positivefb,-1.4748400826277432e-07
119,16,6,0.6437014001,1,311,1.734885085745963e-06,easy,positivefb,8.521662492659356e-06
120,16,1,0.6330229,0,532,4.6452048653137895e-06,hard,positivefb,-3.181801847815496e-06
121,16,6,0.7761155001,1,355,2.2468992292419402e-06,medium,positivefb,-1.3783211568376197e-06
122,16,6,0.657752,1,270,4.364041157587636e-06,easy,positivefb,-5.664458827427449e-07
123,16,6,0.6254123,1,221,9.3162566453754e-06,hard,positivefb,2.5293746285130192e-06
124,16,5,0.9363121998,0,227,4.665201813285487e-06,medium,positivefb,9.984945328720595e-07
125,16,6,0.6493191998,1,258,3.950183607538696e-06,easy,positivefb,7.316332654489044e-06
126,16,6,0.6837368999,0,272,-4.040832117390558e-06,hard,positivefb,7.885548731220915e-06
127,16,6,0.536354,1,259,2.9522913439399153e-06,easy,positivefb,-9.372107182996808e-06
128,16,6,0.5831796001,0,292,4.2243435405024425e-06,medium,positivefb,5.6367635836805475e-06
129,16,1,0.8327307999,0,794,-1.5931744151109074e-06,medium,positivefb,2.2568769887851324e-07
130,16,5,0.6483180998,1,643,1.5107332800772194e-06,hard,positivefb,-8.036839911657626e-07
131,16,5,0.7817079001,1,285,1.5792686090795646e-06,hard,positivefb,4.0857607136148027e-07
132,16,6,0.6740808999,1,250,5.213382121304143e-06,hard,positivefb,-5.940580374103299e-06
133,16,5,0.6596860001,0,680,1.0497959700891632e-06,medium,positivefb,8.105494607127061e-06
134,16,6,1.0276184001,1,247,-2.987317568516967e-06,medium,positivefb,6.524984196002597e-06
135,16,5,0.7809651999,1,272,5.089301017015901e-06,medium,positivefb,2.613912299522607e-06
136,16,5,0.6862343,0,523,-6.038076087735905e-07,medium,positivefb,-6.596240514931882e-06
137,16,6,0.6028348,1,291,8.196321973554152e-07,easy,positivefb,1.599551350925401e-06
138,16,6,0.7334036999,1,349,1.6158799277926187e-06,hard,positivefb,-4.894601872827012e-06
139,16,5,0.6589787998,0,296,3.621945533978024e-06,hard,positivefb,-1.3325017693618182e-05
140,16,6,0.728233,1,226,1.4160741193363738e-06,easy,positivefb,5.776004437319335e-06
141,16,4,0.9521328001,0,710,-1.918770312260951e-06,easy,positivefb,7.565873217235382e-06
142,16,6,0.7818622,1,237,-2.7539453740993096e-06,medium,positivefb,-9.395998691685238e-07
143,16,6,0.7857637,1,280,3.0201566300398503e-06,hard,positivefb,-5.791580462752034e-07
144,16,6,0.7958097002,1,271,2.6464364140157526e-06,medium,positivefb,-4.652005875270475e-06
145,16,6,0.7705212,1,295,5.332392251042662e-06,easy,positivefb,-6.4658051184594715e-06
146,16,5,1.0121641001,1,327,1.27618928505308e-05,medium,positivefb,-1.755305002544101e-06
147,16,6,0.6985434,1,225,-2.554215092957667e-06,easy,positivefb,1.2841937057884984e-05
148,16,6,0.6673868001,1,335,4.955110446349321e-07,easy,positivefb,6.74919128953546e-06
149,16,5,0.7901556999,0,293,4.927025207800081e-06,hard,positivefb,-6.593825465712489e-06
150,16,6,0.5980094001,1,213,2.6312880824761726e-06,hard,positivefb,4.170969898763372e-06
151,16,6,0.781862,0,336,4.754082577840784e-06,hard,positivefb,1.0195173775407162e-06
152,16,6,0.6087614,1,299,2.662047692843667e-06,easy,positivefb,4.649659599342472e-07
153,16,5,0.9275386999,0,237,3.1549477283822757e-06,medium,positivefb,-2.034098101133515e-08
154,16,6,0.7555648,1,312,-2.422198367923344e-07,easy,positivefb,-2.3993186245090052e-06
155,16,6,0.6974631001,1,259,3.8751526099570965e-06,easy,positivefb,-2.7779324196434122e-06
156,16,6,0.6987677,1,239,-4.795409117854682e-06,medium,positivefb,4.989309492037067e-07
157,16,6,0.6682539,1,237,3.9427374333987e-06,medium,positivefb,-3.094858108897299e-06
158,16,5,1.2863526,1,324,4.168869384754165e-06,hard,positivefb,-2.7554722293906762e-06
159,16,5,1.2667248999,0,200,-1.993768847036926e-06,medium,positivefb,2.4810170665028685e-06
160,16,6,0.6280753,0,313,-4.857513016535675e-07,hard,positivefb,4.183872455693788e-06
161,16,6,0.7768894001,1,241,4.865448864649486e-06,medium,positivefb,-4.1772791509390815e-06
162,16,6,0.7839497998,0,363,6.877319031188916e-06,hard,positivefb,-7.29958218449234e-06
163,16,6,0.9105173999,1,268,-3.268393607972189e-06,hard,positivefb,1.964772082118625e-06
164,16,6,0.5756954001,1,237,1.9337251337523196e-06,medium,positivefb,2.806687785581561e-06
165,16,6,0.5711653999,1,239,6.034358633146607e-07,hard,positivefb,-4.3454938262948495e-08
166,16,6,0.6523564002,1,240,2.7367156644783763e-06,easy,positivefb,-5.7026368441942675e-06
167,16,6,0.5715549001,1,258,5.1591170600400536e-06,easy,positivefb,1.5332130160461599e-06
168,16,5,0.5872535,1,403,-9.519713316917782e-07,easy,positivefb,-1.463223627821715e-06
169,16,5,0.7733725,1,327,1.032780523961536e-05,easy,positivefb,-7.286217893046472e-06
170,16,5,0.6974434999,1,241,7.72251186264016e-06,easy,positivefb,8.423481025413194e-06
171,16,5,1.1008176,1,237,8.051452131217887e-07,hard,positivefb,-1.4560428992758413e-06
172,16,6,0.6520093002,1,270,2.0309749930382346e-06,medium,positivefb,6.191758734270716e-07
173,16,6,0.6884993999,1,299,8.452870080558608e-07,easy,positivefb,6.411576775424376e-06
174,16,6,0.5756961999,1,315,-3.3000602753593855e-06,medium,positivefb,-7.426984804053072e-07
175,16,6,0.5249119001,1,445,-1.2892300253940801e-05,medium,negativefb,1.1096874729454028e-05
176,16,6,0.7494320001,1,481,2.104102312613123e-06,medium,negativefb,1.1008177391719225e-06
177,16,5,0.5481087,1,442,-7.89508608923575e-07,easy,negativefb,2.1224789307682322e-06
178,16,6,0.6222054001,1,323,-9.796605341269987e-07,easy,negativefb,-9.723515260005945e-07
179,16,6,0.6695441999,1,334,2.1226718974917073e-06,easy,negativefb,-1.714443896370181e-06
180,16,5,0.6600846001,1,425,2.153026491121476e-05,hard,negativefb,1.2878660969273057e-05
181,16,6,0.5674149999,1,389,1.6374406066926473e-06,medium,negativefb,-5.871105339298245e-06
182,16,6,0.537431,1,435,2.459601247845675e-06,hard,negativefb,-7.537137353422962e-06
183,16,6,0.6423641001,1,379,-2.8614705410391886e-06,easy,negativefb,1.5409482212241948e-06
184,16,5,0.9010389999,1,298,-6.622896050585602e-06,easy,negativefb,5.1001059313825016e-06
185,16,5,0.5955903998,0,426,1.4623576059053468e-07,hard,negativefb,-5.249681020402697e-06
186,16,5,0.5902547,1,372,-6.7410883990029795e-06,medium,negativefb,1.9237003264844525e-06
187,16,5,0.6716682001,1,349,3.1324475831827166e-06,hard,negativefb,-3.4346341444015265e-06
188,16,5,0.7762914002,1,419,5.895195257075452e-06,hard,negativefb,-3.7986014470683774e-06
189,16,4,0.9235643998,0,321,-3.473850152362053e-06,hard,negativefb,-3.822524730207591e-06
190,16,5,0.6896626998,1,411,-4.691762428941209e-06,easy,negativefb,1.1216040462210397e-05
191,16,5,0.6997399998,1,402,-1.5127951079676656e-06,hard,negativefb,-3.0601253923263545e-06
192,16,4,1.0747537999,0,458,-3.159677999580557e-06,medium,negativefb,-4.482436546882444e-06
193,16,5,0.7851718001,1,363,-1.4285496228935598e-06,hard,negativefb,4.3118292026263095e-06
194,16,4,0.8140116001,0,400,4.492236416086189e-06,medium,negativefb,1.489482922333199e-06
195,16,5,0.8763291,1,383,-4.390316188146e-06,medium,negativefb,-6.512177606142878e-06
196,16,5,0.8110936999,1,259,-4.728943794149858e-06,easy,negativefb,8.951761169112597e-06
197,16,5,0.6018321,1,355,5.7124347494814555e-06,easy,negativefb,-2.7226649859255564e-06
198,16,5,0.7396830001,1,361,-2.2285500402772764e-06,hard,negativefb,4.594376440193638e-06
199,16,5,1.0008608,1,342,4.968534849218462e-06,hard,negativefb,-1.2114126969281987e-06
200,16,5,0.6664266998,1,369,-2.8208701160179304e-06,medium,negativefb,6.114437028719569e-06
201,16,4,1.0079107,0,365,-4.304413379423979e-06,medium,negativefb,7.899887459833795e-06
202,16,4,0.6279326,1,376,4.730732142026968e-06,medium,negativefb,-3.4364253374025098e-06
203,16,4,0.7346457001,1,463,4.087933488550013e-06,hard,negativefb,-2.720368027975841e-06
204,16,4,0.6804052,1,372,2.5420109849982093e-06,hard,negativefb,-9.3411189839299e-06
205,16,4,0.7198120002,0,380,6.190577219966504e-07,hard,negativefb,-5.647053160985012e-06
206,16,5,0.81342,1,320,2.6115544899197157e-06,medium,negativefb,2.3904125466707006e-06
207,16,5,0.7590532,1,679,-6.061175563900252e-07,hard,negativefb,-2.1373518624542288e-06
208,16,5,0.6308265,1,326,-1.5490527847317248e-06,hard,negativefb,-3.1818060941536785e-06
209,16,5,0.5363115,1,406,-2.2951653706927603e-06,easy,negativefb,5.971200556943557e-06
210,16,5,0.4923926,1,373,1.6216008781639969e-06,easy,negativefb,2.078201823580705e-06
211,16,5,0.8554338,1,327,-7.852356374591687e-07,easy,negativefb,2.638294995899202e-06
212,16,6,0.6324312,1,356,3.2851061523308566e-06,easy,negativefb,-2.372184950823776e-07
213,16,5,0.7724001,0,346,-5.065969657864775e-06,medium,negativefb,4.195539499228245e-06
214,16,6,0.5468454,1,345,2.875496046671597e-06,medium,negativefb,-1.0915512498486816e-06
215,16,6,0.5489883998,1,457,-7.261066348099242e-06,easy,negativefb,1.7945736454974762e-06
216,16,6,0.4869611,1,374,-5.05059539566551e-06,easy,negativefb,2.077619548860084e-06
217,16,6,0.4529245,1,360,2.5844877455379785e-06,easy,negativefb,-1.1552541377313719e-05
218,16,6,0.6507568001,1,323,-3.03143358384298e-06,easy,negativefb,-8.639038293938467e-07
219,16,6,0.4706196,1,326,-5.919531786983109e-07,easy,negativefb,-4.684800816843448e-06
220,16,6,0.4835420998,1,345,3.0711778234354453e-06,medium,negativefb,-6.88644989424012e-06
221,16,5,0.6155512,0,325,-4.58584078939652e-06,medium,negativefb,1.5991743512642057e-07
222,16,6,0.5034991,1,375,-4.322653575336655e-06,hard,negativefb,-1.3914361851691372e-06
223,16,4,0.685813,1,336,2.6234609589783114e-07,easy,negativefb,-3.011931651898367e-06
224,16,1,0.6914734999,0,1018,-3.991088826768637e-06,medium,negativefb,-2.8072205792356664e-06
225,16,5,0.5970735999,0,332,-2.455223542843811e-06,hard,negativefb,-9.231007232468385e-07
226,16,6,0.4706627999,1,367,2.919184152206674e-07,medium,negativefb,3.1160480327833984e-06
227,16,5,0.5326040001,0,366,-1.964097435456108e-06,medium,negativefb,3.239006466267535e-06
228,16,4,1.0826013,1,184,-4.6057440316452705e-06,hard,negativefb,3.48335774995006e-06
229,16,5,0.5261957,1,318,9.008985887445341e-07,easy,negativefb,1.2733522948706362e-07
230,16,6,0.5076523002,1,337,-5.8810966022708e-07,easy,negativefb,1.6319075577817212e-06
231,16,5,0.7912536999,0,359,-2.378942908170422e-06,medium,negativefb,-7.508854384604536e-06
232,16,5,0.5193901001,1,439,-6.768513175084791e-06,hard,negativefb,1.1216229671152052e-05
233,16,4,0.7890585,0,328,7.865214435517617e-07,hard,negativefb,2.1105644872987076e-06
234,16,6,0.4837725,1,395,2.605402585714197e-06,medium,negativefb,-5.630672786930098e-06
235,16,4,0.8816766001,1,215,-1.6864882949329698e-05,hard,negativefb,2.4540986603753565e-05
236,16,5,0.5289665998,1,316,-2.0838359734224837e-06,hard,negativefb,1.5870496038808112e-06
237,16,4,0.8904805998,1,194,-3.7078965191562885e-06,medium,negativefb,9.472738207162914e-06
238,16,5,0.4495153001,1,283,-7.035255551122591e-06,hard,negativefb,5.8205463589620425e-06
239,16,5,0.5434647,1,302,4.270952495412602e-06,hard,negativefb,-2.5143377562193404e-06
240,16,5,0.4274415001,1,419,6.2404173585644366e-06,hard,negativefb,-4.768666682086953e-06
241,16,5,0.5573275001,1,240,7.813111126443185e-07,easy,negativefb,1.5729919753329918e-07
242,16,5,0.4874057001,1,278,3.2111987460757275e-06,medium,negativefb,5.07884856706311e-06
243,16,4,0.8005979999,1,206,9.480851315891124e-07,easy,negativefb,4.348854057732049e-06
244,16,5,0.6049195,1,241,1.7550566115979414e-07,medium,negativefb,-2.972277711695344e-06
245,16,5,0.5199172001,1,245,-2.5152538209601416e-07,easy,negativefb,6.958899997182613e-06
246,16,5,0.4804284999,0,283,-6.930174076123112e-06,medium,negativefb,2.0926527258232388e-06
247,16,5,0.8970413001,0,398,-5.487601406167331e-06,hard,negativefb,-2.3110496052603426e-06
248,16,6,0.7280597999,1,245,-3.726344902222626e-06,easy,negativefb,5.3527495537883514e-06
249,16,5,0.6167732,1,294,-4.2665821550605805e-07,hard,negativefb,1.2236438541222333e-06
250,16,4,0.4994973999,0,329,4.980871005802299e-07,hard,negativefb,7.354354084233977e-07
251,16,5,0.5810485,0,296,-5.147538913288769e-06,hard,negativefb,1.3439568083429353e-06
252,16,5,0.5149818,1,282,-2.9093827228590844e-06,medium,negativefb,7.76838561156576e-06
253,16,5,0.5615681999,0,364,-1.8683386948817985e-06,medium,negativefb,-4.384207156898582e-06
254,16,5,0.4959245999,1,252,-4.173608679855956e-06,easy,negativefb,-1.3368877129599034e-06
255,16,1,0.5098689999,0,626,-8.187685417659242e-07,medium,negativefb,-1.0236312066829284e-07
256,16,5,1.2048994,1,218,-4.637514779068737e-06,medium,negativefb,1.0398767883914258e-05
257,16,5,0.51058,1,273,-1.8365891924846406e-06,easy,negativefb,5.080865373184418e-06
258,16,5,0.8873854,1,309,1.3076003279563334e-07,hard,negativefb,-3.187152240024095e-06
259,16,5,0.7006707001,0,320,-2.8100391391803536e-06,hard,negativefb,4.3226807952999064e-06
260,16,5,0.5595269999,1,239,1.5702411116897997e-06,easy,negativefb,9.48658721116397e-07
261,16,5,0.5220464999,1,245,-1.4059306970086622e-06,medium,negativefb,4.410911600897318e-06
262,16,5,0.4338874999,1,236,1.089887143977072e-06,easy,negativefb,7.675223180146604e-07
263,16,4,0.9228199001,1,225,-4.396675608027326e-06,hard,negativefb,4.9292759765678285e-06
264,16,5,0.519694,0,230,-1.2542431773088973e-06,hard,negativefb,-5.630217924231247e-06
265,16,5,0.5639453998,1,217,-3.467933535393963e-06,easy,negativefb,9.96132941219234e-06
266,16,5,0.5424288001,1,286,3.6117333316252115e-06,easy,negativefb,6.817814179129804e-06
267,16,5,0.5569792001,1,223,-6.063518006781959e-06,medium,negativefb,1.9527212410708376e-06
268,16,5,0.803389,1,202,-4.711620894359952e-06,easy,negativefb,7.576574305619099e-06
269,16,5,0.5258171,1,224,2.056591665619517e-06,medium,negativefb,2.648058190267492e-06
270,16,5,0.6203948001,1,241,-1.389938020962003e-06,easy,negativefb,-3.374307769539596e-06
271,16,5,0.5511465999,1,228,-3.4275719715223018e-06,medium,negativefb,4.983401962955649e-06
272,16,5,0.6488246,1,212,4.044948745831143e-06,medium,negativefb,-5.854114693497846e-06
273,16,4,0.9689151002,1,184,-2.7105861409670444e-06,hard,negativefb,2.892447420067346e-06
274,16,5,0.5109915,0,192,5.875426062799328e-06,hard,negativefb,-3.0677089144744213e-06
275,16,5,0.9716809001,1,292,1.412918355367767e-06,hard,negativefb,-1.826585023958579e-06
276,16,5,0.5519256999,1,229,-1.712730623533934e-06,medium,negativefb,8.606734897284807e-07
277,16,5,0.4657317,1,237,-1.127386596751804e-06,easy,negativefb,-3.159984697648919e-06
278,16,6,0.4904529001,1,227,-1.923706786688707e-06,easy,negativefb,-3.3496840015451104e-06
279,16,5,0.7322813999,1,240,-4.740872341541489e-06,medium,negativefb,-1.3367222712923838e-06
280,16,4,0.6529762,0,431,-1.658813818511285e-06,hard,negativefb,3.855864608618193e-06
281,16,5,0.849619,1,203,-6.957464224475305e-08,medium,negativefb,-1.8347608868503702e-06
282,16,5,0.5416441001,1,288,-9.43244311183837e-07,easy,negativefb,-5.88667932682682e-07
283,16,4,0.5390919999,1,418,5.810914632071528e-06,hard,negativefb,4.5748300767381724e-07
284,16,5,0.5100632999,1,240,-1.1587137404556289e-06,easy,negativefb,7.26428577985402e-06
285,16,4,1.1718855,0,507,-1.718144551009534e-06,medium,negativefb,3.894600656712052e-06
286,16,5,0.8711818999,1,214,-6.163136521377797e-06,medium,negativefb,4.400452778730133e-06
