,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
72,2,4,0.9271443,1,1278,-1.6187150300176494e-06,medium,negativefb
73,2,5,0.8020523,1,540,-8.399282229100852e-06,hard,negativefb
74,2,5,0.7878446,0,1326,-3.923298819242874e-06,hard,negativefb
75,2,5,0.8545414,0,971,8.709634561578916e-06,medium,negativefb
76,2,6,0.9725077,1,752,-6.906662980034242e-06,easy,negativefb
77,2,6,1.1634057,1,486,-6.067823936234897e-06,easy,negativefb
78,2,6,1.1450094,1,440,3.5133105781732622e-06,easy,negativefb
79,2,4,1.2369337,1,872,-5.52155352755921e-06,easy,negativefb
80,2,6,0.74079,1,442,3.0480760065273573e-06,easy,negativefb
81,2,6,0.670127,1,449,-6.875303389669509e-06,easy,negativefb
82,2,6,0.4997761,1,381,4.692721281201231e-07,medium,negativefb
83,2,4,0.5701218,0,676,6.509114492786425e-07,hard,negativefb
84,2,4,0.9162866,0,616,3.3526379232687173e-06,easy,negativefb
85,2,5,0.6127464,1,906,-8.334784097663315e-06,medium,negativefb
86,2,5,0.9211002,1,628,-4.0022369311717535e-06,easy,negativefb
87,2,4,0.6338788,1,644,1.7238104464424251e-06,hard,negativefb
88,2,4,0.8659978,1,683,-1.3114537280699308e-05,medium,negativefb
89,2,6,0.9460523,1,557,-2.47085573514982e-06,easy,negativefb
90,2,5,0.7582803,1,923,1.0584975756335544e-05,hard,negativefb
91,2,4,0.6293784,0,988,1.2119781460718127e-05,hard,negativefb
92,2,6,0.876309,1,517,2.0662390018477086e-06,easy,negativefb
93,2,6,0.8456185,1,514,-1.8709960918556918e-06,medium,negativefb
94,2,6,0.4847733,1,542,-3.1209445136319684e-06,easy,negativefb
95,2,6,0.6219196,1,386,1.4109068920495876e-06,hard,negativefb
96,2,6,0.7078358,1,457,-5.900099441329047e-06,easy,negativefb
97,2,6,0.6396887,1,385,-1.9884985123155234e-06,easy,negativefb
98,2,5,0.6469914,1,761,3.0407654881693006e-06,medium,negativefb
99,2,6,0.7149822,1,496,4.4892912580724414e-06,easy,negativefb
100,2,6,0.5136845,1,524,-1.3676572490462773e-05,easy,negativefb
101,2,4,0.6927876,0,1533,7.050900248828627e-06,medium,negativefb
102,2,5,0.8621633,1,542,7.54888063409768e-06,medium,negativefb
103,2,5,1.0363725,1,531,-4.390012646512466e-06,hard,negativefb
104,2,5,0.8495503,1,463,-4.9890915152379485e-06,hard,negativefb
105,2,5,0.9189566,1,475,-4.082745092446887e-06,medium,negativefb
106,2,4,0.738583,1,1150,2.54311375706268e-06,easy,negativefb
107,2,4,0.4801522,0,1857,9.3286178329931e-06,hard,negativefb
108,2,6,0.7753797,1,729,-7.5983032389091245e-06,easy,negativefb
109,2,6,0.6651578,1,549,7.691268770000962e-06,medium,negativefb
110,2,5,0.4771321,1,943,8.266778034769703e-06,medium,negativefb
111,2,5,0.5071442,1,680,-1.0540809741554205e-05,hard,negativefb
112,2,5,1.0839218,1,578,7.929728875730147e-06,hard,negativefb
113,2,5,0.5941903,1,519,-7.836545738644958e-06,easy,negativefb
114,2,5,0.5274841,1,703,1.2680124356454229e-06,hard,negativefb
115,2,5,0.8053721,1,552,1.0856598723842637e-05,medium,negativefb
116,2,5,0.5818327,1,599,1.4290580093136951e-05,medium,negativefb
117,2,4,0.6798315,1,1031,1.0117168786179127e-05,hard,negativefb
118,2,6,0.5262116,1,879,9.636970799835572e-06,easy,negativefb
119,2,4,1.1023946,1,371,-6.990228281830599e-07,hard,negativefb
120,2,4,0.9292833,1,817,-6.176580819805391e-06,hard,negativefb
121,2,5,0.945204,1,588,-1.3963650961555833e-06,easy,negativefb
122,2,4,0.91119,0,765,5.908545417154548e-06,hard,negativefb
123,2,6,0.4997039,1,845,1.0956121878250759e-05,easy,negativefb
124,2,6,0.5659372,1,760,-2.201369106759624e-06,easy,negativefb
125,2,6,0.5000177,1,504,1.1813268176735527e-05,easy,negativefb
126,2,6,0.5926551,1,927,4.4045580031612195e-06,easy,negativefb
127,2,6,0.7337726,1,720,-9.761618054816319e-06,hard,negativefb
128,2,4,0.708365,1,570,7.713502414444777e-06,medium,negativefb
129,2,6,0.9908619,1,478,-1.1264724653883545e-06,easy,negativefb
130,2,6,0.8696679,1,427,-4.855108478328336e-06,medium,negativefb
131,2,6,0.6681522,1,450,6.021257777718265e-06,hard,negativefb
132,2,6,1.2320406,0,850,1.1933456465729246e-05,hard,negativefb
133,2,5,1.3941078,0,700,2.4151730648469027e-05,medium,negativefb
134,2,6,0.6305742,1,537,4.256355153139729e-06,medium,negativefb
135,2,6,0.6079567,1,527,-3.634014500578828e-06,easy,negativefb
136,2,6,1.066266,1,499,3.5832644840524866e-07,easy,negativefb
137,2,5,0.8125962,1,1295,-5.470091054610588e-06,medium,negativefb
138,2,5,0.7513935,1,1170,2.188208289507011e-06,hard,negativefb
139,2,5,0.7904108,0,1527,9.082704143997832e-06,medium,negativefb
140,2,5,0.9520492,0,581,-1.110239388281671e-06,medium,negativefb
141,2,5,1.1471971,1,468,1.6090549732568236e-06,easy,negativefb
142,2,5,0.7176886,1,839,4.965248301569629e-06,easy,negativefb
143,2,6,0.5847199,1,1406,7.178453421878042e-06,easy,positivefb
144,2,6,1.1161177,1,939,8.073868379967327e-06,easy,positivefb
145,2,6,1.0392184,1,543,1.231350432105848e-05,medium,positivefb
146,2,6,0.8513258,1,1115,5.024944488392977e-07,hard,positivefb
147,2,6,0.6437243,1,719,6.9304341998074535e-06,hard,positivefb
148,2,6,0.8734945,1,547,6.347422825522966e-06,medium,positivefb
149,2,6,0.8495698,1,685,-5.6754571557375495e-06,medium,positivefb
150,2,6,0.622812,1,477,-3.933995122994784e-06,medium,positivefb
151,2,6,0.5365789,1,520,-1.2497459175820631e-05,easy,positivefb
152,2,5,0.905009,1,642,5.189748647523545e-06,hard,positivefb
153,2,5,0.6216227,1,675,6.714702999655551e-06,easy,positivefb
154,2,5,0.9542487,1,533,-9.228890528311895e-07,hard,positivefb
155,2,6,1.2319735,1,481,3.4936888556903895e-07,easy,positivefb
156,2,6,0.6661594,1,517,5.925828572640628e-06,medium,positivefb
157,2,6,0.6938417,1,408,-5.018627656323573e-06,medium,positivefb
158,2,6,0.886994,1,568,-9.826935266071189e-06,medium,positivefb
159,2,6,0.8616027,1,402,-1.1072149335810926e-05,easy,positivefb
160,2,5,1.242205,1,260,9.761571464162507e-06,hard,positivefb
161,2,5,0.9700117,0,821,-4.058381375683963e-06,hard,positivefb
162,2,6,0.6418912,1,445,-1.5055443047012685e-06,easy,positivefb
163,2,6,0.6283578,1,374,-1.222658935912953e-05,easy,positivefb
164,2,6,0.7041588,1,335,-1.0520806843551792e-05,medium,positivefb
165,2,6,0.7728544,0,452,-1.1281029914636814e-05,hard,positivefb
166,2,6,0.8097394,1,437,3.208702351267734e-06,easy,positivefb
167,2,6,0.7080075,0,411,2.134244919870721e-06,hard,positivefb
168,2,6,0.817327,1,445,9.187965320410785e-06,easy,positivefb
169,2,6,0.7653453,1,430,-1.187401731600761e-05,hard,positivefb
170,2,6,0.7167151,1,388,7.539374967982105e-06,medium,positivefb
171,2,6,1.1722455,0,360,-1.741448413231646e-05,hard,positivefb
172,2,5,0.6860967,0,818,2.4447823987169306e-06,medium,positivefb
173,2,6,0.6121804,1,507,-1.6344235106669886e-05,easy,positivefb
174,2,5,0.5552248,1,1572,-1.5546973924097334e-07,hard,positivefb
175,2,5,0.6692747,1,477,2.1241496086973724e-08,medium,positivefb
176,2,5,1.2193046,1,444,2.8029595437188196e-07,medium,positivefb
177,2,6,1.2661839,1,412,-9.200872167181692e-07,medium,positivefb
178,2,6,0.6844294,1,483,-8.765610038439978e-06,hard,positivefb
179,2,6,0.7640729,1,292,-6.523437394862656e-07,easy,positivefb
180,2,6,0.8706114,1,441,3.201393049066099e-06,hard,positivefb
181,2,6,0.9703074,1,372,-4.9238427561712725e-06,easy,positivefb
182,2,6,0.8598121,1,371,-1.0280694464428485e-05,easy,positivefb
183,2,6,0.8073571,1,537,-9.093505430804932e-06,hard,positivefb
184,2,5,0.9920618,0,608,1.3716686474883677e-06,medium,positivefb
185,2,4,1.8532499,0,784,2.7584548279103525e-06,medium,positivefb
186,2,6,0.76127,1,357,-6.131327222382197e-07,medium,positivefb
187,2,6,0.7726318,1,395,-8.831510700520455e-06,hard,positivefb
188,2,6,0.9974209,1,422,5.994154013849015e-06,easy,positivefb
189,2,6,0.6833446,1,299,-1.5681702081429917e-05,easy,positivefb
190,2,6,0.5296388,1,335,-9.754597723285208e-06,easy,positivefb
191,2,6,0.6724573,0,441,-1.6210442003564943e-05,hard,positivefb
192,2,6,0.7556943,0,377,-1.131763684317402e-06,hard,positivefb
193,2,6,1.4517195,1,1156,7.119002948228393e-06,easy,positivefb
194,2,6,0.8059207,1,378,-6.814965031879547e-06,easy,positivefb
195,2,5,1.1155956,1,528,5.268047823126158e-06,medium,positivefb
196,2,4,1.798561,0,548,-2.7767120588627326e-06,easy,positivefb
197,2,5,0.8478287,1,609,7.335280675309102e-06,hard,positivefb
198,2,5,0.7961612,0,540,-4.51135436373013e-06,medium,positivefb
199,2,4,0.604914,1,1074,1.2312726311938559e-06,medium,positivefb
200,2,6,0.9074868,1,1062,1.571725143329707e-05,medium,positivefb
201,2,5,1.6030013,1,493,-6.836951859321893e-06,hard,positivefb
202,2,6,0.6828547,1,365,1.4069832260217238e-06,hard,positivefb
203,2,6,0.7475757,1,324,-1.1991935071372716e-05,medium,positivefb
204,2,6,1.7411938,1,275,6.801551458163999e-06,easy,positivefb
205,2,6,0.7712658,1,397,5.450872986752318e-06,medium,positivefb
206,2,5,0.994875,1,568,-1.0081715674430412e-05,medium,positivefb
207,2,5,0.5448892,0,382,1.0623696977195825e-05,medium,positivefb
208,2,6,0.5445734,1,444,-9.82354443200997e-07,easy,positivefb
209,2,6,0.7331678,1,353,-1.0342513989438507e-05,hard,positivefb
210,2,6,0.5732391,0,479,-1.761062383522257e-05,medium,positivefb
211,2,6,0.5165294,1,282,-5.3752277487339634e-06,medium,positivefb
212,2,6,0.4804231,1,319,-7.3571712602881835e-06,easy,positivefb
213,2,6,0.762417,0,470,-1.0767319376550985e-05,easy,positivefb
214,2,6,0.5585456,1,465,6.080650327927684e-06,easy,positivefb
215,2,6,0.6141051,1,361,-1.0412702778526644e-06,hard,positivefb
216,2,6,0.7446101,1,320,-1.2122467092593242e-05,easy,positivefb
217,2,5,1.0283403,0,413,-8.674699641778987e-06,hard,positivefb
218,2,5,0.7379589,1,733,-5.58011885200287e-06,easy,positivefb
219,2,6,0.832617,1,366,-3.0542602652094936e-06,hard,positivefb
220,2,4,1.3664218,0,844,-9.777592125244471e-06,medium,positivefb
221,2,6,0.7196545,1,369,2.398771128143433e-06,easy,positivefb
222,2,6,0.5389621,1,317,-6.005293442721115e-06,easy,positivefb
223,2,6,0.7593619,1,343,-2.0268260908159094e-05,easy,positivefb
224,2,6,0.9688829,1,358,-1.4100864505805737e-05,easy,positivefb
225,2,6,0.7222163,1,397,9.480267668498047e-06,medium,positivefb
226,2,6,0.8996574,1,317,-1.0831236536162993e-06,medium,positivefb
227,2,6,0.7449506,1,422,-3.613063216478021e-07,hard,positivefb
228,2,6,0.7857571,1,424,-4.560023836108111e-06,easy,positivefb
229,2,6,1.1400764,1,509,9.323810781347996e-06,hard,positivefb
230,2,6,0.8897627,0,280,-5.902386157455848e-06,hard,positivefb
231,2,6,0.6005896,1,343,-8.785004578309672e-06,hard,positivefb
232,2,6,0.8537564,1,315,-5.641345806778124e-06,hard,positivefb
233,2,6,0.6308886,1,345,-6.511524785664799e-06,easy,positivefb
234,2,5,0.5144227,0,1577,1.0856263771338073e-05,medium,positivefb
235,2,6,0.6701319,1,275,-8.373775208961598e-06,easy,positivefb
236,2,6,0.9033899,1,389,-1.2028343851253488e-05,medium,positivefb
237,2,6,0.8867187,0,278,-2.4188346364187505e-06,hard,positivefb
238,2,6,0.6372146,1,307,-1.879914912622836e-05,easy,positivefb
239,2,6,0.6724538,1,240,-2.255444202394323e-05,medium,positivefb
240,2,6,0.7245189,1,316,-4.679823140401585e-06,easy,positivefb
241,2,6,0.741112,1,294,-5.7232647422449983e-08,medium,positivefb
242,2,6,0.7495624,1,319,-9.76435224413396e-06,medium,positivefb
243,2,6,0.6748381,1,282,-8.744094819353954e-06,easy,positivefb
244,2,4,1.2101494,0,706,-2.125842422014365e-06,hard,positivefb
245,2,6,0.6388244,1,272,-4.039995106957484e-06,medium,positivefb
246,2,6,0.6932255,1,330,-2.375205303896667e-06,hard,positivefb
247,2,4,1.0140181,1,905,-3.0133425648814266e-06,easy,positivefb
248,2,6,1.0254144,0,447,1.0026013522534357e-05,hard,positivefb
249,2,6,0.6336369,1,230,1.4945895901581188e-06,medium,positivefb
250,2,5,1.1133421,0,564,-4.617993513837871e-06,hard,positivefb
251,2,6,0.7790972,1,241,9.274750180679339e-06,easy,positivefb
252,2,5,1.0361986,1,642,-1.2690535656652334e-05,hard,positivefb
253,2,6,0.7029076,1,831,7.438692685517107e-06,medium,positivefb
254,2,6,0.8980884,1,362,-1.8862167225723805e-06,medium,positivefb
255,2,6,0.5702275,1,251,-8.078834363645264e-06,hard,positivefb
256,2,6,0.7096049,1,231,-2.658232068190872e-06,easy,positivefb
257,2,6,0.9109143,1,284,1.6556824729946287e-06,hard,positivefb
258,2,6,0.8091716,1,1140,-1.7133628503167344e-05,medium,positivefb
259,2,6,0.7514076,0,315,9.62925398998529e-06,hard,positivefb
260,2,5,0.8374022,1,339,-1.2540009378144088e-05,hard,positivefb
261,2,6,0.6221334,0,400,-2.0481119276794387e-06,medium,positivefb
262,2,6,0.5599581,1,348,1.6586633166798075e-06,hard,positivefb
263,2,6,0.7123152,1,244,-1.8532548317199314e-05,easy,positivefb
264,2,6,0.867207,1,219,-1.3032842764709266e-05,medium,positivefb
265,2,6,0.7776568,1,295,-8.082950992385978e-06,medium,positivefb
266,2,5,0.8839313,1,699,-7.856653683498167e-06,medium,positivefb
267,2,6,0.6754539,1,361,-4.283475269925667e-06,hard,positivefb
268,2,6,0.6771201,1,552,4.814102812159502e-06,hard,positivefb
269,2,6,0.9547063,1,335,-8.941224034619335e-06,easy,positivefb
270,2,6,0.774713,1,341,-2.9532275552212645e-06,medium,positivefb
271,2,6,0.6217305,1,384,-7.760165899162463e-06,easy,positivefb
272,2,5,1.3621555,1,652,5.841570206888518e-06,medium,positivefb
273,2,6,0.5779133,1,399,5.5477305122920265e-06,hard,positivefb
274,2,6,0.8124405,1,336,-6.821399039474548e-06,medium,positivefb
275,2,6,0.8905348,0,641,5.647949486133159e-06,hard,positivefb
276,2,6,0.9147391,1,247,3.004789954328224e-06,easy,positivefb
277,2,6,0.5454181,1,235,5.20530258744498e-07,medium,positivefb
278,2,6,0.8765773,1,433,3.2089701775697524e-07,easy,positivefb
279,2,6,0.8098715,1,353,-4.291501147722957e-06,easy,positivefb
280,2,6,0.5899721,1,335,-3.3619318074459686e-06,hard,positivefb
281,2,5,1.3400786,1,481,-8.46295207235184e-06,hard,positivefb
282,2,6,0.8120515,1,400,1.8791461626032726e-06,medium,positivefb
283,2,6,0.8084912,0,290,1.0030044368944996e-05,medium,positivefb
284,2,5,0.6382436,1,862,7.341080416434087e-07,medium,positivefb
285,2,1,0.6625105,0,1158,4.830652215727118e-06,hard,positivefb
286,2,5,0.8554173,1,520,-4.892362074720012e-06,easy,positivefb
287,2,6,0.7436005,1,280,-1.1132544617741079e-05,easy,positivefb
288,2,6,1.3443874,0,331,-9.127426343039619e-06,easy,positivefb
289,2,6,0.7266023,0,851,4.184918397704473e-06,hard,positivefb
290,2,5,0.9112038,1,608,-9.099531865409012e-06,easy,positivefb
291,2,5,0.7351792,1,365,-6.3810884413499335e-06,medium,positivefb
292,2,6,0.9433193,1,348,-9.52750117757951e-06,medium,positivefb
293,2,6,0.6166912,1,664,-3.3072021584726396e-06,easy,positivefb
294,2,5,1.2916267,0,813,3.129737559335909e-07,easy,positivefb
295,2,6,0.6802631,1,292,-5.2250979177300875e-06,hard,positivefb
296,2,6,0.8862252,1,313,-1.477043797683771e-05,easy,positivefb
297,2,6,0.6960394,1,275,-1.9008862788805027e-06,easy,positivefb
298,2,6,0.7368195,1,300,-5.880844404308503e-06,medium,positivefb
299,2,5,0.9254841,1,526,-8.448024451813527e-06,easy,positivefb
300,2,5,0.6357417,1,547,-7.389355650784764e-06,hard,positivefb
301,2,5,0.5484009,1,489,-1.3219610988502303e-05,medium,positivefb
302,2,6,0.8720596,1,312,5.668543743123233e-06,hard,positivefb
303,2,6,0.6314173,1,262,-4.066019551176261e-06,hard,positivefb
304,2,6,0.5631755,1,311,-1.6992045927945237e-05,hard,positivefb
305,2,6,0.5454868,1,312,-8.082967680466546e-06,easy,positivefb
306,2,6,0.5003632,1,314,-1.899305446580906e-06,medium,positivefb
307,2,6,0.5288965,1,235,-9.953245367801873e-06,easy,positivefb
308,2,6,0.7278282,1,264,-1.6346126683213846e-06,easy,positivefb
309,2,6,0.611126,1,297,-2.8852077472402564e-06,medium,positivefb
310,2,6,0.5119756,1,236,1.6322812952900337e-06,hard,positivefb
311,2,6,0.7459733,1,182,-1.7840366840139378e-06,medium,positivefb
312,2,6,0.4783047,1,350,-5.312470599795113e-06,hard,positivefb
313,2,5,0.6417166,0,395,1.2059644973962904e-05,hard,positivefb
314,2,5,1.014053,1,934,1.6545248285330814e-05,medium,positivefb
315,2,6,0.5740042,1,364,-1.112607338568471e-05,medium,positivefb
316,2,6,0.4885618,1,1646,3.2454586764460244e-06,medium,hard
317,2,6,0.6828677,1,499,-1.2107089584844815e-05,easy,hard
318,2,5,0.8760298,0,544,1.7653502650984222e-05,hard,hard
319,2,6,0.6636475,1,546,-1.4071033792032765e-05,easy,hard
320,2,6,0.6483095,1,468,3.956464440735474e-07,hard,hard
321,2,5,1.3726451,1,766,5.121930371848729e-07,easy,hard
322,2,5,0.609159,1,507,-7.656220514766157e-06,hard,hard
323,2,6,0.5857079,1,546,-5.108774441716376e-06,easy,hard
324,2,5,0.5720014,1,1000,9.394575493807843e-06,easy,hard
325,2,6,0.8577868,0,1008,-1.043687536620136e-05,hard,hard
326,2,6,0.6866748,1,494,-1.0093709114761881e-05,easy,hard
327,2,5,0.5107344,0,666,5.624163747093284e-06,hard,hard
328,2,6,0.5095063,1,445,-7.317906708473169e-06,easy,hard
329,2,6,0.6956695,0,579,-5.211257886173726e-06,hard,hard
330,2,6,0.6309225,1,581,7.982961127343041e-06,easy,hard
331,2,1,0.5165798,0,1659,8.932419569583012e-06,medium,hard
332,2,5,1.0471189,1,1044,2.438120226462196e-05,hard,hard
333,2,5,0.5654986,0,517,-1.0579442536180318e-05,hard,hard
334,2,5,0.5912523,0,444,-8.700408577804844e-06,easy,hard
335,2,5,0.4929037,1,554,-1.722228557585423e-05,easy,hard
336,2,5,0.9048191,1,514,3.090438815562038e-06,hard,hard
337,2,5,1.6115795,1,720,-8.787013329888455e-06,hard,hard
338,2,5,0.6062435,1,494,-8.214027224925371e-06,hard,hard
339,2,6,1.0012666,1,357,-5.755324652552395e-06,easy,hard
340,2,5,0.9671236,1,531,-1.2563429248276463e-05,hard,hard
341,2,5,0.9643246,1,459,-2.144097064552636e-05,medium,hard
342,2,4,0.8643517,1,1208,-1.7926809143009409e-06,medium,hard
343,2,5,0.7670406,0,477,-3.1220119142867174e-06,easy,hard
344,2,6,0.6634512,1,498,-6.238121543559649e-06,easy,hard
345,2,6,0.6116198,1,392,-8.122929359415884e-06,medium,hard
346,2,6,0.6369383,0,306,-3.1387097431173424e-06,easy,hard
347,2,6,0.9501256,0,1123,5.3657438445142315e-06,hard,hard
348,2,5,0.8033329,1,1096,4.599127909138272e-06,medium,hard
349,2,5,1.1279936,1,771,-3.342327167802113e-06,medium,hard
350,2,6,0.7780585,1,405,-3.929557744549112e-06,easy,hard
351,2,6,0.7859261,1,473,-3.3570276884067726e-06,medium,hard
352,2,5,1.1681825,1,587,6.16829414107013e-06,hard,hard
353,2,5,1.1024315,1,619,-2.7063963326205447e-06,medium,hard
354,2,5,0.8738836,0,482,2.001650820115024e-06,medium,hard
355,2,5,0.8774831,0,526,-5.496380815435002e-06,hard,hard
356,2,6,1.0452897,0,775,-4.818891021741591e-06,hard,hard
357,2,5,1.4349798,1,368,7.702408630854404e-06,hard,hard
358,2,5,0.5895995,1,366,3.925349250445105e-06,easy,hard
359,2,4,0.8277296,0,1298,8.815147015128552e-06,medium,hard
360,2,6,0.5789294,1,649,-9.812360191892043e-06,easy,hard
361,2,6,0.6265431,1,378,4.5725126194898847e-07,easy,hard
362,2,6,0.6989659,1,369,-3.513312463278799e-06,hard,hard
363,2,6,1.0919909,1,376,-2.4916321509416343e-05,medium,hard
364,2,5,1.4970003,0,834,2.029623665742041e-05,hard,hard
365,2,6,0.6288265,1,410,4.5575829607524204e-06,medium,hard
366,2,6,0.7483007,1,367,-1.5165603847893307e-05,medium,hard
367,2,6,0.6756352,1,328,-6.429166221484475e-06,medium,hard
368,2,6,0.8801132,1,394,1.0713897310146353e-05,medium,hard
369,2,6,0.6142465,1,309,-2.64735332231509e-06,easy,hard
370,2,6,0.7434439,1,424,1.5168696544431498e-05,medium,hard
371,2,5,1.1326737,1,572,-6.3887938227449845e-06,hard,hard
372,2,6,0.7361221,1,394,-9.370811634130649e-07,medium,hard
373,2,5,1.00462,1,476,-1.1550050868022601e-05,easy,hard
374,2,6,0.8456798,1,344,2.255334588974551e-06,medium,hard
375,2,6,0.7656387,1,286,-1.416401677436737e-06,easy,hard
376,2,6,0.5100935,0,914,-5.6155541155057335e-06,hard,hard
377,2,5,0.7623361,1,706,9.313134420464274e-06,medium,hard
378,2,5,0.7358935,1,476,8.619251266799993e-06,medium,hard
379,2,5,0.667,1,480,-2.7803208030683272e-06,medium,hard
380,2,5,0.84599,1,814,-1.9616307720183618e-06,medium,hard
381,2,5,0.6528054,1,472,9.6065156978641e-07,hard,hard
382,2,6,0.7183936,1,345,-4.327138872406085e-06,easy,hard
383,2,6,0.69721,0,515,-5.412991342701397e-07,hard,hard
384,2,6,0.6628381,1,392,-9.445260208489015e-06,medium,hard
385,2,6,1.0006422,1,403,-7.415917125223076e-06,medium,hard
386,2,5,1.6215601,1,596,-1.107592777894633e-05,hard,hard
387,2,5,1.1631239,1,305,-6.387967394884422e-06,medium,hard
388,2,5,0.7567478,0,569,3.1773717984479426e-06,easy,hard
389,2,6,0.7257882,1,359,2.9353159990825533e-06,medium,hard
390,2,6,0.7352509,1,384,-2.0156055777368494e-05,easy,hard
