,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
189,7,5,1.2602585,1,163,-1.2009366083102158e-05,easy,easy
190,7,6,1.0671271,1,150,-6.673578001591435e-06,medium,easy
191,7,6,1.0305396999,1,153,2.3446769681307735e-06,hard,easy
192,7,6,0.6924027001,1,156,-2.940789552162732e-06,medium,easy
193,7,6,0.7746226001,0,185,-1.226235947670664e-06,hard,easy
194,7,5,1.1778317001,1,278,5.142212073603003e-06,easy,easy
195,7,6,0.8510906,1,156,-1.6051315761735023e-05,medium,easy
196,7,6,1.0061187,1,161,4.5856583453721134e-08,medium,easy
197,7,6,0.694273,1,194,-4.657948418108937e-06,easy,easy
198,7,6,0.7648276,1,156,-1.782777621197751e-06,easy,easy
199,7,6,0.6878389999,1,158,-8.133568569764381e-06,easy,easy
200,7,6,1.0175625001,1,196,-1.1544723999430962e-05,medium,easy
201,7,5,1.0989883001,1,195,-3.455520755495055e-06,easy,easy
202,7,6,0.8783167,1,156,-1.8658549145084176e-05,medium,easy
203,7,5,1.5674947,1,120,2.9922189805809186e-06,hard,easy
204,7,6,1.3906239,1,108,6.965768252141369e-06,easy,easy
205,7,6,0.7289261,1,115,1.2040866009932534e-05,hard,easy
206,7,6,0.7639507999,1,115,6.557814418730014e-07,medium,easy
207,7,6,0.712649,0,164,7.401640731635297e-06,hard,easy
208,7,6,0.6478804999,1,136,8.501145242600282e-06,hard,easy
209,7,6,0.9269018,1,112,1.0990831200469996e-05,hard,easy
210,7,6,1.0166625001,0,135,-5.755565386522011e-06,medium,easy
211,7,4,1.6946787001,0,356,9.379554606105569e-06,hard,easy
212,7,4,1.4731877999,0,412,-9.074457542704627e-07,hard,easy
213,7,6,1.3350632,1,441,-9.07118283060672e-06,medium,easy
214,7,6,1.2556521001,1,553,-5.711033770774143e-06,medium,easy
215,7,6,0.7598206,0,168,1.361996087183722e-06,hard,easy
216,7,6,0.5788433,1,173,-3.4435207220909816e-06,medium,easy
217,7,6,1.0051987,1,161,3.8377971349892725e-06,medium,easy
218,7,5,1.7360539001,0,153,-2.5887707478865076e-06,hard,easy
219,7,6,1.2932315,1,161,-1.1429506299870894e-05,easy,easy
220,7,6,0.7348898,1,129,-2.6710023789530483e-06,easy,easy
221,7,6,0.9482647,1,153,-9.68036479820334e-06,medium,easy
222,7,6,1.0076791,1,126,-1.046105082500075e-05,easy,easy
223,7,6,0.9869287,1,116,-1.8896583472020962e-06,hard,easy
224,7,6,0.6147614999,1,74,-1.2612488599099975e-05,easy,easy
225,7,6,0.7549144001,1,92,3.670681046939427e-07,easy,easy
226,7,6,1.1033106,1,80,-1.2734675365477842e-06,medium,easy
227,7,6,0.6823022,1,132,4.211345518131893e-06,easy,easy
228,7,5,0.9986451999,1,186,-1.3270177248592436e-05,hard,easy
229,7,6,0.7615207999,1,150,-5.39436963925515e-06,medium,easy
230,7,6,0.5937654,1,157,-1.6561211742793873e-06,medium,easy
231,7,6,0.7892436,1,138,8.258081493942756e-06,medium,easy
232,7,4,0.957718,1,482,3.579943135636485e-08,easy,easy
233,7,4,1.0001717999,1,201,3.85626983386142e-06,easy,easy
234,7,6,0.9291329,1,191,4.3702771698041985e-07,hard,easy
235,7,6,0.6037278,1,147,-4.8132596823917165e-06,easy,easy
236,7,6,0.6027163001,1,168,-1.2364094285925271e-06,medium,easy
237,7,4,1.1956565001,1,453,-1.3518810762483098e-05,hard,easy
238,7,6,0.675481,1,187,-9.564667170256853e-06,easy,easy
239,7,6,0.5929342,1,159,-1.476601272120714e-06,medium,easy
240,7,6,0.8044739,1,171,-2.0414778888030073e-05,easy,easy
241,7,3,1.4408831,1,1150,-2.0535382361359008e-05,medium,easy
242,7,6,1.0608849999,1,137,-8.28387012612927e-06,easy,easy
243,7,6,0.5764350001,1,143,4.237500920371128e-06,hard,easy
244,7,4,0.9839351,1,341,-3.8917330146987066e-07,hard,easy
245,7,6,1.0695637999,1,289,-1.2931888602847947e-05,easy,easy
246,7,6,0.6087325,1,143,-1.104902291883253e-05,easy,easy
247,7,6,0.6011824,1,133,-1.4394719162624027e-06,medium,easy
248,7,6,0.5796237,1,170,8.628329434097617e-07,medium,easy
249,7,6,0.6752702,1,141,-7.5669429733521474e-06,easy,easy
250,7,6,0.939319,1,148,-6.508417729705951e-06,hard,easy
251,7,6,0.6477643,1,151,-9.463384892115765e-06,hard,easy
252,7,5,0.9941842,1,782,-6.35454442884717e-06,hard,easy
253,7,6,0.8651283,1,141,-8.356175214119156e-06,hard,easy
254,7,6,1.58855,1,164,2.924066203962182e-05,medium,easy
255,7,5,1.0818060001,1,166,1.2787870590314147e-05,hard,easy
256,7,6,0.9015078001,1,171,1.4590032170034893e-05,hard,easy
257,7,6,0.6075177999,1,109,-6.251298436585948e-06,easy,easy
258,7,6,0.6544003,1,130,7.498369821106023e-06,easy,easy
259,7,5,1.0421238,1,268,4.976632360884771e-06,medium,easy
260,7,6,0.7106555999,1,120,2.1885691997194044e-06,easy,easy
261,7,6,1.6925975,1,131,1.4245871266741576e-05,hard,easy
262,7,6,0.9142308,1,252,-7.88829158028092e-06,hard,easy
263,7,6,0.6282497001,1,141,1.021181968106484e-05,easy,easy
264,7,6,0.5705978,1,131,1.0808921572742338e-06,easy,easy
265,7,6,0.6785591,1,154,1.0648671278438821e-05,hard,easy
266,7,6,0.8243206,1,133,4.3398007592768335e-06,hard,easy
267,7,6,0.5794975,1,156,3.6485850275056445e-06,easy,easy
268,7,6,0.8247390001,1,136,-1.4700294390460299e-05,medium,easy
269,7,5,1.8272336,0,173,-1.3512312336385542e-05,hard,easy
270,7,5,1.6568483,0,615,1.1532559937894146e-05,hard,easy
271,7,5,1.4303376999,1,328,2.849863363355832e-07,hard,easy
272,7,6,0.7704147,1,143,-1.4567679165847346e-05,easy,easy
273,7,6,0.6693664,1,114,6.568005376037842e-09,easy,easy
274,7,6,0.7335087,1,118,-1.3573822674586438e-06,easy,easy
275,7,4,1.4095627,1,522,-1.4238086335420491e-06,medium,easy
276,7,5,0.8425987001,1,230,-8.01499533596896e-06,hard,easy
277,7,6,1.101927,1,164,-3.698032260057288e-07,medium,easy
278,7,6,0.6778751001,1,122,-1.804884406071412e-06,medium,easy
279,7,6,0.6592967,1,122,-3.2812829427204583e-06,hard,easy
280,7,5,0.92298,1,342,4.6980293550756553e-07,easy,easy
281,7,1,1.5205145,0,926,1.8957545691292176e-06,easy,easy
282,7,5,1.3699657001,0,870,9.370088841492835e-07,hard,easy
283,7,5,1.0413073,0,397,-4.556685729989839e-06,hard,easy
284,7,6,0.6828629,1,133,3.928181600133226e-06,easy,easy
285,7,6,0.6968947999,1,150,-6.273141149645056e-06,easy,easy
286,7,6,0.6127479001,1,171,-5.077417551977348e-06,medium,easy
287,7,6,0.8080232,1,136,-5.382849146121642e-06,easy,easy
288,7,6,0.5966699,1,92,-4.1889551136482063e-07,hard,easy
289,7,6,0.5876260999,1,149,-8.423621393455379e-06,medium,easy
290,7,6,1.0135527001,1,123,-1.0944027262832507e-05,medium,easy
291,7,6,0.6556943,1,126,1.1833202472410659e-05,easy,easy
292,7,6,0.6050697999,1,115,-8.591965915699712e-06,medium,easy
293,7,4,2.1960367,1,395,-1.538580710936408e-05,hard,easy
294,7,6,0.6997092001,1,98,-2.305310513979066e-06,medium,easy
295,7,6,0.5656406999,1,105,2.6693342870279152e-06,hard,easy
296,7,6,1.0880416001,0,158,-2.5048156829420405e-06,hard,easy
297,7,6,1.05347,1,113,-1.4306424500582704e-05,medium,easy
298,7,6,0.8014209,1,143,-6.655545836717484e-09,easy,easy
299,7,6,0.8553809001,1,90,-1.689285237309862e-05,medium,easy
300,7,6,0.7238691,1,142,-7.41197716089593e-06,easy,easy
301,7,5,1.2389743001,1,185,-8.843061838489051e-06,medium,easy
302,7,6,0.8445001,1,116,-2.4786115956721445e-06,medium,easy
303,7,6,1.0153448001,1,121,2.4495827592997324e-06,easy,easy
304,7,6,0.860397,0,117,-8.646359938539574e-06,hard,easy
305,7,6,0.8965723,1,143,1.4302811620451822e-05,easy,easy
306,7,6,1.1683957,1,126,-6.054133133648359e-06,medium,easy
307,7,6,0.7870187999,1,157,-6.283332573811675e-06,hard,easy
308,7,6,1.2568701,1,104,-3.7900598911106507e-06,medium,easy
309,7,6,0.7601663,1,41,-1.7504782315262287e-06,medium,easy
310,7,6,1.6589083,1,220,1.3575981606507973e-06,easy,positivefb
311,7,5,1.7193266,1,162,-9.35539580701217e-06,medium,positivefb
312,7,6,0.9630583,1,136,-1.171770197606676e-05,easy,positivefb
313,7,5,0.9421519,1,112,-1.6353172972211496e-05,easy,positivefb
314,7,6,0.9839803,1,103,-1.4299929853671496e-05,medium,positivefb
315,7,6,0.6937627,1,25,9.22510536335573e-06,medium,positivefb
316,7,5,1.0983237,1,641,-4.100841179491931e-06,medium,positivefb
317,7,6,1.4876935,1,302,4.726325654610391e-06,hard,positivefb
318,7,6,0.6102276,1,77,-5.18986974329008e-06,medium,positivefb
319,7,6,0.5675997999,1,38,1.327031011615042e-05,easy,positivefb
320,7,6,0.9415268999,1,83,-1.1770377176205225e-05,hard,positivefb
321,7,6,0.8953411999,0,62,1.0071363541505065e-06,hard,positivefb
322,7,6,1.2805212,1,140,-3.4137010402996006e-06,easy,positivefb
323,7,6,1.0063116001,0,113,-5.366129131306417e-06,easy,positivefb
324,7,6,1.1347066,1,130,-8.208987636028721e-07,hard,positivefb
325,7,6,0.7975649999,1,161,1.7017681722509595e-06,easy,positivefb
326,7,6,0.9362889,1,136,-4.2797734855890804e-06,medium,positivefb
327,7,5,1.1169242,0,578,-5.24435177396816e-06,easy,positivefb
328,7,5,1.0824856,0,242,3.769504992917326e-06,hard,positivefb
329,7,6,0.8349957999,1,139,1.1564565204003166e-06,medium,positivefb
330,7,4,1.5561861,0,186,-2.721343514016352e-06,hard,positivefb
331,7,6,0.6595945,0,91,5.765147318592761e-06,medium,positivefb
332,7,6,0.7049462,1,31,7.020512108755923e-07,easy,positivefb
333,7,6,0.731822,1,35,4.04912493391711e-06,hard,positivefb
334,7,6,0.63512,1,52,-4.3601880339984747e-07,easy,positivefb
335,7,6,1.4761477,1,75,-8.223043786038444e-06,hard,positivefb
336,7,6,0.8540605999,1,89,-1.752885384328189e-05,easy,positivefb
337,7,6,0.9565396,1,82,7.840710471150952e-06,medium,positivefb
338,7,6,0.6642376001,1,56,2.6214063544855256e-06,hard,positivefb
339,7,6,0.5724606001,1,49,-1.3193902116640264e-06,medium,positivefb
340,7,6,0.8779028,1,144,-5.681785285310136e-06,medium,positivefb
341,7,4,1.6184207,1,364,-2.3294196576773605e-06,hard,positivefb
342,7,4,2.1808378999,0,218,-1.272850954605204e-05,hard,positivefb
343,7,6,0.7272917,0,55,9.51557493598472e-06,easy,positivefb
344,7,6,1.0532689,1,174,-9.135898102401846e-06,medium,positivefb
345,7,6,0.7075872001,1,125,-4.856797188499666e-06,easy,positivefb
346,7,4,1.9211137999,1,479,5.639332202226555e-06,hard,positivefb
347,7,6,0.8512395001,1,44,-7.611350480213753e-07,easy,positivefb
348,7,5,1.6818785,1,315,-1.8118267330326991e-06,medium,positivefb
349,7,6,0.6645273,1,55,3.345802052943473e-06,easy,positivefb
350,7,6,0.8404700999,0,86,1.2762071932051655e-05,hard,positivefb
351,7,6,0.7897143,1,72,-6.471804266394751e-06,easy,positivefb
352,7,6,0.8234002001,1,88,5.4078862426337875e-06,hard,positivefb
353,7,6,0.6096079,0,94,2.5283591121740057e-06,medium,positivefb
354,7,6,0.9698837,1,69,-1.0735019639663545e-06,hard,positivefb
355,7,6,0.7558743,0,40,1.1775727380131086e-05,hard,positivefb
356,7,5,1.6387187999,1,232,-2.5936941011296434e-06,medium,positivefb
357,7,6,1.0812713,1,151,1.8471628645533192e-06,medium,positivefb
358,7,6,0.6439132,1,122,-6.724038925056271e-06,easy,positivefb
359,7,6,0.8428411001,1,87,-4.423523099842449e-06,medium,positivefb
360,7,6,0.6421874,1,61,-6.765045954110899e-06,medium,positivefb
361,7,5,1.3841076,0,390,-1.8326981847358815e-05,hard,positivefb
362,7,6,0.6067193,1,81,2.407863792583856e-06,easy,positivefb
363,7,6,0.5459424,1,91,5.2891849371529725e-06,hard,positivefb
364,7,3,0.8069932,0,1193,-4.623794958825447e-06,hard,positivefb
365,7,6,1.168159,1,110,-5.1283586838397316e-06,easy,positivefb
366,7,6,0.7367972001,1,63,-8.317015682031657e-07,hard,positivefb
367,7,5,0.9498692,1,138,1.1038239282042653e-05,medium,positivefb
368,7,6,1.6742286,1,357,-1.4665933607397599e-05,medium,positivefb
369,7,6,0.9026237,1,134,-3.7499039396831527e-06,hard,positivefb
370,7,6,0.7299445,1,454,-7.3256773701045695e-06,medium,positivefb
371,7,5,1.9886227,1,634,9.702855003584816e-06,hard,positivefb
372,7,6,0.675653,1,90,2.51810715871122e-06,easy,positivefb
373,7,6,0.789373,1,106,-1.1144738817817174e-05,easy,positivefb
374,7,6,0.8239905,1,87,-3.9457441857769866e-06,medium,positivefb
375,7,6,0.5426249,1,98,5.285807668965773e-06,medium,positivefb
376,7,6,0.6472137,1,86,-3.7469130751070452e-06,easy,positivefb
377,7,6,0.5220062,0,98,-3.946767942674116e-07,hard,positivefb
378,7,6,0.8654957999,1,158,-4.860687138439946e-06,hard,positivefb
379,7,6,0.6570466,1,95,-5.649237888764833e-06,hard,positivefb
380,7,6,0.9504497,1,89,-8.377932508129984e-06,easy,positivefb
381,7,6,0.6640481,1,85,-2.780323337622051e-06,medium,positivefb
382,7,6,0.8257327999,1,101,3.6073806286449533e-06,medium,positivefb
383,7,6,0.7255103,1,23,-4.720068671445911e-06,hard,positivefb
384,7,5,0.9879833,1,1617,-2.0202972702104e-06,hard,positivefb
385,7,6,0.7091591001,1,104,-9.47793865885897e-08,easy,positivefb
386,7,6,0.708264,1,122,-6.57509418211384e-07,hard,positivefb
387,7,6,1.1235655,0,107,-1.0005226917395492e-06,hard,positivefb
388,7,6,0.9491592001,1,138,3.684758434101743e-06,easy,positivefb
389,7,6,0.6408136999,1,110,3.834235348149111e-07,medium,positivefb
390,7,3,1.9348174001,0,544,-3.247546153837366e-06,hard,positivefb
391,7,6,1.0024240001,1,85,-1.7973448492070526e-06,easy,positivefb
392,7,6,0.5461862,1,77,1.5814868960563618e-05,easy,positivefb
393,7,6,0.6182826,1,86,-5.814912596833794e-06,easy,positivefb
394,7,6,0.8423388,1,116,-1.7460080735965807e-05,medium,positivefb
395,7,6,0.5968601,1,91,-6.1339110068499325e-06,easy,positivefb
396,7,6,0.9230638,1,69,-7.846492005051777e-06,medium,positivefb
397,7,6,0.6758955,1,75,-7.071352686787011e-06,medium,positivefb
398,7,6,0.6044687,1,66,2.8138955007411115e-06,easy,positivefb
399,7,6,0.5789548,1,124,9.867408930978956e-06,easy,positivefb
