,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
241,14,5,0.4998961,1,91,8.310655940262476e-08,easy,easy
242,14,5,0.704434,1,158,1.2253451282864022e-05,easy,easy
243,14,4,1.0550954,1,129,-1.9816625634263725e-06,medium,easy
244,14,5,0.6979157,1,82,-1.8466640993762403e-06,easy,easy
245,14,5,0.6434254001,0,40,6.335929581151677e-06,hard,easy
246,14,5,0.5855505001,1,66,-8.689982481407886e-06,hard,easy
247,14,5,0.7274298,1,54,-2.8901631169851932e-06,hard,easy
248,14,4,0.7432691001,1,105,-3.7428215603688536e-08,medium,easy
249,14,4,0.8049448,0,728,1.2398981552017801e-05,hard,easy
250,14,4,0.7862774001,1,94,-1.127298254308266e-05,medium,easy
251,14,4,0.7495169998,1,144,6.735421565155099e-07,easy,easy
252,14,4,1.1668655998,1,94,3.3847556658381698e-06,medium,easy
253,14,4,0.6001341001,1,149,-1.0302133155593863e-06,easy,easy
254,14,5,0.7783576001,1,181,1.496076712737454e-05,medium,easy
255,14,5,0.5797064998,1,202,-8.14861200113417e-06,easy,easy
256,14,4,0.7258206001,1,135,6.090250618960845e-06,medium,easy
257,14,4,0.6255250999,1,172,2.181945857564297e-06,hard,easy
258,14,4,0.5880307001,1,114,3.6135041721006492e-06,hard,easy
259,14,4,0.7136108999,1,115,9.293725126246917e-06,medium,easy
260,14,4,0.5454292002,1,92,3.782152183977223e-06,hard,easy
261,14,4,0.5687883,1,132,-2.4806523097514206e-06,medium,easy
262,14,4,0.5450182001,1,108,4.378911623573813e-06,easy,easy
263,14,4,1.7694424998,1,84,-8.417574619700295e-06,easy,easy
264,14,4,0.9090904,0,128,2.047016088616903e-06,hard,easy
265,14,4,0.7313218999,1,145,7.0594105676554295e-06,medium,easy
266,14,4,0.6169123,0,101,6.614072690125677e-06,hard,easy
267,14,4,0.6113427,1,123,-1.4276198987353564e-06,easy,easy
268,14,4,0.7394445001,1,107,2.1981310125957573e-06,medium,easy
269,14,4,1.3033052001,0,134,1.0301695072676663e-05,hard,easy
270,14,4,0.6102237999,1,76,-6.4706185894160405e-06,hard,easy
271,14,4,0.7351675001,1,110,9.964606623197004e-07,medium,easy
272,14,4,0.7547644,1,79,-8.747012638075556e-07,hard,easy
273,14,4,1.0311036999,1,86,1.0198851145413211e-05,hard,easy
274,14,4,0.6756562002,1,91,-5.734268909347171e-06,hard,easy
275,14,4,1.8540779001,1,96,-4.6147485373427745e-07,medium,easy
276,14,5,0.6974384999,1,259,-6.767765185708313e-06,easy,easy
277,14,4,0.7684372,0,109,-1.6404582948290844e-06,hard,easy
278,14,4,0.7514253999,0,110,8.194180892242235e-06,easy,easy
279,14,4,0.6006568002,1,148,-6.6437254984955045e-06,easy,easy
280,14,4,0.7616715,1,115,-7.350123293997842e-09,medium,easy
281,14,4,0.9450046001,1,76,-3.1767733596889786e-06,medium,easy
282,14,4,1.1367293,1,126,1.3265526899938713e-06,medium,easy
283,14,4,1.9316723,0,109,-7.327559910587823e-06,hard,easy
284,14,5,0.8838388,1,185,-1.631160928395148e-06,medium,easy
285,14,5,0.5928368,1,141,-6.460368835534035e-06,easy,easy
286,14,4,0.6862542999,1,127,3.093965723836886e-07,easy,easy
287,14,4,0.5672827,1,118,-1.6860714906275284e-07,medium,easy
288,14,4,0.4924711001,1,65,-4.907691350448973e-06,easy,easy
289,14,4,0.6618941999,1,103,7.042319358529965e-06,hard,easy
290,14,4,0.5750253,1,127,-1.4303001292169934e-05,hard,easy
291,14,5,1.066839,1,178,2.289167655763936e-05,easy,easy
292,14,5,0.9159841998,1,170,7.007933251259507e-06,medium,easy
293,14,4,0.5061945,1,146,2.0409584102525722e-06,easy,easy
294,14,4,0.449939,1,173,1.0875294361024185e-05,medium,easy
295,14,4,1.3048191001,1,101,2.2139560064606318e-05,hard,easy
296,14,4,0.7926206,1,116,-1.6759874706876997e-06,medium,easy
297,14,4,0.6793855,1,103,7.709236448614633e-06,medium,easy
298,14,4,1.1246209,1,105,-1.9247493822778134e-06,hard,easy
299,14,4,0.8078476998,1,135,2.1095243985866864e-05,medium,easy
300,14,4,0.4259925999,1,99,1.4903502943430266e-05,easy,easy
301,14,4,0.7094493001,1,102,6.22590115200983e-06,easy,easy
302,14,4,0.9886316999,1,83,2.4980288454177363e-06,hard,easy
303,14,5,0.5948423001,1,204,6.077296917700822e-06,easy,easy
304,14,5,0.7745079,1,167,9.540404722139913e-06,medium,easy
305,14,5,0.6767490001,1,153,-7.82522309948927e-06,easy,easy
306,14,4,0.7742253998,1,103,3.302111481058517e-06,easy,easy
307,14,5,0.6737728,1,171,5.984387439114224e-06,easy,easy
308,14,4,1.6902665,1,435,3.81787020965356e-06,hard,easy
309,14,4,0.9919582999,1,157,-4.587441278018589e-06,hard,easy
310,14,4,0.8923861999,0,150,-3.2456353083629664e-06,hard,easy
311,14,5,1.1470135001,1,166,5.068888225611992e-06,medium,easy
312,14,4,0.6106249001,1,410,-9.182228745203476e-06,easy,easy
313,14,4,0.6862655,1,81,4.535210610421452e-06,medium,easy
314,14,4,0.4979307,1,141,1.959381496137282e-06,medium,easy
315,14,4,0.6530147998,1,80,6.238849395278686e-06,hard,easy
316,14,4,0.8516126999,1,110,1.0440086989458754e-05,medium,easy
317,14,4,0.6678215,1,210,-7.438711726329191e-07,easy,easy
318,14,4,0.7330185,1,127,1.0423608575953649e-05,medium,easy
319,14,4,0.6000367,0,165,2.170779911839806e-06,medium,easy
320,14,5,0.4954974002,1,381,-1.0979320623895265e-06,easy,easy
321,14,4,1.8648587,0,247,4.671611433009955e-06,medium,easy
322,14,5,0.6138998,1,183,7.242893057391229e-06,easy,easy
323,14,4,0.6430023999,1,138,-8.030059792053457e-06,medium,easy
324,14,4,0.5262988,1,129,-1.2735717345413631e-05,medium,easy
325,14,4,0.6307697,1,135,4.616052388641414e-06,hard,easy
326,14,4,0.6575654,1,106,3.805302247837164e-07,hard,easy
327,14,4,0.5217626002,0,164,1.4029074776356572e-07,hard,easy
328,14,4,0.5649148,1,106,4.9350763531457384e-06,easy,easy
329,14,4,0.6365067002,1,160,-3.305199451458989e-07,easy,easy
330,14,4,0.3523728999,1,142,-2.2801353489355215e-06,medium,easy
331,14,4,0.4196064998,1,171,1.1614341883721538e-05,easy,easy
332,14,4,0.8560114,0,148,4.239914394959342e-06,hard,easy
333,14,4,0.5453924001,1,140,1.007300478668318e-05,easy,easy
334,14,5,0.5025694999,1,165,2.027814409242631e-06,easy,easy
335,14,4,0.8954018999,1,142,2.5330138079525266e-06,medium,easy
336,14,4,0.5528432999,1,117,2.7059176377983126e-06,hard,easy
337,14,4,1.7018212001,1,184,2.8753367410468973e-06,medium,easy
338,14,4,1.0136303999,1,107,7.594649822299954e-07,hard,easy
339,14,4,0.7018823,1,414,-6.762098149693764e-06,hard,easy
340,14,4,1.4956926,0,133,1.7222389662374474e-06,hard,easy
341,14,4,0.9441904,1,1095,1.3406085099865995e-05,hard,negativefb
342,14,4,0.6648986,0,244,8.09506266435322e-07,hard,negativefb
343,14,4,1.0657837999,1,163,-8.039870159037517e-06,medium,negativefb
344,14,4,0.7143577,1,259,9.35403631256237e-06,easy,negativefb
345,14,5,0.5858899001,1,197,7.81362972457362e-06,hard,negativefb
346,14,4,0.5630472,1,233,1.0195732737147077e-05,easy,negativefb
347,14,4,1.7438899002,1,189,-7.728916802785972e-06,hard,negativefb
348,14,5,0.7551229,1,250,7.922093110470556e-06,hard,negativefb
349,14,5,0.5764147001,1,268,2.3690329612813185e-08,hard,negativefb
350,14,4,0.9377480999,1,131,2.393158973253079e-06,easy,negativefb
351,14,4,1.5439334998,0,164,-1.3473360613580241e-06,hard,negativefb
352,14,3,1.7462870001,1,475,6.204610255069903e-06,medium,negativefb
353,14,5,0.6527249001,1,415,1.676241932372573e-05,hard,negativefb
354,14,5,0.7430058999,1,373,3.6186379924509533e-06,easy,negativefb
355,14,5,0.5360499001,1,196,9.835124748297787e-06,easy,negativefb
356,14,4,0.6310133999,1,550,2.8619353576509655e-06,hard,negativefb
357,14,4,0.5098899,1,302,6.377954590860043e-06,easy,negativefb
358,14,5,0.5741023999,1,302,-2.4962203865215503e-06,medium,negativefb
359,14,5,0.7413332001,1,262,1.4467003527996333e-06,medium,negativefb
360,14,4,0.5621986,0,282,-1.0412351826111103e-05,hard,negativefb
361,14,4,0.895363,1,317,5.766016620547267e-06,medium,negativefb
362,14,4,0.7408941002,1,150,1.1037548440348434e-06,hard,negativefb
363,14,5,0.6923756001,1,215,-1.015255225683424e-06,medium,negativefb
364,14,5,0.8268288001,1,178,1.8949192006498853e-05,easy,negativefb
365,14,5,0.4825696002,1,153,-2.7612860203527196e-06,easy,negativefb
366,14,5,0.8555876999,0,132,-3.83426011271293e-06,hard,negativefb
367,14,3,1.8765284,1,870,2.2010098247203316e-05,hard,negativefb
368,14,5,0.8389388998,1,118,-4.5068022840714566e-06,medium,negativefb
369,14,5,0.5781017998,1,205,-1.6367558560338291e-06,easy,negativefb
370,14,5,0.5526564,1,226,3.805985761435089e-06,easy,negativefb
371,14,5,0.5179891002,1,119,1.9303968617252288e-05,hard,negativefb
372,14,2,0.5403194001,0,880,2.0613329035878392e-05,easy,negativefb
373,14,4,0.9801554,1,425,-2.4766371463419608e-05,medium,negativefb
374,14,4,0.9018333999,1,198,1.4603845155058437e-06,medium,negativefb
375,14,5,0.677229,1,198,1.4816826170177243e-05,easy,negativefb
376,14,4,1.2438659,0,224,7.199299973799787e-06,hard,negativefb
377,14,5,0.8544888999,1,262,3.8356820691045e-06,medium,negativefb
378,14,5,0.7148259999,1,132,-1.0701112059446018e-05,medium,negativefb
379,14,5,0.8305915999,1,271,4.6902343808296326e-06,easy,negativefb
380,14,5,0.9382889001,1,211,8.088845334146879e-06,medium,negativefb
381,14,5,0.9363736,1,232,5.197050285620606e-06,medium,negativefb
382,14,4,0.8107652001,1,210,-6.611342934921574e-06,hard,negativefb
383,14,4,0.8672233,1,170,-9.965861728620554e-06,hard,negativefb
384,14,5,1.4400875,1,284,8.007121606917212e-06,easy,negativefb
385,14,5,0.6919357001,1,153,1.2369295634009607e-05,easy,negativefb
386,14,5,0.7876444,1,198,2.9148602857186686e-06,easy,negativefb
387,14,5,0.693397,1,166,-1.4450090285805916e-05,easy,negativefb
388,14,5,0.6265873001,1,152,-8.049376361469935e-06,easy,negativefb
389,14,5,0.6252640998,1,154,6.876828696688302e-07,hard,negativefb
390,14,5,0.6887866,1,173,1.072704567512168e-05,medium,negativefb
391,14,3,1.8176305001,0,433,-9.741832947314905e-06,medium,negativefb
392,14,5,1.1436632001,1,117,-7.843079339469172e-06,easy,negativefb
393,14,4,1.3799595998,1,124,7.726055985254718e-06,hard,negativefb
394,14,5,0.6194777,1,177,-2.129172482445381e-06,medium,negativefb
395,14,5,0.5315698001,1,119,-5.386593352561521e-06,medium,negativefb
396,14,5,0.7887555,1,135,9.101213772901131e-06,hard,negativefb
397,14,5,0.8260448,0,180,-3.1396778610479636e-07,medium,negativefb
398,14,5,0.4970200001,1,156,-2.5861252983673825e-06,medium,negativefb
399,14,5,1.2093940999,1,206,1.3134578105655738e-05,medium,negativefb
400,14,4,1.0368406002,0,191,8.895999978554536e-07,hard,negativefb
401,14,4,0.9201359001,1,179,-9.903454025264952e-06,easy,negativefb
