,sub,cj,rt,cor,rtcj,average_fr_amplitude,difficulty,condition
64,13,6,1.2161615,0,396,-9.744925771067013e-06,medium,easy
65,13,6,1.4763554999,1,343,-1.661675838322447e-05,medium,easy
66,13,6,0.8821796,1,377,-1.079066192978096e-05,medium,easy
67,13,6,1.2811491,1,330,-4.239549050924738e-06,medium,easy
68,13,6,0.9288813999,1,346,-1.778865587402277e-06,easy,easy
69,13,6,1.0120809,1,343,-7.740496560249174e-06,hard,easy
70,13,6,2.1823031,1,404,4.564939262499541e-06,hard,easy
71,13,6,0.8717916,1,372,4.791505681751856e-06,easy,easy
72,13,6,0.6350129,1,367,4.503308082256148e-06,medium,easy
73,13,6,1.6244867999,1,418,6.547752099271861e-06,hard,easy
74,13,6,1.2418969,1,369,8.774182743636152e-07,easy,easy
75,13,6,0.9545381999,1,353,-1.4397510148096617e-05,hard,easy
76,13,6,0.7727128,1,343,7.802334394504844e-06,hard,easy
77,13,6,0.8506221999,0,313,-4.504672757660705e-06,hard,easy
78,13,6,0.9299701001,1,314,-9.528949998601477e-06,hard,easy
79,13,6,0.7292561,1,339,-3.3274425730969428e-06,hard,easy
80,13,6,0.8351813999,1,358,-1.5455090359556948e-05,easy,easy
81,13,6,0.6497039001,1,337,-1.07646687262951e-05,easy,easy
82,13,6,0.7879613,0,376,2.3156844017127547e-05,medium,easy
83,13,6,1.3193914,0,277,3.4562655590783365e-06,easy,easy
84,13,6,0.7626829001,0,385,-6.874996009696523e-06,hard,easy
85,13,6,0.8558625999,1,450,-1.8070950101513572e-05,easy,easy
86,13,6,0.6755236001,1,439,1.963972987248606e-05,medium,easy
87,13,6,1.046113,1,325,-8.583886895960082e-07,medium,easy
88,13,6,0.7159290999,1,367,-9.38710359299992e-06,medium,easy
89,13,6,0.9090217,1,350,7.471754017740958e-07,easy,easy
90,13,6,0.9735157,1,349,9.900571174229909e-06,hard,easy
91,13,6,1.1410846,1,391,-1.8938726055121648e-05,medium,easy
92,13,6,0.6686245999,1,368,-1.4979588442528307e-06,medium,easy
93,13,6,0.7923348,1,357,-3.1529893553055897e-06,hard,easy
94,13,6,0.9812181999,1,338,7.025773374011769e-06,hard,easy
95,13,6,0.6206637,0,335,-6.7436579123071444e-06,hard,easy
96,13,6,1.7420461,0,303,5.648853090476816e-07,hard,easy
97,13,6,0.7937219001,1,534,-9.625106465308883e-06,easy,easy
98,13,4,1.6247091,0,771,-8.534365613212645e-06,medium,easy
99,13,6,1.022538,1,445,-2.1546345042748767e-05,medium,easy
100,13,6,0.9983602,1,376,3.933584343861901e-06,medium,easy
101,13,6,0.7015581001,1,352,-3.663390809626499e-06,medium,easy
102,13,6,1.22514,1,340,-1.4422219397495055e-05,hard,easy
103,13,6,0.7190941001,1,364,1.26584556067722e-06,easy,easy
104,13,6,0.663008,1,357,8.985780137881451e-06,easy,easy
105,13,6,0.9522054,1,309,2.1262485675557057e-05,hard,easy
106,13,6,0.9998826999,1,339,-2.7570084297284657e-06,medium,easy
107,13,6,0.7700017,1,378,-1.2189007331616537e-05,hard,easy
108,13,6,1.1291345,1,337,2.8124090388307813e-06,medium,easy
109,13,6,1.2546516999,1,420,-4.399815421102444e-06,medium,easy
110,13,6,0.9544783001,1,352,-1.0856622318433955e-05,medium,easy
111,13,6,1.055774,1,347,-5.2886598223880106e-06,medium,easy
112,13,6,0.7445296,1,370,-4.559533042003161e-06,easy,easy
113,13,6,2.1226499,1,354,8.362207780730788e-06,hard,easy
114,13,6,0.970919,1,352,-2.3910937070487023e-06,hard,easy
115,13,6,1.6571686,1,370,-8.615736535746518e-06,easy,easy
116,13,6,1.0386204,1,348,-2.3987228483501012e-05,easy,easy
117,13,6,0.6601398,1,344,6.860755796706636e-06,easy,easy
118,13,6,0.7817325999,1,350,8.751192498473094e-06,hard,easy
119,13,6,0.8089102,1,323,-1.0269885555825792e-05,hard,easy
120,13,6,0.7693593999,1,345,-2.5616585094909862e-05,hard,easy
121,13,6,1.0792872,0,356,8.223595836649238e-06,medium,easy
122,13,6,1.0156856,1,307,1.264325197934193e-05,medium,easy
123,13,6,0.8340612,1,345,-4.442884648915414e-06,easy,easy
124,13,6,0.7806615999,1,367,-1.3069168681538965e-05,medium,easy
125,13,6,0.8930585,1,350,-1.960331246293312e-06,hard,easy
126,13,6,0.7891917001,1,277,6.821688864569373e-06,hard,easy
127,13,6,1.2984652,1,329,-4.2740051307650425e-06,easy,easy
128,13,6,0.7630585,1,401,-1.1277996540231295e-05,easy,easy
129,13,6,0.8081561,0,323,-5.278615893981452e-06,hard,easy
130,13,6,0.8694462,1,406,4.5895382048110255e-06,easy,easy
131,13,6,1.3022421999,1,325,4.847418355426555e-06,hard,easy
132,13,6,0.7852443,0,396,-1.2794005268715799e-05,hard,easy
133,13,6,0.6624606,1,340,-6.561252107495383e-06,hard,easy
134,13,6,0.6697831,1,367,6.725533947320499e-06,easy,easy
135,13,6,0.9430267001,1,349,8.512671063026742e-06,easy,easy
136,13,6,1.3083500999,1,366,-2.07263110708407e-05,medium,easy
137,13,6,0.6785566,1,343,5.9078717930430406e-06,easy,easy
138,13,6,0.6855074001,1,290,8.476693026724617e-06,medium,easy
139,13,6,0.5538104,0,323,3.5365834087995725e-06,easy,easy
140,13,6,1.9518112,1,363,-2.478119564069042e-05,hard,easy
141,13,6,0.6490376,1,341,3.203259901871832e-06,easy,easy
142,13,6,1.1184594999,1,286,3.6970024266597913e-06,medium,easy
143,13,6,0.8717756,1,387,-1.0269797332234604e-05,medium,easy
144,13,6,1.0053675,1,414,6.641127893234547e-06,medium,easy
145,13,6,1.0950326,1,276,2.8046619890928192e-06,easy,easy
146,13,6,0.8488787001,1,347,-2.674069661081006e-06,easy,easy
147,13,6,0.7620728,1,290,-1.5155661036478022e-05,medium,easy
148,13,6,0.9867689,1,305,2.5084170745936887e-06,medium,easy
149,13,6,0.7035038,1,300,-1.049705163417727e-05,medium,easy
150,13,6,0.9927206001,1,282,1.0362259508535375e-05,hard,easy
151,13,6,1.0538802,1,264,1.907184242770354e-06,easy,easy
152,13,6,0.9119957,1,653,-9.536726056769916e-06,easy,hard
153,13,6,1.1422254,1,632,-1.1790517493222916e-05,easy,hard
154,13,6,0.9792032001,1,443,4.576974240700664e-06,medium,hard
155,13,5,1.1186147999,1,685,9.40227385982686e-06,hard,hard
156,13,5,1.244234,0,435,-6.733117273339132e-06,hard,hard
157,13,4,1.241562,1,1315,-1.2907545932944329e-05,hard,hard
158,13,5,1.0111378999,1,633,1.5409717124141517e-05,easy,hard
159,13,6,2.0099187,0,514,-3.374061337683654e-06,hard,hard
160,13,3,0.9707689,1,308,-7.141749160075005e-06,easy,hard
161,13,6,1.1527434,1,284,-1.2879757534938927e-05,easy,hard
162,13,4,1.5117865,1,647,1.960450004288417e-05,medium,hard
163,13,5,0.9787903,1,970,8.022482453261324e-06,hard,hard
164,13,5,1.1921024,1,1015,1.1154671341914258e-06,easy,hard
165,13,6,1.5992724,1,449,2.963466383229079e-05,easy,hard
166,13,5,0.8465844,1,831,-1.2813115908880915e-05,easy,hard
167,13,4,1.5274147,1,420,-4.2034478051458675e-06,hard,hard
168,13,5,0.8241460001,0,341,-5.1257747428482605e-06,hard,hard
169,13,6,0.5695639,1,516,2.5869998139698464e-06,hard,hard
170,13,6,0.831425,1,418,-1.589572817635686e-05,medium,hard
171,13,6,0.6598593,1,345,-2.4198187692107912e-06,easy,hard
172,13,5,1.0481402,1,468,-2.8138463289717608e-05,easy,hard
173,13,5,1.7584764,1,430,-1.4262361864613288e-05,easy,hard
174,13,5,0.7617631,1,354,9.5405747886872e-07,medium,hard
175,13,5,1.7728736999,1,640,8.254115652938153e-06,easy,hard
176,13,5,1.5867012,1,362,-1.7232968352314716e-05,hard,hard
177,13,5,1.332332,1,969,3.2671225574367607e-06,medium,hard
178,13,6,1.0403781,1,1211,2.4275703349008833e-05,medium,hard
179,13,6,0.8658614999,1,380,1.5131344260505958e-05,hard,hard
180,13,5,1.7840358,0,357,1.3792791973684044e-05,medium,hard
181,13,5,1.9863667,1,443,-2.5598065281809185e-05,medium,hard
182,13,5,0.6858674999,1,480,-1.2199773649374642e-05,medium,hard
183,13,5,1.0134619999,1,408,6.987959941156052e-06,easy,hard
184,13,5,0.7386078,1,397,1.463870905183706e-05,easy,hard
185,13,5,1.1293363,1,355,-3.054266455638622e-05,medium,hard
186,13,5,1.082085,1,370,-4.4677770418785636e-07,hard,hard
187,13,5,0.9226223,0,529,1.2886721464718024e-06,medium,hard
188,13,4,1.0635845,1,516,-6.913765930524434e-06,hard,hard
189,13,6,1.0936013,1,423,7.573915024719325e-06,easy,hard
190,13,6,0.7711392001,1,362,-4.125618198112556e-06,easy,hard
191,13,6,1.2324675,1,365,1.4448571806811335e-05,medium,hard
192,13,6,0.779312,1,579,-1.8058005035343808e-05,hard,hard
193,13,6,0.864131,0,364,1.1000066512541837e-06,hard,hard
194,13,4,1.2786809,1,622,-5.697421750446723e-06,easy,hard
195,13,4,0.7428649,1,347,-3.206991735906224e-06,medium,hard
196,13,6,1.7648218001,1,649,1.1558449702607392e-05,medium,hard
197,13,5,0.8197135,1,360,-4.471946814569139e-06,easy,hard
198,13,5,0.9325188,1,280,8.63518385847581e-06,medium,hard
199,13,6,1.1325468001,1,338,-5.12042950581826e-06,medium,hard
200,13,6,1.1588008,1,469,1.9091014455892776e-05,medium,hard
201,13,6,1.484846,0,428,-9.057501614754611e-06,hard,hard
202,13,6,0.8823889,1,667,9.530000848923809e-07,easy,hard
203,13,5,1.0884118,0,476,-1.8122095499835044e-05,hard,hard
204,13,5,1.2834334,0,393,-6.080254572802731e-06,hard,hard
205,13,5,0.8526767,1,506,1.1395642267322908e-05,easy,hard
206,13,6,0.7533124,1,379,-3.4323886884122196e-05,medium,hard
207,13,6,1.4327056999,1,373,-3.669899314943946e-06,hard,hard
208,13,6,1.3710935999,1,899,5.255042881226469e-05,hard,hard
209,13,6,0.8448217,1,496,-2.9561840409900122e-05,easy,hard
210,13,4,0.8135344,1,527,8.655617978652142e-06,easy,hard
211,13,4,0.8057433,1,429,1.1494747077195036e-05,hard,hard
212,13,4,1.2148736001,0,846,-3.4407747870330474e-05,hard,hard
213,13,4,1.0989641,1,1283,-8.079567539942876e-06,medium,hard
214,13,5,0.8930180001,1,544,2.0797071021116774e-05,medium,hard
215,13,6,1.5048675999,1,300,1.666947613439963e-05,easy,hard
216,13,5,1.1266985,1,326,4.5402225640087256e-06,medium,hard
217,13,6,1.7693804,1,438,-2.3172541187974474e-05,medium,hard
218,13,6,0.8069991,1,374,1.05064076915786e-05,medium,hard
219,13,6,0.6849108,1,336,1.0509656607570824e-05,easy,hard
220,13,6,0.9401286,0,272,-7.594137206857583e-06,hard,hard
221,13,5,1.3398045,1,771,-1.2428899648954558e-05,medium,hard
222,13,5,0.7564077,1,536,2.861534817046724e-06,easy,hard
223,13,5,0.8086472,1,854,1.2932555501026333e-05,hard,hard
224,13,6,0.9392886,1,449,-1.4694299626182144e-05,easy,hard
225,13,6,1.095751,1,406,1.0074237206109807e-06,medium,hard
226,13,6,0.6723764,1,382,-1.6337549837835316e-05,easy,hard
227,13,6,0.9470093,0,396,8.45806822097639e-06,hard,hard
228,13,6,0.9655412,0,361,1.1202001476210161e-05,medium,hard
229,13,6,0.8503938999,1,347,-4.614341845927847e-06,easy,hard
230,13,6,0.7968640999,1,353,-4.017776418544758e-06,medium,hard
231,13,6,0.7578357999,1,375,-2.588532491414148e-06,easy,hard
232,13,6,0.7002835,1,368,1.3360800036843247e-05,easy,hard
233,13,6,2.0932501,1,272,5.703834435345001e-06,medium,hard
234,13,6,0.8545609999,1,358,-4.866405247535468e-06,medium,hard
235,13,6,0.6514657,1,353,-1.2816142221842832e-05,easy,hard
236,13,5,1.3089861,1,978,4.950759457863759e-06,medium,hard
237,13,6,1.2377656,1,636,2.715385291000692e-05,hard,hard
238,13,6,1.0417931001,1,348,-8.81079933076551e-06,hard,hard
239,13,6,1.0783863,0,390,-4.647227634381443e-06,hard,hard
240,13,6,1.0187741,1,369,4.0666326631341215e-06,easy,hard
241,13,5,0.8912497,1,562,-9.508941617121197e-06,medium,hard
242,13,5,1.0324187999,1,357,9.977546568671703e-06,easy,hard
243,13,6,0.9721145,0,259,5.921897923867813e-06,hard,hard
244,13,6,0.7852599,0,333,7.106252787673469e-06,hard,hard
245,13,6,0.6782858,1,328,8.258448559147397e-06,easy,hard
246,13,6,0.8663692001,0,299,-1.0347624338598413e-05,hard,hard
247,13,6,1.1955667001,1,274,-1.2958038044176588e-05,medium,hard
248,13,6,0.7360128999,1,397,4.7262945012318704e-06,hard,hard
249,13,6,0.7635931,1,306,6.102612695615858e-06,easy,hard
250,13,6,0.7719643,1,314,-6.100375437921698e-07,hard,hard
251,13,6,0.5637691,1,314,-1.2503039415835224e-05,easy,hard
252,13,6,0.4137245,0,335,-1.4232481369486613e-06,easy,hard
253,13,5,0.7757604,1,454,3.0356678175135205e-05,medium,hard
254,13,4,1.5264915,0,266,-5.2050793812208655e-06,medium,hard
255,13,5,1.0111337,1,314,-1.3857062245220776e-05,easy,hard
256,13,6,0.8312355001,1,735,1.3779564754508507e-05,medium,hard
257,13,5,1.6589287999,1,371,4.926916383591867e-06,hard,hard
258,13,5,1.1906313,1,774,1.8977948650408028e-06,hard,hard
259,13,5,0.9034155,1,374,1.2252680382862791e-05,medium,hard
260,13,5,0.8881677,1,454,-6.056293783140228e-06,medium,hard
261,13,5,0.7235283001,1,283,-2.5090988530684684e-06,easy,hard
262,13,6,0.8458763,1,241,8.214453428869009e-06,easy,hard
263,13,6,1.1750517001,1,341,-8.403532882467015e-06,medium,hard
264,13,5,1.0192791,0,418,7.149014404501087e-06,hard,hard
265,13,4,0.9918597999,1,445,-1.7049140824378328e-05,hard,hard
266,13,4,0.7995417,1,270,-4.848710496655228e-06,easy,hard
267,13,6,1.1072817,1,378,1.948005428500156e-05,easy,hard
268,13,5,0.9462797,1,330,-2.551088594859091e-06,medium,hard
269,13,5,1.2842795,1,365,1.7334296526545984e-05,medium,hard
270,13,5,1.1131349,1,276,-2.3398644390360362e-05,easy,hard
271,13,5,1.4992139,1,289,-3.2875739390731434e-05,easy,hard
272,13,5,0.8382466,1,295,1.429583123095417e-06,easy,hard
273,13,5,0.6977551001,1,274,-8.446877916765847e-06,hard,hard
274,13,5,1.0192334,1,305,-1.5501619232357247e-05,medium,hard
275,13,6,0.8393055,1,295,8.03658391648874e-06,hard,hard
276,13,6,0.9353838,0,296,1.408401296292521e-06,medium,hard
277,13,3,1.4630607001,1,725,-6.320390279677236e-07,hard,hard
278,13,5,0.9804833001,1,281,1.5282015498926646e-05,medium,hard
279,13,5,1.1126236001,1,517,1.454366238211926e-05,hard,hard
280,13,5,1.3142713,1,334,-1.5399539497632196e-05,easy,hard
281,13,6,0.8084459,1,291,-1.3998343263827745e-05,medium,hard
282,13,6,1.0690773999,1,225,8.00791059511689e-07,hard,hard
283,13,6,0.9527498001,1,324,-1.323993010135877e-05,medium,hard
284,13,6,0.7008346,1,399,-1.2256895303323075e-05,easy,hard
285,13,6,0.9618244,1,299,3.981433660376696e-06,medium,hard
286,13,6,1.2959208,1,255,-1.6292122206113944e-05,medium,hard
287,13,5,0.8547123999,1,293,-1.505054348972671e-05,hard,hard
288,13,6,0.6819049,1,242,5.388034529991689e-06,hard,hard
289,13,6,1.2016126,0,379,7.470243720057396e-06,medium,hard
290,13,6,1.0664486,0,275,-3.2546018750809136e-05,medium,hard
291,13,4,0.6028934,1,244,2.0830944436654306e-06,medium,hard
292,13,4,1.1331205,1,448,3.612647050102823e-06,hard,hard
293,13,4,0.8128815,1,433,8.54243840945376e-06,hard,hard
294,13,4,0.7293915,1,325,-1.6626732320375347e-05,medium,hard
295,13,5,1.1696135,1,444,-9.157823530066263e-06,easy,hard
296,13,5,1.1163381001,1,738,9.28991568700739e-06,easy,hard
297,13,4,1.1961851,1,950,-4.770378569208894e-06,easy,hard
298,13,5,1.6269344001,1,420,-1.8034287758679634e-05,hard,hard
299,13,5,0.8756732,1,307,6.497791370967116e-06,easy,hard
300,13,5,1.0537466001,1,367,-6.74848101090136e-06,easy,hard
301,13,5,0.7941865,1,276,2.0665328997848646e-06,medium,hard
302,13,5,0.6848507,1,321,-1.0319763694606886e-05,easy,hard
303,13,6,0.8887542001,1,340,-9.133721716426855e-06,easy,hard
304,13,4,1.3058324,0,1077,1.3676044037235014e-05,hard,hard
305,13,6,1.3962856,1,985,2.508791223025442e-05,easy,hard
306,13,6,1.0425814,1,284,1.9645314566888745e-05,medium,hard
307,13,6,1.0935542,1,280,5.773787037985091e-06,medium,hard
308,13,5,0.9639357,1,377,-1.8651385751591655e-05,hard,hard
309,13,5,0.8330133001,0,364,-1.550954565934092e-05,hard,hard
310,13,5,1.8638493001,0,630,-1.4932383621453721e-05,medium,hard
311,13,5,1.1307226,0,259,7.967834116175239e-06,hard,hard
312,13,3,0.8831041,1,698,-1.3950056139499598e-05,easy,negativefb
313,13,3,0.7598758,1,19,-7.304998274152861e-07,easy,negativefb
314,13,4,0.9528851999,1,368,1.6319453147013941e-06,medium,negativefb
315,13,4,1.4931848999,1,536,-1.1478659762397934e-06,medium,negativefb
316,13,4,0.705634,0,297,8.362864802330242e-06,hard,negativefb
317,13,4,0.6722584,1,309,2.8092037208471796e-06,hard,negativefb
318,13,4,0.7333049,1,303,-1.852732101781048e-06,medium,negativefb
319,13,6,0.9613268999,0,287,-1.286179715146641e-05,medium,negativefb
320,13,3,1.072776,1,1516,-9.481937562862292e-06,easy,negativefb
321,13,4,0.7065935,1,441,9.247387114334904e-06,medium,negativefb
322,13,4,0.6700660001,1,351,-2.493398869198477e-06,easy,negativefb
323,13,5,0.8194602,1,346,-1.6720432729005297e-05,medium,negativefb
324,13,5,0.8811488,1,491,-1.9694649969774273e-05,easy,negativefb
325,13,5,1.0185610999,1,306,5.5962044501913495e-06,medium,negativefb
326,13,4,0.5727655999,1,321,1.0591417906342103e-05,hard,negativefb
327,13,4,0.6543545,1,318,1.2878954354701004e-05,hard,negativefb
328,13,5,0.6107646,0,282,-6.641713357114457e-06,hard,negativefb
329,13,4,0.8250115999,0,274,-1.1545590122965436e-06,easy,negativefb
330,13,3,0.8700297,1,374,-2.2524834062553815e-06,hard,negativefb
331,13,4,0.7844706,1,475,-1.0143218940437633e-05,hard,negativefb
332,13,2,0.9503620999,0,1638,-2.1992400833495707e-05,easy,negativefb
333,13,4,0.8044504999,1,344,1.162310951180057e-05,medium,negativefb
334,13,4,0.7164257,1,319,1.0671146976461942e-05,easy,negativefb
335,13,4,0.9063244001,1,355,1.0640480727484551e-05,medium,negativefb
336,13,4,1.5712746,1,905,-1.1157134704310108e-05,easy,negativefb
337,13,3,1.6222715999,1,470,-2.088258901308315e-05,medium,negativefb
338,13,3,1.1395466001,1,376,1.4121523980743194e-06,hard,negativefb
339,13,5,0.7661843001,1,414,2.143841547725106e-05,easy,negativefb
340,13,5,1.0118504999,1,728,-1.1652936732686017e-06,medium,negativefb
341,13,5,0.9310541,1,345,3.2770890333161545e-06,easy,negativefb
342,13,5,0.9310336,1,409,-7.183361666139888e-06,hard,negativefb
343,13,4,0.8070791999,1,1284,2.06111172657359e-05,easy,negativefb
344,13,4,0.715965,0,320,3.6656572126208715e-06,hard,negativefb
345,13,4,0.7747955,0,312,8.987122624612564e-06,hard,negativefb
346,13,4,0.7985732,1,271,1.6325796157566847e-06,easy,negativefb
347,13,4,1.2887418,1,307,-1.2462868458017104e-05,easy,negativefb
348,13,3,0.7062857,1,301,4.513875277106231e-06,medium,negativefb
349,13,4,1.7069437,1,337,3.2089974080535774e-06,medium,negativefb
350,13,4,0.8407152001,0,772,3.120361423075173e-06,hard,negativefb
351,13,3,1.583192,0,413,1.265937812048102e-05,hard,negativefb
352,13,4,1.0976058,1,851,3.8024050440683626e-06,medium,negativefb
353,13,3,0.845005,1,578,-1.0476288833374372e-05,hard,negativefb
354,13,4,1.0499908,1,356,-4.3300509568194025e-06,hard,negativefb
355,13,4,0.7539477,0,266,2.4986342115947714e-05,hard,negativefb
356,13,3,0.4086075,0,308,5.259974592715044e-06,medium,negativefb
357,13,4,0.5345232,0,308,7.885064984630981e-06,easy,negativefb
358,13,3,0.6194386999,0,418,-1.810641173312743e-06,medium,negativefb
359,13,4,0.5452307999,1,335,4.099338245922379e-06,easy,negativefb
360,13,4,0.5578555,1,302,6.09122970546747e-06,hard,negativefb
361,13,4,0.7230147,1,328,-6.782125886427114e-06,easy,negativefb
362,13,4,0.6481911001,1,245,-8.164327894349308e-06,easy,negativefb
363,13,4,0.7310421,1,272,1.617260960229507e-05,easy,negativefb
364,13,4,0.987275,1,289,4.7802029920408e-06,medium,negativefb
365,13,4,0.5765882999,1,252,1.0117595994009839e-05,medium,negativefb
366,13,4,0.9075847,1,385,-2.8328493124111878e-05,easy,negativefb
367,13,5,0.8081603,1,324,2.258824200614981e-05,medium,negativefb
368,13,5,1.2201852,1,281,-3.4469159364882135e-06,medium,negativefb
369,13,4,0.6766404,1,325,-1.679783567414952e-06,easy,negativefb
370,13,4,0.7859849001,1,299,-9.048391668497867e-06,medium,negativefb
371,13,4,0.8423905,1,257,9.658231646030899e-07,hard,negativefb
372,13,4,0.7565693001,1,283,2.068975603075088e-06,medium,negativefb
373,13,4,0.9298356,1,303,1.8003214692358716e-05,hard,negativefb
374,13,3,1.6818347001,0,240,-1.4942052604151089e-05,hard,negativefb
375,13,4,1.0028455,1,290,6.825212137419923e-06,hard,negativefb
376,13,4,0.6861222,1,255,4.417476934234908e-06,medium,negativefb
377,13,4,0.6713025001,1,237,1.8548419534597725e-05,easy,negativefb
378,13,4,0.7049705001,1,298,-6.716570098814515e-06,medium,negativefb
379,13,4,0.6780506,1,262,6.76641380945023e-06,medium,negativefb
380,13,4,0.6667203,0,308,-1.9439580343887224e-06,hard,negativefb
381,13,4,0.6360704,0,321,6.099888740138338e-06,easy,negativefb
382,13,4,0.7877848999,1,584,-8.87611004200628e-06,hard,negativefb
383,13,3,1.4100028001,1,442,-1.426367836989063e-05,medium,negativefb
384,13,3,0.6836752,1,369,2.152344951643294e-06,easy,negativefb
385,13,3,0.8227316,1,276,7.419700214265755e-06,medium,negativefb
386,13,4,0.9168862001,1,472,-7.266067471635271e-06,hard,negativefb
387,13,3,0.7220069,1,299,-1.2048108941405384e-06,easy,negativefb
388,13,3,1.1438177,1,260,6.5275209691935054e-06,easy,negativefb
389,13,4,0.9656081001,1,261,-1.5047224839390584e-05,easy,negativefb
390,13,4,0.7811819999,1,334,3.5607732734715418e-06,easy,negativefb
391,13,4,0.8741226001,1,322,4.540740610377803e-07,medium,negativefb
392,13,4,1.0530746999,1,318,-6.216135386309574e-06,hard,negativefb
393,13,4,0.9073819,1,384,-7.836230490263498e-06,hard,negativefb
394,13,3,0.808291,1,723,-1.3004882334195203e-05,hard,negativefb
395,13,4,1.5524881,1,203,2.3082839632678943e-05,easy,negativefb
396,13,4,0.7399237,0,281,1.248002882504037e-05,medium,negativefb
397,13,4,0.7306084,0,291,-2.139344792374463e-06,easy,negativefb
398,13,4,0.8674092001,1,280,-1.627733927629442e-05,easy,negativefb
399,13,4,0.8634001,0,268,3.0427813271828146e-05,hard,negativefb
400,13,4,1.0570478999,1,315,-7.351242528911587e-06,easy,negativefb
