,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
201,17,5,0.9349961998,1,343,5.130241724699226e-06,easy,negativefb
202,17,5,1.3163298999,1,215,6.427522235875421e-06,easy,negativefb
203,17,5,1.8410389,1,313,1.3099444541461154e-05,hard,negativefb
204,17,5,0.8986646999,1,316,7.680751461027231e-07,easy,negativefb
205,17,5,0.8997191,1,343,-7.13137201535186e-06,medium,negativefb
206,17,5,0.7695407001,1,366,6.2092235388024335e-06,easy,negativefb
207,17,5,1.1936066998,1,291,-1.3298509179275598e-06,medium,negativefb
208,17,5,0.7845211001,1,329,1.9062745374809156e-06,medium,negativefb
209,17,5,0.7434064001,1,371,1.3851352449838264e-05,medium,negativefb
210,17,4,1.5715220999,1,631,1.8300878269413292e-05,medium,negativefb
211,17,4,0.9438061998,0,460,-5.230852912895874e-06,hard,negativefb
212,17,5,1.0476464999,1,419,2.321347914538477e-06,hard,negativefb
213,17,5,1.0221314002,1,284,7.174372868983874e-06,easy,negativefb
214,17,5,0.9060692,1,240,3.670761032447239e-06,easy,negativefb
215,17,5,0.8349475001,1,231,-5.408930581041045e-06,easy,negativefb
216,17,5,0.7935494999,0,193,1.2375366210203588e-05,hard,negativefb
217,17,5,1.0150045999,1,243,1.0709173609738676e-05,hard,negativefb
218,17,5,0.8335744001,1,362,1.582872785989443e-05,easy,negativefb
219,17,5,0.9484667999,1,263,-5.420651171904273e-06,easy,negativefb
220,17,5,1.1279376,1,756,7.760399281633156e-06,medium,negativefb
221,17,5,0.8198378999,1,247,1.8179824505035618e-06,medium,negativefb
222,17,5,1.0768810001,1,486,2.1363074939321006e-05,hard,negativefb
223,17,5,0.9211146999,1,238,8.442047117877608e-06,medium,negativefb
224,17,5,0.6207010001,1,497,-1.1856378382961187e-05,hard,negativefb
225,17,3,0.8551454002,1,1472,-5.1830464657161745e-06,hard,negativefb
226,17,4,0.6052608001,1,799,1.1699812445340812e-05,hard,negativefb
227,17,4,1.2096116,1,482,3.636471969787676e-06,easy,negativefb
228,17,4,0.9104061001,1,301,-3.410862511348117e-06,medium,negativefb
229,17,4,0.8532847001,1,210,5.054571748908112e-06,medium,negativefb
230,17,5,1.5003601001,0,240,1.0598994967637625e-05,hard,negativefb
231,17,5,0.8854683999,1,406,5.1241037153384615e-06,easy,negativefb
232,17,5,1.0526773999,1,351,-4.015068898324836e-06,hard,negativefb
233,17,4,1.6915183002,1,401,2.3204603084238663e-05,hard,negativefb
234,17,4,1.3918877998,1,268,1.2740774500789167e-05,easy,negativefb
235,17,4,1.0412693,1,315,2.667426079617406e-06,hard,negativefb
236,17,4,0.7114740999,1,293,8.075697784486933e-06,easy,negativefb
237,17,2,0.6806894999,0,2369,1.7951309643794937e-05,hard,negativefb
238,17,5,1.2570998999,0,226,-5.338928586943905e-06,medium,negativefb
239,17,4,1.0987258002,1,273,3.102000724102343e-06,easy,negativefb
240,17,4,0.8031068002,1,232,9.726526870310999e-06,easy,negativefb
241,17,5,0.7418597999,1,469,2.497844388778949e-07,easy,negativefb
242,17,5,0.9387957,1,832,-1.6097623893142417e-06,medium,negativefb
243,17,5,0.9449272,1,347,1.0034967788610379e-05,medium,negativefb
244,17,4,1.5938922002,1,273,9.337899501285496e-06,medium,negativefb
245,17,5,0.7858654999,1,360,1.0418025181010222e-05,easy,negativefb
246,17,5,0.7970431999,1,364,-7.585584628709898e-06,easy,negativefb
247,17,5,1.1248597,0,276,3.7937745635990405e-06,medium,negativefb
248,17,5,0.6854464998,1,253,8.755540806025088e-06,hard,negativefb
249,17,5,0.7233171,0,264,1.4319711097846042e-05,hard,negativefb
250,17,4,0.9587395999,1,348,1.4261757332203617e-05,hard,negativefb
251,17,1,0.8267606001,0,2111,1.7513834829923232e-05,easy,negativefb
252,17,5,0.8122620999,1,462,1.4421148683355708e-05,hard,negativefb
253,17,4,1.4316470001,1,563,1.9634010858953912e-05,medium,negativefb
254,17,4,0.9936748,1,330,3.980290749966758e-06,medium,negativefb
255,17,5,0.7233640999,1,744,5.9739532943350634e-06,medium,negativefb
256,17,4,0.9301119,1,360,7.221074089488804e-06,easy,negativefb
257,17,5,1.0481842,1,339,1.4429099551490193e-05,hard,negativefb
258,17,4,0.8196458002,1,375,9.632366751603951e-07,easy,negativefb
259,17,5,0.8511172,1,296,8.530142415997067e-06,medium,negativefb
260,17,4,1.495897,1,610,8.650529137017851e-06,easy,negativefb
261,17,5,1.1805861001,1,320,-9.730423065775248e-06,easy,negativefb
262,17,5,0.7878417,1,454,-2.6330198208838907e-06,hard,negativefb
263,17,5,0.8879424999,1,355,-6.188805036650019e-06,easy,negativefb
264,17,5,0.6695548,1,317,-7.462924605567178e-07,medium,negativefb
265,17,5,1.8568943001,0,361,2.2170665495883688e-05,medium,negativefb
266,17,4,1.6323360999,1,491,-9.218527027290696e-06,medium,negativefb
267,17,5,1.198503,1,363,-4.6440007933900635e-06,hard,negativefb
268,17,4,1.7463715998,1,441,9.17418284508501e-06,easy,negativefb
269,17,5,0.9104092,1,564,-1.2815331865026948e-06,easy,negativefb
270,17,5,0.7718740001,1,328,1.4539768695187077e-05,easy,negativefb
271,17,5,0.6465934999,0,292,1.794027423892266e-05,hard,negativefb
272,17,5,0.6986205,1,336,7.127425931683555e-06,easy,negativefb
273,17,5,0.5898241,0,318,-1.7174217712757467e-06,medium,negativefb
274,17,5,0.7945051,1,500,1.6566422960652813e-06,hard,negativefb
275,17,5,0.761833,1,245,-3.422944078941924e-06,hard,negativefb
276,17,5,0.8225305001,0,269,1.1169862905635505e-05,hard,negativefb
277,17,5,0.7883078,1,357,8.197479637481675e-06,hard,negativefb
278,17,5,0.6121262,1,1061,-6.368402590788155e-06,medium,hard
279,17,5,0.5821154001,1,502,1.31387358870241e-05,medium,hard
280,17,5,0.5580829,1,351,3.741578513805629e-06,medium,hard
281,17,5,0.6097704,1,412,1.1452549752745168e-05,easy,hard
282,17,5,0.7685805999,1,320,5.697527543043814e-06,hard,hard
283,17,5,1.0246319999,1,365,7.96977137719862e-06,easy,hard
284,17,5,0.5982364002,1,361,7.113628545796091e-06,easy,hard
285,17,5,0.634507,1,259,-2.0334539526993387e-06,hard,hard
286,17,4,1.4855706999,0,737,9.176672548898637e-06,hard,hard
287,17,4,1.0735620998,1,315,-2.461115679515898e-06,medium,hard
288,17,5,1.8450346,1,232,-1.6862622923076227e-06,medium,hard
289,17,5,0.7494876001,1,356,5.217226245385232e-06,easy,hard
290,17,5,0.803968,0,585,5.348049924728043e-06,hard,hard
291,17,4,1.6256726,0,226,1.2829799678934962e-05,hard,hard
292,17,4,1.0525273001,1,258,2.0536448525226555e-06,medium,hard
293,17,4,1.2178081998,0,699,1.5063639547273877e-05,hard,hard
294,17,5,0.5964323999,1,266,4.419914864139376e-06,easy,hard
295,17,5,0.7937996001,1,435,4.971926752041281e-07,easy,hard
296,17,5,0.7434117,1,262,1.6841483782081478e-06,medium,hard
297,17,5,0.9065011002,0,418,5.998759417465307e-06,hard,hard
298,17,5,1.0771309,1,281,1.1263430322320568e-05,hard,hard
299,17,5,0.8471088,1,239,3.897379037307775e-06,medium,hard
300,17,5,0.7222163,1,252,1.0955754768214326e-06,medium,hard
301,17,5,0.7100769999,1,249,-5.008760092184409e-06,easy,hard
302,17,5,0.9447607,0,268,5.341152798678063e-06,hard,hard
303,17,4,0.9258077,1,1023,2.645714539900787e-06,hard,hard
304,17,5,1.0385040999,1,1295,-5.646243483288735e-06,medium,hard
305,17,4,0.8143602,1,319,-1.9763450736626393e-06,hard,hard
306,17,4,0.8092425,1,340,1.4977063674403541e-05,hard,hard
307,17,4,0.9553098001,1,323,-5.742626226807872e-06,medium,hard
308,17,5,0.7878697,1,298,8.878952988179104e-06,easy,hard
309,17,5,0.5628201,1,283,-4.9260645302290055e-06,easy,hard
310,17,5,0.5623259002,1,300,5.299291072256646e-06,medium,hard
311,17,5,0.5272696,1,302,-3.4105938120965452e-06,medium,hard
312,17,5,1.0667879002,1,834,5.896164366493145e-06,easy,hard
313,17,4,1.3498486001,0,1731,-5.760428619535659e-07,easy,hard
314,17,5,0.5464704998,1,747,9.874297743217762e-06,easy,hard
315,17,5,0.6653971998,0,2085,6.7135520251764415e-06,easy,hard
316,17,5,0.6621251001,1,299,6.853851665349735e-06,hard,hard
317,17,5,0.5630063,1,299,4.215989190322114e-07,hard,hard
318,17,5,0.4766122,1,351,-7.1526559074297e-07,easy,hard
319,17,5,0.7423312999,1,311,1.1263209037428963e-05,hard,hard
320,17,3,0.566807,0,1558,1.3371427493458235e-05,hard,hard
321,17,5,0.5687446999,1,244,3.9049546886710956e-06,easy,hard
322,17,5,0.6361310999,1,324,2.7686813039422504e-06,medium,hard
323,17,5,0.6539835001,0,336,1.0651143426809881e-06,hard,hard
324,17,5,0.9574713998,1,287,8.826141170146677e-06,easy,hard
325,17,5,0.7387373,1,602,5.308879591291035e-06,medium,hard
326,17,5,0.6566244001,1,314,-1.432221676370936e-06,medium,hard
327,17,5,1.6464181,0,175,9.496106524001478e-06,easy,hard
328,17,5,0.9017849001,1,439,8.553918174359443e-07,easy,hard
329,17,4,1.0389196998,1,303,5.015050789463988e-06,hard,hard
330,17,4,0.6076662,1,270,-4.7414272443512715e-06,easy,hard
331,17,4,0.5571759001,1,272,8.759489565742804e-07,medium,hard
332,17,5,0.7174515999,1,240,3.9982308086166985e-06,hard,hard
333,17,5,0.7389531001,1,235,5.13351128340892e-06,hard,hard
334,17,5,0.8089641999,1,277,1.2154382486864396e-06,medium,hard
335,17,5,0.7334282999,1,240,9.915581756599524e-06,easy,hard
336,17,5,0.9879043,1,354,-3.135549532229918e-06,medium,hard
337,17,5,0.62307,1,253,-8.994541036703087e-06,medium,hard
338,17,5,0.9743631,1,255,4.4368101688139115e-06,easy,hard
339,17,5,0.8645362,1,348,1.4429152513810881e-05,hard,hard
340,17,5,0.6615054,1,231,-8.191748443262347e-08,medium,hard
341,17,5,0.6136785999,1,235,1.2660166145511486e-06,medium,hard
342,17,5,0.6578543,1,218,3.2760492996177562e-06,easy,hard
343,17,5,0.9190687998,1,213,6.168784460269426e-07,hard,hard
344,17,5,0.6968241001,1,196,-7.2797253803945955e-06,easy,hard
345,17,5,0.8652151001,1,188,1.255888358089917e-05,medium,hard
346,17,5,0.6215772,1,223,-3.86426094132691e-06,hard,hard
347,17,5,1.0198816999,1,336,1.8558505900583926e-06,easy,hard
348,17,5,0.9572063999,1,224,-2.0614385899876374e-06,hard,hard
349,17,5,0.5901096,1,225,-2.0032165510278345e-06,easy,hard
350,17,5,0.9530270998,1,277,5.206133014378378e-06,easy,hard
351,17,5,1.2340543,0,332,1.2602937677722535e-05,hard,hard
352,17,5,0.9289179,1,236,1.0020821332277112e-05,easy,hard
353,17,5,1.4575238,0,204,2.477949708667206e-06,medium,hard
354,17,4,1.2231143001,1,998,-7.2637391595624035e-06,medium,hard
355,17,5,0.8034176,1,373,-5.393170173977855e-06,easy,hard
356,17,4,0.8383835999,1,375,-5.3914391800831295e-06,hard,hard
357,17,5,0.7382666999,1,270,8.324460960629254e-06,medium,hard
358,17,5,0.4554661,1,244,3.1933040439549045e-08,medium,hard
359,17,5,0.6327790001,1,229,-3.4383308638268672e-06,medium,hard
360,17,4,1.1659428999,0,400,1.474256232353648e-05,hard,hard
361,17,4,0.7806772999,1,483,6.7404902822191895e-06,easy,hard
362,17,4,1.0947923998,1,232,6.524195081925507e-06,easy,hard
363,17,5,1.2111761,1,513,2.980334809588907e-06,medium,hard
364,17,4,0.8488250999,1,397,1.0444954115476157e-05,hard,hard
365,17,4,0.8461626002,1,206,-5.988843096822041e-06,easy,hard
366,17,4,0.6370928001,1,192,-5.937890658202403e-06,easy,hard
367,17,4,1.1179046,1,319,2.5866206397030432e-06,hard,hard
368,17,5,0.7075632999,1,233,2.695085703659564e-06,medium,hard
369,17,4,1.6145409001,0,259,-6.7275288491004466e-06,medium,hard
370,17,4,0.7018438,1,256,4.423757467434355e-06,medium,hard
371,17,4,0.6212655001,1,224,3.1882553638530253e-06,hard,hard
372,17,5,0.623443,1,273,-4.051445847596541e-06,easy,hard
373,17,4,1.8211353999,1,832,-2.772938844979689e-06,easy,hard
374,17,3,1.1435547001,1,1607,-2.5021365206435545e-06,hard,hard
375,17,4,0.8019107,1,219,-1.4260395861176988e-06,hard,hard
376,17,4,0.7108455999,1,198,3.2678887852272513e-06,medium,hard
377,17,4,1.4255432,0,379,2.4509746996560526e-06,hard,hard
378,17,4,0.7295601999,1,242,-2.3317233835925866e-06,easy,hard
379,17,4,0.5685447,1,309,5.3120736513822725e-06,easy,hard
380,17,4,0.7026652999,1,255,-2.4637361959267704e-06,hard,hard
381,17,4,0.6558432998,1,254,2.82199031959959e-06,medium,hard
382,17,4,0.6409105,1,221,1.6534276250865071e-06,medium,hard
383,17,4,0.6762983999,1,236,-4.631775126829166e-06,easy,hard
384,17,5,0.5443842001,1,257,9.174289396994958e-06,easy,hard
385,17,5,0.4049664,1,361,1.6637801228647446e-06,easy,hard
386,17,5,0.5814236,1,215,-2.3815230064978396e-06,easy,hard
387,17,5,0.6617163999,1,247,6.3374445126955294e-06,medium,hard
