,sub,cj,rt,cor,rtcj,average_PE_amplitude,difficulty,condition
52,18,5,0.8876364999,1,486,5.7092827467553565e-06,medium,negativefb
53,18,6,0.8886849,0,1330,2.4777322329495197e-06,easy,negativefb
54,18,6,0.817907,1,174,-4.3723031133765834e-06,medium,negativefb
55,18,6,0.7665204001,1,252,-1.0210747348499914e-05,easy,negativefb
56,18,5,0.9102531001,1,641,-4.719047691430186e-06,hard,negativefb
57,18,6,0.6654800999,1,207,6.569304176145172e-06,medium,negativefb
58,18,6,0.7368902001,1,300,-1.3958412700541604e-06,easy,negativefb
59,18,5,1.1250276999,1,567,4.403037136030801e-06,medium,negativefb
60,18,4,1.4874882998,1,236,-1.249263675610869e-06,medium,negativefb
61,18,3,0.9727563001,1,303,7.469689311760198e-06,easy,negativefb
62,18,2,1.3717897998,0,511,-2.904460589683468e-06,hard,negativefb
63,18,3,1.3312299,0,712,3.2791645865450695e-06,hard,negativefb
64,18,6,0.9464063998,1,201,7.630595391135311e-06,easy,negativefb
65,18,5,1.0102762,1,362,2.000669086306643e-06,medium,negativefb
66,18,5,1.1761079999,1,321,1.2753289754611692e-05,medium,negativefb
67,18,5,0.8204671999,1,279,-5.990531744697865e-06,medium,negativefb
68,18,5,0.7796944999,1,191,2.4317799334797405e-06,hard,negativefb
69,18,5,0.8513028999,1,296,1.4258687409157919e-05,medium,negativefb
70,18,4,1.461469,1,276,1.566459089009163e-05,medium,negativefb
71,18,5,0.9318825,1,151,4.153698497540009e-06,easy,negativefb
72,18,3,1.2746754,0,817,6.828805041582246e-06,hard,negativefb
73,18,6,0.9078485002,1,175,7.789281262456911e-06,easy,negativefb
74,18,6,0.7390133999,1,189,-3.788316346662288e-06,hard,negativefb
75,18,6,0.7895575999,1,169,3.4685211232751692e-06,medium,negativefb
76,18,6,0.8558713,1,227,3.2356019860552005e-06,easy,negativefb
77,18,5,1.381145,1,213,9.532966157794891e-06,medium,negativefb
78,18,4,1.4457461999,1,294,1.221549513464103e-05,hard,negativefb
79,18,5,0.9636189998,0,375,8.902987672241619e-06,hard,negativefb
80,18,5,0.8828917001,1,279,9.227792978409475e-06,easy,negativefb
81,18,5,0.6787959,1,244,-1.572596056725646e-05,hard,negativefb
82,18,5,0.9142314,1,216,6.2576849457535715e-06,easy,negativefb
83,18,5,0.7915268999,1,179,2.6225195871697283e-06,hard,negativefb
84,18,5,0.8135758999,1,174,-1.2265221758372138e-06,hard,negativefb
85,18,6,1.5687158001,1,219,5.069861302110776e-06,easy,negativefb
86,18,3,0.8242325,1,307,1.3091632561053188e-06,medium,negativefb
87,18,4,0.7027927001,0,493,7.888810934222057e-07,hard,negativefb
88,18,2,0.8302821,0,363,5.8883235654803344e-06,medium,negativefb
89,18,6,0.8098023001,1,208,-2.21918250240764e-06,medium,negativefb
90,18,6,0.5830508999,1,194,5.589226672012164e-06,easy,negativefb
91,18,2,1.1986688001,1,380,5.9302067393669935e-06,hard,negativefb
92,18,3,1.1440508999,1,323,1.15172785423955e-05,medium,negativefb
93,18,4,1.0660335,1,543,5.409767661301397e-06,easy,negativefb
94,18,5,0.7688169002,1,253,-2.800607215144947e-06,hard,negativefb
95,18,2,1.3694517999,1,623,4.393907433076668e-06,easy,negativefb
96,18,6,1.6850673,1,438,3.918293546595658e-06,easy,negativefb
97,18,5,0.7710063001,0,697,3.286750468924157e-06,hard,negativefb
98,18,6,0.8283048,1,463,-1.0797381259675777e-06,medium,negativefb
99,18,6,1.0292699002,1,230,2.7703608068575617e-06,easy,negativefb
100,18,6,0.8143692999,1,208,9.775433624196243e-06,hard,negativefb
101,18,6,0.7675913998,1,204,1.2698513549325344e-06,hard,negativefb
102,18,6,0.9361150002,1,209,-3.526717994567552e-06,easy,negativefb
103,18,5,0.8671118,1,361,9.927833016651472e-06,medium,negativefb
104,18,3,1.4990208,1,290,1.6228100258185957e-05,hard,negativefb
105,18,2,1.5997521002,1,280,-8.593552079167115e-06,hard,negativefb
106,18,6,0.8303954001,1,221,6.319244278526893e-06,easy,negativefb
107,18,5,0.7550315999,1,329,5.037532006158132e-06,hard,negativefb
108,18,6,0.5958719,1,198,3.854234292093737e-08,hard,negativefb
109,18,6,0.9777373001,1,220,1.3866361513049364e-05,easy,negativefb
110,18,6,0.6392906001,1,172,7.335922972735914e-06,easy,negativefb
111,18,6,0.573971,1,178,-4.221178223840677e-06,easy,negativefb
112,18,6,0.5480987001,1,152,-5.1227876871475635e-06,easy,negativefb
113,18,6,1.1279406999,1,199,1.3569833622783302e-05,medium,negativefb
114,18,5,1.0067792002,1,409,-3.3266670234196936e-06,hard,negativefb
115,18,5,1.0479442,1,403,-3.96319829787357e-06,medium,negativefb
116,18,6,0.8895773001,1,226,-4.130173996105962e-06,medium,negativefb
117,18,5,0.7008954999,1,352,6.55645701183238e-07,medium,negativefb
118,18,5,0.8631969001,0,146,-7.754812736833065e-06,medium,negativefb
119,18,4,0.9638352999,1,408,-6.271365432828494e-07,hard,negativefb
120,18,2,0.8665199999,1,297,1.3170803698737762e-05,easy,negativefb
121,18,5,1.5973747999,1,272,1.0850548755294467e-06,easy,negativefb
122,18,5,1.0194655,1,335,4.103775054164623e-06,medium,negativefb
123,18,2,1.4468111,1,299,1.1961519092473713e-05,hard,negativefb
124,18,6,1.0592467,1,183,2.0296571610474908e-06,medium,negativefb
125,18,5,0.7790767001,1,308,2.3494713536424917e-06,medium,negativefb
126,18,5,0.5699874,0,260,-1.8158822719825692e-06,hard,negativefb
127,18,2,0.9855093001,1,342,1.0317571039202184e-05,hard,negativefb
128,18,5,0.8364176999,1,266,3.4113710911515413e-06,easy,negativefb
129,18,6,0.5973018,1,218,1.614313954200649e-06,easy,negativefb
130,18,5,0.9781297001,1,269,4.506694149424771e-06,hard,negativefb
131,18,5,0.6930574002,1,218,-3.701069835659899e-06,medium,negativefb
132,18,3,0.9257096001,0,1297,-1.4490027971905728e-06,medium,negativefb
133,18,4,1.7443895,1,251,-4.307801280423126e-06,hard,negativefb
134,18,4,0.7412561001,1,358,4.948131169090507e-06,easy,negativefb
135,18,4,1.0670687,1,222,1.2009513545840355e-06,medium,negativefb
136,18,4,0.8858023998,0,519,3.1611349515213737e-06,hard,negativefb
137,18,2,0.6239152001,0,2011,3.622255819880029e-06,medium,negativefb
138,18,5,0.6965129001,1,243,-1.7560699853760238e-06,medium,negativefb
139,18,6,1.1330412999,1,239,1.8223925930965681e-06,easy,negativefb
140,18,6,0.7028923,1,1036,-4.954119097712008e-06,easy,negativefb
141,18,6,0.5545018001,1,176,-3.5503713365801427e-06,easy,negativefb
142,18,2,1.2820669001,1,264,-4.804411760267015e-06,hard,negativefb
143,18,5,1.2286751999,1,350,-5.377586159529843e-06,easy,negativefb
144,18,6,0.7066883,1,184,1.0776274400346605e-05,medium,negativefb
145,18,6,0.6403933,1,202,-1.7134023424748797e-06,easy,negativefb
146,18,6,0.7064769999,1,201,-1.0938229050816942e-06,medium,negativefb
147,18,5,1.0583052,1,344,3.894116495866481e-06,hard,negativefb
148,18,4,0.9956658001,0,1206,-3.3096101980934828e-06,hard,negativefb
149,18,4,0.9840889999,1,290,8.130338200935734e-06,hard,negativefb
150,18,4,1.3514227001,1,515,-2.6162434217471185e-06,medium,negativefb
151,18,6,1.059682,1,247,1.4893977061260325e-05,easy,negativefb
152,18,6,0.5785949999,1,217,9.254182137622985e-07,hard,negativefb
153,18,5,0.7778395999,1,227,1.5404676431590795e-07,medium,negativefb
154,18,4,1.2308761999,0,268,2.0167732505005643e-06,medium,negativefb
155,18,4,0.7917107001,0,403,8.310607417850264e-06,hard,negativefb
156,18,4,0.6199589001,1,1439,-8.99349304666156e-06,easy,negativefb
157,18,4,0.6748551,1,408,-8.054071209540542e-06,medium,negativefb
158,18,4,0.8992442999,1,343,-3.1378075933126214e-06,hard,negativefb
159,18,6,1.0321348,1,275,6.8217545599171856e-06,hard,negativefb
160,18,6,0.8184833,1,234,-3.605936436798768e-06,easy,negativefb
161,18,6,0.8228596,1,227,7.520500471426868e-06,medium,negativefb
162,18,2,0.9649049998,1,455,-4.603123957995705e-06,easy,negativefb
163,18,6,1.152427,1,567,-4.602845799882897e-06,hard,positivefb
164,18,6,1.3524219999,1,557,5.782872215365143e-06,medium,positivefb
165,18,6,0.6344526,1,289,1.0801468780305139e-05,easy,positivefb
166,18,6,0.8375470999,1,247,4.263167576970918e-06,hard,positivefb
167,18,5,0.9318863,0,267,4.157437062571335e-06,easy,positivefb
168,18,5,0.9745878002,1,635,1.458575892050861e-07,hard,positivefb
169,18,6,1.2250162999,1,164,6.905429066569586e-06,easy,positivefb
170,18,5,0.9952199,0,393,-6.187510012985533e-07,hard,positivefb
171,18,1,1.4161154998,0,1252,1.2299586421269715e-05,medium,positivefb
172,18,5,1.3398553999,1,591,-2.317049818252406e-06,easy,positivefb
173,18,5,1.0175234,1,434,-1.0980082093064495e-06,hard,positivefb
174,18,5,1.0249588001,1,874,4.230311904758285e-06,medium,positivefb
175,18,5,0.7843601999,1,267,1.2627390811139043e-05,easy,positivefb
176,18,1,0.6580486002,1,1496,2.0092528172728694e-06,hard,positivefb
177,18,5,1.045496,1,309,2.7549664173944577e-06,easy,positivefb
178,18,5,0.697834,1,337,8.364217576921057e-07,medium,positivefb
179,18,6,1.0211664999,1,301,4.420304774324271e-06,hard,positivefb
180,18,5,0.9720127999,1,366,3.7105200539169747e-06,medium,positivefb
181,18,5,0.6936356002,1,294,-6.088241959861168e-06,easy,positivefb
182,18,5,0.5844771001,1,263,1.5415053106875108e-06,medium,positivefb
183,18,5,0.7107998999,1,147,9.314862451495078e-07,hard,positivefb
184,18,6,0.8614723,1,220,8.687548234964731e-06,easy,positivefb
185,18,6,0.9212527999,1,242,-2.632406558993146e-06,medium,positivefb
186,18,6,0.9862558001,1,191,7.100129455096968e-06,easy,positivefb
187,18,6,0.6981556001,1,193,9.096252808981864e-07,medium,positivefb
188,18,6,0.6311249,0,226,5.957224917898638e-06,hard,positivefb
189,18,6,0.8478583,1,234,3.4072188866202728e-06,hard,positivefb
190,18,6,0.8239472001,1,179,1.0973434539878516e-05,medium,positivefb
191,18,5,0.5993022001,1,263,3.936333954456076e-06,easy,positivefb
192,18,5,0.7109572,1,163,4.854226365128259e-06,medium,positivefb
193,18,4,1.0286146,0,406,1.8114092302063207e-06,hard,positivefb
194,18,4,1.0327363,1,992,2.6902882600252522e-06,medium,positivefb
195,18,6,1.1337178,1,541,2.2151674088890487e-06,easy,positivefb
196,18,6,1.1491876999,1,285,4.414759421012509e-06,easy,positivefb
197,18,6,0.7397363998,1,262,1.2393063090414842e-05,easy,positivefb
198,18,6,0.8788484,1,252,-2.095046338105381e-06,hard,positivefb
199,18,6,0.7384951001,1,183,1.122373559589416e-05,easy,positivefb
200,18,6,0.6411106,1,169,-5.723697691815219e-06,easy,positivefb
201,18,6,0.9394709,1,225,6.29365334014564e-06,medium,positivefb
202,18,6,0.9060874998,1,101,8.940805225810523e-07,hard,positivefb
203,18,6,0.7731319,0,133,7.343720714507454e-06,hard,positivefb
204,18,5,0.7566165,1,276,-8.081889448983918e-06,medium,positivefb
205,18,5,0.9312235999,1,199,-2.926633585175428e-07,medium,positivefb
206,18,6,0.7091343,1,197,4.352020553644192e-06,easy,positivefb
207,18,5,0.877965,1,430,-3.281276669637824e-06,medium,positivefb
208,18,4,1.1486612,1,354,3.542028766139681e-06,hard,positivefb
209,18,6,0.8220762,1,165,-3.9207692160804684e-07,easy,positivefb
210,18,6,1.0768746999,1,567,-9.089615018537438e-06,medium,positivefb
211,18,5,0.8403697999,0,178,-3.09698063436041e-06,medium,positivefb
212,18,6,1.0092576998,1,249,2.785083101802922e-06,hard,positivefb
213,18,6,0.7259235,0,229,1.6943523850259022e-05,medium,positivefb
214,18,5,0.5959963,1,374,-8.966978573237052e-06,hard,positivefb
215,18,5,0.6334172999,0,178,-1.0230152139003058e-05,medium,positivefb
216,18,5,0.5979109998,1,293,1.3670770722688825e-08,hard,positivefb
217,18,6,0.7652569001,1,206,-4.582127209185611e-06,easy,positivefb
218,18,5,0.6859037001,1,189,-5.721500884918605e-07,easy,positivefb
219,18,6,1.5856635,0,297,9.434612338906543e-06,medium,positivefb
220,18,6,0.8298489002,1,214,-1.4234951452474412e-05,medium,positivefb
221,18,6,0.6452243,1,215,6.498974454224248e-06,hard,positivefb
222,18,6,0.5770896,1,139,6.3617282556648625e-06,easy,positivefb
223,18,4,1.5708782,1,264,2.256760436559654e-07,hard,positivefb
224,18,6,0.6443521001,1,152,2.8166919096382184e-06,easy,positivefb
225,18,6,0.640869,1,108,1.1204718848679988e-05,easy,positivefb
226,18,3,1.2183226999,0,537,-1.9855243573620202e-06,hard,positivefb
227,18,6,0.6223086,1,157,1.775086286757513e-06,medium,positivefb
228,18,4,1.4732351,1,287,-1.8105328691971634e-06,medium,positivefb
229,18,5,0.7695134999,1,456,1.3003005294412467e-05,medium,positivefb
230,18,2,1.5537349,1,186,-4.252233044133401e-06,hard,positivefb
231,18,2,0.8716126999,1,1316,-7.892642873422851e-06,hard,positivefb
232,18,6,1.4260742001,1,185,2.2619378630459525e-06,medium,positivefb
233,18,6,0.575736,1,140,-1.2765323540194448e-05,easy,positivefb
234,18,6,1.0643215,1,179,9.979490546241731e-07,medium,positivefb
235,18,6,0.8839278,1,201,5.856531180081412e-06,medium,positivefb
236,18,6,0.6237350001,1,155,5.737389778756595e-06,easy,positivefb
237,18,6,0.6238279,1,157,1.0912647520132558e-05,easy,positivefb
238,18,5,0.8848877002,1,519,-4.5350439883366885e-06,easy,positivefb
239,18,6,0.7886047,1,134,1.184481366746679e-05,hard,positivefb
240,18,5,0.9914055001,1,204,8.054414805503637e-06,easy,positivefb
241,18,5,1.3858264999,1,239,8.569159555856844e-06,hard,positivefb
242,18,5,0.9361489001,0,196,-6.798050415338516e-06,hard,positivefb
243,18,5,0.6483612,1,165,6.237339577953594e-06,medium,positivefb
244,18,6,0.9116353001,1,250,6.583554195326322e-06,easy,positivefb
245,18,6,0.8055254,1,373,-3.7290497695802694e-07,easy,positivefb
246,18,1,0.6509074999,0,832,8.495363871193587e-06,medium,positivefb
247,18,6,0.8419776,1,319,4.371090585631195e-06,easy,positivefb
248,18,6,0.8756398999,1,243,-6.2089828022743974e-06,easy,positivefb
249,18,6,0.5996325,1,868,6.79770115955069e-07,medium,positivefb
250,18,6,0.8240147999,1,196,1.2155149325259165e-05,easy,positivefb
251,18,3,1.3470381999,0,329,-1.0951688246970392e-05,hard,positivefb
252,18,4,1.5298945,0,546,-1.2294782929676389e-06,hard,positivefb
253,18,6,0.7474680999,1,160,-1.9043161414140042e-06,medium,positivefb
254,18,6,0.9998657,0,147,1.8844179345150823e-05,medium,positivefb
255,18,6,0.8276813,1,303,-2.34962867550884e-06,hard,positivefb
256,18,5,0.904452,1,225,1.8355136046883122e-06,hard,positivefb
257,18,5,0.9515116001,1,294,1.1662621000815321e-06,hard,positivefb
258,18,5,0.8315826999,1,203,4.159379630543159e-07,medium,positivefb
259,18,5,0.6885094,1,187,-3.6261738638315334e-07,easy,positivefb
260,18,4,0.6206638,1,861,7.422330778233534e-08,hard,positivefb
261,18,6,0.6136993999,1,293,3.4106916357259738e-06,easy,positivefb
262,18,4,1.4671332,1,322,-1.625270563590697e-05,medium,positivefb
263,18,1,0.9187455,0,1651,1.7006252783012255e-05,medium,positivefb
264,18,5,1.2883641999,1,209,-7.250519425953745e-06,medium,positivefb
265,18,5,0.7009331,1,191,1.3383750488551453e-06,medium,positivefb
266,18,5,0.8169138001,1,138,-2.2378184384206918e-06,medium,positivefb
267,18,5,1.4695950001,0,780,-2.9611369608745553e-06,hard,positivefb
268,18,4,0.6437269999,1,679,-9.68178907254064e-07,hard,positivefb
269,18,6,0.9799619,1,199,8.777040819511527e-06,easy,positivefb
270,18,4,1.1768151,0,323,-1.4070650872012038e-05,medium,positivefb
271,18,6,0.7532813998,1,202,6.728126809991455e-06,easy,positivefb
272,18,6,0.7887567,1,215,6.113185879202406e-06,hard,positivefb
273,18,6,1.1930610999,1,193,3.1720064944342826e-06,medium,positivefb
274,18,6,0.6822086,1,176,4.493500160390702e-06,easy,positivefb
275,18,6,0.6303868999,1,164,-3.901359858324534e-07,hard,positivefb
276,18,6,0.6776465999,1,182,-3.8710905034412305e-06,easy,positivefb
277,18,6,0.6092676001,1,137,4.5013642090596894e-06,easy,positivefb
278,18,6,0.6364189,1,174,2.769595176427934e-06,hard,positivefb
279,18,6,0.9029206999,1,160,-6.405607734386502e-06,easy,positivefb
280,18,4,1.0659365,1,160,7.4079218228009395e-06,hard,positivefb
281,18,5,1.2484686,1,331,9.576014835709771e-06,hard,positivefb
282,18,5,1.7944135,1,186,7.837414606119732e-07,easy,positivefb
283,18,5,0.7058886001,1,185,1.3273299011397015e-06,easy,positivefb
284,18,5,0.7735313,1,166,2.6836826026816396e-08,medium,positivefb
285,18,6,0.9430960999,1,172,2.9210367711666124e-06,medium,positivefb
286,18,5,1.2037404,1,264,-1.6229465219112463e-06,medium,positivefb
287,18,5,1.0443664999,1,183,-2.17033858479326e-06,medium,positivefb
288,18,5,0.6084884,1,171,-3.748651704437996e-06,easy,positivefb
289,18,5,1.2476680002,1,188,5.215239740336842e-06,hard,positivefb
290,18,6,0.7528901999,1,185,-1.1618824227172482e-07,hard,positivefb
291,18,6,0.8561052999,1,370,-1.9739525716240215e-06,medium,positivefb
292,18,6,1.1564696999,0,119,-6.414741599090718e-06,hard,positivefb
293,18,5,1.0868585,1,1067,2.4335628156427644e-05,easy,positivefb
294,18,6,0.8581435999,1,177,-1.2746997263071588e-06,easy,positivefb
295,18,6,0.6800887,1,162,4.444652259258488e-06,hard,positivefb
296,18,6,0.6845877999,1,163,-4.912202667430646e-06,easy,positivefb
297,18,6,0.8655379,1,156,-3.817498310527331e-06,easy,positivefb
298,18,6,0.8670572001,1,182,8.273492528050354e-06,easy,positivefb
299,18,6,0.8759494,1,223,9.999480530836872e-07,medium,positivefb
300,18,1,0.6339533001,0,897,3.1736732398906575e-06,medium,positivefb
301,18,2,1.6484783001,0,541,-2.6339883487807566e-06,medium,positivefb
302,18,6,0.8830360002,1,183,9.51651443934557e-06,easy,positivefb
303,18,5,1.2738380001,1,336,-1.0209228471604623e-05,medium,positivefb
304,18,5,0.7717272001,1,358,-5.052280895698699e-06,medium,positivefb
305,18,6,0.9830650999,1,212,6.326018665665304e-06,hard,positivefb
306,18,5,0.7472244001,1,146,-1.9177257384935253e-06,easy,positivefb
307,18,6,0.9615837,1,199,-6.8976759807859235e-06,hard,positivefb
308,18,6,1.2422807,1,945,-1.040193693108427e-06,hard,positivefb
309,18,6,0.8972111,1,185,5.973596438120871e-06,easy,positivefb
310,18,6,0.6885295,1,201,-7.773160975714548e-06,medium,positivefb
311,18,6,1.8079647999,1,204,4.830428999319571e-06,hard,positivefb
312,18,6,0.63723,1,189,-5.849925866049539e-07,easy,positivefb
313,18,6,0.6355975,1,160,-3.931642149187582e-06,easy,positivefb
314,18,6,0.5663686001,0,229,-4.212743791832802e-06,medium,positivefb
315,18,6,0.7983888001,1,367,-2.4835101855915064e-06,medium,positivefb
316,18,5,0.7745667,0,212,-1.5602349530173444e-06,hard,positivefb
317,18,5,0.7960947,1,383,-9.814897837534251e-08,medium,positivefb
318,18,5,1.0405593,1,216,-2.6411335295999848e-06,medium,positivefb
319,18,5,0.875,1,352,-1.3120290983289894e-05,easy,positivefb
320,18,5,0.7061138002,1,201,2.1051844581970744e-06,easy,positivefb
321,18,5,1.124331,1,262,-1.0678097744612041e-05,hard,positivefb
322,18,5,0.6307271998,1,181,-1.97914218732725e-06,medium,positivefb
323,18,6,0.8438527,1,159,6.583012594745435e-06,hard,positivefb
324,18,6,0.5999240999,1,196,-7.443673566075544e-07,easy,positivefb
325,18,3,1.0962087,0,419,-4.84458047022622e-06,hard,positivefb
326,18,5,0.6563538001,0,395,-8.538607896922439e-07,hard,positivefb
327,18,4,0.6454596,0,484,-7.240212477523653e-07,hard,positivefb
328,18,6,0.5946446001,1,236,1.0205386934674234e-05,medium,positivefb
329,18,5,0.5898517999,1,254,3.000431892681383e-06,medium,positivefb
330,18,4,0.7200567999,1,314,6.293301349340416e-07,easy,positivefb
331,18,6,0.8282407001,1,192,-2.7519365705571107e-06,easy,positivefb
332,18,6,0.7811818002,1,172,5.458714703389399e-06,hard,positivefb
333,18,5,1.0034707,1,192,-6.6231827092415605e-06,hard,positivefb
334,18,6,0.9344864001,1,246,-5.310424765766144e-06,medium,positivefb
335,18,6,0.5794843999,1,183,-2.9713029879647123e-06,medium,positivefb
336,18,6,0.7061482,1,183,7.891258669464548e-06,easy,positivefb
337,18,6,0.5287490999,0,205,7.378544128130395e-06,hard,positivefb
338,18,5,1.2418428999,0,783,-1.7781617821054364e-06,medium,hard
339,18,5,1.2776408,1,256,6.2521244832298015e-06,medium,hard
340,18,6,0.9950698998,1,202,-6.595449877412543e-07,easy,hard
341,18,6,0.8091883999,1,421,-6.558491124357256e-07,hard,hard
342,18,6,0.6222508999,1,174,-1.1160879920662846e-06,easy,hard
343,18,6,0.5527319,1,196,-3.3932593664621255e-06,easy,hard
344,18,6,0.6642661998,0,181,1.0498435843818693e-05,hard,hard
345,18,6,0.9473142,1,154,1.0322335050104034e-05,medium,hard
346,18,5,0.7224745001,1,362,-6.531447044884817e-06,easy,hard
347,18,5,0.9985362,1,279,5.005493539554674e-06,medium,hard
348,18,6,0.6494335001,1,309,-1.7922759253237495e-06,easy,hard
349,18,4,1.0339621999,1,434,-1.0974777039481687e-05,easy,hard
350,18,4,0.6431193999,1,1130,6.230608055642818e-06,medium,hard
351,18,4,0.7794504999,1,385,-1.3935803536927314e-06,hard,hard
352,18,4,0.5930816999,1,253,-3.691048744353345e-06,easy,hard
353,18,6,0.5582542999,1,239,5.41320674419469e-06,easy,hard
354,18,6,0.9053455,1,164,3.898525066142557e-07,hard,hard
355,18,6,1.1951903,1,370,2.9782466705156887e-06,medium,hard
356,18,5,0.8046329999,1,214,-3.6829159783760717e-06,easy,hard
357,18,5,0.5981057,1,263,2.7443062256261096e-06,medium,hard
358,18,5,0.5625407,1,186,-7.505301723593842e-06,easy,hard
359,18,5,0.8246468999,1,357,1.2259013483915204e-05,easy,hard
360,18,5,0.7055627001,1,205,1.127797283483266e-05,easy,hard
361,18,6,0.8377747,1,198,1.6107084797087605e-07,easy,hard
362,18,5,0.7285871999,1,196,-4.176110999675082e-06,hard,hard
363,18,5,0.6974647001,0,148,8.634784774503476e-06,hard,hard
364,18,6,0.8285608999,1,336,-5.496995516096942e-06,hard,hard
365,18,6,0.6580937,1,155,-9.058272338141591e-07,hard,hard
366,18,5,0.5871784,1,433,-1.0242923298008123e-05,hard,hard
367,18,4,1.0786042998,0,199,6.087146629028751e-06,hard,hard
368,18,5,0.8591943001,0,337,-7.313354353729679e-06,hard,hard
369,18,2,1.2748697002,0,627,4.2416592741598155e-08,medium,hard
370,18,4,0.9506498,1,390,-6.951243547768909e-06,medium,hard
371,18,6,0.5193926999,1,245,1.276988780908719e-06,medium,hard
372,18,6,0.5030046999,1,299,6.585395782396131e-06,medium,hard
373,18,5,0.7789312,1,307,5.864981801704724e-06,easy,hard
374,18,4,1.0380645001,1,304,-2.541503625768533e-06,hard,hard
375,18,5,0.5888461,1,271,-3.177576641237948e-06,hard,hard
376,18,6,0.7429258002,1,218,3.2200991619367813e-06,easy,hard
377,18,6,0.5599223,1,254,2.5557999276641556e-06,easy,hard
378,18,6,1.4913486,1,251,2.236342701359052e-06,hard,hard
379,18,4,0.8089079999,1,356,7.201430277245746e-06,hard,hard
380,18,5,0.8200182,1,232,-1.2626575942333922e-06,medium,hard
381,18,6,0.6775173999,1,183,5.153066067591969e-06,hard,hard
382,18,5,0.8441498,0,257,-8.395077001774623e-06,medium,hard
383,18,6,1.2547367001,1,183,5.922127793707709e-06,easy,hard
