,sub,cj,rt,cor,rtcj,average_P3_amplitude,difficulty,condition,frontal_P3_amplitude
23,2,5,1.2450789,1,2050,-5.396466951204726e-06,medium,negativefb,-8.907276843306266e-07
24,2,6,0.8620168,1,576,-5.916081377566642e-06,hard,negativefb,5.2307697914403015e-06
25,2,6,0.6682586,1,449,1.1571902460484018e-05,hard,negativefb,-1.998895486583424e-06
26,2,6,0.5174879,1,397,6.366722646733425e-06,medium,negativefb,-7.494629727009023e-06
27,2,6,0.8623737,1,590,7.153934869962236e-06,hard,negativefb,-5.162918235346053e-06
28,2,6,0.6231763,1,659,-5.39345839022243e-06,medium,negativefb,8.364679654562285e-06
29,2,5,0.8872243,1,1544,5.943251074939861e-06,medium,negativefb,-1.1155089266711554e-06
30,2,6,0.6329259,1,612,6.647359121856417e-06,easy,negativefb,-4.588927363569023e-06
31,2,5,0.8020237,1,1854,1.2218064579183796e-05,easy,negativefb,-8.157595914575889e-06
32,2,5,1.1602921,0,1065,9.071388621940082e-06,hard,negativefb,1.2460762586581265e-06
33,2,5,1.0660444,0,1479,1.4356537604372538e-05,medium,negativefb,-8.120914584709368e-06
34,2,6,0.7838509,1,513,2.059530362432797e-06,easy,negativefb,-3.562263141018699e-06
35,2,6,0.8020949,1,367,6.672058128957497e-06,hard,negativefb,8.953361323437897e-07
36,2,5,1.096282,1,744,6.4980663263185925e-06,hard,negativefb,-4.3316374303541815e-06
37,2,5,1.4203788,1,484,1.4885086199491739e-05,medium,negativefb,-1.8048813754174177e-05
38,2,6,0.6637725,1,505,3.302935691188527e-06,easy,negativefb,-5.716710326717027e-06
39,2,6,1.15722,1,474,-3.876492205240582e-07,hard,negativefb,8.406659880603694e-06
40,2,5,0.7578064,0,1227,1.2319763924783972e-05,hard,negativefb,1.580645660157398e-06
41,2,6,0.8364982,1,445,3.006532473707088e-06,easy,negativefb,8.146475201757278e-08
42,2,6,0.9742678,1,437,1.84733411928033e-05,easy,negativefb,-1.1959592946804016e-05
43,2,5,1.2058416,1,663,6.4362958475361045e-06,hard,negativefb,-6.3587629941972674e-06
44,2,5,1.6838998,1,572,-2.0514807533127383e-06,hard,negativefb,1.0307275797061067e-06
45,2,4,1.3893611,1,1618,1.604478490798873e-05,hard,negativefb,-1.7163543028483336e-05
46,2,6,1.0568735,0,729,-3.0368899098239126e-06,medium,negativefb,-3.459933144205705e-06
47,2,6,0.8229297,1,414,9.254337418798127e-06,easy,negativefb,-2.5086005079047e-06
48,2,6,0.5825896,1,408,4.484206671649067e-06,hard,negativefb,-5.991552665467717e-06
49,2,5,1.417499,1,915,-6.892408359760668e-06,hard,negativefb,-2.4089282158907575e-06
50,2,5,0.734819,0,1380,9.189084944069341e-06,medium,negativefb,-2.562229835314419e-06
51,2,6,0.6008661,0,808,1.7793211085068536e-07,easy,negativefb,3.2361521094378164e-06
52,2,5,0.802245,1,921,5.896613104827839e-06,medium,negativefb,-1.6211739523035008e-06
53,2,5,0.7606909,1,617,1.15287739554449e-05,easy,negativefb,1.4097379384978987e-06
54,2,5,1.0224228,0,890,1.7830435046784313e-05,hard,negativefb,2.870547761390867e-06
55,2,5,1.2036477,1,923,7.5671184962120895e-06,medium,negativefb,-7.129546354472663e-06
56,2,5,1.2574818,1,486,2.4520056068418578e-06,medium,negativefb,1.5805845948619399e-06
57,2,5,0.9580714,1,559,6.603916781093636e-06,easy,negativefb,-6.78741440651646e-06
58,2,5,0.8077094,1,794,1.1910469045331806e-06,easy,negativefb,4.26802756555201e-06
59,2,5,0.501474,1,554,5.149538769725263e-06,medium,negativefb,1.2683125901344277e-06
60,2,5,1.358706,1,466,1.2248625126666911e-05,hard,negativefb,-1.9196112179346184e-06
61,2,5,0.8639878,1,565,2.523214137919886e-07,hard,negativefb,1.379244166653301e-05
62,2,4,0.8457604,1,1121,7.757362743264126e-06,easy,negativefb,-6.897572076700424e-06
63,2,4,1.0946407,1,923,-2.6167291884621127e-06,easy,negativefb,2.7077616737151537e-06
64,2,5,0.6909139,1,509,6.227129694651817e-06,medium,negativefb,1.248556192634671e-06
65,2,5,0.5725552,1,853,7.064044347777651e-06,easy,negativefb,3.1647964641078502e-06
66,2,4,1.294335,0,1011,1.6102188247530193e-05,hard,negativefb,-2.5931127867606803e-06
67,2,5,1.1195405,1,849,-4.701098776373137e-06,hard,negativefb,1.3549300964444709e-06
68,2,6,1.1653306,1,386,9.837170484752403e-06,easy,negativefb,-3.8801958259570305e-06
69,2,6,0.7743726,1,408,1.3876676369993854e-05,medium,negativefb,-2.92324597016527e-06
70,2,6,0.6074383,1,499,9.244818954028117e-06,easy,negativefb,-9.036295430578851e-06
71,2,6,0.7654048,1,804,1.2937976034033912e-05,hard,negativefb,-1.8460210390210895e-05
72,2,6,0.6779358,1,412,3.5492840860706537e-06,medium,negativefb,-3.2208958794796527e-06
73,2,5,1.1691879,0,944,-1.3672764264077654e-07,hard,negativefb,-4.705098791605404e-06
74,2,4,1.3026842,1,697,1.918883444566496e-05,medium,negativefb,-8.196131715217984e-06
75,2,5,0.6864847,1,627,5.8867024781801645e-06,hard,negativefb,-7.65527782723114e-06
76,2,5,0.7374455,1,863,1.4690932607925319e-05,medium,negativefb,-5.251487825538142e-06
77,2,5,0.7163993,1,384,7.951441161320071e-06,medium,negativefb,1.572946952355375e-06
78,2,3,3.1432468,0,1993,1.1176666085673632e-05,hard,negativefb,-3.5426087559953775e-06
79,2,4,1.0622664,1,1106,8.28483636424897e-06,hard,negativefb,2.778254353072329e-06
80,2,5,0.8928662,0,677,-1.2407020917892455e-06,hard,negativefb,-2.204370660188584e-06
81,2,4,10.6885052,1,1329,1.1383056223160914e-05,hard,negativefb,-1.0761051056902312e-05
82,2,5,0.6589862,1,716,-3.3217543206611478e-06,easy,negativefb,8.367199897299437e-06
83,2,4,0.9271443,1,1278,2.3839379729269254e-06,medium,negativefb,3.834530373910212e-06
84,2,5,0.8020523,1,540,9.572969385818669e-06,hard,negativefb,-9.815936162005851e-06
85,2,4,0.704279,0,2111,1.099892052467149e-06,hard,negativefb,3.5103824563883593e-06
86,2,5,0.7878446,0,1326,5.166939274003345e-06,hard,negativefb,-3.005262908505465e-06
87,2,5,0.8545414,0,971,6.626710511124907e-06,medium,negativefb,1.944898746981773e-06
88,2,6,0.9725077,1,752,6.783036460427146e-07,easy,negativefb,-3.936662821110661e-06
89,2,6,1.1634057,1,486,-1.7448889574281094e-06,easy,negativefb,3.5963973393387765e-06
90,2,6,1.1450094,1,440,-3.0740926526647747e-06,easy,negativefb,-1.5574856591029237e-06
91,2,4,1.2369337,1,872,1.4465228996489813e-05,easy,negativefb,-7.480362648674591e-06
92,2,6,0.74079,1,442,5.051661752348166e-06,easy,negativefb,-1.8995729543976944e-06
93,2,6,1.5551449,1,1326,8.566742517180944e-06,medium,negativefb,-9.534933315663093e-07
94,2,6,0.670127,1,449,1.253796976471386e-05,easy,negativefb,-4.488106189257234e-06
95,2,6,0.4997761,1,381,6.865438230975646e-06,medium,negativefb,-9.133224079272014e-07
96,2,4,3.6609635,0,976,6.494999646682333e-06,medium,negativefb,-1.1499144757319673e-05
97,2,4,0.5701218,0,676,1.643292427074031e-05,hard,negativefb,-9.511383666730656e-07
98,2,4,0.9162866,0,616,4.791138759828514e-06,easy,negativefb,2.6313779548338283e-06
99,2,5,0.6127464,1,906,3.8000610763898385e-06,medium,negativefb,-7.02325643607855e-06
100,2,5,0.9211002,1,628,2.4206733224825377e-05,easy,negativefb,-1.1380561098035652e-05
101,2,4,0.6338788,1,644,5.352692377227808e-06,hard,negativefb,-3.70532686537538e-06
102,2,4,0.8659978,1,683,2.817516317850868e-06,medium,negativefb,-4.289232161827846e-06
103,2,6,0.9460523,1,557,1.7168888581619698e-05,easy,negativefb,-3.3374883865683327e-06
104,2,5,0.7582803,1,923,9.493657307138945e-06,hard,negativefb,5.9882396730108724e-06
105,2,5,1.3225597,0,1982,-3.920256553571446e-06,hard,negativefb,-5.13396956034685e-06
106,2,4,0.6293784,0,988,-4.307720440318341e-06,hard,negativefb,7.267920137107436e-06
107,2,6,0.876309,1,517,7.12203582637886e-06,easy,negativefb,-7.150998874533089e-06
108,2,6,0.8456185,1,514,9.432912593092729e-06,medium,negativefb,-6.1774059872119464e-06
109,2,6,0.4847733,1,542,9.588430027763778e-06,easy,negativefb,-5.1543493630465575e-06
110,2,6,0.6219196,1,386,6.240877389251215e-06,hard,negativefb,4.5923811961961206e-06
111,2,6,0.7078358,1,457,1.3849992034108522e-05,easy,negativefb,-6.763077082609249e-06
112,2,6,0.6396887,1,385,4.837001514357042e-06,easy,negativefb,-1.226759255056004e-06
113,2,2,0.5100773,1,2416,9.231715522273362e-06,hard,negativefb,-5.347569596990176e-07
114,2,5,0.6469914,1,761,9.292156424882448e-06,medium,negativefb,1.653206247157684e-07
115,2,6,0.7149822,1,496,1.2999651179280264e-05,easy,negativefb,-4.236417671974628e-07
116,2,6,0.5136845,1,524,8.417291783370593e-06,easy,negativefb,-1.2038190563641273e-05
117,2,4,0.6927876,0,1533,1.7153747344794743e-05,medium,negativefb,-6.746360079723475e-06
118,2,5,0.8621633,1,542,7.044016558765148e-06,medium,negativefb,1.5389733052891477e-06
119,2,5,1.0363725,1,531,1.92141892676e-05,hard,negativefb,-1.1984988025254503e-05
120,2,5,0.8495503,1,463,1.0607354988956218e-05,hard,negativefb,-1.098569239267285e-05
121,2,5,0.9189566,1,475,5.9981978773774e-06,medium,negativefb,-3.6943013919746846e-06
122,2,4,0.738583,1,1150,1.796791969835928e-05,easy,negativefb,-1.039817069090001e-05
123,2,4,0.4801522,0,1857,-1.9508141589689806e-06,hard,negativefb,2.6306922495934057e-06
124,2,6,0.7753797,1,729,6.490509284118451e-06,easy,negativefb,-5.700443342538848e-07
125,2,6,0.6651578,1,549,1.4468671285999114e-05,medium,negativefb,4.867357337563528e-06
126,2,5,0.4771321,1,943,6.318877677378906e-06,medium,negativefb,3.1954467614909416e-06
127,2,5,0.5071442,1,680,4.86588910726409e-06,hard,negativefb,-4.012615535271542e-06
128,2,5,1.0839218,1,578,7.654173740381641e-06,hard,negativefb,4.834657384967121e-08
129,2,5,0.5941903,1,519,3.547134977111763e-06,easy,negativefb,3.4739994713723963e-07
130,2,5,0.5274841,1,703,-9.121610404816236e-07,hard,negativefb,6.561339486011141e-06
131,2,5,0.8053721,1,552,3.218303082412745e-06,medium,negativefb,3.724216993039666e-06
132,2,4,2.5282176,0,496,2.0904442147313752e-05,medium,negativefb,-1.1987462271777929e-05
133,2,5,0.5818327,1,599,-3.320756160829335e-07,medium,negativefb,1.0707857361308416e-05
134,2,4,0.6798315,1,1031,6.07907034467083e-06,hard,negativefb,4.7901459199554814e-06
135,2,5,2.5141492,1,682,6.519896694373986e-06,medium,negativefb,-4.416828013045292e-06
136,2,6,0.5262116,1,879,1.43110538349056e-06,easy,negativefb,1.568039778519825e-05
137,2,4,1.1023946,1,371,7.788535637603124e-06,hard,negativefb,-2.609205736063478e-06
138,2,4,0.9292833,1,817,7.679604321450316e-06,hard,negativefb,-3.2863592403817005e-06
139,2,5,0.945204,1,588,6.493924646373068e-06,easy,negativefb,-6.077326628032398e-06
140,2,5,0.9081273,1,1748,1.4359769395492048e-05,medium,negativefb,-1.1868393878881805e-05
141,2,4,0.91119,0,765,1.4947357728102816e-05,hard,negativefb,-5.311186564588425e-06
142,2,6,0.4997039,1,845,-1.8534255457700041e-06,easy,negativefb,8.604193375653007e-06
143,2,6,0.5659372,1,760,1.6440453629141332e-05,easy,negativefb,-2.3110143337588367e-06
144,2,6,0.5000177,1,504,1.3881667291104531e-06,easy,negativefb,1.0460456925464192e-05
145,2,6,0.5926551,1,927,1.1587671399204409e-05,easy,negativefb,-1.0324221751559135e-05
146,2,6,0.7337726,1,720,1.206226717651269e-05,hard,negativefb,-7.270310648451627e-06
147,2,4,0.708365,1,570,7.412342443539926e-06,medium,negativefb,4.4430285326561475e-06
148,2,6,0.9908619,1,478,1.0809448544449328e-06,easy,negativefb,2.2594748714323054e-06
149,2,6,0.8696679,1,427,4.983343264362684e-06,medium,negativefb,1.8127010634364589e-06
150,2,6,0.6681522,1,450,6.779138540005858e-06,hard,negativefb,4.3050553989029726e-06
151,2,6,1.2320406,0,850,3.921386773036336e-06,hard,negativefb,1.2134160075797517e-06
152,2,3,1.4949097,1,1352,1.3057127271508725e-05,medium,negativefb,-6.299744596255829e-06
153,2,5,1.3941078,0,700,3.467417080185886e-06,medium,negativefb,6.877278693572045e-06
154,2,6,0.6305742,1,537,1.3063942179418225e-06,medium,negativefb,2.6754236698066642e-06
155,2,6,0.6079567,1,527,1.222265397562136e-05,easy,negativefb,-4.827281260660721e-06
156,2,6,1.066266,1,499,1.212070529910956e-05,easy,negativefb,-1.8185769783661696e-06
157,2,5,0.8125962,1,1295,7.63253643751793e-06,medium,negativefb,-1.0368554145907556e-05
158,2,5,0.7513935,1,1170,1.935661088873559e-05,hard,negativefb,-7.810657356170343e-06
159,2,5,0.7904108,0,1527,1.178778941639712e-05,medium,negativefb,1.7142971521802366e-06
160,2,5,0.9520492,0,581,3.6265965771725346e-06,medium,negativefb,-5.054493999041922e-06
161,2,5,1.1471971,1,468,2.2801455708620334e-06,easy,negativefb,4.7943981858311755e-06
162,2,5,0.7176886,1,839,-4.720062404044887e-06,easy,negativefb,7.03352129726662e-06
163,2,6,0.5847199,1,1406,1.3028396315080054e-06,easy,positivefb,6.584107736319878e-07
164,2,6,1.1161177,1,939,1.1262324653218163e-05,easy,positivefb,-1.1095019063193549e-05
165,2,6,1.0392184,1,543,5.7497680144657044e-06,medium,positivefb,5.032977046467383e-06
166,2,6,0.8513258,1,1115,2.69029454213289e-06,hard,positivefb,-3.7369788989637946e-06
167,2,6,0.6437243,1,719,5.654493115360941e-06,hard,positivefb,-8.864175577889972e-07
168,2,6,0.8734945,1,547,9.966121362567271e-06,medium,positivefb,-5.823577652862342e-06
169,2,6,0.8495698,1,685,1.4115723124908783e-05,medium,positivefb,-6.150652442367196e-06
170,2,6,0.622812,1,477,7.588701775523864e-06,medium,positivefb,-5.7474198053489886e-06
171,2,6,0.5365789,1,520,1.30047847897519e-06,easy,positivefb,-1.628492744169954e-05
172,2,5,0.905009,1,642,3.297703871779744e-06,hard,positivefb,9.908774195966776e-07
173,2,5,0.6216227,1,675,5.90447907316337e-06,easy,positivefb,-1.2416413426767217e-06
174,2,5,0.9542487,1,533,1.8383666271457426e-06,hard,positivefb,-8.649922239341689e-06
175,2,6,1.2319735,1,481,1.1638579656111463e-05,easy,positivefb,-6.882506918219936e-06
176,2,6,0.6661594,1,517,2.7526700856913933e-06,medium,positivefb,3.073068352848559e-06
177,2,6,0.6938417,1,408,5.862422030509641e-06,medium,positivefb,-1.2499565383323444e-06
178,2,6,0.886994,1,568,1.0325265378344837e-05,medium,positivefb,-9.294222633931457e-06
179,2,6,0.8616027,1,402,1.923813863784037e-05,easy,positivefb,-9.244352806980875e-06
180,2,5,1.242205,1,260,-1.4634268067038347e-06,hard,positivefb,7.61290108940854e-06
181,2,5,0.9700117,0,821,7.600444339778948e-06,hard,positivefb,-9.58214794628892e-06
182,2,6,0.6418912,1,445,5.182118159977806e-06,easy,positivefb,1.8566855784651732e-07
183,2,6,0.6283578,1,374,1.375306434476184e-05,easy,positivefb,-1.3134594844050424e-05
184,2,6,0.7041588,1,335,9.567094380489135e-06,medium,positivefb,-8.223097280246935e-06
185,2,6,0.7728544,0,452,-2.905252056470584e-07,hard,positivefb,-1.4081431709867508e-05
186,2,6,0.8097394,1,437,4.3312305605799466e-06,easy,positivefb,2.2936486848474026e-06
187,2,6,0.7080075,0,411,1.2367550813350111e-05,hard,positivefb,-2.0294553857641614e-06
188,2,6,0.817327,1,445,1.4096279677609722e-06,easy,positivefb,-6.025229757345286e-07
189,2,6,0.7653453,1,430,1.4328405147998255e-05,hard,positivefb,-1.2401452332711613e-05
190,2,6,0.7167151,1,388,4.911903631871611e-06,medium,positivefb,1.0390784594635544e-05
191,2,6,1.1722455,0,360,6.584502460047519e-06,hard,positivefb,-1.5530040924742114e-06
192,2,5,0.6860967,0,818,1.509274578809932e-06,medium,positivefb,4.1636736465582424e-07
193,2,6,0.6121804,1,507,2.0970915461470106e-05,easy,positivefb,-1.5031006105408805e-05
194,2,5,0.5552248,1,1572,1.0332223623688415e-05,hard,positivefb,-8.010219254567707e-06
195,2,5,0.6692747,1,477,6.191779649368235e-06,medium,positivefb,-4.512517168311303e-06
196,2,5,1.2193046,1,444,1.595667675013268e-05,medium,positivefb,-6.3098654974501404e-06
197,2,6,1.2661839,1,412,6.237452292778643e-06,medium,positivefb,8.301592128575598e-06
198,2,6,0.6844294,1,483,8.20381102337893e-06,hard,positivefb,-1.5604535328169835e-06
199,2,6,0.7640729,1,292,1.9435750720083536e-06,easy,positivefb,2.0037427812659018e-07
200,2,6,0.8706114,1,441,4.149288903449975e-06,hard,positivefb,-2.4860810213742715e-06
201,2,6,0.9703074,1,372,2.6550201881474104e-07,easy,positivefb,-2.257650043768366e-06
202,2,6,0.8598121,1,371,1.527448289429911e-05,easy,positivefb,-8.142960780794373e-06
203,2,6,0.8073571,1,537,7.39395209778344e-06,hard,positivefb,-4.918740748198773e-06
204,2,5,0.9920618,0,608,8.117927970997472e-06,medium,positivefb,3.5355657012915166e-06
205,2,4,1.8532499,0,784,1.2166515909000785e-06,medium,positivefb,4.832243861695341e-06
206,2,6,0.76127,1,357,9.072103101665435e-06,medium,positivefb,-1.688431095297571e-06
207,2,6,0.7726318,1,395,1.627518200471843e-05,hard,positivefb,-5.559736394009262e-06
208,2,6,0.9974209,1,422,1.316071495417534e-05,easy,positivefb,1.9058893295084798e-06
209,2,6,0.6833446,1,299,1.3888628746027844e-05,easy,positivefb,-1.5134537211813479e-05
210,2,6,0.5296388,1,335,1.7070490582388312e-05,easy,positivefb,-9.783541878173384e-06
211,2,6,0.6724573,0,441,1.6636389972852382e-05,hard,positivefb,-1.2879559176821435e-05
212,2,6,0.7556943,0,377,4.596194179592956e-06,hard,positivefb,-4.906042464158269e-06
213,2,6,1.4517195,1,1156,-3.2307067185908506e-06,easy,positivefb,3.0378461190482873e-06
214,2,6,0.8059207,1,378,1.1628527555396484e-05,easy,positivefb,-9.81825163441569e-06
215,2,5,1.1155956,1,528,1.2407278126166383e-05,medium,positivefb,3.3147974670212315e-06
216,2,4,1.798561,0,548,6.7766628548226706e-06,easy,positivefb,5.519453301900245e-06
217,2,5,0.8478287,1,609,4.388009373481953e-06,hard,positivefb,5.792006379581207e-07
218,2,5,0.7961612,0,540,7.677185523042385e-06,medium,positivefb,-3.868202714461904e-06
219,2,4,0.604914,1,1074,8.243277171233462e-06,medium,positivefb,-7.174717205495272e-06
220,2,6,0.9074868,1,1062,9.84049710298353e-06,medium,positivefb,8.119745898478863e-07
221,2,5,1.6030013,1,493,3.732156762663594e-06,hard,positivefb,-3.7302701235720283e-06
222,2,6,0.6828547,1,365,-6.30845386624416e-06,hard,positivefb,8.901175404890936e-07
223,2,6,0.7475757,1,324,1.854167250761563e-05,medium,positivefb,-9.582447796030807e-06
224,2,6,1.7411938,1,275,7.690113858005597e-06,easy,positivefb,-4.3500665895150136e-07
225,2,6,0.7712658,1,397,2.064932598260635e-06,medium,positivefb,-1.9526057169049583e-06
226,2,5,0.994875,1,568,7.575023256490053e-06,medium,positivefb,-9.113168530698063e-06
227,2,5,0.5448892,0,382,2.7649768457936076e-06,medium,positivefb,1.0730290258154648e-05
228,2,6,0.5445734,1,444,7.177395012056133e-06,easy,positivefb,-9.378699439868754e-07
229,2,6,0.7331678,1,353,1.8370724016282053e-06,hard,positivefb,-5.917795646926372e-06
230,2,6,0.5732391,0,479,2.341215701078659e-05,medium,positivefb,-1.4944512290662297e-05
231,2,6,0.5165294,1,282,4.676751461695937e-06,medium,positivefb,-8.260626019589825e-06
232,2,6,0.4804231,1,319,9.305091044989397e-06,easy,positivefb,-1.4317599666447299e-05
233,2,6,0.762417,0,470,6.411417526080973e-06,easy,positivefb,-6.76280023732984e-06
234,2,6,0.5585456,1,465,9.304174376941488e-06,easy,positivefb,8.161977944541704e-06
235,2,6,0.6141051,1,361,1.751898221014019e-06,hard,positivefb,-1.3744270084358e-06
236,2,6,0.7446101,1,320,6.378501369985176e-06,easy,positivefb,-1.1866910275276774e-05
237,2,5,1.0283403,0,413,-2.9487889355947586e-07,hard,positivefb,-2.3419342705300354e-07
238,2,5,0.7379589,1,733,-8.805480355794337e-06,easy,positivefb,-2.8624068854999055e-06
239,2,3,1.5991834,0,2178,2.8496245771994126e-06,hard,positivefb,-6.310241899814583e-06
240,2,6,0.832617,1,366,4.4619099961979625e-06,hard,positivefb,1.0772099088759362e-06
241,2,4,1.3664218,0,844,-3.5528160894309233e-06,medium,positivefb,-1.3047744781835785e-06
242,2,6,0.7196545,1,369,8.459450795558968e-06,easy,positivefb,-1.1710980573428018e-06
243,2,6,0.5389621,1,317,1.3465552508528042e-05,easy,positivefb,-5.867867766768512e-06
244,2,6,0.7593619,1,343,6.772333309054032e-06,easy,positivefb,-1.7235892013322876e-05
245,2,6,0.9688829,1,358,-4.759528451025876e-07,easy,positivefb,-3.0537792824056143e-06
246,2,6,0.7222163,1,397,-1.8634187758343582e-06,medium,positivefb,8.167283534672247e-06
247,2,6,0.8996574,1,317,1.0686399336513393e-05,medium,positivefb,-5.516371578418458e-06
248,2,6,0.7449506,1,422,-7.274693671575087e-07,hard,positivefb,3.1200987404958964e-06
249,2,6,0.7857571,1,424,1.1985347596619814e-05,easy,positivefb,-7.415858231687534e-06
250,2,6,1.1400764,1,509,1.0250206598361474e-05,hard,positivefb,-3.5128226690109975e-06
251,2,6,0.8897627,0,280,9.488339793237756e-06,hard,positivefb,-6.928216282638963e-06
252,2,6,0.6005896,1,343,1.202827949577804e-06,hard,positivefb,-8.556743144905096e-06
253,2,6,0.8537564,1,315,8.783795496210291e-06,hard,positivefb,-1.1788200209605333e-05
254,2,6,0.6308886,1,345,1.2077691629481667e-05,easy,positivefb,-6.47912384244276e-06
255,2,5,0.5144227,0,1577,2.6574982342062463e-06,medium,positivefb,4.772092276890023e-06
256,2,6,0.6701319,1,275,9.113062241194826e-06,easy,positivefb,-8.473611198292476e-06
257,2,6,0.9033899,1,389,1.4312628521264519e-05,medium,positivefb,-9.044455806473013e-06
258,2,6,0.8867187,0,278,1.264842939752119e-05,hard,positivefb,-7.916997247410657e-06
259,2,6,0.6372146,1,307,1.8953988410388156e-05,easy,positivefb,-1.8801299272009872e-05
260,2,6,0.6724538,1,240,1.7040243277552196e-05,medium,positivefb,-2.298091948393573e-05
261,2,6,0.7245189,1,316,1.211148766011419e-05,easy,positivefb,-5.120627714863998e-06
262,2,6,0.741112,1,294,8.484502115237184e-06,medium,positivefb,-2.848053363222618e-06
263,2,6,0.7495624,1,319,3.3014778430991107e-06,medium,positivefb,-8.328634257836636e-06
264,2,6,0.6748381,1,282,6.4855152763649415e-06,easy,positivefb,-8.21763364312789e-06
265,2,4,1.2101494,0,706,1.0118548873701374e-05,hard,positivefb,-1.2936776991120843e-05
266,2,6,0.6388244,1,272,1.0762888668031376e-05,medium,positivefb,-3.603983536357757e-06
267,2,6,0.6932255,1,330,2.977517710003202e-06,hard,positivefb,-2.557022184802148e-07
268,2,4,1.0140181,1,905,6.794208353986219e-06,easy,positivefb,-2.827010762854487e-06
269,2,6,1.0254144,0,447,3.497737710927991e-06,hard,positivefb,-3.7798277581617893e-07
270,2,6,0.6336369,1,230,5.789816502297672e-06,medium,positivefb,1.952898878037572e-06
271,2,5,1.1133421,0,564,4.2441453669669374e-06,hard,positivefb,-7.913479224753512e-06
272,2,6,0.7790972,1,241,-7.5763993366938844e-06,easy,positivefb,9.000811834741017e-06
273,2,5,1.0361986,1,642,1.5980281424632594e-05,hard,positivefb,-4.718900701424513e-06
274,2,6,0.7029076,1,831,-7.535881080809019e-06,medium,positivefb,5.6435510812088906e-06
275,2,6,0.8980884,1,362,8.225939598044106e-06,medium,positivefb,-4.288330123407298e-06
276,2,6,0.5702275,1,251,8.869194414512815e-06,hard,positivefb,-7.074428145367924e-06
277,2,6,0.7096049,1,231,1.2028961231410778e-05,easy,positivefb,-2.658232068190872e-06
278,2,6,0.9109143,1,284,-1.5380394655270938e-06,hard,positivefb,4.537150278583499e-06
279,2,6,0.8091716,1,1140,5.779487918242989e-06,medium,positivefb,-6.588966459606113e-06
280,2,6,0.7514076,0,315,3.233162161406114e-06,hard,positivefb,1.0821476869336545e-05
281,2,5,0.8374022,1,339,8.875192750960164e-06,hard,positivefb,-9.458037218924745e-06
282,2,6,0.6221334,0,400,7.515744830509906e-06,medium,positivefb,-3.0442786746999136e-06
283,2,6,0.5599581,1,348,3.631703954991802e-06,hard,positivefb,2.3472153987079204e-06
284,2,6,0.7123152,1,244,1.437469212845484e-05,easy,positivefb,-1.822490262540821e-05
285,2,6,0.867207,1,219,2.4715254373567896e-06,medium,positivefb,-9.013185009697397e-06
286,2,6,0.7776568,1,295,-2.7982167820973565e-06,medium,positivefb,-3.822227058716075e-06
287,2,5,0.8839313,1,699,7.004947424751935e-06,medium,positivefb,1.321114552447882e-06
288,2,2,1.9442043,0,1284,8.534144315866993e-06,easy,positivefb,1.7102957428929935e-07
289,2,6,0.6754539,1,361,5.351868994338199e-06,hard,positivefb,-3.5866345337278057e-08
290,2,5,1.2663139,1,1467,6.4592438910994484e-06,hard,positivefb,6.217602020805598e-06
